# x_m, y_m, w_tr_right_m, w_tr_left_m
-6.857743, -2.928907, 0.546767, 0.546767
-6.707730, -2.933143, 0.547469, 0.547469
-6.557932, -2.923970, 0.548287, 0.548287
-6.408074, -2.928501, 0.549223, 0.549223
-6.258862, -2.943639, 0.550275, 0.550275
-6.108777, -2.947022, 0.551442, 0.551442
-5.958726, -2.950928, 0.552723, 0.552723
-5.808691, -2.955626, 0.554118, 0.554118
-5.658567, -2.956425, 0.555625, 0.555625
-5.508461, -2.958511, 0.557242, 0.557242
-5.358364, -2.957215, 0.558968, 0.558968
-5.208255, -2.954708, 0.560801, 0.560801
-5.058212, -2.949707, 0.562738, 0.562738
-4.909602, -2.928801, 0.564778, 0.564778
-4.761548, -2.904055, 0.566919, 0.566919
-4.615426, -2.869657, 0.569157, 0.569157
-4.470907, -2.829075, 0.571491, 0.571491
-4.327902, -2.783381, 0.573917, 0.573917
-4.184950, -2.737541, 0.576433, 0.576433
-4.041150, -2.694412, 0.579035, 0.579035
-3.897554, -2.650636, 0.581721, 0.581721
-3.755229, -2.602904, 0.584488, 0.584488
-3.616170, -2.546581, 0.587332, 0.587332
-3.477860, -2.488199, 0.590251, 0.590251
-3.341898, -2.424615, 0.593240, 0.593240
-3.202513, -2.368985, 0.596297, 0.596297
-3.065044, -2.308676, 0.599418, 0.599418
-2.932184, -2.238793, 0.602600, 0.602600
-2.796244, -2.175088, 0.605839, 0.605839
-2.659696, -2.112715, 0.609133, 0.609133
-2.523684, -2.049247, 0.612476, 0.612476
-2.386096, -1.989204, 0.615867, 0.615867
-2.249420, -1.927087, 0.619302, 0.619302
-2.112146, -1.866309, 0.622777, 0.622777
-1.974200, -1.807066, 0.626289, 0.626289
-1.836832, -1.746508, 0.629835, 0.629835
-1.700918, -1.682757, 0.633411, 0.633411
-1.565553, -1.617831, 0.637015, 0.637015
-1.432426, -1.548456, 0.640642, 0.640642
-1.298506, -1.480608, 0.644291, 0.644291
-1.161742, -1.418692, 0.647958, 0.647958
-1.026527, -1.353454, 0.651641, 0.651641
-0.891795, -1.287234, 0.655336, 0.655336
-0.757790, -1.219552, 0.659040, 0.659040
-0.622988, -1.153467, 0.662752, 0.662752
-0.489564, -1.084765, 0.666468, 0.666468
-0.356995, -1.014354, 0.670187, 0.670187
-0.222934, -0.946777, 0.673905, 0.673905
-0.089658, -0.877683, 0.677621, 0.677621
0.046365, -0.814304, 0.681333, 0.681333
0.182306, -0.750610, 0.685038, 0.685038
0.316701, -0.683707, 0.688735, 0.688735
0.452217, -0.619101, 0.692421, 0.692421
0.588083, -0.555242, 0.696096, 0.696096
0.722622, -0.488672, 0.699757, 0.699757
