# x_m, y_m, w_tr_right_m, w_tr_left_m
-6.177615, -2.979970, 0.846550, 0.846550
-6.324941, -3.007355, 0.850425, 0.850425
-6.474694, -3.002064, 0.854336, 0.854336
-6.624076, -3.013894, 0.858282, 0.858282
-6.773907, -3.014881, 0.862262, 0.862262
-6.922149, -2.993199, 0.866276, 0.866276
-7.071924, -2.996540, 0.870323, 0.870323
-7.219987, -3.019072, 0.874401, 0.874401
-7.369651, -3.011695, 0.878508, 0.878508
-7.518730, -2.996534, 0.882642, 0.882642
-7.667041, -2.975128, 0.886796, 0.886796
-7.814122, -2.946793, 0.890961, 0.890961
-7.951122, -2.886152, 0.895122, 0.895122
-8.077789, -2.806246, 0.899256, 0.899256
-8.169969, -2.688164, 0.903329, 0.903329
-8.232119, -2.551889, 0.907291, 0.907291
-8.243211, -2.402450, 0.911070, 0.911070
-8.250341, -2.252870, 0.914570, 0.914570
-8.223078, -2.105710, 0.917657, 0.917657
-8.154805, -1.972326, 0.920160, 0.920160
-8.092880, -1.835943, 0.921859, 0.921859
-8.014086, -1.708581, 0.922485, 0.922485
-7.922064, -1.590340, 0.921719, 0.921719
-7.835187, -1.468278, 0.919192, 0.919192
-7.742017, -1.350914, 0.914505, 0.914505
-7.647889, -1.234316, 0.907241, 0.907241
-7.556186, -1.116135, 0.896996, 0.896996
-7.476500, -0.989487, 0.883418, 0.883418
-7.383823, -0.871747, 0.866249, 0.866249
-7.296733, -0.749932, 0.845372, 0.845372
-7.226513, -0.618338, 0.820863, 0.820863
-7.181275, -0.475750, 0.793030, 0.793030
-7.155628, -0.328393, 0.762440, 0.762440
-7.132076, -0.180468, 0.729936, 0.729936
-7.148508, -0.033349, 0.696619, 0.696619
-7.195321, 0.108831, 0.663807, 0.663807
-7.254869, 0.246269, 0.632976, 0.632976
-7.331046, 0.375300, 0.605662, 0.605662
-7.411952, 0.501431, 0.583359, 0.583359
-7.495182, 0.626008, 0.567410, 0.567410
-7.584677, 0.746166, 0.558895, 0.558895
-7.676528, 0.864450, 0.558542, 0.558542
-7.760306, 0.988694, 0.566667, 0.566667
-7.842709, 1.113801, 0.583143, 0.583143
-7.915227, 1.244653, 0.607413, 0.607413
-7.980128, 1.379253, 0.638535, 0.638535
-8.054264, 1.508722, 0.675261, 0.675261
-8.103856, 1.649985, 0.716140, 0.716140
-8.146074, 1.793711, 0.759625, 0.759625
-8.180046, 1.938002, 0.804190, 0.804190
-8.178083, 2.087785, 0.848422, 0.848422
-8.161190, 2.236137, 0.891103, 0.891103
-8.103943, 2.369696, 0.931262, 0.931262
-7.990407, 2.464624, 0.968199, 0.968199
-7.852667, 2.520394, 1.001486, 1.001486
-7.705009, 2.542720, 1.030943, 1.030943
-7.555502, 2.541260, 1.056601, 1.056601
-7.406134, 2.529632, 1.078659, 1.078659
-7.256416, 2.523937, 1.097430, 1.097430
-7.106672, 2.519066, 1.113295, 1.113295
-6.957907, 2.503315, 1.126665, 1.126665
-6.811734, 2.471159, 1.137944, 1.137944
-6.665074, 2.450852, 1.147511, 1.147511
-6.515493, 2.448927, 1.155699, 1.155699
-6.368121, 2.425300, 1.162791, 1.162791
-6.222159, 2.391833, 1.169019, 1.169019
-6.075500, 2.361245, 1.172517, 1.172517
-5.928461, 2.333029, 1.173283, 1.173283
-5.780969, 2.306934, 1.173783, 1.173783
-5.633751, 2.279138, 1.174103, 1.174103
-5.485107, 2.261621, 1.174305, 1.174305
-5.335464, 2.254233, 1.174430, 1.174430
-5.185877, 2.246089, 1.174505, 1.174505
-5.036577, 2.233301, 1.174550, 1.174550
-4.887034, 2.227039, 1.174576, 1.174576
-4.737501, 2.220303, 1.174591, 1.174591
-4.588696, 2.203012, 1.174600, 1.174600
-4.439604, 2.189312, 1.174604, 1.174604
-4.289869, 2.187575, 1.174607, 1.174607
-4.140070, 2.186518, 1.174608, 1.174608
-3.991069, 2.196619, 1.174609, 1.174609
-3.841828, 2.202114, 1.174609, 1.174609
-3.692239, 2.206876, 1.174609, 1.174609
-3.542862, 2.218747, 1.174610, 1.174610
-3.393293, 2.227426, 1.174610, 1.174610
-3.243538, 2.226714, 1.174610, 1.174610
-3.094114, 2.216257, 1.174610, 1.174610
-2.945377, 2.198307, 1.174610, 1.174610
-2.796215, 2.184961, 1.174610, 1.174610
-2.646622, 2.186974, 1.174610, 1.174610
-2.497009, 2.195414, 1.174610, 1.174610
-2.347247, 2.198929, 1.174610, 1.174610
-2.197484, 2.203255, 1.174610, 1.174610
-2.048992, 2.189140, 1.174610, 1.174610
-1.901314, 2.163731, 1.174610, 1.174610
-1.752245, 2.153019, 1.174610, 1.174610
-1.602444, 2.154891, 1.174610, 1.174610
-1.452684, 2.160057, 1.174610, 1.174610
-1.304833, 2.141712, 1.174610, 1.174610
-1.155957, 2.129145, 1.174610, 1.174610
-1.006512, 2.136530, 1.170119, 1.170119
-0.857094, 2.133375, 1.164356, 1.164356
-0.708709, 2.113434, 1.158285, 1.158285
-0.559676, 2.099296, 1.151916, 1.151916
-0.410177, 2.089040, 1.145255, 1.145255
-0.260437, 2.086090, 1.138313, 1.138313
-0.110666, 2.090290, 1.131097, 1.131097
0.038882, 2.099553, 1.123619, 1.123619
0.188626, 2.101898, 1.115889, 1.115889
0.338388, 2.097286, 1.107919, 1.107919
0.488208, 2.095684, 1.099720, 1.099720
0.638036, 2.097887, 1.091305, 1.091305
0.787852, 2.096055, 1.082687, 1.082687
0.936631, 2.079636, 1.073879, 1.073879
1.086168, 2.076370, 1.064895, 1.064895
1.235592, 2.066796, 1.055750, 1.055750
1.385291, 2.061323, 1.046458, 1.046458
1.532912, 2.083279, 1.037035, 1.037035
1.681601, 2.100799, 1.027496, 1.027496
1.831237, 2.107855, 1.017857, 1.017857
1.980505, 2.097401, 1.008133, 1.008133
2.130166, 2.097276, 0.998341, 0.998341
2.279960, 2.094664, 0.988497, 0.988497
2.429566, 2.101406, 0.978618, 0.978618
2.578328, 2.087146, 0.968720, 0.968720
2.727519, 2.094125, 0.958819, 0.958819
2.877257, 2.094182, 0.948932, 0.948932
3.025908, 2.110916, 0.939076, 0.939076
3.175487, 2.116912, 0.929267, 0.929267
3.321638, 2.147609, 0.919522, 0.919522
3.469684, 2.169839, 0.909855, 0.909855
3.619313, 2.174064, 0.900283, 0.900283
3.768372, 2.188226, 0.890822, 0.890822
3.917811, 2.183304, 0.881486, 0.881486
4.067537, 2.177408, 0.872292, 0.872292
4.217124, 2.168663, 0.863252, 0.863252
4.366448, 2.156189, 0.854382, 0.854382
4.515918, 2.145559, 0.845694, 0.845694
4.665643, 2.139700, 0.837202, 0.837202
4.815374, 2.133724, 0.828919, 0.828919
4.965205, 2.132078, 0.820856, 0.820856
5.115050, 2.130833, 0.813025, 0.813025
5.264251, 2.117547, 0.805437, 0.805437
5.413920, 2.121382, 0.798101, 0.798101
5.563428, 2.131429, 0.791028, 0.791028
5.713222, 2.129663, 0.784226, 0.784226
5.862833, 2.137558, 0.777703, 0.777703
6.012623, 2.141631, 0.771466, 0.771466
6.162233, 2.133704, 0.765522, 0.765522
6.311519, 2.120752, 0.759877, 0.759877
6.460425, 2.135975, 0.754535, 0.754535
6.609527, 2.150931, 0.749502, 0.749502
6.757393, 2.128928, 0.744779, 0.744779
6.906799, 2.118005, 0.740371, 0.740371
7.054610, 2.093561, 0.736278, 0.736278
7.202367, 2.115935, 0.732501, 0.732501
7.351479, 2.104196, 0.729042, 0.729042
7.500815, 2.091802, 0.725899, 0.725899
7.640709, 2.039283, 0.723071, 0.723071
7.776878, 1.976756, 0.720555, 0.720555
7.887783, 1.876655, 0.718349, 0.718349
7.963314, 1.747818, 0.716449, 0.716449
8.002735, 1.603598, 0.714851, 0.714851
8.022562, 1.455097, 0.713549, 0.713549
8.041077, 1.306841, 0.712538, 0.712538
8.042596, 1.157027, 0.711812, 0.711812
8.041284, 1.007557, 0.711362, 0.711362
8.039605, 0.859199, 0.711181, 0.711181
8.058746, 0.711049, 0.711261, 0.711261
8.062387, 0.561243, 0.711593, 0.711593
8.069419, 0.411594, 0.712167, 0.712167
8.072802, 0.262024, 0.712974, 0.712974
8.073236, 0.112332, 0.714003, 0.714003
8.077628, -0.037418, 0.715243, 0.715243
8.074333, -0.187174, 0.716683, 0.716683
8.056061, -0.335574, 0.718312, 0.718312
8.044272, -0.484348, 0.720116, 0.720116
8.044170, -0.634198, 0.722085, 0.722085
8.049254, -0.783907, 0.724206, 0.724206
8.055614, -0.933617, 0.726466, 0.726466
8.050000, -1.083176, 0.728852, 0.728852
8.036038, -1.232361, 0.731352, 0.731352
8.038870, -1.381805, 0.733953, 0.733953
8.040115, -1.531590, 0.736641, 0.736641
8.057088, -1.680221, 0.739403, 0.739403
8.044596, -1.828740, 0.742227, 0.742227
8.034781, -1.978209, 0.745100, 0.745100
8.028309, -2.127919, 0.748009, 0.748009
8.035071, -2.277586, 0.750942, 0.750942
8.006642, -2.424133, 0.753885, 0.753885
7.932052, -2.553866, 0.756827, 0.756827
7.833792, -2.665376, 0.759756, 0.759756
7.706897, -2.742839, 0.762659, 0.762659
7.563878, -2.784666, 0.765526, 0.765526
7.416416, -2.811308, 0.768345, 0.768345
7.267459, -2.822069, 0.771103, 0.771103
7.117728, -2.827174, 0.773790, 0.773790
6.969113, -2.815114, 0.776394, 0.776394
6.820535, -2.795912, 0.778902, 0.778902
6.671048, -2.790503, 0.781302, 0.781302
6.521420, -2.784746, 0.783578, 0.783578
6.371877, -2.786675, 0.785715, 0.785715
6.222156, -2.787726, 0.787694, 0.787694
6.072344, -2.784330, 0.789493, 0.789493
5.922505, -2.783066, 0.791085, 0.791085
5.775271, -2.805415, 0.792439, 0.792439
5.626884, -2.815208, 0.793517, 0.793517
5.477137, -2.818074, 0.794271, 0.794271
5.328273, -2.806064, 0.794647, 0.794647
5.180055, -2.784032, 0.794580, 0.794580
5.040578, -2.731623, 0.793991, 0.793991
4.916335, -2.648446, 0.792793, 0.792793
4.827658, -2.528467, 0.790887, 0.790887
4.768902, -2.390712, 0.788162, 0.788162
4.757156, -2.241330, 0.784500, 0.784500
4.752354, -2.091557, 0.779776, 0.779776
4.747401, -1.941934, 0.773866, 0.773866
4.765017, -1.793201, 0.766649, 0.766649
4.794796, -1.646351, 0.758015, 0.758015
4.814290, -1.498353, 0.747874, 0.747874
4.808745, -1.348965, 0.736164, 0.736164
4.820047, -1.199845, 0.722856, 0.722856
4.818764, -1.050351, 0.707972, 0.707972
4.831714, -0.901220, 0.691582, 0.691582
4.832562, -0.751375, 0.673817, 0.673817
4.833972, -0.601567, 0.654871, 0.654871
4.827603, -0.452875, 0.635002, 0.635002
4.790522, -0.307961, 0.614527, 0.614527
4.719061, -0.182094, 0.593821, 0.593821
4.599811, -0.091653, 0.573301, 0.573301
4.469542, -0.018888, 0.553417, 0.553417
4.327701, 0.027274, 0.534634, 0.534634
4.179561, 0.046049, 0.517413, 0.517413
4.029932, 0.043129, 0.502189, 0.502189
3.881410, 0.024694, 0.489356, 0.489356
3.733037, 0.007196, 0.479245, 0.479245
3.583616, -0.002143, 0.472110, 0.472110
3.434366, -0.014369, 0.468114, 0.468114
3.284582, -0.018216, 0.467323, 0.467323
3.134866, -0.014769, 0.469705, 0.469705
2.985190, -0.010237, 0.475128, 0.475128
2.836595, 0.001612, 0.483370, 0.483370
2.688323, 0.017322, 0.494132, 0.494132
2.538923, 0.024371, 0.507053, 0.507053
2.389647, 0.032395, 0.521725, 0.521725
2.239827, 0.029394, 0.537718, 0.537718
2.090125, 0.023724, 0.554592, 0.554592
1.940855, 0.011017, 0.571920, 0.571920
1.793073, -0.012551, 0.589302, 0.589302
1.651126, -0.058068, 0.606379, 0.606379
1.509966, -0.106317, 0.622843, 0.622843
1.370630, -0.157894, 0.638441, 0.638441
1.235557, -0.222420, 0.652980, 0.652980
1.097723, -0.281215, 0.666326, 0.666326
