# x_m, y_m, w_tr_right_m, w_tr_left_m
-4.033133, -2.341942, 0.754926, 0.754926
-3.885398, -2.316829, 0.754988, 0.754988
-3.736318, -2.301440, 0.755196, 0.755196
-3.587375, -2.285138, 0.755547, 0.755547
-3.437818, -2.281637, 0.756037, 0.756037
-3.288364, -2.291319, 0.756663, 0.756663
-3.138605, -2.288351, 0.757420, 0.757420
-2.988965, -2.284308, 0.758302, 0.758302
-2.839181, -2.284522, 0.759304, 0.759304
-2.689495, -2.277209, 0.760419, 0.760419
-2.540003, -2.266589, 0.761641, 0.761641
-2.390342, -2.259439, 0.762963, 0.762963
-2.240515, -2.255682, 0.764377, 0.764377
-2.091339, -2.242436, 0.765876, 0.765876
-1.942848, -2.222200, 0.767450, 0.767450
-1.794984, -2.197767, 0.769091, 0.769091
-1.645301, -2.194318, 0.770790, 0.770790
-1.496889, -2.173722, 0.772537, 0.772537
-1.348061, -2.157723, 0.774323, 0.774323
-1.198577, -2.162894, 0.776138, 0.776138
-1.049603, -2.147971, 0.777972, 0.777972
-0.900131, -2.141548, 0.779814, 0.779814
-0.751537, -2.122321, 0.781653, 0.781653
-0.603530, -2.100885, 0.783480, 0.783480
-0.455986, -2.078194, 0.785284, 0.785284
-0.306651, -2.066360, 0.787054, 0.787054
-0.158081, -2.046817, 0.788779, 0.788779
-0.009844, -2.024717, 0.790449, 0.790449
0.139406, -2.013713, 0.792053, 0.792053
0.289217, -2.015118, 0.793581, 0.793581
0.438487, -2.004381, 0.795023, 0.795023
0.585988, -1.978294, 0.796369, 0.796369
0.735099, -1.964106, 0.797609, 0.797609
0.883066, -1.940440, 0.798733, 0.798733
1.032066, -1.924302, 0.799731, 0.799731
1.181340, -1.911350, 0.800593, 0.800593
1.329787, -1.892008, 0.801310, 0.801310
1.479447, -1.885806, 0.801871, 0.801871
1.628384, -1.869149, 0.802265, 0.802265
1.777022, -1.849936, 0.802479, 0.802479
1.925537, -1.829847, 0.802499, 0.802499
2.073744, -1.807556, 0.802307, 0.802307
2.222204, -1.787140, 0.801885, 0.801885
2.369500, -1.760490, 0.801206, 0.801206
2.515150, -1.725201, 0.800242, 0.800242
2.661998, -1.695634, 0.798956, 0.798956
2.810994, -1.681003, 0.797303, 0.797303
2.960377, -1.668900, 0.795230, 0.795230
3.109075, -1.650319, 0.792676, 0.792676
3.257952, -1.633071, 0.789569, 0.789569
3.406381, -1.612319, 0.785827, 0.785827
3.554809, -1.592426, 0.781361, 0.781361
3.704555, -1.590205, 0.776077, 0.776077
3.853301, -1.572098, 0.769877, 0.769877
4.001706, -1.554886, 0.762665, 0.762665
4.151531, -1.555465, 0.754355, 0.754355
4.300807, -1.544525, 0.744875, 0.744875
4.448659, -1.520283, 0.734175, 0.734175
4.596922, -1.500298, 0.722237, 0.722237
4.746320, -1.502348, 0.709082, 0.709082
4.895715, -1.500698, 0.694774, 0.694774
5.044738, -1.485051, 0.679433, 0.679433
5.194298, -1.478645, 0.663228, 0.663228
5.344012, -1.484289, 0.646385, 0.646385
5.493666, -1.492423, 0.629180, 0.629180
5.637904, -1.455028, 0.611933, 0.611933
5.786396, -1.435504, 0.594996, 0.594996
5.934852, -1.414984, 0.578741, 0.578741
6.084047, -1.400795, 0.563545, 0.563545
6.233630, -1.391744, 0.549766, 0.549766
6.383440, -1.389986, 0.537735, 0.537735
6.533241, -1.394295, 0.527731, 0.527731
6.683112, -1.395192, 0.519971, 0.519971
6.832952, -1.393199, 0.514598, 0.514598
6.982648, -1.386180, 0.511676, 0.511676
7.131096, -1.367614, 0.511186, 0.511186
7.278538, -1.340723, 0.513032, 0.513032
7.426255, -1.315400, 0.517045, 0.517045
7.572784, -1.284239, 0.522998, 0.522998
7.708961, -1.223786, 0.530616, 0.530616
7.841071, -1.153013, 0.539596, 0.539596
7.959001, -1.061056, 0.549622, 0.549622
8.042142, -0.936969, 0.560377, 0.560377
8.078983, -0.791793, 0.571562, 0.571562
8.107181, -0.644726, 0.582905, 0.582905
8.113856, -0.495198, 0.594169, 0.594169
8.099215, -0.346206, 0.605160, 0.605160
8.074399, -0.198482, 0.615727, 0.615727
8.055315, -0.049859, 0.625763, 0.625763
8.036352, 0.098704, 0.635204, 0.635204
8.025270, 0.248166, 0.644024, 0.644024
8.020378, 0.397876, 0.652229, 0.652229
8.023202, 0.547705, 0.659853, 0.659853
8.034015, 0.697118, 0.666949, 0.666949
8.037440, 0.846760, 0.673587, 0.673587
8.029106, 0.996352, 0.679845, 0.679845
8.008776, 1.144758, 0.685807, 0.685807
7.976972, 1.291169, 0.691553, 0.691553
7.989875, 1.439816, 0.697165, 0.697165
8.001117, 1.589221, 0.702712, 0.702712
7.990241, 1.738630, 0.708257, 0.708257
7.962847, 1.885914, 0.713848, 0.713848
7.922029, 2.029991, 0.719519, 0.719519
7.860493, 2.165594, 0.725283, 0.725283
7.771608, 2.286186, 0.731131, 0.731131
7.660581, 2.380931, 0.737028, 0.737028
7.521933, 2.437517, 0.742909, 0.742909
7.378053, 2.478351, 0.748670, 0.748670
7.229952, 2.484067, 0.754171, 0.754171
7.081690, 2.462969, 0.759226, 0.759226
6.932721, 2.448168, 0.763609, 0.763609
6.783144, 2.438729, 0.767052, 0.767052
6.633637, 2.428249, 0.769256, 0.769256
6.484490, 2.413574, 0.769902, 0.769902
6.335423, 2.398038, 0.768676, 0.768676
6.185904, 2.387751, 0.765295, 0.765295
6.036484, 2.376150, 0.759540, 0.759540
5.886832, 2.368044, 0.751291, 0.751291
5.737424, 2.356410, 0.740571, 0.740571
5.589503, 2.334557, 0.727572, 0.727572
5.445389, 2.293580, 0.712681, 0.712681
5.305198, 2.241241, 0.696492, 0.696492
5.177165, 2.165412, 0.679794, 0.679794
5.075577, 2.057360, 0.663544, 0.663544
5.002786, 1.927044, 0.648816, 0.648816
4.985985, 1.782143, 0.636734, 0.636734
5.007943, 1.634156, 0.628388, 0.628388
5.030957, 1.486082, 0.624755, 0.624755
5.033780, 1.336490, 0.626611, 0.626611
5.015124, 1.187916, 0.634470, 0.634470
5.014483, 1.038123, 0.648531, 0.648531
5.009702, 0.888377, 0.668665, 0.668665
5.015982, 0.739006, 0.694421, 0.694421
4.988915, 0.592093, 0.725066, 0.725066
4.928237, 0.456210, 0.759644, 0.759644
4.833996, 0.340363, 0.797058, 0.797058
4.720811, 0.242603, 0.836149, 0.836149
4.592095, 0.167814, 0.875782, 0.875782
4.448818, 0.127817, 0.914916, 0.914916
4.299869, 0.123740, 0.952664, 0.952664
4.150720, 0.138114, 0.988324, 0.988324
4.001159, 0.144075, 1.021396, 1.021396
3.851556, 0.136535, 1.051583, 1.051583
3.701877, 0.129046, 1.078765, 1.078765
3.552108, 0.123416, 1.102978, 1.102978
3.402311, 0.127201, 1.124371, 1.124371
3.252446, 0.126466, 1.143175, 1.143175
3.102967, 0.116139, 1.159665, 1.159665
2.954593, 0.095189, 1.174134, 1.174134
2.805209, 0.084642, 1.186869, 1.186869
2.655450, 0.082901, 1.198132, 1.198132
2.505877, 0.074175, 1.208158, 1.208158
2.356034, 0.073343, 1.217140, 1.217140
2.207357, 0.087431, 1.225239, 1.225239
2.059087, 0.107704, 1.231963, 1.231963
1.909429, 0.112780, 1.232482, 1.232482
1.759605, 0.115591, 1.232818, 1.232818
1.610419, 0.128731, 1.233032, 1.233032
1.462760, 0.153924, 1.233166, 1.233166
1.318772, 0.194939, 1.233248, 1.233248
1.175420, 0.238671, 1.233298, 1.233298
1.032221, 0.282905, 1.233327, 1.233327
0.891561, 0.334616, 1.233344, 1.233344
0.752266, 0.389927, 1.233354, 1.233354
0.612638, 0.444337, 1.233360, 1.233360
0.475517, 0.504837, 1.233363, 1.233363
0.337325, 0.562486, 1.233364, 1.233364
0.193671, 0.604529, 1.233365, 1.233365
0.049152, 0.642926, 1.233366, 1.233366
-0.090852, 0.696342, 1.233366, 1.233366
-0.229554, 0.753125, 1.233366, 1.233366
-0.370811, 0.802681, 1.233366, 1.233366
-0.513391, 0.848806, 1.233366, 1.233366
-0.658125, 0.887039, 1.233366, 1.233366
-0.804640, 0.918576, 1.233366, 1.233366
-0.948660, 0.959679, 1.233366, 1.233366
-1.092764, 1.000845, 1.233366, 1.233366
-1.236917, 1.041864, 1.233366, 1.233366
-1.380225, 1.085683, 1.233366, 1.233366
-1.517063, 1.146812, 1.233366, 1.233366
-1.655937, 1.203077, 1.233366, 1.233366
-1.797522, 1.252190, 1.233366, 1.233366
-1.936435, 1.308171, 1.233366, 1.233366
-2.071325, 1.373492, 1.233366, 1.233366
-2.206706, 1.437758, 1.233366, 1.233366
-2.343921, 1.498018, 1.233366, 1.233366
-2.484321, 1.549981, 1.230307, 1.230307
-2.627105, 1.595532, 1.224824, 1.224824
-2.769916, 1.640996, 1.219153, 1.219153
-2.913284, 1.684667, 1.213307, 1.213307
-3.058158, 1.722931, 1.207302, 1.207302
-3.202649, 1.762691, 1.201151, 1.201151
-3.341378, 1.818918, 1.194868, 1.194868
-3.485422, 1.859720, 1.188466, 1.188466
-3.632795, 1.886853, 1.181959, 1.181959
