# x_m, y_m, w_tr_right_m, w_tr_left_m
-4.661475, 2.636457, 0.642762, 0.642762
-4.512246, 2.620812, 0.653754, 0.653754
-4.362387, 2.615632, 0.665168, 0.665168
-4.213987, 2.592983, 0.676987, 0.676987
-4.065864, 2.568299, 0.689194, 0.689194
-3.917419, 2.545453, 0.701770, 0.701770
-3.769876, 2.517450, 0.714692, 0.714692
-3.624081, 2.481390, 0.727939, 0.727939
-3.480494, 2.438024, 0.741487, 0.741487
-3.339829, 2.385408, 0.755311, 0.755311
-3.198690, 2.334052, 0.769384, 0.769384
-3.059257, 2.278272, 0.783680, 0.783680
-2.919372, 2.223628, 0.798170, 0.798170
-2.780432, 2.167682, 0.812824, 0.812824
-2.646241, 2.100526, 0.827612, 0.827612
-2.508927, 2.039678, 0.842504, 0.842504
-2.365431, 1.996656, 0.857468, 0.857468
-2.228441, 1.935738, 0.872471, 0.872471
-2.097909, 1.861445, 0.887482, 0.887482
-1.963411, 1.795821, 0.902466, 0.902466
-1.830166, 1.729110, 0.917393, 0.917393
-1.697391, 1.659869, 0.932227, 0.932227
-1.565775, 1.587714, 0.946936, 0.946936
-1.428328, 1.527805, 0.961487, 0.961487
-1.305291, 1.442394, 0.975847, 0.975847
-1.187112, 1.350504, 0.989984, 0.989984
-1.053435, 1.283219, 1.003866, 1.003866
-0.928152, 1.202159, 1.017462, 1.017462
-0.816351, 1.102001, 1.030740, 1.030740
-0.697025, 1.010903, 1.043672, 1.043672
-0.574182, 0.924645, 1.056229, 1.056229
-0.454858, 0.833442, 1.068382, 1.068382
-0.332247, 0.746760, 1.080104, 1.080104
-0.205710, 0.665887, 1.091372, 1.091372
-0.067106, 0.608620, 1.102159, 1.102159
0.065432, 0.538019, 1.112444, 1.112444
0.194561, 0.462632, 1.122205, 1.122205
0.318250, 0.377751, 1.131422, 1.131422
0.454496, 0.316013, 1.134971, 1.134971
0.591201, 0.253983, 1.134971, 1.134971
0.735602, 0.213425, 1.134971, 1.134971
0.876842, 0.163789, 1.134971, 1.134971
1.016656, 0.114559, 1.134971, 1.134971
1.156212, 0.066478, 1.134971, 1.134971
1.305774, 0.060787, 1.134971, 1.134971
1.455440, 0.050113, 1.134971, 1.134971
1.600075, 0.014645, 1.134971, 1.134971
1.748048, 0.036048, 1.134971, 1.134971
1.897847, 0.025989, 1.134971, 1.134971
2.047616, 0.017756, 1.134971, 1.134971
2.197731, 0.021459, 1.134971, 1.134971
2.345772, 0.044958, 1.134971, 1.134971
2.495592, 0.041713, 1.134971, 1.134971
2.645142, 0.035420, 1.134971, 1.134971
2.794498, 0.050170, 1.134971, 1.134971
2.944562, 0.050933, 1.134971, 1.134971
3.094716, 0.049053, 1.134971, 1.134971
3.244881, 0.051644, 1.134971, 1.134971
3.394875, 0.050919, 1.134971, 1.134971
3.543492, 0.072289, 1.134971, 1.134971
3.693234, 0.080216, 1.134971, 1.134971
3.839798, 0.101724, 1.134971, 1.134971
3.979066, 0.157390, 1.134971, 1.134971
4.066636, 0.271445, 1.134971, 1.134971
4.114953, 0.413185, 1.134971, 1.134971
4.155669, 0.557635, 1.134971, 1.134971
4.171173, 0.706877, 1.134971, 1.134971
4.165612, 0.856579, 1.128630, 1.128630
4.158596, 1.006060, 1.120663, 1.120663
4.145169, 1.155117, 1.112402, 1.112402
4.146807, 1.304988, 1.103875, 1.103875
4.132243, 1.453994, 1.095109, 1.095109
4.091790, 1.598611, 1.086132, 1.086132
4.078555, 1.744856, 1.076971, 1.076971
4.082633, 1.894597, 1.067653, 1.067653
4.082825, 2.044546, 1.058206, 1.058206
4.160608, 2.172960, 1.048657, 1.048657
4.263605, 2.277018, 1.039031, 1.039031
4.400643, 2.337443, 1.029355, 1.029355
4.544650, 2.379766, 1.019654, 1.019654
4.694483, 2.375779, 1.009952, 1.009952
4.844266, 2.370812, 1.000274, 1.000274
4.994194, 2.376091, 0.990642, 0.990642
5.144367, 2.375795, 0.981078, 0.981078
5.294278, 2.384026, 0.971604, 0.971604
5.443901, 2.373982, 0.962239, 0.962239
5.592574, 2.353241, 0.953002, 0.953002
5.742533, 2.345921, 0.943912, 0.943912
5.891843, 2.355915, 0.934984, 0.934984
6.041166, 2.366269, 0.926234, 0.926234
6.191347, 2.367704, 0.917677, 0.917677
6.340640, 2.380673, 0.909324, 0.909324
6.487531, 2.349403, 0.901187, 0.901187
6.630378, 2.306463, 0.893276, 0.893276
6.761602, 2.233910, 0.885601, 0.885601
6.872225, 2.133250, 0.878168, 0.878168
6.945101, 2.004407, 0.870984, 0.870984
6.983561, 1.859272, 0.864054, 0.864054
7.003938, 1.710694, 0.857380, 0.857380
7.023333, 1.562353, 0.850966, 0.850966
7.007711, 1.413128, 0.844812, 0.844812
6.994648, 1.263982, 0.838918, 0.838918
6.989798, 1.113889, 0.833283, 0.833283
6.994842, 0.963875, 0.827904, 0.827904
7.008397, 0.814416, 0.822778, 0.822778
7.011642, 0.664338, 0.817899, 0.817899
7.026645, 0.514970, 0.813263, 0.813263
7.052133, 0.367013, 0.808863, 0.808863
7.081062, 0.219633, 0.804692, 0.804692
7.097628, 0.070641, 0.800741, 0.800741
7.087628, -0.079030, 0.797002, 0.797002
7.085421, -0.227984, 0.793465, 0.793465
7.097308, -0.377650, 0.790120, 0.790120
7.080700, -0.526439, 0.786957, 0.786957
7.076964, -0.675912, 0.783965, 0.783965
7.043061, -0.822193, 0.781132, 0.781132
7.017232, -0.970103, 0.778448, 0.778448
7.002541, -1.119476, 0.775900, 0.775900
6.951161, -1.259213, 0.773477, 0.773477
6.877235, -1.389928, 0.771166, 0.771166
6.783085, -1.502461, 0.768956, 0.768956
6.655591, -1.581746, 0.766835, 0.766835
6.518059, -1.641095, 0.764792, 0.764792
6.370293, -1.667751, 0.762815, 0.762815
6.221028, -1.683691, 0.760892, 0.760892
6.070966, -1.688675, 0.759015, 0.759015
5.921404, -1.701953, 0.757171, 0.757171
5.771365, -1.707895, 0.755351, 0.755351
5.621215, -1.709465, 0.753546, 0.753546
5.471237, -1.717282, 0.751747, 0.751747
5.321881, -1.732508, 0.749945, 0.749945
5.173003, -1.752327, 0.748134, 0.748134
5.023027, -1.757872, 0.746305, 0.746305
4.873148, -1.751009, 0.744453, 0.744453
4.723369, -1.761157, 0.742572, 0.742572
4.573733, -1.773366, 0.740656, 0.740656
4.426069, -1.797813, 0.738703, 0.738703
4.276778, -1.808191, 0.736707, 0.736707
4.126851, -1.804456, 0.734667, 0.734667
3.978478, -1.827186, 0.732580, 0.732580
3.830830, -1.850426, 0.730445, 0.730445
3.685654, -1.888551, 0.728261, 0.728261
3.536976, -1.905496, 0.726028, 0.726028
3.387377, -1.918336, 0.723747, 0.723747
3.237374, -1.925073, 0.721418, 0.721418
3.087871, -1.934824, 0.719044, 0.719044
2.938749, -1.935167, 0.716628, 0.716628
2.789938, -1.954084, 0.714171, 0.714171
2.640106, -1.952213, 0.711677, 0.711677
2.489993, -1.949601, 0.709151, 0.709151
2.340104, -1.957657, 0.706596, 0.706596
2.190131, -1.949571, 0.704017, 0.704017
2.040067, -1.943401, 0.701419, 0.701419
1.890291, -1.948155, 0.698807, 0.698807
1.740463, -1.950493, 0.696186, 0.696186
1.590615, -1.940604, 0.693562, 0.693562
1.440638, -1.946418, 0.690940, 0.690940
1.290469, -1.949052, 0.688326, 0.688326
1.140733, -1.957781, 0.685726, 0.685726
0.991176, -1.967305, 0.683144, 0.683144
0.841080, -1.962784, 0.680587, 0.680587
0.691056, -1.955683, 0.678060, 0.678060
0.541380, -1.964925, 0.675567, 0.675567
0.391976, -1.949855, 0.673114, 0.673114
0.243568, -1.946501, 0.670704, 0.670704
0.094657, -1.963160, 0.668342, 0.668342
-0.055388, -1.969811, 0.666033, 0.666033
-0.205535, -1.969343, 0.663778, 0.663778
-0.355436, -1.961175, 0.661581, 0.661581
-0.505526, -1.966702, 0.659444, 0.659444
-0.655042, -1.978110, 0.657369, 0.657369
-0.804412, -1.990775, 0.655358, 0.655358
-0.954271, -2.000005, 0.653411, 0.653411
-1.103936, -2.012582, 0.651529, 0.651529
-1.253352, -2.027794, 0.649710, 0.649710
-1.402719, -2.040089, 0.647956, 0.647956
-1.552759, -2.040847, 0.646262, 0.646262
-1.702722, -2.049124, 0.644629, 0.644629
-1.851769, -2.066436, 0.643053, 0.643053
-2.001683, -2.068261, 0.641531, 0.641531
-2.151377, -2.065218, 0.640060, 0.640060
-2.299482, -2.088166, 0.638635, 0.638635
-2.449427, -2.096486, 0.637251, 0.637251
-2.599390, -2.104210, 0.635905, 0.635905
-2.749542, -2.107533, 0.634589, 0.634589
-2.899546, -2.101080, 0.633299, 0.633299
-3.049346, -2.110611, 0.632028, 0.632028
-3.199506, -2.109981, 0.630770, 0.630770
-3.349659, -2.113181, 0.629518, 0.629518
-3.498159, -2.130944, 0.628265, 0.628265
-3.646275, -2.155639, 0.627005, 0.627005
-3.796017, -2.166079, 0.625729, 0.625729
-3.945782, -2.177094, 0.624431, 0.624431
-4.095905, -2.179242, 0.623105, 0.623105
-4.245601, -2.184752, 0.621742, 0.621742
-4.394568, -2.203869, 0.620336, 0.620336
-4.544264, -2.214660, 0.618881, 0.618881
-4.694408, -2.212974, 0.617370, 0.617370
-4.844508, -2.209880, 0.615797, 0.615797
-4.994332, -2.201353, 0.614156, 0.614156
-5.144520, -2.202408, 0.612443, 0.612443
-5.291963, -2.225091, 0.610653, 0.610653
-5.440564, -2.243842, 0.608781, 0.608781
-5.590639, -2.242833, 0.606825, 0.606825
-5.739825, -2.256830, 0.604781, 0.604781
-5.889768, -2.252982, 0.602647, 0.602647
-6.039772, -2.260506, 0.600423, 0.600423
-6.189873, -2.261163, 0.598107, 0.598107
-6.338119, -2.281624, 0.595701, 0.595701
-6.485408, -2.257517, 0.593204, 0.593204
-6.630823, -2.220015, 0.590620, 0.590620
-6.775643, -2.183168, 0.587952, 0.587952
-6.903279, -2.106510, 0.585203, 0.585203
-7.012384, -2.003293, 0.582378, 0.582378
-7.093402, -1.882166, 0.579485, 0.579485
-7.123566, -1.735948, 0.576528, 0.576528
-7.113607, -1.587246, 0.573517, 0.573517
-7.090185, -1.438891, 0.570460, 0.570460
-7.039896, -1.298039, 0.567368, 0.567368
-6.956868, -1.172919, 0.564250, 0.564250
-6.878500, -1.044793, 0.561119, 0.561119
-6.798539, -0.917665, 0.557988, 0.557988
-6.702690, -0.802472, 0.554870, 0.554870
-6.624243, -0.675068, 0.551778, 0.551778
-6.526022, -0.561855, 0.548729, 0.548729
-6.438050, -0.440156, 0.545738, 0.545738
-6.343023, -0.323942, 0.542822, 0.542822
-6.259333, -0.199654, 0.539997, 0.539997
-6.185296, -0.068993, 0.537282, 0.537282
-6.147708, 0.075807, 0.534695, 0.534695
-6.140910, 0.225395, 0.532253, 0.532253
-6.133761, 0.372202, 0.529976, 0.529976
-6.178549, 0.515202, 0.527884, 0.527884
-6.251221, 0.645451, 0.525995, 0.525995
-6.335559, 0.769708, 0.524329, 0.524329
-6.403138, 0.903571, 0.522905, 0.522905
-6.510522, 1.008107, 0.521743, 0.521743
-6.612376, 1.117023, 0.520862, 0.520862
-6.695934, 1.241539, 0.520280, 0.520280
-6.794959, 1.354170, 0.520017, 0.520017
-6.860895, 1.486104, 0.520090, 0.520090
-6.944194, 1.610101, 0.520517, 0.520517
-6.997490, 1.750518, 0.521315, 0.521315
-7.045555, 1.892484, 0.522500, 0.522500
-7.078062, 2.039096, 0.524087, 0.524087
-7.093848, 2.188052, 0.526091, 0.526091
-7.073144, 2.335895, 0.528526, 0.528526
-7.005810, 2.468925, 0.531404, 0.531404
-6.883648, 2.551216, 0.534736, 0.534736
-6.747979, 2.615489, 0.538533, 0.538533
-6.600015, 2.635036, 0.542803, 0.542803
-6.453621, 2.667403, 0.547554, 0.547554
-6.303620, 2.670014, 0.552792, 0.552792
-6.154281, 2.684289, 0.558522, 0.558522
-6.004154, 2.688462, 0.564746, 0.564746
-5.854048, 2.693544, 0.571467, 0.571467
-5.703884, 2.693196, 0.578684, 0.578684
-5.556058, 2.668496, 0.586396, 0.586396
-5.406372, 2.679557, 0.594600, 0.594600
-5.256473, 2.673740, 0.603290, 0.603290
-5.106967, 2.659712, 0.612461, 0.612461
-4.957323, 2.663627, 0.622103, 0.622103
-4.807328, 2.669562, 0.632208, 0.632208
