# x_m, y_m, w_tr_right_m, w_tr_left_m
-3.839018, -2.233447, 0.840021, 0.840021
-3.723594, -2.137580, 0.837268, 0.837268
-3.593073, -2.064087, 0.834560, 0.834560
-3.463159, -1.989048, 0.831902, 0.831902
-3.335856, -1.909671, 0.829297, 0.829297
-3.208381, -1.830543, 0.826750, 0.826750
-3.083890, -1.747012, 0.824265, 0.824265
-2.954997, -1.672293, 0.821844, 0.821844
-2.823347, -1.603046, 0.819491, 0.819491
-2.703605, -1.512791, 0.817211, 0.817211
-2.582078, -1.425786, 0.815006, 0.815006
-2.478663, -1.317456, 0.812880, 0.812880
-2.353433, -1.234810, 0.810835, 0.810835
-2.229881, -1.149676, 0.808875, 0.808875
-2.099554, -1.075479, 0.807002, 0.807002
-1.959218, -1.023715, 0.805218, 0.805218
-1.821113, -0.965679, 0.803526, 0.803526
-1.709461, -0.870475, 0.801926, 0.801926
-1.593866, -0.778833, 0.800420, 0.800420
-1.461871, -0.707491, 0.799008, 0.799008
-1.330544, -0.634987, 0.797693, 0.797693
-1.199724, -0.561728, 0.796473, 0.796473
-1.067397, -0.492138, 0.795348, 0.795348
-0.950301, -0.398335, 0.794318, 0.794318
-0.836912, -0.300070, 0.793381, 0.793381
-0.707856, -0.223612, 0.792535, 0.792535
-0.576112, -0.151824, 0.791777, 0.791777
-0.438367, -0.092718, 0.791101, 0.791101
-0.301811, -0.030694, 0.790497, 0.790497
-0.173578, 0.046360, 0.789945, 0.789945
-0.048664, 0.129453, 0.789404, 0.789404
0.084035, 0.197329, 0.788797, 0.788797
0.225255, 0.248015, 0.787985, 0.787985
0.367228, 0.296002, 0.786732, 0.786732
0.513316, 0.330027, 0.784670, 0.784670
0.661260, 0.355001, 0.781272, 0.781272
0.810093, 0.374024, 0.775859, 0.775859
0.960052, 0.378109, 0.767675, 0.767675
1.109499, 0.390979, 0.756033, 0.756033
1.258078, 0.376424, 0.740553, 0.740553
1.405609, 0.349270, 0.721424, 0.721424
1.553260, 0.322676, 0.699622, 0.699622
1.702278, 0.309365, 0.676982, 0.676982
1.852212, 0.311665, 0.656018, 0.656018
2.001944, 0.313762, 0.639500, 0.639500
2.150615, 0.296408, 0.629865, 0.629865
2.296753, 0.263085, 0.628626, 0.628626
2.445872, 0.246455, 0.635979, 0.635979
2.595162, 0.231437, 0.650749, 0.650749
2.743173, 0.206914, 0.670689, 0.670689
2.892849, 0.198913, 0.693035, 0.693035
3.042582, 0.189523, 0.715117, 0.715117
3.189737, 0.162516, 0.734852, 0.734852
3.336138, 0.129696, 0.750996, 0.750996
3.483692, 0.102909, 0.763141, 0.763141
3.632367, 0.082821, 0.771529, 0.771529
3.780796, 0.061679, 0.776781, 0.776781
3.924596, 0.022856, 0.779652, 0.779652
4.049756, -0.056423, 0.780845, 0.780845
4.138431, -0.177442, 0.780924, 0.780924
4.220727, -0.302904, 0.780292, 0.780292
4.275771, -0.442383, 0.779205, 0.779205
4.286178, -0.591279, 0.777815, 0.777815
4.273166, -0.740482, 0.776205, 0.776205
4.246020, -0.887919, 0.774414, 0.774414
4.216838, -1.035090, 0.772461, 0.772461
4.187455, -1.182222, 0.770355, 0.770355
4.166088, -1.330347, 0.768097, 0.768097
4.164528, -1.480015, 0.765689, 0.765689
4.176236, -1.629584, 0.763134, 0.763134
4.183883, -1.779432, 0.760431, 0.760431
4.193846, -1.928795, 0.757585, 0.757585
4.241641, -2.071023, 0.754598, 0.754598
4.328428, -2.193310, 0.751474, 0.751474
4.434879, -2.298698, 0.748217, 0.748217
4.557587, -2.384324, 0.744834, 0.744834
4.693791, -2.445660, 0.741330, 0.741330
4.838385, -2.483839, 0.737711, 0.737711
4.986292, -2.508740, 0.733986, 0.733986
5.135420, -2.523785, 0.730161, 0.730161
5.285331, -2.527255, 0.726244, 0.726244
5.435238, -2.521682, 0.722242, 0.722242
5.584943, -2.512259, 0.718160, 0.718160
5.734977, -2.511438, 0.713999, 0.713999
5.884951, -2.516014, 0.709757, 0.709757
6.034984, -2.514538, 0.705424, 0.705424
6.184977, -2.517955, 0.700980, 0.700980
6.334516, -2.529600, 0.696395, 0.696395
6.483438, -2.547675, 0.691624, 0.691624
6.632728, -2.561909, 0.686609, 0.686609
6.782085, -2.558239, 0.681280, 0.681280
6.925873, -2.522040, 0.675562, 0.675562
7.050614, -2.443450, 0.669387, 0.669387
7.143721, -2.327218, 0.662703, 0.662703
7.208309, -2.192080, 0.655493, 0.655493
7.253241, -2.049050, 0.647790, 0.647790
7.279334, -1.901292, 0.639690, 0.639690
7.303986, -1.753288, 0.631361, 0.631361
7.330287, -1.605568, 0.623034, 0.623034
7.357273, -1.457971, 0.614994, 0.614994
7.377482, -1.309361, 0.607551, 0.607551
7.388731, -1.159819, 0.601013, 0.601013
7.393778, -1.009877, 0.595651, 0.595651
7.397557, -0.859885, 0.591666, 0.591666
7.399238, -0.709920, 0.589176, 0.589176
7.394556, -0.559949, 0.588199, 0.588199
7.388109, -0.410108, 0.588665, 0.588665
7.370589, -0.261113, 0.590427, 0.590427
7.343204, -0.113590, 0.593287, 0.593287
7.347494, 0.036292, 0.597019, 0.597019
7.362516, 0.185541, 0.601396, 0.601396
7.373161, 0.335181, 0.606208, 0.606208
7.388240, 0.484417, 0.611275, 0.611275
7.397580, 0.634028, 0.616453, 0.616453
7.394279, 0.783864, 0.621642, 0.621642
7.370309, 0.931089, 0.626779, 0.626779
7.320324, 1.072145, 0.631837, 0.631837
7.250838, 1.204651, 0.636820, 0.636820
7.157824, 1.320570, 0.641753, 0.641753
7.032617, 1.401809, 0.646683, 0.646683
6.888190, 1.442424, 0.651663, 0.651663
6.741139, 1.472243, 0.656753, 0.656753
6.591723, 1.485331, 0.662010, 0.662010
6.442013, 1.478512, 0.667489, 0.667489
6.292233, 1.469635, 0.673235, 0.673235
6.142331, 1.470455, 0.679284, 0.679284
5.992489, 1.477995, 0.685664, 0.685664
5.842634, 1.485277, 0.692393, 0.692393
5.692957, 1.482409, 0.699482, 0.699482
5.543455, 1.473458, 0.706935, 0.706935
5.394595, 1.485802, 0.714752, 0.714752
5.248754, 1.520717, 0.722929, 0.722929
5.100459, 1.543323, 0.731458, 0.731458
