# x_m, y_m, w_tr_right_m, w_tr_left_m
-5.587318, 2.956110, 0.465310, 0.465310
-5.437708, 2.945575, 0.466500, 0.466500
-5.287743, 2.944033, 0.467925, 0.467925
-5.139810, 2.919998, 0.469577, 0.469577
-4.992217, 2.893348, 0.471445, 0.471445
-4.843197, 2.876819, 0.473520, 0.473520
-4.694102, 2.860554, 0.475791, 0.475791
-4.545570, 2.839849, 0.478246, 0.478246
-4.396550, 2.823054, 0.480875, 0.480875
-4.250058, 2.791962, 0.483665, 0.483665
-4.101481, 2.774086, 0.486606, 0.486606
-3.954464, 2.746149, 0.489686, 0.489686
-3.812365, 2.699066, 0.492891, 0.492891
-3.667385, 2.662809, 0.496210, 0.496210
-3.525582, 2.616498, 0.499631, 0.499631
-3.381838, 2.576582, 0.503141, 0.503141
-3.239861, 2.531142, 0.506727, 0.506727
-3.101616, 2.473002, 0.510379, 0.510379
-2.968905, 2.404350, 0.514083, 0.514083
-2.836346, 2.335294, 0.517826, 0.517826
-2.694708, 2.287170, 0.521598, 0.521598
-2.547865, 2.258177, 0.525387, 0.525387
-2.401232, 2.229590, 0.529179, 0.529179
-2.258943, 2.182250, 0.532965, 0.532965
-2.118584, 2.129496, 0.536733, 0.536733
-1.982897, 2.066559, 0.540472, 0.540472
-1.859834, 1.981542, 0.544171, 0.544171
-1.744431, 1.887181, 0.547821, 0.547821
-1.613498, 1.814662, 0.551411, 0.551411
-1.492735, 1.725722, 0.554932, 0.554932
-1.370449, 1.639215, 0.558375, 0.558375
-1.240666, 1.564202, 0.561732, 0.561732
-1.116126, 1.480647, 0.564994, 0.564994
-0.991028, 1.398095, 0.568154, 0.568154
-0.872482, 1.306246, 0.571204, 0.571204
-0.752566, 1.216311, 0.574138, 0.574138
-0.639949, 1.117270, 0.576951, 0.576951
-0.524387, 1.023473, 0.579636, 0.579636
-0.389382, 0.958326, 0.582189, 0.582189
-0.259042, 0.884126, 0.584604, 0.584604
-0.129120, 0.809205, 0.586879, 0.586879
-0.001876, 0.729995, 0.589011, 0.589011
0.121397, 0.644809, 0.590995, 0.590995
0.251656, 0.570476, 0.592831, 0.592831
0.380195, 0.493833, 0.594517, 0.594517
0.499449, 0.402973, 0.596051, 0.596051
0.626015, 0.323135, 0.597434, 0.597434
0.761736, 0.259309, 0.598665, 0.598665
0.896028, 0.192831, 0.599745, 0.599745
1.029219, 0.127424, 0.600677, 0.600677
1.176885, 0.101428, 0.601460, 0.601460
1.325536, 0.081635, 0.602098, 0.602098
1.473204, 0.055578, 0.602593, 0.602593
1.619722, 0.023742, 0.602949, 0.602949
1.768203, 0.003198, 0.603169, 0.603169
1.918101, -0.001343, 0.603258, 0.603258
2.067530, -0.013017, 0.603220, 0.603220
2.216605, 0.003438, 0.603060, 0.603060
2.365444, 0.021898, 0.602784, 0.602784
2.515042, 0.032473, 0.602397, 0.602397
2.664662, 0.042864, 0.601905, 0.601905
2.814226, 0.054019, 0.601316, 0.601316
2.962858, 0.036938, 0.600634, 0.600634
3.111542, 0.049800, 0.599869, 0.599869
3.260972, 0.044843, 0.599025, 0.599025
3.410167, 0.055192, 0.598112, 0.598112
3.559630, 0.067402, 0.597136, 0.597136
3.709277, 0.077388, 0.596106, 0.596106
3.858741, 0.089691, 0.595028, 0.595028
4.007449, 0.079865, 0.593912, 0.593912
4.156805, 0.072228, 0.592764, 0.592764
4.306333, 0.081695, 0.591592, 0.591592
4.453407, 0.109074, 0.590406, 0.590406
4.592135, 0.163690, 0.589212, 0.589212
4.710119, 0.253996, 0.588019, 0.588019
4.800023, 0.371949, 0.586835, 0.586835
4.821276, 0.520410, 0.585667, 0.585667
4.835210, 0.669408, 0.584522, 0.584522
4.822530, 0.818318, 0.583410, 0.583410
4.783809, 0.962857, 0.582335, 0.582335
4.775465, 1.111356, 0.581307, 0.581307
4.771449, 1.261260, 0.580331, 0.580331
4.801941, 1.407433, 0.579414, 0.579414
4.791158, 1.556358, 0.578563, 0.578563
4.768502, 1.704469, 0.577784, 0.577784
4.762894, 1.854344, 0.577083, 0.577083
4.759210, 2.004191, 0.576465, 0.576465
4.765334, 2.154042, 0.575935, 0.575935
4.786463, 2.300416, 0.575499, 0.575499
4.855146, 2.433316, 0.575161, 0.575161
4.952281, 2.547591, 0.574925, 0.574925
5.060737, 2.651092, 0.574795, 0.574795
5.188948, 2.725786, 0.574774, 0.574774
5.330116, 2.773798, 0.574867, 0.574867
5.475998, 2.808421, 0.575075, 0.575075
5.621200, 2.842275, 0.575400, 0.575400
5.771048, 2.836574, 0.575846, 0.575846
5.920832, 2.844243, 0.576413, 0.576413
6.070673, 2.837985, 0.577104, 0.577104
6.220330, 2.828171, 0.577918, 0.577918
6.370226, 2.823268, 0.578856, 0.578856
6.520104, 2.827823, 0.579919, 0.579919
6.670065, 2.827825, 0.581107, 0.581107
6.819626, 2.817648, 0.582418, 0.582418
6.968612, 2.800582, 0.583853, 0.583853
7.116589, 2.776361, 0.585410, 0.585410
7.265982, 2.768115, 0.587088, 0.587088
7.415822, 2.762071, 0.588884, 0.588884
7.565518, 2.766600, 0.590798, 0.590798
7.714432, 2.756941, 0.592826, 0.592826
7.861250, 2.727279, 0.594967, 0.594967
8.000168, 2.674115, 0.597218, 0.597218
8.133299, 2.605203, 0.599575, 0.599575
8.258537, 2.527354, 0.602036, 0.602036
8.352991, 2.411493, 0.604597, 0.604597
8.424885, 2.280273, 0.607254, 0.607254
8.471267, 2.138240, 0.610006, 0.610006
8.490344, 1.989493, 0.612846, 0.612846
8.504595, 1.840196, 0.615773, 0.615773
8.509435, 1.690705, 0.618781, 0.618781
8.489347, 1.542478, 0.621867, 0.621867
8.461472, 1.395329, 0.625028, 0.625028
8.455710, 1.246054, 0.628258, 0.628258
8.444993, 1.097510, 0.631554, 0.631554
8.441375, 0.948920, 0.634911, 0.634911
8.428827, 0.800695, 0.638327, 0.638327
8.403924, 0.652802, 0.641796, 0.641796
8.401887, 0.503361, 0.645316, 0.645316
8.384752, 0.354686, 0.648882, 0.648882
8.380537, 0.204869, 0.652490, 0.652490
8.398719, 0.056061, 0.656137, 0.656137
8.402834, -0.093862, 0.659820, 0.659820
8.402649, -0.243730, 0.663534, 0.663534
8.387828, -0.392893, 0.667278, 0.667278
8.361903, -0.540560, 0.671047, 0.671047
8.336556, -0.688149, 0.674839, 0.674839
8.336176, -0.837243, 0.678651, 0.678651
8.347836, -0.986635, 0.682480, 0.682480
8.318582, -1.130884, 0.686325, 0.686325
8.275306, -1.274319, 0.690182, 0.690182
8.228676, -1.416799, 0.694051, 0.694051
8.183563, -1.559035, 0.697929, 0.697929
8.092264, -1.678022, 0.701814, 0.701814
7.984596, -1.779199, 0.705705, 0.705705
7.851290, -1.847054, 0.709602, 0.709602
7.705832, -1.879785, 0.713502, 0.713502
7.562230, -1.922430, 0.717405, 0.717405
7.412383, -1.921466, 0.721310, 0.721310
7.262643, -1.927088, 0.725218, 0.725218
7.115642, -1.956647, 0.729126, 0.729126
6.965768, -1.962293, 0.733036, 0.733036
6.818665, -1.991260, 0.736947, 0.736947
6.668991, -1.997911, 0.740860, 0.740860
6.519153, -2.004424, 0.744774, 0.744774
6.372967, -2.036425, 0.748691, 0.748691
6.224150, -2.052552, 0.752610, 0.752610
6.074454, -2.048280, 0.756531, 0.756531
5.926220, -2.065906, 0.760457, 0.760457
5.780576, -2.101201, 0.764386, 0.764386
