# x_m, y_m, w_tr_right_m, w_tr_left_m
-8.425938, 2.598063, 0.757953, 0.757953
-8.497743, 2.466388, 0.763009, 0.763009
-8.551763, 2.326549, 0.765687, 0.765687
-8.591531, 2.181981, 0.766250, 0.766250
-8.619518, 2.034658, 0.764971, 0.764971
-8.629826, 1.885068, 0.762124, 0.762124
-8.649454, 1.736388, 0.757967, 0.757967
-8.661598, 1.586905, 0.752743, 0.752743
-8.617436, 1.443868, 0.746670, 0.746670
-8.634855, 1.295957, 0.739942, 0.739942
-8.623931, 1.146699, 0.732725, 0.732725
-8.626663, 0.996826, 0.725162, 0.725162
-8.643278, 0.847817, 0.717374, 0.717374
-8.602251, 0.704716, 0.709460, 0.709460
-8.610349, 0.556564, 0.701503, 0.701503
-8.609266, 0.406756, 0.693572, 0.693572
-8.604327, 0.256858, 0.685722, 0.685722
-8.579996, 0.109040, 0.678000, 0.678000
-8.557528, -0.039237, 0.670446, 0.670446
-8.561594, -0.188790, 0.663093, 0.663093
-8.579015, -0.337707, 0.655968, 0.655968
-8.560644, -0.485663, 0.649098, 0.649098
-8.548088, -0.634996, 0.642504, 0.642504
-8.509127, -0.779111, 0.639351, 0.639351
-8.516018, -0.925581, 0.639358, 0.639358
-8.541967, -1.073300, 0.639363, 0.639363
-8.577389, -1.218924, 0.639366, 0.639366
-8.572146, -1.366614, 0.639368, 0.639368
-8.509471, -1.500829, 0.639369, 0.639369
-8.470314, -1.644488, 0.639370, 0.639370
-8.350308, -1.721359, 0.639370, 0.639370
-8.214762, -1.785555, 0.639370, 0.639370
-8.075542, -1.841188, 0.639370, 0.639370
-7.930471, -1.878386, 0.639371, 0.639371
-7.792885, -1.936370, 0.639371, 0.639371
-7.644797, -1.960106, 0.639371, 0.639371
-7.497995, -1.969946, 0.639371, 0.639371
-7.359076, -1.917863, 0.639371, 0.639371
-7.212733, -1.950693, 0.639371, 0.639371
-7.062775, -1.952050, 0.639371, 0.639371
-6.913571, -1.937400, 0.639371, 0.639371
-6.763948, -1.942881, 0.639371, 0.639371
-6.614895, -1.959158, 0.639371, 0.639371
-6.465636, -1.973717, 0.639371, 0.639371
-6.319306, -2.004761, 0.639371, 0.639371
-6.170958, -2.018709, 0.639371, 0.639371
-6.021876, -2.032237, 0.639371, 0.639371
-5.872636, -2.037146, 0.639371, 0.639371
-5.727406, -2.059944, 0.639371, 0.639371
-5.582893, -2.095003, 0.639371, 0.639371
-5.433337, -2.099884, 0.639371, 0.639371
-5.283518, -2.093567, 0.639371, 0.639371
-5.134372, -2.100414, 0.639371, 0.639371
-4.986909, -2.127476, 0.643852, 0.643852
-4.838969, -2.150917, 0.651355, 0.651355
-4.693663, -2.184197, 0.659287, 0.659287
-4.544288, -2.171694, 0.667636, 0.667636
-4.394652, -2.181703, 0.676392, 0.676392
-4.247430, -2.153070, 0.685542, 0.685542
-4.097827, -2.143396, 0.695070, 0.695070
-3.948448, -2.130056, 0.704965, 0.704965
-3.801216, -2.102088, 0.715210, 0.715210
-3.655088, -2.122711, 0.725790, 0.725790
-3.510377, -2.162001, 0.736689, 0.736689
-3.363128, -2.165938, 0.747890, 0.747890
-3.214266, -2.170100, 0.759377, 0.759377
-3.067200, -2.159102, 0.771131, 0.771131
-2.920735, -2.152442, 0.783134, 0.783134
-2.772324, -2.166207, 0.795369, 0.795369
-2.623545, -2.173044, 0.807816, 0.807816
-2.475721, -2.193423, 0.820456, 0.820456
-2.326436, -2.198956, 0.833270, 0.833270
-2.178629, -2.223595, 0.846238, 0.846238
-2.029225, -2.236656, 0.859342, 0.859342
-1.880266, -2.253836, 0.872560, 0.872560
-1.732791, -2.280650, 0.885875, 0.885875
-1.590495, -2.328043, 0.899265, 0.899265
-1.440820, -2.336458, 0.912711, 0.912711
-1.292478, -2.315222, 0.926194, 0.926194
-1.143265, -2.325361, 0.939694, 0.939694
-0.995680, -2.351525, 0.953191, 0.953191
-0.847828, -2.338794, 0.966668, 0.966668
-0.699509, -2.347361, 0.980105, 0.980105
-0.550128, -2.351203, 0.993484, 0.993484
-0.400949, -2.337288, 1.006787, 1.006787
-0.251630, -2.332711, 1.019995, 1.019995
-0.101779, -2.338795, 1.033093, 1.033093
0.047874, -2.347694, 1.046062, 1.046062
0.197497, -2.355374, 1.058888, 1.058888
0.347369, -2.351569, 1.071553, 1.071553
0.497033, -2.349192, 1.084044, 1.084044
0.646507, -2.361283, 1.096345, 1.096345
0.794901, -2.381506, 1.108443, 1.108443
0.941670, -2.411608, 1.120324, 1.120324
1.090379, -2.430616, 1.131975, 1.131975
1.237854, -2.457524, 1.143386, 1.143386
1.386398, -2.474014, 1.154544, 1.154544
1.523273, -2.535329, 1.165439, 1.165439
1.671967, -2.534096, 1.176061, 1.176061
1.821796, -2.539131, 1.186401, 1.186401
1.968040, -2.509942, 1.196452, 1.196452
2.116793, -2.497108, 1.206205, 1.206205
2.265175, -2.514352, 1.215654, 1.215654
2.414359, -2.525569, 1.224793, 1.224793
2.563803, -2.517589, 1.233616, 1.233616
2.711410, -2.492400, 1.242120, 1.242120
2.859424, -2.473527, 1.250300, 1.250300
3.009012, -2.464759, 1.258154, 1.258154
3.154885, -2.434883, 1.265680, 1.265680
3.297955, -2.397436, 1.272875, 1.272875
3.447490, -2.406439, 1.279740, 1.279740
3.595388, -2.421493, 1.286273, 1.286273
3.742124, -2.390640, 1.292477, 1.292477
3.890650, -2.369828, 1.298352, 1.298352
4.039854, -2.354591, 1.303900, 1.303900
4.189525, -2.363706, 1.309124, 1.309124
4.338395, -2.381784, 1.314026, 1.314026
4.486147, -2.407417, 1.318611, 1.318611
4.635661, -2.407350, 1.322883, 1.322883
4.785617, -2.407398, 1.326847, 1.326847
4.935463, -2.402292, 1.330507, 1.330507
5.085365, -2.402563, 1.333870, 1.333870
5.235332, -2.403707, 1.336942, 1.336942
5.385156, -2.398288, 1.339730, 1.339730
5.534543, -2.404081, 1.342239, 1.342239
5.682706, -2.426564, 1.344478, 1.344478
5.828646, -2.460597, 1.346454, 1.346454
5.975304, -2.490142, 1.348175, 1.348175
6.123996, -2.509745, 1.349649, 1.349649
6.272776, -2.528567, 1.350884, 1.350884
6.422067, -2.542512, 1.351888, 1.351888
6.569337, -2.561957, 1.352670, 1.352670
6.709234, -2.615383, 1.353239, 1.353239
6.854227, -2.653733, 1.353603, 1.353603
6.999881, -2.686893, 1.353771, 1.353771
7.149657, -2.689803, 1.353752, 1.353752
7.299118, -2.677965, 1.353554, 1.353554
7.448400, -2.682503, 1.353185, 1.353185
7.593902, -2.709489, 1.352655, 1.352655
7.738707, -2.673342, 1.351972, 1.351972
7.873411, -2.607701, 1.351144, 1.351144
7.989949, -2.516320, 1.350178, 1.350178
8.072668, -2.392248, 1.349084, 1.349084
8.067868, -2.242536, 1.347868, 1.347868
8.046608, -2.094149, 1.346539, 1.346539
7.968921, -1.970959, 1.345102, 1.345102
7.863794, -1.864096, 1.343566, 1.343566
7.755524, -1.760312, 1.341937, 1.341937
7.657500, -1.646875, 1.340220, 1.340220
7.551324, -1.541017, 1.338423, 1.338423
7.423978, -1.462792, 1.336550, 1.336550
7.304135, -1.373049, 1.334607, 1.334607
7.209406, -1.257769, 1.332599, 1.332599
7.114389, -1.141775, 1.330531, 1.330531
7.014252, -1.030150, 1.328407, 1.328407
6.912442, -0.920020, 1.326231, 1.326231
6.810300, -0.810197, 1.324006, 1.324006
6.705695, -0.702741, 1.321735, 1.321735
6.598945, -0.597397, 1.319422, 1.319422
6.502381, -0.483299, 1.317069, 1.317069
6.441542, -0.349814, 1.314677, 1.314677
6.395939, -0.208510, 1.312250, 1.312250
6.333734, -0.074266, 1.309788, 1.309788
6.320244, 0.075106, 1.307292, 1.307292
6.343004, 0.223348, 1.304764, 1.304764
6.408085, 0.355438, 1.302203, 1.302203
6.499785, 0.473361, 1.299611, 1.299611
6.607497, 0.577120, 1.296987, 1.296987
6.725303, 0.669793, 1.294331, 1.294331
6.838032, 0.768462, 1.291642, 1.291642
6.960561, 0.854775, 1.288920, 1.288920
7.071607, 0.955537, 1.286164, 1.286164
7.173204, 1.065800, 1.283373, 1.283373
7.298389, 1.148400, 1.280546, 1.280546
7.416261, 1.241119, 1.277681, 1.277681
7.553785, 1.300409, 1.274777, 1.274777
7.658884, 1.405644, 1.271833, 1.271833
7.775949, 1.499016, 1.268846, 1.268846
7.883344, 1.603483, 1.265816, 1.265816
7.977400, 1.720150, 1.262741, 1.262741
8.074753, 1.834213, 1.259619, 1.259619
8.167249, 1.952241, 1.256449, 1.256449
8.246971, 2.079160, 1.253228, 1.253228
8.347663, 2.189812, 1.249957, 1.249957
8.406637, 2.326467, 1.246632, 1.246632
8.415268, 2.475680, 1.243253, 1.243253
8.390191, 2.622588, 1.239820, 1.239820
8.297008, 2.739899, 1.236330, 1.236330
8.210556, 2.858345, 1.232783, 1.232783
8.083297, 2.937648, 1.229179, 1.229179
7.941985, 2.982657, 1.225517, 1.225517
7.793993, 3.006859, 1.221796, 1.221796
7.644258, 3.015199, 1.218018, 1.218018
7.494760, 3.027209, 1.214182, 1.214182
7.345323, 3.036786, 1.210288, 1.210288
7.196290, 3.022852, 1.206338, 1.206338
7.052313, 2.980843, 1.202333, 1.202333
6.905895, 2.948390, 1.198273, 1.198273
6.756324, 2.939816, 1.194162, 1.194162
6.608047, 2.918371, 1.189999, 1.189999
6.459070, 2.924821, 1.185789, 1.185789
6.309616, 2.937304, 1.181533, 1.181533
6.161519, 2.960079, 1.177233, 1.177233
6.012284, 2.964270, 1.172894, 1.172894
5.864232, 2.943170, 1.168519, 1.168519
5.719575, 2.904276, 1.164111, 1.164111
5.572096, 2.885271, 1.159674, 1.159674
5.427125, 2.854675, 1.155212, 1.155212
5.282041, 2.819886, 1.150730, 1.150730
5.133359, 2.800220, 1.146233, 1.146233
4.984311, 2.783653, 1.141725, 1.141725
4.839705, 2.749200, 1.137212, 1.137212
4.694627, 2.724515, 1.132699, 1.132699
4.544895, 2.720726, 1.128191, 1.128191
4.395743, 2.705487, 1.123695, 1.123695
4.247927, 2.680813, 1.119215, 1.119215
4.100871, 2.651456, 1.114759, 1.114759
3.952545, 2.638765, 1.110331, 1.110331
3.805869, 2.633951, 1.105939, 1.105939
3.666395, 2.581174, 1.101588, 1.101588
3.518432, 2.557202, 1.097285, 1.097285
3.372471, 2.523647, 1.093035, 1.093035
3.222869, 2.513305, 1.088846, 1.088846
3.079411, 2.469554, 1.084723, 1.084723
2.947168, 2.399087, 1.080673, 1.080673
2.813950, 2.330194, 1.076701, 1.076701
2.692284, 2.242882, 1.072813, 1.072813
2.553605, 2.188822, 1.069016, 1.069016
2.409411, 2.147671, 1.065314, 1.065314
2.265354, 2.105959, 1.061713, 1.061713
2.120631, 2.066663, 1.058218, 1.058218
1.974874, 2.031378, 1.054835, 1.054835
1.849963, 1.958320, 1.051567, 1.051567
1.728457, 1.873723, 1.048419, 1.048419
1.592786, 1.809791, 1.045396, 1.045396
1.454651, 1.751820, 1.042500, 1.042500
1.311728, 1.706852, 1.039735, 1.039735
1.167123, 1.667257, 1.037104, 1.037104
1.026430, 1.616285, 1.034609, 1.034609
0.889992, 1.554446, 1.032253, 1.032253
0.751260, 1.498839, 1.030037, 1.030037
0.621745, 1.423611, 1.027962, 1.027962
0.486252, 1.360688, 1.026028, 1.026028
0.367613, 1.269798, 1.024237, 1.024237
0.225482, 1.222046, 1.022588, 1.022588
0.092468, 1.152753, 1.021079, 1.021079
-0.029353, 1.065292, 1.019710, 1.019710
-0.156014, 0.985008, 1.018478, 1.018478
-0.286517, 0.911135, 1.017382, 1.017382
-0.428228, 0.863356, 1.016418, 1.016418
-0.552967, 0.782928, 1.015583, 1.015583
-0.679978, 0.703534, 1.014872, 1.014872
-0.797467, 0.611195, 1.014282, 1.014282
-0.923773, 0.532025, 1.013806, 1.013806
-1.050743, 0.452636, 1.013440, 1.013440
-1.188938, 0.403169, 1.013176, 1.013176
-1.337162, 0.380570, 1.013008, 1.013008
-1.483791, 0.351128, 1.012927, 1.012927
-1.627964, 0.309797, 1.012925, 1.012925
-1.771518, 0.266433, 1.012991, 1.012991
-1.917128, 0.238910, 1.013114, 1.013114
-2.066230, 0.229897, 1.013280, 1.013280
-2.213643, 0.202266, 1.013472, 1.013472
-2.361798, 0.181455, 1.013672, 1.013672
-2.511475, 0.182684, 1.013856, 1.013856
-2.660631, 0.195596, 1.013994, 1.013994
-2.810418, 0.194495, 1.014051, 1.014051
-2.959443, 0.202874, 1.013982, 1.013982
-3.107335, 0.178983, 1.013730, 1.013730
-3.257279, 0.175988, 1.013226, 1.013226
-3.407006, 0.167259, 1.012385, 1.012385
-3.556295, 0.152885, 1.011103, 1.011103
-3.703575, 0.124711, 1.009255, 1.009255
-3.851566, 0.143756, 1.006694, 1.006694
-3.999213, 0.170092, 1.003245, 1.003245
-4.148170, 0.165027, 0.998713, 0.998713
-4.297842, 0.155912, 0.992876, 0.992876
-4.447410, 0.145085, 0.985495, 0.985495
-4.597224, 0.141735, 0.976312, 0.976312
-4.746374, 0.155123, 0.965069, 0.965069
-4.892886, 0.186285, 0.951509, 0.951509
-5.027165, 0.250683, 0.935396, 0.935396
-5.115516, 0.367617, 0.916532, 0.916532
-5.151966, 0.511440, 0.894770, 0.894770
-5.189348, 0.656592, 0.870041, 0.870041
-5.210941, 0.804907, 0.842366, 0.842366
-5.221866, 0.954479, 0.811880, 0.811880
-5.240814, 1.103240, 0.778840, 0.778840
-5.246982, 1.253074, 0.743635, 0.743635
-5.239966, 1.402890, 0.706791, 0.706791
-5.232224, 1.552667, 0.668959, 0.668959
-5.232612, 1.702627, 0.630904, 0.630904
-5.246054, 1.851997, 0.593482, 0.593482
-5.251735, 2.001828, 0.557601, 0.557601
-5.241291, 2.151122, 0.524190, 0.524190
-5.289630, 2.293099, 0.494153, 0.494153
-5.329827, 2.437586, 0.468321, 0.468321
-5.407953, 2.565329, 0.447412, 0.447412
-5.531724, 2.647949, 0.431988, 0.431988
-5.657694, 2.729333, 0.422426, 0.422426
-5.802719, 2.757605, 0.418896, 0.418896
-5.952080, 2.771054, 0.421349, 0.421349
-6.100106, 2.794376, 0.429520, 0.429520
-6.248161, 2.818272, 0.442944, 0.442944
-6.396996, 2.814023, 0.460981, 0.460981
-6.544978, 2.790277, 0.482855, 0.482855
-6.693500, 2.787293, 0.507690, 0.507690
-6.843155, 2.795574, 0.534562, 0.534562
-6.993117, 2.797179, 0.562539, 0.562539
-7.140974, 2.813997, 0.590727, 0.590727
-7.286646, 2.849636, 0.618305, 0.618305
-7.434081, 2.874274, 0.644556, 0.644556
-7.583587, 2.874132, 0.668884, 0.668884
-7.732338, 2.855015, 0.690831, 0.690831
-7.880517, 2.832055, 0.710075, 0.710075
-8.026727, 2.799482, 0.726427, 0.726427
-8.167108, 2.746753, 0.739818, 0.739818
-8.303480, 2.684654, 0.750286, 0.750286
