# x_m, y_m, w_tr_right_m, w_tr_left_m
-4.176547, -2.764986, 0.685135, 0.685135
-4.027235, -2.770149, 0.688158, 0.688158
-3.880847, -2.741595, 0.691457, 0.691457
-3.731347, -2.741727, 0.695030, 0.695030
-3.582533, -2.733329, 0.698875, 0.698875
-3.434359, -2.754151, 0.702989, 0.702989
-3.287351, -2.759312, 0.707369, 0.707369
-3.139153, -2.737861, 0.712011, 0.712011
-2.990715, -2.717724, 0.716911, 0.716911
-2.841502, -2.707119, 0.722064, 0.722064
-2.691988, -2.697870, 0.727466, 0.727466
-2.542241, -2.697008, 0.733111, 0.733111
-2.392438, -2.699524, 0.738992, 0.738992
-2.243564, -2.683186, 0.745104, 0.745104
-2.094062, -2.674134, 0.751441, 0.751441
-1.945555, -2.654305, 0.757995, 0.757995
-1.796772, -2.637478, 0.764759, 0.764759
-1.650330, -2.614471, 0.771726, 0.771726
-1.506230, -2.584528, 0.778887, 0.778887
-1.357421, -2.574129, 0.786236, 0.786236
-1.209211, -2.552354, 0.793763, 0.793763
-1.059859, -2.546597, 0.801460, 0.801460
-0.912525, -2.524365, 0.809318, 0.809318
-0.764109, -2.505050, 0.817328, 0.817328
-0.614504, -2.507930, 0.825482, 0.825482
-0.464777, -2.513198, 0.833770, 0.833770
-0.315368, -2.502270, 0.842182, 0.842182
-0.166705, -2.483651, 0.850709, 0.850709
-0.018462, -2.462327, 0.859342, 0.859342
0.128872, -2.435244, 0.868071, 0.868071
0.277158, -2.413981, 0.876886, 0.876886
0.426360, -2.402198, 0.885778, 0.885778
0.575957, -2.405803, 0.894737, 0.894737
0.724100, -2.393527, 0.903753, 0.903753
0.872564, -2.374205, 0.912817, 0.912817
1.022090, -2.365627, 0.921919, 0.921919
1.171854, -2.361471, 0.931049, 0.931049
1.321531, -2.354892, 0.940199, 0.940199
1.470898, -2.343907, 0.949359, 0.949359
1.620584, -2.350048, 0.958520, 0.958520
1.770398, -2.350005, 0.967672, 0.967672
1.920180, -2.346420, 0.976808, 0.976808
2.069976, -2.344804, 0.985918, 0.985918
2.219663, -2.349889, 0.994993, 0.994993
2.369301, -2.352881, 1.004027, 1.004027
2.519076, -2.349018, 1.013009, 1.013009
2.668340, -2.357860, 1.021933, 1.021933
2.817847, -2.366425, 1.030792, 1.030792
2.967649, -2.367450, 1.039577, 1.039577
3.117452, -2.365053, 1.048281, 1.048281
3.266913, -2.374938, 1.056898, 1.056898
3.415792, -2.390366, 1.065422, 1.065422
3.565332, -2.382267, 1.073845, 1.073845
3.714317, -2.368352, 1.082162, 1.082162
3.863902, -2.372843, 1.090367, 1.090367
4.013170, -2.385262, 1.098455, 1.098455
4.162855, -2.391391, 1.106420, 1.106420
4.312641, -2.394786, 1.114259, 1.114259
4.462453, -2.395524, 1.121965, 1.121965
4.612205, -2.399144, 1.129536, 1.129536
4.761989, -2.398678, 1.136966, 1.136966
4.911133, -2.385302, 1.144254, 1.144254
5.060412, -2.372556, 1.151394, 1.151394
5.209863, -2.361990, 1.158384, 1.158384
5.359390, -2.352625, 1.165222, 1.165222
5.508618, -2.339354, 1.171905, 1.171905
5.657682, -2.324462, 1.178430, 1.178430
5.806942, -2.311670, 1.184796, 1.184796
5.956221, -2.299779, 1.191001, 1.191001
6.105959, -2.294917, 1.197044, 1.197044
6.255594, -2.288065, 1.202924, 1.202924
6.405217, -2.289001, 1.208639, 1.208639
6.554962, -2.293773, 1.214189, 1.214189
6.704775, -2.294722, 1.219574, 1.219574
6.854088, -2.283201, 1.224793, 1.224793
7.001014, -2.254158, 1.229846, 1.229846
7.149679, -2.235753, 1.234733, 1.234733
7.299181, -2.225964, 1.239455, 1.239455
7.448629, -2.215964, 1.244012, 1.244012
7.597619, -2.200183, 1.248405, 1.248405
7.746970, -2.189314, 1.252634, 1.252634
7.896646, -2.182854, 1.256701, 1.256701
8.045536, -2.167481, 1.260605, 1.260605
8.192029, -2.136936, 1.264350, 1.264350
8.339032, -2.108486, 1.267935, 1.267935
8.486980, -2.084857, 1.271362, 1.271362
8.622164, -2.022472, 1.274632, 1.274632
8.739617, -1.929792, 1.277746, 1.277746
8.836724, -1.816154, 1.280707, 1.280707
8.901106, -1.681619, 1.283515, 1.283515
8.936588, -1.536058, 1.286172, 1.286172
8.968221, -1.389661, 1.288679, 1.288679
8.985079, -1.241227, 1.291037, 1.291037
8.984336, -1.091457, 1.293249, 1.293249
8.980140, -0.941692, 1.295316, 1.295316
8.973694, -0.792022, 1.297238, 1.297238
8.962996, -0.642589, 1.299017, 1.299017
8.962432, -0.492887, 1.300654, 1.300654
8.968133, -0.343176, 1.302151, 1.302151
8.954944, -0.194028, 1.303509, 1.303509
8.939608, -0.044998, 1.304728, 1.304728
8.929749, 0.104501, 1.305809, 1.305809
8.922402, 0.254128, 1.306753, 1.306753
8.921313, 0.403916, 1.307561, 1.307561
8.928668, 0.553485, 1.308233, 1.308233
8.944506, 0.702447, 1.308771, 1.308771
8.959040, 0.851510, 1.309173, 1.309173
8.962862, 1.001180, 1.309441, 1.309441
8.960766, 1.150987, 1.309574, 1.309574
8.954438, 1.300664, 1.309572, 1.309572
8.942710, 1.450016, 1.309436, 1.309436
8.939925, 1.599778, 1.309164, 1.309164
8.943699, 1.749549, 1.308757, 1.308757
8.952336, 1.899123, 1.308214, 1.308214
8.962525, 2.048600, 1.307534, 1.307534
8.970404, 2.198206, 1.306716, 1.306716
8.969620, 2.347824, 1.305761, 1.305761
8.948666, 2.495760, 1.304665, 1.304665
8.909771, 2.640353, 1.303430, 1.303430
8.862022, 2.782324, 1.302052, 1.302052
8.797467, 2.917043, 1.300532, 1.300532
8.704165, 3.033187, 1.298867, 1.298867
8.589115, 3.128628, 1.297057, 1.297057
8.457378, 3.199395, 1.295099, 1.295099
8.310929, 3.229342, 1.292992, 1.292992
8.161229, 3.227214, 1.290735, 1.290735
8.012988, 3.206421, 1.288326, 1.288326
7.867212, 3.171878, 1.285762, 1.285762
7.721328, 3.138157, 1.283044, 1.283044
7.572935, 3.120091, 1.280168, 1.280168
7.423291, 3.112788, 1.277134, 1.277134
7.274138, 3.099338, 1.273939, 1.273939
7.125087, 3.084224, 1.270582, 1.270582
6.976321, 3.066598, 1.267061, 1.267061
6.827784, 3.046998, 1.263375, 1.263375
6.678837, 3.030859, 1.259523, 1.259523
6.530136, 3.012581, 1.255502, 1.255502
6.380896, 2.999571, 1.251313, 1.251313
6.235130, 2.970750, 1.246953, 1.246953
6.108219, 2.893086, 1.242421, 1.242421
6.007948, 2.783215, 1.237718, 1.237718
5.942889, 2.649830, 1.232841, 1.232841
5.912073, 2.503769, 1.227791, 1.227791
5.906221, 2.354440, 1.222567, 1.222567
5.916412, 2.205048, 1.217169, 1.217169
5.931657, 2.056003, 1.211597, 1.211597
