# x_m, y_m, w_tr_right_m, w_tr_left_m
-5.160619, -2.857672, 1.184953, 1.184953
-5.308971, -2.879357, 1.187465, 1.187465
-5.458603, -2.886566, 1.190043, 1.190043
-5.608033, -2.874969, 1.192686, 1.192686
-5.757890, -2.872639, 1.195394, 1.195394
-5.907451, -2.864086, 1.198163, 1.198163
-6.057347, -2.868069, 1.200991, 1.200991
-6.207141, -2.874819, 1.203874, 1.203874
-6.356805, -2.884117, 1.206808, 1.206808
-6.506568, -2.889175, 1.209787, 1.209787
-6.655133, -2.874323, 1.212806, 1.212806
-6.803411, -2.853342, 1.215859, 1.215859
-6.952970, -2.842855, 1.218939, 1.218939
-7.102817, -2.837635, 1.222037, 1.222037
-7.252716, -2.839492, 1.225147, 1.225147
-7.399214, -2.812752, 1.228258, 1.228258
-7.541613, -2.765947, 1.231362, 1.231362
-7.658878, -2.675974, 1.234449, 1.234449
-7.724546, -2.541766, 1.237507, 1.237507
-7.758753, -2.396810, 1.240525, 1.240525
-7.749406, -2.249388, 1.243492, 1.243492
-7.707792, -2.105324, 1.246396, 1.246396
-7.648879, -1.968820, 1.249223, 1.249223
-7.566146, -1.843898, 1.251962, 1.251962
-7.496747, -1.712090, 1.254597, 1.254597
-7.419613, -1.584763, 1.257117, 1.257117
-7.330391, -1.464241, 1.259506, 1.259506
-7.237038, -1.346931, 1.261750, 1.261750
-7.150190, -1.224793, 1.263835, 1.263835
-7.044489, -1.119110, 1.265746, 1.265746
-6.943103, -1.008700, 1.267469, 1.267469
-6.845289, -0.895044, 1.268989, 1.268989
-6.747404, -0.781446, 1.270292, 1.270292
-6.652217, -0.665761, 1.271362, 1.271362
-6.576375, -0.536648, 1.272185, 1.272185
-6.523749, -0.396689, 1.272747, 1.272747
-6.505683, -0.249191, 1.273034, 1.273034
-6.536342, -0.102587, 1.273033, 1.273033
-6.591596, 0.035298, 1.272729, 1.272729
-6.676753, 0.158629, 1.272111, 1.272111
-6.761759, 0.281723, 1.271166, 1.271166
-6.858316, 0.396452, 1.269881, 1.269881
-6.954075, 0.511840, 1.268246, 1.268246
-7.037179, 0.635924, 1.266250, 1.266250
-7.121535, 0.759204, 1.263883, 1.263883
-7.211664, 0.878978, 1.261136, 1.261136
-7.291437, 1.005773, 1.258001, 1.258001
-7.369511, 1.133784, 1.254469, 1.254469
-7.437600, 1.267183, 1.250535, 1.250535
-7.499430, 1.403789, 1.246193, 1.246193
-7.549017, 1.545201, 1.241438, 1.241438
-7.599792, 1.686291, 1.236265, 1.236265
-7.647374, 1.828490, 1.230674, 1.230674
-7.675309, 1.975728, 1.224661, 1.224661
-7.648197, 2.122224, 1.218226, 1.218226
-7.584691, 2.257451, 1.211370, 1.211370
-7.480672, 2.362795, 1.204095, 1.204095
-7.345432, 2.421254, 1.196403, 1.196403
-7.197482, 2.430768, 1.188298, 1.188298
-7.047627, 2.425335, 1.179786, 1.179786
-6.897701, 2.423304, 1.170872, 1.170872
-6.751885, 2.392043, 1.161565, 1.161565
-6.604197, 2.366889, 1.151872, 1.151872
-6.454713, 2.372620, 1.141804, 1.141804
-6.304924, 2.367084, 1.131372, 1.131372
-6.155020, 2.363450, 1.120587, 1.120587
-6.005194, 2.364673, 1.109464, 1.109464
-5.856366, 2.347417, 1.098015, 1.098015
-5.706871, 2.341771, 1.086256, 1.086256
-5.559310, 2.324697, 1.074204, 1.074204
-5.410697, 2.338295, 1.061875, 1.061875
-5.261170, 2.327009, 1.049289, 1.049289
-5.111444, 2.320313, 1.036463, 1.036463
-4.961707, 2.325328, 1.023418, 1.023418
-4.812117, 2.335321, 1.010176, 1.010176
-4.662345, 2.334731, 0.996756, 0.996756
-4.512636, 2.326189, 0.983181, 0.983181
