# x_m, y_m, w_tr_right_m, w_tr_left_m
-9.923583, 5.573302, 0.789465, 0.789465
-10.072728, 5.558708, 0.791060, 0.791060
-10.219722, 5.531300, 0.792678, 0.792678
-10.361821, 5.486798, 0.794314, 0.794314
-10.494105, 5.416384, 0.795965, 0.795965
-10.599869, 5.311629, 0.797625, 0.797625
-10.684348, 5.190893, 0.799290, 0.799290
-10.737334, 5.050716, 0.800954, 0.800954
-10.770025, 4.905764, 0.802612, 0.802612
-10.785086, 4.756666, 0.804261, 0.804261
-10.785130, 4.607415, 0.805895, 0.805895
-10.773095, 4.458041, 0.807510, 0.807510
-10.757345, 4.309051, 0.809101, 0.809101
-10.738654, 4.160364, 0.810663, 0.810663
-10.710810, 4.013344, 0.812192, 0.812192
-10.675860, 3.867619, 0.813683, 0.813683
-10.631489, 3.724697, 0.815132, 0.815132
-10.581112, 3.583561, 0.816534, 0.816534
-10.527534, 3.443625, 0.817885, 0.817885
-10.472711, 3.304155, 0.819180, 0.819180
-10.410327, 3.167946, 0.820417, 0.820417
-10.346372, 3.032430, 0.821589, 0.821589
-10.271404, 2.902672, 0.822694, 0.822694
-10.195973, 2.773187, 0.823728, 0.823728
-10.119080, 2.644561, 0.824686, 0.824686
-10.042766, 2.515592, 0.825566, 0.825566
-9.967108, 2.386236, 0.826363, 0.826363
-9.892105, 2.256499, 0.827074, 0.827074
-9.817401, 2.126590, 0.827697, 0.827697
-9.743074, 1.996464, 0.828226, 0.828226
-9.669924, 1.865731, 0.828661, 0.828661
-9.607518, 1.729486, 0.828997, 0.828997
-9.549806, 1.591513, 0.829232, 0.829232
-9.508976, 1.447325, 0.829364, 0.829364
-9.473775, 1.302025, 0.829389, 0.829389
-9.456692, 1.153144, 0.829306, 0.829306
-9.445944, 1.004296, 0.829113, 0.829113
-9.464536, 0.855596, 0.828807, 0.828807
-9.485770, 0.707386, 0.828386, 0.828386
-9.521600, 0.561875, 0.827850, 0.827850
-9.560175, 0.417194, 0.827196, 0.827196
-9.610993, 0.276216, 0.826423, 0.826423
-9.665751, 0.136894, 0.825530, 0.825530
-9.730901, 0.001939, 0.824516, 0.824516
-9.795031, -0.133497, 0.823381, 0.823381
-9.857862, -0.269546, 0.822123, 0.822123
-9.924412, -0.403771, 0.820742, 0.820742
-9.993587, -0.536708, 0.819238, 0.819238
-10.063106, -0.669464, 0.817610, 0.817610
-10.132727, -0.802167, 0.815859, 0.815859
-10.201433, -0.935346, 0.813985, 0.813985
-10.269505, -1.068842, 0.811988, 0.811988
-10.334324, -1.203956, 0.809870, 0.809870
-10.398493, -1.339375, 0.807629, 0.807629
-10.461347, -1.475414, 0.805269, 0.805269
-10.522990, -1.612000, 0.802789, 0.802789
-10.583433, -1.749127, 0.800190, 0.800190
-10.636147, -1.889274, 0.797475, 0.797475
-10.684653, -2.031064, 0.794645, 0.794645
-10.735831, -2.171901, 0.791701, 0.791701
-10.787948, -2.312404, 0.788646, 0.788646
-10.828408, -2.456605, 0.785481, 0.785481
-10.866827, -2.601455, 0.782209, 0.782209
-10.897240, -2.748171, 0.778831, 0.778831
