# x_m, y_m, w_tr_right_m, w_tr_left_m
-3.704340, -2.004375, 0.993484, 0.993484
-3.554195, -2.005296, 0.987109, 0.987109
-3.404193, -1.998997, 0.980710, 0.980710
-3.255811, -1.976889, 0.974305, 0.974305
-3.108771, -1.946646, 0.967911, 0.967911
-2.960408, -1.924335, 0.961544, 0.961544
-2.811831, -1.932988, 0.955221, 0.955221
-2.662556, -1.947402, 0.948959, 0.948959
-2.512632, -1.947231, 0.942775, 0.942775
-2.362994, -1.935544, 0.936684, 0.936684
-2.213394, -1.924637, 0.930704, 0.930704
-2.063529, -1.928026, 0.924849, 0.924849
-1.914261, -1.944254, 0.919136, 0.919136
-1.764882, -1.958921, 0.913579, 0.913579
-1.614965, -1.962596, 0.908192, 0.908192
-1.465993, -1.943906, 0.902990, 0.902990
-1.318286, -1.916950, 0.897986, 0.897986
-1.170161, -1.892396, 0.893191, 0.893191
-1.021811, -1.910528, 0.888619, 0.888619
-0.878421, -1.954027, 0.884279, 0.884279
-0.730345, -1.957426, 0.880183, 0.880183
-0.580411, -1.949566, 0.876339, 0.876339
-0.430475, -1.941642, 0.872756, 0.872756
-0.280468, -1.935507, 0.869442, 0.869442
-0.130424, -1.936602, 0.866402, 0.866402
0.019425, -1.935274, 0.863643, 0.863643
0.168678, -1.919582, 0.861169, 0.861169
0.317632, -1.905856, 0.858983, 0.858983
0.467535, -1.908321, 0.857087, 0.857087
0.617181, -1.896361, 0.855483, 0.855483
0.767155, -1.892628, 0.854170, 0.854170
0.916311, -1.909848, 0.853148, 0.853148
1.065152, -1.929608, 0.852415, 0.852415
1.215145, -1.925965, 0.851966, 0.851966
1.363708, -1.905060, 0.851797, 0.851797
1.509183, -1.868507, 0.851904, 0.851904
1.656368, -1.839570, 0.852278, 0.852278
1.805816, -1.832461, 0.852912, 0.852912
1.955844, -1.828556, 0.853798, 0.853798
2.105828, -1.821587, 0.854925, 0.854925
2.254901, -1.806351, 0.856282, 0.856282
2.403686, -1.788161, 0.857857, 0.857857
2.553555, -1.779240, 0.859638, 0.859638
2.702090, -1.781149, 0.861610, 0.861610
2.848533, -1.812683, 0.863758, 0.863758
2.997520, -1.828950, 0.866068, 0.866068
3.143444, -1.862237, 0.868522, 0.868522
3.293523, -1.858578, 0.871104, 0.871104
3.442408, -1.839154, 0.873795, 0.873795
3.589926, -1.811236, 0.876578, 0.876578
3.737517, -1.783647, 0.879434, 0.879434
3.887040, -1.772268, 0.882342, 0.882342
4.036886, -1.777862, 0.885284, 0.885284
4.186859, -1.784779, 0.888239, 0.888239
4.336256, -1.798353, 0.891187, 0.891187
4.484756, -1.820313, 0.894107, 0.894107
4.632764, -1.845561, 0.896979, 0.896979
4.781453, -1.864967, 0.899780, 0.899780
4.931315, -1.874089, 0.902492, 0.902492
5.079761, -1.867351, 0.905093, 0.905093
5.224436, -1.827186, 0.907562, 0.907562
5.369853, -1.790779, 0.909879, 0.909879
5.519139, -1.775704, 0.912024, 0.912024
5.669250, -1.778795, 0.913978, 0.913978
5.818907, -1.790909, 0.915721, 0.915721
5.968785, -1.783191, 0.917234, 0.917234
6.114234, -1.747178, 0.918501, 0.918501
6.263158, -1.731496, 0.919502, 0.919502
6.412558, -1.741153, 0.920222, 0.920222
6.560661, -1.765254, 0.920645, 0.920645
6.709847, -1.774017, 0.920756, 0.920756
6.858147, -1.755402, 0.920540, 0.920540
7.002957, -1.716563, 0.919985, 0.919985
7.139391, -1.656259, 0.919078, 0.919078
7.254946, -1.563678, 0.917809, 0.917809
7.340788, -1.441370, 0.916167, 0.916167
7.406165, -1.306290, 0.914143, 0.914143
7.457550, -1.165877, 0.911730, 0.911730
7.479831, -1.017487, 0.908922, 0.908922
7.488124, -0.867570, 0.905713, 0.905713
7.494420, -0.717555, 0.902099, 0.902099
7.475538, -0.568623, 0.898079, 0.898079
7.433588, -0.424596, 0.893649, 0.893649
7.399031, -0.278528, 0.888811, 0.888811
7.371001, -0.131044, 0.883566, 0.883566
7.343271, 0.016519, 0.877915, 0.877915
7.322357, 0.165111, 0.871864, 0.871864
7.316594, 0.314844, 0.865418, 0.865418
7.327068, 0.464425, 0.858582, 0.858582
7.337376, 0.614015, 0.851366, 0.851366
7.340994, 0.764107, 0.843777, 0.843777
7.343238, 0.914148, 0.835826, 0.835826
7.339433, 1.064233, 0.827525, 0.827525
7.344317, 1.213949, 0.818885, 0.818885
7.367590, 1.362238, 0.809922, 0.809922
7.379681, 1.511649, 0.800650, 0.800650
7.361008, 1.660602, 0.791084, 0.791084
7.320795, 1.805264, 0.781243, 0.781243
7.277142, 1.948923, 0.771142, 0.771142
7.223979, 2.089296, 0.760802, 0.760802
7.156140, 2.223054, 0.750241, 0.750241
7.063411, 2.340133, 0.739480, 0.739480
6.942089, 2.425582, 0.728541, 0.728541
6.801769, 2.475500, 0.717444, 0.717444
6.653905, 2.498846, 0.706212, 0.706212
6.504077, 2.503610, 0.694867, 0.694867
6.354815, 2.490955, 0.683433, 0.683433
6.206272, 2.469329, 0.671933, 0.671933
6.056988, 2.461698, 0.660391, 0.660391
5.907407, 2.474726, 0.648830, 0.648830
5.757748, 2.486715, 0.637276, 0.637276
5.607825, 2.494872, 0.625751, 0.625751
5.457789, 2.500283, 0.614281, 0.614281
5.307694, 2.496301, 0.602889, 0.602889
5.159080, 2.475088, 0.591600, 0.591600
5.011153, 2.449396, 0.580436, 0.580436
4.862377, 2.429325, 0.569421, 0.569421
4.722952, 2.376929, 0.558579, 0.558579
4.617352, 2.274479, 0.547931, 0.547931
4.543986, 2.144584, 0.537499, 0.537499
4.491718, 2.004152, 0.527306, 0.527306
4.462776, 1.857588, 0.517372, 0.517372
4.461606, 1.708173, 0.507718, 0.507718
4.475976, 1.558717, 0.498361, 0.498361
4.480333, 1.409333, 0.489322, 0.489322
4.467308, 1.259783, 0.480618, 0.480618
4.465273, 1.110088, 0.472266, 0.472266
4.483835, 0.961092, 0.464281, 0.464281
4.499894, 0.811979, 0.456679, 0.456679
4.494076, 0.661966, 0.449473, 0.449473
4.474977, 0.513039, 0.444245, 0.444245
4.425561, 0.371375, 0.444245, 0.444245
4.335573, 0.252054, 0.444245, 0.444245
4.209721, 0.172798, 0.444245, 0.444245
4.067398, 0.127271, 0.444245, 0.444245
3.918610, 0.115604, 0.444245, 0.444245
3.768576, 0.119681, 0.444245, 0.444245
3.620060, 0.139215, 0.444245, 0.444245
3.471906, 0.163351, 0.444245, 0.444245
3.322670, 0.178789, 0.444245, 0.444245
3.172707, 0.185633, 0.444245, 0.444245
3.022599, 0.189053, 0.444245, 0.444245
2.872639, 0.188274, 0.444245, 0.444245
2.723233, 0.173633, 0.444245, 0.444245
2.574324, 0.154752, 0.444245, 0.444245
2.424503, 0.147151, 0.444245, 0.444245
2.275445, 0.165207, 0.444245, 0.444245
2.126824, 0.186557, 0.444245, 0.444245
1.977598, 0.203109, 0.444245, 0.444245
1.827731, 0.199234, 0.444245, 0.444245
1.677622, 0.198202, 0.444245, 0.444245
1.528108, 0.210066, 0.444245, 0.444245
1.379779, 0.232852, 0.444245, 0.444245
1.231254, 0.254502, 0.444245, 0.444245
1.081952, 0.270199, 0.444245, 0.444245
0.935485, 0.298444, 0.444245, 0.444245
0.794573, 0.349933, 0.444245, 0.444245
0.655387, 0.406111, 0.444245, 0.444245
0.516095, 0.461471, 0.444245, 0.444245
0.382315, 0.529570, 0.444245, 0.444245
0.245372, 0.591115, 0.448370, 0.448370
0.106265, 0.647514, 0.454811, 0.454811
-0.038313, 0.688025, 0.461538, 0.461538
-0.180510, 0.736220, 0.468536, 0.468536
-0.321185, 0.788687, 0.475790, 0.475790
-0.468622, 0.814217, 0.483285, 0.483285
-0.616118, 0.842000, 0.491007, 0.491007
-0.761925, 0.877643, 0.498938, 0.498938
-0.903710, 0.926319, 0.507066, 0.507066
-1.041137, 0.986576, 0.515373, 0.515373
-1.176270, 1.052012, 0.523847, 0.523847
-1.305971, 1.126827, 0.532472, 0.532472
-1.433277, 1.205715, 0.541233, 0.541233
-1.568843, 1.270141, 0.550117, 0.550117
-1.707815, 1.326801, 0.559111, 0.559111
-1.850724, 1.372071, 0.568200, 0.568200
-1.998122, 1.400209, 0.577372, 0.577372
-2.141498, 1.444546, 0.586615, 0.586615
-2.273960, 1.515243, 0.595915, 0.595915
-2.393073, 1.606517, 0.605263, 0.605263
-2.532761, 1.659336, 0.614646, 0.614646
-2.670253, 1.719397, 0.624054, 0.624054
-2.805048, 1.785498, 0.633477, 0.633477
-2.924518, 1.874757, 0.642905, 0.642905
-3.043597, 1.965917, 0.652330, 0.652330
-3.175556, 2.035446, 0.661744, 0.661744
-3.316410, 2.087227, 0.671138, 0.671138
-3.461162, 2.125727, 0.680505, 0.680505
-3.605897, 2.162986, 0.689838, 0.689838
-3.744780, 2.220002, 0.699131, 0.699131
-3.882347, 2.280164, 0.708379, 0.708379
-4.019914, 2.340325, 0.717577, 0.717577
-4.157481, 2.400487, 0.726719, 0.726719
-4.295049, 2.460649, 0.735802, 0.735802
-4.432616, 2.520810, 0.744822, 0.744822
-4.570183, 2.580972, 0.753776, 0.753776
-4.707750, 2.641134, 0.762660, 0.762660
-4.845318, 2.701295, 0.771474, 0.771474
-4.982885, 2.761457, 0.780213, 0.780213
-5.123507, 2.813750, 0.788878, 0.788878
