# x_m, y_m, w_tr_right_m, w_tr_left_m
-8.954303, -4.910360, 0.856209, 0.856209
-9.102600, -4.933145, 0.850464, 0.850464
-9.251867, -4.947311, 0.844777, 0.844777
-9.401635, -4.955957, 0.839155, 0.839155
-9.551567, -4.960203, 0.833601, 0.833601
-9.701563, -4.956702, 0.828120, 0.828120
-9.851477, -4.962123, 0.822715, 0.822715
-10.001450, -4.966174, 0.817393, 0.817393
-10.151255, -4.963204, 0.812155, 0.812155
-10.300401, -4.948066, 0.807007, 0.807007
-10.445991, -4.911807, 0.801953, 0.801953
-10.591227, -4.874166, 0.796995, 0.796995
-10.727750, -4.816405, 0.792138, 0.792138
-10.851875, -4.733453, 0.787385, 0.787385
-10.928907, -4.604702, 0.782739, 0.782739
-10.987146, -4.467970, 0.778204, 0.778204
-11.026283, -4.323128, 0.773782, 0.773782
-11.049030, -4.174947, 0.769476, 0.769476
-11.064211, -4.026046, 0.765289, 0.765289
-11.059526, -3.876082, 0.761224, 0.761224
-11.030363, -3.730901, 0.757282, 0.757282
-10.978269, -3.590198, 0.753466, 0.753466
-10.927714, -3.448936, 0.749778, 0.749778
-10.870752, -3.310516, 0.746220, 0.746220
-10.800270, -3.178065, 0.742793, 0.742793
-10.736718, -3.042211, 0.739499, 0.739499
-10.673947, -2.905955, 0.736339, 0.736339
-10.607297, -2.771536, 0.733314, 0.733314
-10.543067, -2.635956, 0.730426, 0.730426
-10.478897, -2.500398, 0.727674, 0.727674
-10.403336, -2.370778, 0.725059, 0.725059
-10.334148, -2.237797, 0.722582, 0.722582
-10.269888, -2.102219, 0.720243, 0.720243
-10.190922, -1.974644, 0.718042, 0.718042
-10.116605, -1.844428, 0.715979, 0.715979
-10.047468, -1.711270, 0.714053, 0.714053
-9.992815, -1.571634, 0.712263, 0.712263
-9.945921, -1.429469, 0.710610, 0.710610
-9.913802, -1.282911, 0.709092, 0.709092
-9.875434, -1.137939, 0.707708, 0.707708
-9.834033, -0.993747, 0.706456, 0.706456
-9.814427, -0.844997, 0.705336, 0.705336
-9.798802, -0.695887, 0.704346, 0.704346
-9.791436, -0.546032, 0.703484, 0.703484
-9.809315, -0.398414, 0.702747, 0.702747
-9.842924, -0.252190, 0.702135, 0.702135
-9.866531, -0.104040, 0.701644, 0.701644
-9.897456, 0.042187, 0.701273, 0.701273
-9.949084, 0.183061, 0.701018, 0.701018
-10.006969, 0.321396, 0.700878, 0.700878
-10.069007, 0.457961, 0.700848, 0.700848
-10.141775, 0.589170, 0.700927, 0.700927
-10.217841, 0.718447, 0.701111, 0.701111
-10.296779, 0.846038, 0.701397, 0.701397
-10.377987, 0.972198, 0.701782, 0.701782
-10.453926, 1.101453, 0.702261, 0.702261
-10.524609, 1.233797, 0.702833, 0.702833
-10.586340, 1.370528, 0.703492, 0.703492
-10.649568, 1.506565, 0.704236, 0.704236
-10.715872, 1.641156, 0.705060, 0.705060
-10.776954, 1.778171, 0.705960, 0.705960
-10.833599, 1.916965, 0.706933, 0.706933
-10.880156, 2.059595, 0.707974, 0.707974
-10.924242, 2.202995, 0.709079, 0.709079
-10.967236, 2.346727, 0.710245, 0.710245
-11.021550, 2.486587, 0.711466, 0.711466
-11.071063, 2.628093, 0.712739, 0.712739
-11.113984, 2.771860, 0.714059, 0.714059
-11.138385, 2.919559, 0.715421, 0.715421
-11.158703, 3.068180, 0.716822, 0.716822
-11.187908, 3.215346, 0.718257, 0.718257
-11.203956, 3.363733, 0.719722, 0.719722
-11.202302, 3.513760, 0.721212, 0.721212
-11.196299, 3.663652, 0.722722, 0.722722
-11.188590, 3.813490, 0.724249, 0.724249
-11.132950, 3.952051, 0.725788, 0.725788
-11.065011, 4.084582, 0.727334, 0.727334
-10.967472, 4.198586, 0.728883, 0.728883
-10.849514, 4.288192, 0.730431, 0.730431
-10.717003, 4.357103, 0.731974, 0.731974
-10.573775, 4.401786, 0.733507, 0.733507
-10.426012, 4.387658, 0.735026, 0.735026
-10.276793, 4.382358, 0.736528, 0.736528
-10.127346, 4.393973, 0.738007, 0.738007
-9.978869, 4.415422, 0.739460, 0.739460
-9.829518, 4.401095, 0.740884, 0.740884
-9.680292, 4.385548, 0.742273, 0.742273
-9.531162, 4.369084, 0.743626, 0.743626
-9.382959, 4.347908, 0.744937, 0.744937
-9.239487, 4.304011, 0.746203, 0.746203
-9.091949, 4.277803, 0.747422, 0.747422
-8.953686, 4.226017, 0.748589, 0.748589
-8.820812, 4.157252, 0.749702, 0.749702
-8.678858, 4.108671, 0.750756, 0.750756
-8.544333, 4.042515, 0.751750, 0.751750
-8.407830, 3.980500, 0.752681, 0.752681
-8.268512, 3.924930, 0.753545, 0.753545
-8.126965, 3.875176, 0.754341, 0.754341
-7.989595, 3.814903, 0.755065, 0.755065
-7.847248, 3.769518, 0.755716, 0.755716
-7.700112, 3.744429, 0.756290, 0.756290
-7.550077, 3.743824, 0.756787, 0.756787
-7.400393, 3.754041, 0.757204, 0.757204
-7.250946, 3.767198, 0.757540, 0.757540
-7.101317, 3.773737, 0.757792, 0.757792
-6.951319, 3.770834, 0.757960, 0.757960
-6.801285, 3.771805, 0.758042, 0.758042
-6.651354, 3.777222, 0.758038, 0.758038
-6.501451, 3.775326, 0.757945, 0.757945
-6.351587, 3.768175, 0.757763, 0.757763
-6.201814, 3.759458, 0.757492, 0.757492
-6.052446, 3.745309, 0.757131, 0.757131
-5.902548, 3.740873, 0.756680, 0.756680
-5.752519, 3.739731, 0.756138, 0.756138
-5.602486, 3.740049, 0.755506, 0.755506
-5.452465, 3.741885, 0.754783, 0.754783
-5.305818, 3.710176, 0.753970, 0.753970
-5.156872, 3.696324, 0.753068, 0.753068
-5.006928, 3.691340, 0.752076, 0.752076
-4.856923, 3.689290, 0.750995, 0.750995
-4.706920, 3.692417, 0.749827, 0.749827
-4.558088, 3.710677, 0.748572, 0.748572
-4.409738, 3.703881, 0.747231, 0.747231
-4.261327, 3.682047, 0.745807, 0.745807
-4.112294, 3.665585, 0.744299, 0.744299
-3.962398, 3.672061, 0.742710, 0.742710
-3.813312, 3.658834, 0.741041, 0.741041
-3.663974, 3.645390, 0.739295, 0.739295
-3.514193, 3.636684, 0.737472, 0.737472
-3.364521, 3.626241, 0.735576, 0.735576
-3.214605, 3.620284, 0.733608, 0.733608
-3.065283, 3.630350, 0.731570, 0.731570
-2.915829, 3.640943, 0.729465, 0.729465
-2.765796, 3.641913, 0.727295, 0.727295
-2.615759, 3.641813, 0.725064, 0.725064
-2.465801, 3.646300, 0.722773, 0.722773
-2.316451, 3.637599, 0.720425, 0.720425
-2.167840, 3.633460, 0.718023, 0.718023
-2.019881, 3.657900, 0.715570, 0.715570
-1.869868, 3.655226, 0.713070, 0.713070
-1.719838, 3.654256, 0.710524, 0.710524
-1.570300, 3.645509, 0.707936, 0.707936
-1.421117, 3.633595, 0.705310, 0.705310
-1.271324, 3.642154, 0.702649, 0.702649
-1.121483, 3.649801, 0.699955, 0.699955
-0.971606, 3.656700, 0.697232, 0.697232
-0.822290, 3.652040, 0.694484, 0.694484
-0.673717, 3.631477, 0.691713, 0.691713
-0.524021, 3.621380, 0.688924, 0.688924
-0.374898, 3.605065, 0.686119, 0.686119
-0.225329, 3.595457, 0.683303, 0.683303
-0.075323, 3.592861, 0.680478, 0.680478
0.074713, 3.592673, 0.677648, 0.677648
0.224734, 3.594856, 0.674816, 0.674816
0.373629, 3.579373, 0.671987, 0.671987
0.522697, 3.573339, 0.669162, 0.669162
0.672368, 3.583793, 0.666346, 0.666346
0.822089, 3.593522, 0.663543, 0.663543
0.972104, 3.594262, 0.660755, 0.660755
1.122140, 3.594396, 0.657985, 0.657985
1.272174, 3.593880, 0.655238, 0.655238
1.422073, 3.594708, 0.652516, 0.652516
1.571060, 3.612427, 0.649822, 0.649822
1.720857, 3.619628, 0.647161, 0.647161
1.870836, 3.623598, 0.644534, 0.644534
2.020759, 3.628593, 0.641944, 0.641944
2.170500, 3.637938, 0.639396, 0.639396
2.320500, 3.641258, 0.636892, 0.636892
2.470145, 3.651383, 0.634434, 0.634434
2.619799, 3.653681, 0.632025, 0.632025
2.769638, 3.647003, 0.629669, 0.629669
2.919673, 3.647755, 0.627367, 0.627367
3.069694, 3.649850, 0.625123, 0.625123
3.219563, 3.656293, 0.622938, 0.622938
3.369364, 3.658195, 0.620816, 0.620816
3.519165, 3.652308, 0.618758, 0.618758
3.668876, 3.662186, 0.616766, 0.616766
3.818031, 3.649078, 0.614843, 0.614843
3.967422, 3.635511, 0.612991, 0.612991
4.116900, 3.622836, 0.611211, 0.611211
4.266046, 3.606862, 0.609506, 0.609506
4.416043, 3.610267, 0.607877, 0.607877
4.564739, 3.593733, 0.606326, 0.606326
4.713820, 3.579428, 0.604853, 0.604853
4.863288, 3.569961, 0.603461, 0.603461
5.010889, 3.543038, 0.602152, 0.602152
5.160594, 3.547082, 0.600925, 0.600925
5.310577, 3.549210, 0.599782, 0.599782
5.460527, 3.552111, 0.598724, 0.598724
5.610201, 3.561742, 0.597753, 0.597753
5.758732, 3.582942, 0.596868, 0.596868
5.906568, 3.565128, 0.596071, 0.596071
6.055031, 3.544072, 0.595361, 0.595361
6.204405, 3.531405, 0.594740, 0.594740
6.354425, 3.529209, 0.594208, 0.594208
6.504344, 3.523280, 0.593765, 0.593765
6.653959, 3.512461, 0.593412, 0.593412
6.803680, 3.506805, 0.593147, 0.593147
6.953442, 3.505850, 0.592973, 0.592973
7.102059, 3.485261, 0.592887, 0.592887
7.251827, 3.477444, 0.592890, 0.592890
7.401672, 3.480224, 0.592982, 0.592982
7.551480, 3.482650, 0.593163, 0.593163
7.701296, 3.474539, 0.593431, 0.593431
7.851220, 3.468738, 0.593786, 0.593786
8.000481, 3.454113, 0.594227, 0.594227
8.150063, 3.448229, 0.594754, 0.594754
8.299849, 3.446629, 0.595363, 0.595363
8.449052, 3.430837, 0.596054, 0.596054
8.598833, 3.439233, 0.596823, 0.596823
8.748542, 3.434259, 0.597666, 0.597666
8.898029, 3.421681, 0.598577, 0.598577
9.047300, 3.406551, 0.599547, 0.599547
9.196667, 3.392393, 0.600564, 0.600564
9.345764, 3.375645, 0.601611, 0.601611
9.495372, 3.372405, 0.602665, 0.602665
9.645133, 3.371104, 0.603693, 0.603693
9.794504, 3.359972, 0.604654, 0.604654
9.943304, 3.379194, 0.605493, 0.605493
10.092143, 3.367930, 0.606143, 0.606143
10.236792, 3.331664, 0.606519, 0.606519
10.375671, 3.275607, 0.606522, 0.606522
10.508571, 3.205977, 0.606036, 0.606036
10.610616, 3.096002, 0.604935, 0.604935
10.702968, 2.978131, 0.603085, 0.603085
10.781648, 2.851469, 0.600352, 0.600352
10.833714, 2.710756, 0.596615, 0.596615
10.877336, 2.567313, 0.591775, 0.591775
10.912826, 2.421999, 0.585774, 0.585774
10.920229, 2.272146, 0.578604, 0.578604
10.917752, 2.122429, 0.570326, 0.570326
10.906202, 1.972837, 0.561080, 0.561080
10.918303, 1.823516, 0.551091, 0.551091
10.927252, 1.674140, 0.540667, 0.540667
10.916672, 1.524477, 0.530193, 0.530193
10.908293, 1.374685, 0.520117, 0.520117
10.901414, 1.224807, 0.510922, 0.510922
10.906625, 1.074905, 0.503101, 0.503101
10.911397, 0.924971, 0.497120, 0.497120
10.911173, 0.774934, 0.493382, 0.493382
10.907630, 0.624967, 0.492202, 0.492202
10.901664, 0.475049, 0.493775, 0.493775
10.907639, 0.325174, 0.498162, 0.498162
10.912790, 0.175264, 0.505285, 0.505285
10.911992, 0.025229, 0.514935, 0.514935
10.913286, -0.124791, 0.526783, 0.526783
10.916118, -0.274801, 0.540415, 0.540415
10.924179, -0.424612, 0.555356, 0.555356
10.928494, -0.574415, 0.571110, 0.571110
10.920632, -0.724245, 0.587190, 0.587190
10.923143, -0.874018, 0.603150, 0.603150
10.932664, -1.023752, 0.618609, 0.618609
10.930786, -1.173753, 0.633263, 0.633263
10.929383, -1.323773, 0.646895, 0.646895
10.930526, -1.473805, 0.659371, 0.659371
10.924832, -1.623647, 0.670638, 0.670638
10.915331, -1.773382, 0.680708, 0.680708
10.904329, -1.923015, 0.689646, 0.689646
10.895846, -2.072754, 0.697554, 0.697554
10.893977, -2.222779, 0.704555, 0.704555
10.897876, -2.372695, 0.710783, 0.710783
10.905417, -2.522542, 0.716372, 0.716372
10.911561, -2.672452, 0.721448, 0.721448
10.914281, -2.822373, 0.726122, 0.726122
10.908878, -2.972312, 0.730492, 0.730492
10.915435, -3.121935, 0.734638, 0.734638
10.928483, -3.271385, 0.738626, 0.738626
10.922292, -3.421293, 0.742506, 0.742506
10.916267, -3.571209, 0.746317, 0.746317
10.910461, -3.721133, 0.750089, 0.750089
10.886947, -3.869128, 0.753841, 0.753841
10.851473, -4.014329, 0.757590, 0.757590
10.798268, -4.154615, 0.761344, 0.761344
10.735695, -4.290932, 0.765112, 0.765112
10.651984, -4.412280, 0.768897, 0.768897
10.539983, -4.511314, 0.772704, 0.772704
10.407946, -4.582568, 0.776533, 0.776533
10.262488, -4.616349, 0.780386, 0.780386
10.114884, -4.643220, 0.784265, 0.784265
9.966150, -4.660022, 0.788168, 0.788168
9.816763, -4.658574, 0.792097, 0.792097
9.669752, -4.628598, 0.796052, 0.796052
9.520019, -4.629153, 0.800033, 0.800033
9.370001, -4.629694, 0.804040, 0.804040
9.219990, -4.627365, 0.808074, 0.808074
9.070179, -4.621400, 0.812133, 0.812133
8.922329, -4.595876, 0.816219, 0.816219
8.773639, -4.576046, 0.820330, 0.820330
8.624171, -4.568336, 0.824468, 0.824468
8.474679, -4.576341, 0.828632, 0.828632
8.327016, -4.602921, 0.832821, 0.832821
8.178052, -4.620632, 0.837037, 0.837037
8.031034, -4.649241, 0.841277, 0.841277
7.884424, -4.680726, 0.845543, 0.845543
7.736305, -4.703906, 0.849834, 0.849834
7.586303, -4.707134, 0.854150, 0.854150
7.438613, -4.684036, 0.858489, 0.858489
7.298290, -4.634731, 0.862853, 0.862853
7.167593, -4.562131, 0.867239, 0.867239
7.049119, -4.470072, 0.871649, 0.871649
6.949480, -4.358354, 0.876080, 0.876080
6.867878, -4.234452, 0.880533, 0.880533
6.809805, -4.096110, 0.885006, 0.885006
6.776984, -3.950345, 0.889499, 0.889499
6.751417, -3.802508, 0.894011, 0.894011
6.728917, -3.654168, 0.898541, 0.898541
6.716754, -3.505065, 0.903088, 0.903088
6.717198, -3.355029, 0.907650, 0.907650
6.717604, -3.204993, 0.912228, 0.912228
6.718613, -3.054971, 0.916818, 0.916818
6.724980, -2.905069, 0.921421, 0.921421
6.731970, -2.755197, 0.926034, 0.926034
6.739704, -2.605360, 0.930656, 0.930656
6.731053, -2.455781, 0.935286, 0.935286
6.721047, -2.306194, 0.939921, 0.939921
6.725156, -2.156213, 0.944561, 0.944561
6.732570, -2.006400, 0.949203, 0.949203
6.743565, -1.856767, 0.953845, 0.953845
6.738311, -1.707026, 0.958486, 0.958486
6.729513, -1.557249, 0.963123, 0.963123
6.721860, -1.407408, 0.967754, 0.967754
6.717352, -1.257466, 0.972378, 0.972378
6.715436, -1.107442, 0.976991, 0.976991
6.702659, -0.957972, 0.981591, 0.981591
6.682310, -0.809612, 0.986177, 0.986177
6.649913, -0.663115, 0.990745, 0.990745
6.588554, -0.526955, 0.995292, 0.995292
6.512762, -0.398016, 0.999817, 0.999817
6.423679, -0.277390, 1.004317, 1.004317
6.312399, -0.176754, 1.008788, 1.008788
6.183018, -0.104015, 1.013229, 1.013229
6.041685, -0.055992, 1.017635, 1.017635
5.894473, -0.028007, 1.022004, 1.022004
5.744947, -0.015638, 1.026334, 1.026334
5.594973, -0.012021, 1.030620, 1.030620
5.445332, -0.002242, 1.034861, 1.034861
5.295801, 0.010020, 1.039053, 1.039053
5.146262, 0.021885, 1.043192, 1.043192
4.997543, 0.041727, 1.047275, 1.047275
4.848353, 0.057533, 1.051300, 1.051300
4.699722, 0.077532, 1.055264, 1.055264
4.551164, 0.092158, 1.059161, 1.059161
4.401444, 0.082484, 1.062991, 1.062991
4.251957, 0.095316, 1.066748, 1.066748
4.102396, 0.090235, 1.070430, 1.070430
3.954016, 0.097826, 1.074034, 1.074034
3.806604, 0.124740, 1.077556, 1.077556
3.656935, 0.135244, 1.080993, 1.080993
3.507003, 0.140522, 1.084342, 1.084342
3.356995, 0.141984, 1.087599, 1.087599
3.207826, 0.132601, 1.088341, 1.088341
3.060523, 0.104121, 1.088341, 1.088341
2.911476, 0.086920, 1.088341, 1.088341
2.766506, 0.050538, 1.088341, 1.088341
2.628177, -0.005299, 1.088341, 1.088341
2.498587, -0.080913, 1.088341, 1.088341
2.361692, -0.142292, 1.088341, 1.088341
2.234140, -0.220071, 1.088341, 1.088341
2.111626, -0.306681, 1.088341, 1.088341
1.989276, -0.393522, 1.088341, 1.088341
1.864579, -0.476945, 1.088341, 1.088341
1.739730, -0.560152, 1.088341, 1.088341
1.617391, -0.646577, 1.088341, 1.088341
1.507203, -0.748408, 1.088341, 1.088341
1.388028, -0.839167, 1.088341, 1.088341
1.269221, -0.930503, 1.088341, 1.088341
1.156267, -1.029257, 1.088341, 1.088341
1.026451, -1.104331, 1.088341, 1.088341
0.897680, -1.181298, 1.088341, 1.088341
0.775451, -1.266911, 1.088341, 1.088341
0.669625, -1.373269, 1.088341, 1.088341
0.555905, -1.470973, 1.088341, 1.088341
0.443789, -1.570492, 1.088341, 1.088341
0.336420, -1.675292, 1.088341, 1.088341
0.220966, -1.771110, 1.088341, 1.088341
0.105823, -1.867301, 1.088341, 1.088341
-0.010327, -1.962201, 1.088341, 1.088341
-0.130967, -2.051404, 1.088341, 1.088341
-0.252659, -2.139161, 1.088341, 1.088341
-0.378467, -2.220540, 1.088341, 1.088341
-0.508308, -2.295681, 1.088341, 1.088341
-0.634688, -2.376544, 1.088341, 1.088341
-0.756232, -2.464387, 1.088341, 1.088341
-0.880506, -2.547901, 1.088341, 1.088341
-1.010775, -2.622198, 1.088341, 1.088341
-1.130013, -2.713266, 1.088341, 1.088341
-1.262968, -2.779829, 1.088341, 1.088341
-1.398759, -2.842302, 1.088341, 1.088341
-1.526591, -2.920849, 1.088341, 1.088341
-1.652853, -3.001899, 1.088341, 1.088341
-1.778293, -3.084206, 1.088341, 1.088341
-1.906562, -3.161260, 1.088341, 1.088341
-2.043409, -3.222772, 1.088341, 1.088341
-2.175937, -3.293079, 1.088341, 1.088341
-2.307026, -3.366036, 1.088341, 1.088341
-2.439468, -3.436114, 1.088341, 1.088341
-2.577450, -3.495038, 1.088341, 1.088341
-2.719183, -3.544210, 1.088341, 1.088341
-2.856298, -3.604455, 1.084738, 1.084738
-2.990801, -3.670937, 1.080953, 1.080953
-3.125079, -3.737872, 1.077033, 1.077033
-3.271547, -3.770333, 1.072982, 1.072982
-3.414110, -3.816211, 1.068804, 1.068804
-3.554461, -3.869210, 1.064499, 1.064499
-3.694016, -3.924301, 1.060074, 1.060074
-3.834040, -3.978193, 1.055529, 1.055529
-3.971271, -4.038736, 1.050870, 1.050870
-4.110617, -4.093779, 1.046100, 1.046100
-4.251397, -4.144917, 1.041223, 1.041223
-4.384935, -4.213317, 1.036243, 1.036243
-4.525166, -4.266077, 1.031163, 1.031163
-4.670927, -4.295498, 1.025989, 1.025989
-4.820480, -4.307203, 1.020723, 1.020723
-4.969553, -4.324176, 1.015372, 1.015372
-5.115128, -4.360161, 1.009939, 1.009939
-5.261930, -4.390743, 1.004428, 1.004428
-5.410414, -4.407362, 0.998845, 0.998845
-5.560362, -4.407595, 0.993195, 0.993195
-5.709427, -4.424642, 0.987481, 0.987481
-5.855738, -4.457014, 0.981710, 0.981710
-5.999270, -4.500127, 0.975885, 0.975885
-6.142082, -4.545320, 0.970013, 0.970013
-6.289144, -4.575045, 0.964097, 0.964097
-6.436965, -4.600715, 0.958144, 0.958144
-6.584594, -4.627470, 0.952159, 0.952159
-6.732662, -4.651230, 0.946145, 0.946145
-6.881387, -4.670528, 0.940110, 0.940110
