# x_m, y_m, w_tr_right_m, w_tr_left_m
-7.184779, -3.248076, 0.867964, 0.867964
-7.042255, -3.201649, 0.864646, 0.864646
-6.893879, -3.180193, 0.861456, 0.861456
-6.744662, -3.165745, 0.858395, 0.858395
-6.594938, -3.159976, 0.855464, 0.855464
-6.445838, -3.175340, 0.852663, 0.852663
-6.295951, -3.178212, 0.849993, 0.849993
-6.146052, -3.175548, 0.847452, 0.847452
-5.996208, -3.170830, 0.845042, 0.845042
-5.846504, -3.164163, 0.842762, 0.842762
-5.696752, -3.170984, 0.840611, 0.840611
-5.547304, -3.180662, 0.838589, 0.838589
-5.397545, -3.175211, 0.836694, 0.836694
-5.247686, -3.179375, 0.834926, 0.834926
-5.097812, -3.178703, 0.833284, 0.833284
-4.948131, -3.173295, 0.831766, 0.831766
-4.798375, -3.179439, 0.830371, 0.830371
-4.648468, -3.177898, 0.829097, 0.829097
-4.498594, -3.174487, 0.827941, 0.827941
-4.348677, -3.175075, 0.826903, 0.826903
-4.198829, -3.179207, 0.825980, 0.825980
-4.049203, -3.188446, 0.825169, 0.825169
-3.899649, -3.198007, 0.824468, 0.824468
-3.749857, -3.196665, 0.823875, 0.823875
-3.600425, -3.184690, 0.823387, 0.823387
-3.451136, -3.171008, 0.823000, 0.823000
-3.301497, -3.163235, 0.822713, 0.822713
-3.151578, -3.163202, 0.822522, 0.822522
-3.001666, -3.164990, 0.822423, 0.822423
-2.851759, -3.167184, 0.822413, 0.822413
-2.701883, -3.166142, 0.822490, 0.822490
-2.552097, -3.159793, 0.822649, 0.822649
-2.402355, -3.152431, 0.822888, 0.822888
-2.252568, -3.146107, 0.823201, 0.823201
-2.102842, -3.138765, 0.823586, 0.823586
-1.953292, -3.128221, 0.824039, 0.824039
-1.803652, -3.119374, 0.824556, 0.824556
-1.654010, -3.110624, 0.825132, 0.825132
-1.504369, -3.101895, 0.825765, 0.825765
-1.354508, -3.100058, 0.826450, 0.826450
-1.204606, -3.099499, 0.827183, 0.827183
-1.054777, -3.094524, 0.827959, 0.827959
-0.904982, -3.088359, 0.828776, 0.828776
-0.755107, -3.086264, 0.829628, 0.829628
-0.605376, -3.080816, 0.830512, 0.830512
-0.455700, -3.072291, 0.831423, 0.831423
-0.305903, -3.066250, 0.832358, 0.832358
-0.156242, -3.057802, 0.833312, 0.833312
-0.006483, -3.051700, 0.834281, 0.834281
0.143426, -3.050654, 0.835261, 0.835261
0.293338, -3.052207, 0.836249, 0.836249
0.443125, -3.058059, 0.837239, 0.837239
0.592765, -3.053847, 0.838229, 0.838229
0.741820, -3.038208, 0.839214, 0.839214
0.891376, -3.029941, 0.840190, 0.840190
1.041192, -3.033221, 0.841154, 0.841154
1.190775, -3.043070, 0.842101, 0.842101
1.340201, -3.055251, 0.843029, 0.843029
1.488058, -3.037386, 0.843933, 0.843933
1.636198, -3.014477, 0.844811, 0.844811
1.785244, -2.998549, 0.845658, 0.845658
1.934855, -2.989232, 0.846471, 0.846471
2.084666, -2.991917, 0.847247, 0.847247
2.234572, -2.993518, 0.847984, 0.847984
2.384383, -2.988374, 0.848677, 0.848677
2.534241, -2.984011, 0.849324, 0.849324
2.684157, -2.983341, 0.849923, 0.849923
2.834059, -2.980941, 0.850470, 0.850470
2.983582, -2.970353, 0.850962, 0.850962
3.132865, -2.956529, 0.851398, 0.851398
3.282376, -2.945455, 0.851775, 0.851775
3.432048, -2.936812, 0.852091, 0.852091
3.581536, -2.925421, 0.852344, 0.852344
3.731253, -2.932231, 0.852531, 0.852531
3.880920, -2.940982, 0.852652, 0.852652
4.030839, -2.940911, 0.852703, 0.852703
4.180509, -2.949585, 0.852684, 0.852684
4.330402, -2.952543, 0.852594, 0.852594
4.480323, -2.951959, 0.852431, 0.852431
4.630233, -2.953551, 0.852193, 0.852193
4.780088, -2.949301, 0.851880, 0.851880
4.929630, -2.938700, 0.851492, 0.851492
5.078826, -2.924454, 0.851026, 0.851026
5.228739, -2.922742, 0.850483, 0.850483
5.378658, -2.922419, 0.849863, 0.849863
5.528493, -2.918120, 0.849164, 0.849164
5.678008, -2.907316, 0.848388, 0.848388
5.827830, -2.901912, 0.847533, 0.847533
5.977509, -2.893483, 0.846600, 0.846600
6.126955, -2.881536, 0.845589, 0.845589
6.276409, -2.869918, 0.844500, 0.844500
6.426201, -2.863836, 0.843335, 0.843335
6.576098, -2.861121, 0.842093, 0.842093
6.725836, -2.856687, 0.840776, 0.840776
6.875166, -2.844933, 0.839384, 0.839384
7.025020, -2.846674, 0.837918, 0.837918
7.174750, -2.853377, 0.836380, 0.836380
7.324586, -2.851269, 0.834770, 0.834770
7.474225, -2.842047, 0.833091, 0.833091
7.623973, -2.835409, 0.831342, 0.831342
7.773846, -2.835770, 0.829527, 0.829527
7.923681, -2.840763, 0.827647, 0.827647
8.073582, -2.842796, 0.825703, 0.825703
8.223490, -2.841421, 0.823698, 0.823698
8.373357, -2.837356, 0.821633, 0.821633
8.523220, -2.833226, 0.819510, 0.819510
8.673115, -2.830302, 0.817332, 0.817332
8.822412, -2.819899, 0.815100, 0.815100
8.971174, -2.801504, 0.812817, 0.812817
9.120498, -2.788263, 0.810486, 0.810486
9.270056, -2.777832, 0.808108, 0.808108
9.419685, -2.776802, 0.805686, 0.805686
9.569186, -2.787831, 0.803223, 0.803223
9.718464, -2.801710, 0.800721, 0.800721
9.867814, -2.814734, 0.798183, 0.798183
10.017224, -2.827109, 0.795611, 0.795611
10.166666, -2.839069, 0.793009, 0.793009
10.316357, -2.846886, 0.790378, 0.790378
10.466090, -2.844132, 0.787722, 0.787722
10.615470, -2.831730, 0.785043, 0.785043
10.763331, -2.808071, 0.782344, 0.782344
10.907121, -2.766760, 0.779627, 0.779627
11.045969, -2.710545, 0.776897, 0.776897
11.178376, -2.640664, 0.774155, 0.774155
11.300759, -2.554611, 0.771404, 0.771404
11.408414, -2.450897, 0.768647, 0.768647
11.495554, -2.329613, 0.765887, 0.765887
11.557794, -2.193872, 0.763126, 0.763126
11.599797, -2.050196, 0.760367, 0.760367
11.625894, -1.902723, 0.757614, 0.757614
11.636834, -1.753349, 0.754868, 0.754868
11.641652, -1.603508, 0.752132, 0.752132
11.646493, -1.453663, 0.749409, 0.749409
11.650788, -1.303802, 0.746701, 0.746701
11.643421, -1.154183, 0.744012, 0.744012
11.638615, -1.004366, 0.741342, 0.741342
11.637618, -0.854450, 0.738696, 0.738696
11.634967, -0.704554, 0.736074, 0.736074
11.635893, -0.554644, 0.733480, 0.733480
11.639389, -0.404764, 0.730916, 0.730916
11.642314, -0.254869, 0.728384, 0.728384
11.636251, -0.105107, 0.725885, 0.725885
11.641948, 0.044635, 0.723423, 0.723423
11.656799, 0.193799, 0.720999, 0.720999
11.674986, 0.342614, 0.718614, 0.718614
11.683692, 0.492258, 0.716271, 0.716271
11.684934, 0.642167, 0.713971, 0.713971
11.681621, 0.792051, 0.711716, 0.711716
11.677777, 0.941924, 0.709507, 0.709507
11.695835, 1.090720, 0.707345, 0.707345
