# x_m, y_m, w_tr_right_m, w_tr_left_m
-5.078807, -2.605269, 0.908030, 0.908030
-4.928914, -2.605302, 0.917175, 0.917175
-4.780180, -2.586787, 0.926491, 0.926491
-4.634318, -2.552277, 0.935968, 0.935968
-4.491918, -2.506015, 0.945595, 0.945595
-4.356452, -2.442321, 0.955363, 0.955363
-4.214362, -2.394778, 0.965259, 0.965259
-4.075410, -2.338532, 0.975270, 0.975270
-3.936783, -2.281696, 0.985384, 0.985384
-3.797993, -2.226537, 0.995586, 0.995586
-3.658998, -2.173790, 1.005862, 1.005862
-3.524487, -2.108793, 1.016197, 1.016197
-3.381461, -2.064768, 1.026576, 1.026576
-3.236573, -2.026399, 1.036982, 1.036982
-3.092653, -1.984448, 1.047399, 1.047399
-2.952362, -1.932240, 1.057810, 1.057810
-2.815142, -1.871895, 1.068197, 1.068197
-2.698328, -1.780474, 1.078543, 1.078543
-2.562940, -1.723131, 1.088829, 1.088829
-2.432072, -1.651678, 1.099037, 1.099037
-2.299761, -1.581302, 1.109148, 1.109148
-2.159380, -1.528982, 1.119145, 1.119145
-2.023858, -1.465034, 1.129007, 1.129007
-1.896545, -1.386177, 1.138716, 1.138716
-1.759112, -1.326299, 1.148254, 1.148254
-1.624060, -1.262282, 1.157601, 1.157601
-1.494454, -1.189867, 1.166738, 1.166738
-1.356900, -1.134675, 1.175648, 1.175648
-1.225792, -1.066366, 1.184312, 1.184312
-1.090812, -1.007221, 1.192712, 1.192712
-0.964160, -0.928069, 1.200830, 1.200830
-0.840911, -0.844763, 1.208649, 1.208649
-0.720262, -0.756425, 1.211397, 1.211397
-0.586860, -0.689038, 1.211397, 1.211397
-0.445817, -0.638686, 1.211397, 1.211397
-0.313365, -0.570180, 1.211397, 1.211397
-0.184026, -0.494391, 1.211396, 1.211396
-0.046852, -0.434410, 1.211395, 1.211395
0.088140, -0.369287, 1.211393, 1.211393
0.225313, -0.308835, 1.211390, 1.211390
0.364387, -0.252999, 1.211385, 1.211385
0.498771, -0.186760, 1.211376, 1.211376
0.637977, -0.131171, 1.211362, 1.211362
0.773915, -0.068297, 1.211340, 1.211340
0.905921, 0.002627, 1.211306, 1.211306
1.041480, 0.066625, 1.211252, 1.211252
1.180219, 0.121850, 1.211170, 1.211170
1.325562, 0.158020, 1.211045, 1.211045
1.468402, 0.198968, 1.210859, 1.210859
1.617995, 0.190065, 1.210586, 1.210586
1.767831, 0.194624, 1.210187, 1.210187
1.917608, 0.188282, 1.209615, 1.209615
2.067507, 0.186418, 1.208804, 1.208804
2.216978, 0.175035, 1.207670, 1.207670
2.364870, 0.199430, 1.206105, 1.206105
2.514512, 0.190493, 1.203974, 1.203974
2.663357, 0.174881, 1.201110, 1.201110
2.804764, 0.125704, 1.197315, 1.197315
2.953632, 0.108070, 1.192352, 1.192352
3.102374, 0.090809, 1.185951, 1.185951
3.252267, 0.090008, 1.177811, 1.177811
3.402014, 0.083420, 1.167603, 1.167603
3.551534, 0.072613, 1.154984, 1.154984
3.701025, 0.061397, 1.139607, 1.139607
3.850569, 0.050952, 1.121145, 1.121145
3.998843, 0.031845, 1.099307, 1.099307
4.143189, -0.007324, 1.073869, 1.073869
4.274469, -0.074381, 1.042456, 1.042456
4.382229, -0.178408, 1.004071, 1.004071
4.467977, -0.297943, 0.962727, 0.962727
4.501602, -0.443916, 0.918903, 0.918903
4.519382, -0.592570, 0.873242, 0.873242
4.529687, -0.742098, 0.826541, 0.826541
4.529555, -0.891645, 0.779730, 0.779730
4.508817, -1.039949, 0.733840, 0.733840
4.475049, -1.185869, 0.689962, 0.689962
4.472265, -1.334385, 0.649192, 0.649192
4.425285, -1.476718, 0.612579, 0.612579
4.388528, -1.621841, 0.581067, 0.581067
4.387019, -1.769470, 0.555441, 0.555441
4.435685, -1.909701, 0.536283, 0.536283
4.488503, -2.049554, 0.523940, 0.523940
4.557426, -2.181428, 0.518497, 0.518497
4.625776, -2.314574, 0.519785, 0.519785
4.722954, -2.425459, 0.527380, 0.527380
4.848705, -2.504131, 0.540645, 0.540645
4.991154, -2.540422, 0.558759, 0.558759
5.140966, -2.545228, 0.580773, 0.580773
5.290805, -2.543665, 0.605662, 0.605662
5.440057, -2.542383, 0.632381, 0.632381
5.588449, -2.559345, 0.659919, 0.659919
5.738183, -2.552218, 0.687343, 0.687343
5.887754, -2.542149, 0.713831, 0.713831
6.037098, -2.529320, 0.738706, 0.738706
6.184968, -2.506391, 0.761440, 0.761440
6.332160, -2.492552, 0.781666, 0.781666
6.481344, -2.507189, 0.799165, 0.799165
6.630519, -2.505290, 0.813857, 0.813857
6.779908, -2.494013, 0.825778, 0.825778
6.929721, -2.488622, 0.835061, 0.835061
7.079478, -2.491310, 0.841909, 0.841909
7.226742, -2.472503, 0.846573, 0.846573
7.368765, -2.425418, 0.849333, 0.849333
7.505904, -2.365063, 0.850478, 0.850478
7.636537, -2.291794, 0.850291, 0.850291
7.757400, -2.203370, 0.849040, 0.849040
7.865757, -2.099994, 0.846970, 0.846970
7.931167, -1.966736, 0.844297, 0.844297
7.954861, -1.819177, 0.841208, 0.841208
7.929710, -1.671926, 0.837862, 0.837862
7.967888, -1.526958, 0.834388, 0.834388
8.002290, -1.381228, 0.830890, 0.830890
8.018964, -1.232333, 0.827452, 0.827452
8.005181, -1.085201, 0.824136, 0.824136
7.998490, -0.938280, 0.820988, 0.820988
8.002609, -0.788664, 0.818043, 0.818043
8.002913, -0.638780, 0.815324, 0.815324
8.022535, -0.490171, 0.812846, 0.812846
8.031238, -0.340856, 0.810616, 0.810616
8.024848, -0.191083, 0.808637, 0.808637
8.027120, -0.041336, 0.806909, 0.806909
8.032436, 0.108471, 0.805427, 0.805427
8.047315, 0.257580, 0.804184, 0.804184
8.087868, 0.401159, 0.803174, 0.803174
8.087684, 0.550933, 0.802386, 0.802386
8.077400, 0.698234, 0.801810, 0.801810
8.073694, 0.844210, 0.801433, 0.801433
8.061285, 0.991288, 0.801246, 0.801246
8.026188, 1.137001, 0.801234, 0.801234
7.992600, 1.283092, 0.801384, 0.801384
7.911064, 1.405745, 0.801684, 0.801684
7.798315, 1.502962, 0.802121, 0.802121
7.665589, 1.568317, 0.802679, 0.802679
7.520589, 1.604737, 0.803346, 0.803346
7.372010, 1.623822, 0.804108, 0.804108
7.222376, 1.631521, 0.804950, 0.804950
7.072664, 1.627322, 0.805860, 0.805860
6.923034, 1.625968, 0.806823, 0.806823
6.773255, 1.632202, 0.807827, 0.807827
6.623701, 1.626681, 0.808856, 0.808856
6.474022, 1.619195, 0.809900, 0.809900
6.325095, 1.631671, 0.810945, 0.810945
6.177636, 1.658382, 0.811979, 0.811979
6.028459, 1.666074, 0.812989, 0.812989
5.878678, 1.671653, 0.813964, 0.813964
5.733420, 1.706368, 0.814894, 0.814894
5.584820, 1.702676, 0.815767, 0.815767
5.435395, 1.690616, 0.816574, 0.816574
5.285535, 1.690506, 0.817305, 0.817305
5.135711, 1.685615, 0.817950, 0.817950
4.986231, 1.696742, 0.818503, 0.818503
4.836514, 1.704035, 0.818955, 0.818955
4.686726, 1.700941, 0.819298, 0.819298
4.537886, 1.683409, 0.819528, 0.819528
4.388452, 1.672893, 0.819638, 0.819638
4.240379, 1.657650, 0.819622, 0.819622
4.092233, 1.680572, 0.819477, 0.819477
3.944089, 1.703375, 0.819200, 0.819200
3.795032, 1.718440, 0.818786, 0.818786
3.645427, 1.727441, 0.818234, 0.818234
3.496775, 1.745799, 0.817543, 0.817543
3.350834, 1.779013, 0.816711, 0.816711
3.206242, 1.818277, 0.815738, 0.815738
3.058770, 1.843353, 0.814625, 0.814625
2.909259, 1.848015, 0.813372, 0.813372
2.759427, 1.843288, 0.811982, 0.811982
2.611412, 1.859235, 0.810456, 0.810456
2.462918, 1.873209, 0.808798, 0.808798
2.313828, 1.861377, 0.807011, 0.807011
2.166594, 1.833797, 0.805099, 0.805099
2.022220, 1.793891, 0.803067, 0.803067
1.875173, 1.786599, 0.800919, 0.800919
1.726063, 1.802043, 0.798660, 0.798660
1.578693, 1.784969, 0.796297, 0.796297
1.429841, 1.780727, 0.793835, 0.793835
1.282027, 1.761015, 0.791282, 0.791282
1.133243, 1.765055, 0.788644, 0.788644
0.988161, 1.801303, 0.785927, 0.785927
0.840138, 1.823310, 0.783140, 0.783140
0.695096, 1.860373, 0.780290, 0.780290
0.546315, 1.876176, 0.777384, 0.777384
0.397366, 1.893078, 0.774430, 0.774430
0.247792, 1.902987, 0.771437, 0.771437
0.102394, 1.939362, 0.768411, 0.768411
-0.047060, 1.950858, 0.765361, 0.765361
-0.195559, 1.971389, 0.762295, 0.762295
-0.344261, 1.987199, 0.759220, 0.759220
-0.493797, 1.979655, 0.756145, 0.756145
-0.643461, 1.988178, 0.753077, 0.753077
-0.793026, 1.997088, 0.750023, 0.750023
-0.942168, 2.010299, 0.746991, 0.746991
-1.091600, 2.017741, 0.743988, 0.743988
-1.240275, 2.036674, 0.741021, 0.741021
-1.389146, 2.053968, 0.738095, 0.738095
-1.537211, 2.077318, 0.735219, 0.735219
-1.685831, 2.087593, 0.732397, 0.732397
-1.835597, 2.086163, 0.729635, 0.729635
-1.985112, 2.096115, 0.726938, 0.726938
-2.134230, 2.111473, 0.724313, 0.724313
-2.281455, 2.138327, 0.721762, 0.721762
-2.422900, 2.186634, 0.719291, 0.719291
-2.568460, 2.203901, 0.716903, 0.716903
-2.717997, 2.209309, 0.714602, 0.714602
-2.867541, 2.206665, 0.712391, 0.712391
-3.013974, 2.230584, 0.710273, 0.710273
-3.162745, 2.241257, 0.708249, 0.708249
-3.310392, 2.264808, 0.706323, 0.706323
-3.458058, 2.251284, 0.704495, 0.704495
-3.607602, 2.245617, 0.702766, 0.702766
-3.754394, 2.216959, 0.701138, 0.701138
-3.903827, 2.209377, 0.699611, 0.699611
-4.053728, 2.207836, 0.698185, 0.698185
-4.203562, 2.211044, 0.696860, 0.696860
-4.350581, 2.182132, 0.695635, 0.695635
-4.498858, 2.204171, 0.694510, 0.694510
-4.646171, 2.230289, 0.693483, 0.693483
-4.795717, 2.227540, 0.692554, 0.692554
-4.943870, 2.246913, 0.691720, 0.691720
-5.093362, 2.241861, 0.690981, 0.690981
-5.242116, 2.250353, 0.690334, 0.690334
-5.389936, 2.239186, 0.689777, 0.689777
-5.537005, 2.250649, 0.689308, 0.689308
-5.683890, 2.221309, 0.688924, 0.688924
-5.832483, 2.201500, 0.688621, 0.688621
-5.981120, 2.182214, 0.688397, 0.688397
-6.129609, 2.182332, 0.688246, 0.688246
-6.277055, 2.190145, 0.688162, 0.688162
-6.425508, 2.179004, 0.688134, 0.688134
-6.574315, 2.195703, 0.688148, 0.688148
-6.722082, 2.220958, 0.688183, 0.688183
-6.870843, 2.229131, 0.688210, 0.688210
-7.019834, 2.213934, 0.688184, 0.688184
-7.166820, 2.185245, 0.688045, 0.688045
-7.312499, 2.191125, 0.687713, 0.687713
-7.452268, 2.174451, 0.687082, 0.687082
-7.583736, 2.102743, 0.686020, 0.686020
-7.686663, 2.001876, 0.684371, 0.684371
-7.741726, 1.863194, 0.681958, 0.681958
-7.759094, 1.716224, 0.678594, 0.678594
-7.746895, 1.566811, 0.674097, 0.674097
-7.729263, 1.418038, 0.668315, 0.668315
-7.677666, 1.279258, 0.661152, 0.661152
-7.621456, 1.140557, 0.652595, 0.652595
-7.558976, 1.004408, 0.642743, 0.642743
-7.477220, 0.878891, 0.631830, 0.631830
-7.386119, 0.759976, 0.620226, 0.620226
-7.309017, 0.632118, 0.608440, 0.608440
-7.203550, 0.525632, 0.597084, 0.597084
