# x_m, y_m, w_tr_right_m, w_tr_left_m
-6.890644, -3.562424, 0.845248, 0.845248
-6.742029, -3.542025, 0.845620, 0.845620
-6.596593, -3.505326, 0.845983, 0.845983
-6.454315, -3.457827, 0.846338, 0.846338
-6.313507, -3.406108, 0.846685, 0.846685
-6.174427, -3.349910, 0.847027, 0.847027
-6.034011, -3.297140, 0.847363, 0.847363
-5.890632, -3.253122, 0.847694, 0.847694
-5.752975, -3.193795, 0.848022, 0.848022
-5.613820, -3.137810, 0.848348, 0.848348
-5.467252, -3.107488, 0.848671, 0.848671
-5.323323, -3.065710, 0.848994, 0.848994
-5.178659, -3.026079, 0.849317, 0.849317
-5.033657, -2.987649, 0.849641, 0.849641
-4.889563, -2.945973, 0.849967, 0.849967
-4.745799, -2.903143, 0.850297, 0.850297
-4.602381, -2.859169, 0.850630, 0.850630
-4.462601, -2.805031, 0.850968, 0.850968
-4.324491, -2.746485, 0.851312, 0.851312
-4.180130, -2.707709, 0.851663, 0.851663
-4.033578, -2.675696, 0.852021, 0.852021
-3.887070, -2.643476, 0.852388, 0.852388
-3.743559, -2.600436, 0.852764, 0.852764
-3.605547, -2.542165, 0.853150, 0.853150
-3.468723, -2.480682, 0.853546, 0.853546
-3.327837, -2.429724, 0.853953, 0.853953
-3.188660, -2.374296, 0.854373, 0.854373
-3.051062, -2.314559, 0.854804, 0.854804
-2.914201, -2.253179, 0.855249, 0.855249
-2.776824, -2.192976, 0.855706, 0.855706
-2.638435, -2.135089, 0.856177, 0.856177
-2.499682, -2.078080, 0.856662, 0.856662
-2.361184, -2.020461, 0.857160, 0.857160
-2.223301, -1.961380, 0.857673, 0.857673
-2.083720, -1.906660, 0.858200, 0.858200
-1.945920, -1.848062, 0.858740, 0.858740
-1.811849, -1.780779, 0.859294, 0.859294
-1.677788, -1.713474, 0.859862, 0.859862
-1.541778, -1.650336, 0.860443, 0.860443
-1.405795, -1.587198, 0.861036, 0.861036
-1.271671, -1.520027, 0.861642, 0.861642
-1.134896, -1.458706, 0.862259, 0.862259
-0.996161, -1.401714, 0.862887, 0.862887
-0.858921, -1.341157, 0.863525, 0.863525
-0.723188, -1.277370, 0.864172, 0.864172
-0.589338, -1.209644, 0.864827, 0.864827
-0.454802, -1.143348, 0.865489, 0.865489
-0.318634, -1.080413, 0.866156, 0.866156
-0.182536, -1.017325, 0.866828, 0.866828
-0.047337, -0.952393, 0.867503, 0.867503
0.083791, -0.879871, 0.868179, 0.868179
0.207530, -0.795239, 0.868855, 0.868855
0.330474, -0.710332, 0.869528, 0.869528
0.466485, -0.647299, 0.870199, 0.870199
0.604526, -0.589102, 0.870863, 0.870863
0.735046, -0.515406, 0.871520, 0.871520
0.858924, -0.430855, 0.872167, 0.872167
0.980730, -0.343394, 0.872803, 0.872803
1.108892, -0.265783, 0.873425, 0.873425
1.244246, -0.201151, 0.874030, 0.874030
1.377792, -0.132848, 0.874617, 0.874617
1.513868, -0.069889, 0.875182, 0.875182
1.654401, -0.017438, 0.875725, 0.875725
1.794186, 0.036701, 0.876241, 0.876241
1.939305, 0.074627, 0.876729, 0.876729
2.086055, 0.105722, 0.877186, 0.877186
2.233174, 0.134897, 0.877609, 0.877609
2.382011, 0.153614, 0.877996, 0.877996
2.531074, 0.170321, 0.878343, 0.878343
2.680940, 0.176656, 0.878648, 0.878648
2.830851, 0.171290, 0.878909, 0.878909
2.980823, 0.174612, 0.879123, 0.879123
3.130707, 0.168565, 0.879286, 0.879286
3.280127, 0.155336, 0.879397, 0.879397
3.430100, 0.152906, 0.879452, 0.879452
3.579860, 0.161208, 0.879448, 0.879448
3.729806, 0.158247, 0.879384, 0.879384
3.879712, 0.163167, 0.879256, 0.879256
4.029647, 0.167841, 0.879061, 0.879061
4.178219, 0.148833, 0.878798, 0.878798
4.327777, 0.154419, 0.878463, 0.878463
4.477707, 0.158856, 0.878054, 0.878054
4.627686, 0.156937, 0.877569, 0.877569
4.777561, 0.150785, 0.877005, 0.877005
4.926544, 0.133917, 0.876361, 0.876361
5.072242, 0.099085, 0.875633, 0.875633
5.210370, 0.041487, 0.874820, 0.874820
5.322794, -0.055390, 0.873920, 0.873920
5.414064, -0.173984, 0.872930, 0.872930
5.487467, -0.304500, 0.871850, 0.871850
5.542849, -0.443636, 0.870677, 0.870677
5.574096, -0.589850, 0.869410, 0.869410
5.570364, -0.738813, 0.868048, 0.868048
5.566570, -0.888618, 0.866589, 0.866589
5.560947, -1.038465, 0.865032, 0.865032
5.542239, -1.187131, 0.863376, 0.863376
5.521720, -1.335714, 0.861620, 0.861620
5.515508, -1.485303, 0.859763, 0.859763
5.509762, -1.635126, 0.857806, 0.857806
5.501130, -1.784885, 0.855746, 0.855746
5.497112, -1.934803, 0.853585, 0.853585
5.490592, -2.084608, 0.851323, 0.851323
5.474336, -2.233640, 0.848958, 0.848958
5.452598, -2.382062, 0.846492, 0.846492
5.433803, -2.530851, 0.843925, 0.843925
5.427760, -2.680466, 0.841257, 0.841257
5.437931, -2.829941, 0.838489, 0.838489
5.462123, -2.977828, 0.835623, 0.835623
5.503341, -3.121651, 0.832659, 0.832659
5.570822, -3.254386, 0.829599, 0.829599
5.670096, -3.364787, 0.826444, 0.826444
5.790214, -3.454307, 0.823195, 0.823195
5.921070, -3.526420, 0.819855, 0.819855
6.062852, -3.573168, 0.816426, 0.816426
6.210919, -3.594303, 0.812909, 0.812909
6.360667, -3.594829, 0.809308, 0.809308
6.509956, -3.580958, 0.805624, 0.805624
6.658998, -3.573614, 0.801860, 0.801860
6.808535, -3.576269, 0.798020, 0.798020
6.958211, -3.566996, 0.794105, 0.794105
7.108175, -3.564737, 0.790120, 0.790120
7.258175, -3.565338, 0.786068, 0.786068
7.408179, -3.564373, 0.781951, 0.781951
7.558153, -3.566220, 0.777775, 0.777775
7.708064, -3.571571, 0.773541, 0.773541
7.858032, -3.574693, 0.769255, 0.769255
8.007864, -3.578868, 0.764920, 0.764920
8.157214, -3.592917, 0.760541, 0.760541
8.306702, -3.602588, 0.756121, 0.756121
8.456625, -3.600755, 0.751665, 0.751665
8.606484, -3.604929, 0.747177, 0.747177
8.755066, -3.591284, 0.742663, 0.742663
8.896010, -3.541548, 0.738126, 0.738126
9.024603, -3.464706, 0.733571, 0.733571
9.136729, -3.367257, 0.729003, 0.729003
9.213385, -3.238474, 0.724427, 0.724427
9.275040, -3.101851, 0.719848, 0.719848
9.321414, -2.959314, 0.715271, 0.715271
9.351205, -2.812427, 0.710700, 0.710700
9.363872, -2.662972, 0.706141, 0.706141
9.370524, -2.513120, 0.701599, 0.701599
9.381883, -2.363543, 0.697078, 0.697078
9.390402, -2.213790, 0.692585, 0.692585
9.391758, -2.063788, 0.688123, 0.688123
9.395453, -1.913826, 0.683698, 0.683698
9.396233, -1.763828, 0.679315, 0.679315
9.387272, -1.614087, 0.674979, 0.674979
9.379406, -1.464285, 0.670695, 0.670695
9.375332, -1.314332, 0.666468, 0.666468
9.374644, -1.164325, 0.662302, 0.662302
9.376153, -1.014325, 0.658203, 0.658203
9.369991, -0.864452, 0.654175, 0.654175
9.368539, -0.714456, 0.650222, 0.650222
9.369933, -0.564455, 0.646350, 0.646350
9.368963, -0.414451, 0.642563, 0.642563
9.367442, -0.264450, 0.638864, 0.638864
9.373986, -0.114613, 0.635259, 0.635259
9.374963, 0.035370, 0.631752, 0.631752
9.375046, 0.185379, 0.628345, 0.628345
9.372835, 0.335368, 0.625044, 0.625044
9.371937, 0.485372, 0.621851, 0.621851
9.372710, 0.635377, 0.618771, 0.618771
9.365464, 0.785153, 0.616492, 0.616492
9.357995, 0.934972, 0.616492, 0.616492
9.349985, 1.084766, 0.616492, 0.616492
9.343740, 1.234640, 0.616492, 0.616492
9.342220, 1.384621, 0.616492, 0.616492
9.340520, 1.534617, 0.616492, 0.616492
9.327083, 1.683855, 0.616492, 0.616492
9.309186, 1.832793, 0.616492, 0.616492
9.288929, 1.981419, 0.616492, 0.616492
9.255952, 2.127521, 0.616492, 0.616492
9.204506, 2.268097, 0.616492, 0.616492
9.131935, 2.398820, 0.616492, 0.616492
9.029436, 2.506144, 0.616492, 0.616492
8.902804, 2.584889, 0.616492, 0.616492
8.763247, 2.638462, 0.616492, 0.616492
8.616935, 2.669699, 0.616492, 0.616492
8.467642, 2.680665, 0.616492, 0.616492
8.317674, 2.679691, 0.616492, 0.616492
8.167702, 2.679644, 0.616492, 0.616492
8.017734, 2.678718, 0.616492, 0.616492
7.867760, 2.678207, 0.616492, 0.616492
7.717769, 2.678180, 0.616492, 0.616492
7.567780, 2.678408, 0.616492, 0.616492
7.417791, 2.680853, 0.616492, 0.616492
7.267864, 2.678803, 0.616492, 0.616492
7.118076, 2.670793, 0.616492, 0.616492
6.968242, 2.664403, 0.616492, 0.616492
6.818285, 2.660630, 0.616492, 0.616492
6.668701, 2.650769, 0.616492, 0.616492
6.519365, 2.636827, 0.616492, 0.616492
6.369603, 2.631690, 0.616492, 0.616492
6.219630, 2.632449, 0.616492, 0.616492
6.069644, 2.630541, 0.616492, 0.616492
5.919645, 2.631819, 0.616492, 0.616492
5.769665, 2.634761, 0.616492, 0.616492
5.619722, 2.638955, 0.616492, 0.616492
5.469873, 2.645815, 0.616492, 0.616492
5.320058, 2.653347, 0.616492, 0.616492
5.170141, 2.658509, 0.616492, 0.616492
5.020258, 2.663865, 0.616492, 0.616492
4.870551, 2.673270, 0.616492, 0.616492
4.720666, 2.678862, 0.616492, 0.616492
4.570663, 2.679622, 0.616492, 0.616492
4.420672, 2.679727, 0.616492, 0.616492
4.270807, 2.685680, 0.618027, 0.618027
4.121163, 2.695424, 0.620730, 0.620730
3.971317, 2.694121, 0.623505, 0.623505
3.822065, 2.679610, 0.626347, 0.626347
3.672141, 2.674723, 0.629254, 0.629254
3.522152, 2.672373, 0.632219, 0.632219
3.372199, 2.668278, 0.635239, 0.635239
3.222236, 2.664596, 0.638309, 0.638309
3.072275, 2.661993, 0.641424, 0.641424
2.922450, 2.668992, 0.644581, 0.644581
2.773233, 2.684308, 0.647775, 0.647775
2.623510, 2.693518, 0.651001, 0.651001
2.473602, 2.698739, 0.654255, 0.654255
2.324250, 2.712364, 0.657532, 0.657532
2.174456, 2.704369, 0.660829, 0.660829
2.025087, 2.690525, 0.664140, 0.664140
1.875084, 2.691586, 0.667462, 0.667462
1.725119, 2.695180, 0.670791, 0.670791
1.575116, 2.696350, 0.674121, 0.674121
1.425338, 2.704534, 0.677450, 0.677450
1.276718, 2.724681, 0.680774, 0.680774
1.127580, 2.740761, 0.684087, 0.684087
0.977665, 2.744694, 0.687387, 0.687387
0.828223, 2.757308, 0.690670, 0.690670
0.678305, 2.761247, 0.693933, 0.693933
0.528446, 2.755399, 0.697171, 0.697171
0.378577, 2.748914, 0.700382, 0.700382
0.228603, 2.749739, 0.703562, 0.703562
0.078637, 2.753302, 0.706708, 0.706708
-0.071362, 2.754154, 0.709817, 0.709817
-0.221357, 2.752334, 0.712886, 0.712886
-0.371135, 2.744522, 0.715914, 0.715914
-0.521023, 2.738827, 0.718896, 0.718896
-0.670892, 2.742999, 0.721831, 0.721831
-0.820857, 2.745567, 0.724716, 0.724716
-0.970178, 2.733576, 0.727549, 0.727549
-1.118886, 2.713950, 0.730329, 0.730329
-1.268418, 2.704479, 0.733053, 0.733053
-1.418353, 2.706252, 0.735719, 0.735719
-1.568338, 2.707345, 0.738327, 0.738327
-1.718346, 2.707080, 0.740875, 0.740875
-1.868239, 2.702284, 0.743361, 0.743361
-2.018138, 2.696694, 0.745785, 0.745785
-2.168117, 2.694276, 0.748145, 0.748145
-2.318070, 2.690696, 0.750441, 0.750441
-2.467977, 2.685188, 0.752673, 0.752673
