# x_m, y_m, w_tr_right_m, w_tr_left_m
-9.369386, -4.733502, 0.947042, 0.947042
-9.518843, -4.744782, 0.944274, 0.944274
-9.668490, -4.744277, 0.941593, 0.941593
-9.818239, -4.737969, 0.939002, 0.939002
-9.967999, -4.731937, 0.936504, 0.936504
-10.117881, -4.732196, 0.934100, 0.934100
-10.266742, -4.746614, 0.931794, 0.931794
-10.415582, -4.762565, 0.929586, 0.929586
-10.565371, -4.767861, 0.927480, 0.927480
-10.715248, -4.767017, 0.925477, 0.925477
-10.864321, -4.754342, 0.923579, 0.923579
-11.011071, -4.727077, 0.921786, 0.921786
-11.152358, -4.677051, 0.920101, 0.920101
-11.278918, -4.597968, 0.918523, 0.918523
-11.393146, -4.502760, 0.917055, 0.917055
-11.491258, -4.389453, 0.915696, 0.915696
-11.545038, -4.251672, 0.914448, 0.914448
-11.584019, -4.107297, 0.913310, 0.913310
-11.602088, -3.958508, 0.912283, 0.912283
-11.601596, -3.809610, 0.911366, 0.911366
-11.585287, -3.660618, 0.910560, 0.910560
-11.554434, -3.514020, 0.909864, 0.909864
-11.516456, -3.369308, 0.909278, 0.909278
-11.465357, -3.228406, 0.908800, 0.908800
-11.401442, -3.093129, 0.908430, 0.908430
-11.333316, -2.959645, 0.908166, 0.908166
-11.269726, -2.823922, 0.908009, 0.908009
-11.203393, -2.689537, 0.907955, 0.907955
-11.133512, -2.557087, 0.908004, 0.908004
-11.049860, -2.432721, 0.908153, 0.908153
-10.970740, -2.305491, 0.908402, 0.908402
-10.893811, -2.176868, 0.908747, 0.908747
-10.813224, -2.050495, 0.909187, 0.909187
-10.731820, -1.924648, 0.909719, 0.909719
-10.654053, -1.797069, 0.910341, 0.910341
-10.603606, -1.655933, 0.911050, 0.911050
-10.547789, -1.516912, 0.911843, 0.911843
-10.490659, -1.378513, 0.912718, 0.912718
-10.451765, -1.233765, 0.913672, 0.913672
-10.417849, -1.087831, 0.914701, 0.914701
-10.388291, -0.940932, 0.915802, 0.915802
-10.369687, -0.792210, 0.916973, 0.916973
-10.359204, -0.642843, 0.918208, 0.918208
-10.356863, -0.493274, 0.919506, 0.919506
-10.386811, -0.346415, 0.920862, 0.920862
-10.411887, -0.198705, 0.922273, 0.922273
-10.435113, -0.050788, 0.923734, 0.923734
-10.484818, 0.090613, 0.925243, 0.925243
-10.547469, 0.226203, 0.926795, 0.926795
-10.620320, 0.357185, 0.928385, 0.928385
-10.695976, 0.486571, 0.930011, 0.930011
-10.775343, 0.613662, 0.931668, 0.931668
-10.857259, 0.739179, 0.933352, 0.933352
-10.939057, 0.864772, 0.935058, 0.935058
-11.018370, 0.991925, 0.936783, 0.936783
-11.095703, 1.120312, 0.938523, 0.938523
-11.170030, 1.250466, 0.940272, 0.940272
-11.239687, 1.383092, 0.942028, 0.942028
-11.305535, 1.517734, 0.943785, 0.943785
-11.378888, 1.648438, 0.945540, 0.945540
-11.445243, 1.782509, 0.947288, 0.947288
-11.501595, 1.921394, 0.949025, 0.949025
-11.540799, 2.065814, 0.950746, 0.950746
-11.578203, 2.210914, 0.952449, 0.952449
-11.621218, 2.354491, 0.954128, 0.954128
-11.663191, 2.498373, 0.955780, 0.955780
-11.704054, 2.642558, 0.957400, 0.957400
-11.736732, 2.788834, 0.958985, 0.958985
-11.764724, 2.935984, 0.960530, 0.960530
-11.786973, 3.084206, 0.962032, 0.962032
-11.795763, 3.233662, 0.963487, 0.963487
-11.799236, 3.383366, 0.964891, 0.964891
-11.777462, 3.531658, 0.966241, 0.966241
-11.743413, 3.675956, 0.967532, 0.967532
-11.673773, 3.808677, 0.968763, 0.968763
-11.583040, 3.925298, 0.969928, 0.969928
-11.473385, 4.027476, 0.971025, 0.971025
-11.342652, 4.100228, 0.972051, 0.972051
-11.203111, 4.148815, 0.973002, 0.973002
-11.054896, 4.170530, 0.973877, 0.973877
-10.905085, 4.175144, 0.974670, 0.974670
-10.755343, 4.181522, 0.975381, 0.975381
-10.605680, 4.182184, 0.976006, 0.976006
-10.456099, 4.173502, 0.976544, 0.976544
-10.306453, 4.181892, 0.976990, 0.976990
-10.156695, 4.180980, 0.977344, 0.977344
-10.007773, 4.168020, 0.977603, 0.977603
-9.860417, 4.140619, 0.977765, 0.977765
-9.714097, 4.108140, 0.977828, 0.977828
-9.566331, 4.083803, 0.977791, 0.977791
-9.420843, 4.052685, 0.977652, 0.977652
-9.282799, 3.994303, 0.977409, 0.977409
-9.136614, 3.962257, 0.977062, 0.977062
-8.992751, 3.921410, 0.976608, 0.976608
-8.851070, 3.872514, 0.976048, 0.976048
-8.709064, 3.824568, 0.975379, 0.975379
-8.564437, 3.785368, 0.974602, 0.974602
-8.418302, 3.752389, 0.973716, 0.973716
-8.270852, 3.725845, 0.972720, 0.972720
-8.122188, 3.706778, 0.971614, 0.971614
-7.972497, 3.700079, 0.970397, 0.970397
-7.822934, 3.690756, 0.969071, 0.969071
-7.673458, 3.684980, 0.967634, 0.967634
-7.523862, 3.694232, 0.966087, 0.966087
-7.374584, 3.681751, 0.964430, 0.964430
-7.225069, 3.671673, 0.962665, 0.962665
-7.075392, 3.663847, 0.960790, 0.960790
-6.925721, 3.655899, 0.958808, 0.958808
-6.775858, 3.656811, 0.956720, 0.956720
-6.626141, 3.651938, 0.954525, 0.954525
-6.476455, 3.644875, 0.952225, 0.952225
-6.326591, 3.642592, 0.949822, 0.949822
-6.176882, 3.635487, 0.947317, 0.947317
-6.027350, 3.625458, 0.944711, 0.944711
-5.877802, 3.616327, 0.942006, 0.942006
-5.727944, 3.613670, 0.939203, 0.939203
-5.578092, 3.616365, 0.936305, 0.936305
-5.428222, 3.617869, 0.933313, 0.933313
-5.278537, 3.614181, 0.930229, 0.930229
-5.129336, 3.599912, 0.927055, 0.927055
-4.979699, 3.607060, 0.923793, 0.923793
-4.829905, 3.610845, 0.920447, 0.920447
-4.680030, 3.612199, 0.917017, 0.917017
-4.530162, 3.614231, 0.913506, 0.913506
-4.380659, 3.603913, 0.909917, 0.909917
-4.231274, 3.591757, 0.906253, 0.906253
-4.081792, 3.582114, 0.902515, 0.902515
-3.931918, 3.580523, 0.898707, 0.898707
-3.782124, 3.575464, 0.894830, 0.894830
-3.632488, 3.567204, 0.890889, 0.890889
-3.482929, 3.557387, 0.886886, 0.886886
-3.333331, 3.548174, 0.882823, 0.882823
-3.183543, 3.552730, 0.878703, 0.878703
-3.033926, 3.547985, 0.874529, 0.874529
-2.884357, 3.538405, 0.870305, 0.870305
-2.734656, 3.531049, 0.866032, 0.866032
-2.585194, 3.519863, 0.861715, 0.861715
-2.435645, 3.509941, 0.857355, 0.857355
-2.285973, 3.502379, 0.852956, 0.852956
-2.136143, 3.498420, 0.848521, 0.848521
-1.986839, 3.485379, 0.844053, 0.844053
-1.837543, 3.472136, 0.839555, 0.839555
-1.688116, 3.460839, 0.835029, 0.835029
-1.538393, 3.453951, 0.830478, 0.830478
-1.388729, 3.445874, 0.825906, 0.825906
-1.238982, 3.446192, 0.821316, 0.821316
-1.089165, 3.449118, 0.816709, 0.816709
-0.939297, 3.447082, 0.812089, 0.812089
-0.789431, 3.449134, 0.807460, 0.807460
-0.639581, 3.447665, 0.802822, 0.802822
-0.489727, 3.445421, 0.798180, 0.798180
-0.339846, 3.445922, 0.793536, 0.793536
-0.190084, 3.440007, 0.788892, 0.788892
-0.040261, 3.436133, 0.784251, 0.784251
0.109576, 3.432653, 0.779616, 0.779616
0.259370, 3.427508, 0.774989, 0.774989
0.409146, 3.421892, 0.770372, 0.770372
0.558812, 3.414012, 0.765768, 0.765768
0.708473, 3.406025, 0.761179, 0.761179
0.858245, 3.400295, 0.756607, 0.756607
1.008093, 3.403317, 0.752055, 0.752055
1.157802, 3.410028, 0.747524, 0.747524
1.307185, 3.421512, 0.743017, 0.743017
1.456043, 3.438996, 0.738535, 0.738535
1.605797, 3.433283, 0.734081, 0.734081
1.755465, 3.437073, 0.729655, 0.729655
1.904938, 3.447813, 0.725261, 0.725261
2.054110, 3.462380, 0.720899, 0.720899
2.203933, 3.458660, 0.716571, 0.716571
2.353633, 3.462992, 0.712279, 0.712279
2.503336, 3.469815, 0.708023, 0.708023
2.653188, 3.472800, 0.703807, 0.703807
2.802175, 3.456586, 0.699630, 0.699630
2.951698, 3.447908, 0.695493, 0.695493
3.101532, 3.445054, 0.691399, 0.691399
3.251412, 3.445784, 0.687349, 0.687349
3.400652, 3.431990, 0.683342, 0.683342
3.550275, 3.424531, 0.679380, 0.679380
3.700118, 3.421458, 0.675465, 0.675465
3.849997, 3.420483, 0.671596, 0.671596
3.999877, 3.421100, 0.667774, 0.667774
4.149724, 3.418679, 0.664001, 0.664001
4.299325, 3.411091, 0.660277, 0.660277
4.448469, 3.396237, 0.656601, 0.656601
4.598335, 3.394154, 0.652976, 0.652976
4.747674, 3.383113, 0.649401, 0.649401
4.896663, 3.366818, 0.645876, 0.645876
5.045481, 3.348990, 0.642403, 0.642403
5.195222, 3.355165, 0.638980, 0.638980
5.345058, 3.357391, 0.635609, 0.635609
5.494928, 3.356367, 0.632290, 0.632290
5.644773, 3.353040, 0.629023, 0.629023
5.793569, 3.335048, 0.625807, 0.625807
5.943068, 3.327349, 0.622643, 0.622643
6.092931, 3.326513, 0.619532, 0.619532
6.242795, 3.328813, 0.616472, 0.616472
6.392383, 3.319453, 0.613464, 0.613464
6.542164, 3.316938, 0.610509, 0.610509
6.691884, 3.313572, 0.607605, 0.607605
6.841285, 3.301576, 0.604753, 0.604753
6.991060, 3.307227, 0.601952, 0.601952
7.140843, 3.312666, 0.599204, 0.599204
7.290504, 3.312252, 0.596506, 0.596506
7.439915, 3.300386, 0.593860, 0.593860
7.589499, 3.290942, 0.591266, 0.591266
7.739282, 3.287853, 0.588722, 0.588722
7.889034, 3.284278, 0.586229, 0.586229
8.038521, 3.273470, 0.583788, 0.583788
8.185439, 3.243811, 0.581397, 0.581397
8.334199, 3.229325, 0.579056, 0.579056
8.483826, 3.221047, 0.576766, 0.576766
8.633201, 3.208722, 0.574527, 0.574527
8.782466, 3.195141, 0.572339, 0.572339
8.932132, 3.190505, 0.570200, 0.570200
