# x_m, y_m, w_tr_right_m, w_tr_left_m
-8.706213, -1.230822, 0.631955, 0.631955
-8.797477, -1.349746, 0.609772, 0.609772
-8.877959, -1.476218, 0.586194, 0.586194
-8.956337, -1.604003, 0.561774, 0.561774
-9.034351, -1.731999, 0.537183, 0.537183
-9.134561, -1.843491, 0.513188, 0.513188
-9.236158, -1.953711, 0.490617, 0.490617
-9.324796, -2.074604, 0.470314, 0.470314
-9.405318, -2.201048, 0.453093, 0.453093
-9.483112, -2.329190, 0.439687, 0.439687
-9.562837, -2.456140, 0.430695, 0.430695
-9.643695, -2.582371, 0.426551, 0.426551
-9.725081, -2.708252, 0.427486, 0.427486
-9.794009, -2.841370, 0.433514, 0.433514
-9.869989, -2.970588, 0.444431, 0.444431
-9.956178, -3.093222, 0.459832, 0.459832
-10.055910, -3.205141, 0.479137, 0.479137
-10.155020, -3.317606, 0.501629, 0.501629
-10.247723, -3.435371, 0.526506, 0.526506
-10.321058, -3.566108, 0.552926, 0.552926
-10.384394, -3.701930, 0.580061, 0.580061
-10.423895, -3.846534, 0.607137, 0.607137
-10.454774, -3.993209, 0.633471, 0.633471
-10.470324, -4.142263, 0.658498, 0.658498
-10.462260, -4.291929, 0.681782, 0.681782
-10.436653, -4.439572, 0.703026, 0.703026
-10.385996, -4.580649, 0.722059, 0.722059
-10.323870, -4.716745, 0.738828, 0.738828
-10.218188, -4.822989, 0.753379, 0.753379
-10.097948, -4.912388, 0.765834, 0.765834
-9.964437, -4.980501, 0.776371, 0.776371
-9.824990, -5.035492, 0.785202, 0.785202
-9.682467, -5.081869, 0.792554, 0.792554
-9.536048, -5.111183, 0.798657, 0.798657
-9.389067, -5.081877, 0.803729, 0.803729
-9.239931, -5.066855, 0.807972, 0.807972
-9.090114, -5.061673, 0.811560, 0.811560
-8.940376, -5.057642, 0.814647, 0.814647
-8.793349, -5.028458, 0.817358, 0.817358
-8.648136, -4.991247, 0.819798, 0.819798
-8.504137, -4.949643, 0.822047, 0.822047
-8.363471, -4.897974, 0.824171, 0.824171
-8.229357, -4.831034, 0.826217, 0.826217
-8.098946, -4.757180, 0.828222, 0.828222
-7.962451, -4.695213, 0.830214, 0.830214
-7.823989, -4.637797, 0.832213, 0.832213
-7.682519, -4.588287, 0.834231, 0.834231
-7.538127, -4.548079, 0.836281, 0.836281
-7.396546, -4.498814, 0.838368, 0.838368
-7.254319, -4.451496, 0.840499, 0.840499
-7.109468, -4.413180, 0.842678, 0.842678
-6.961334, -4.390645, 0.844906, 0.844906
-6.816509, -4.351943, 0.847187, 0.847187
-6.671356, -4.314523, 0.849522, 0.849522
-6.524730, -4.283426, 0.851914, 0.851914
-6.376404, -4.262076, 0.854362, 0.854362
-6.226669, -4.254982, 0.856868, 0.856868
-6.076795, -4.251825, 0.859434, 0.859434
-5.926943, -4.247744, 0.862060, 0.862060
-5.777119, -4.242782, 0.864746, 0.864746
-5.627409, -4.235550, 0.867494, 0.867494
-5.478599, -4.218021, 0.870304, 0.870304
-5.331951, -4.188302, 0.873176, 0.873176
-5.182072, -4.188976, 0.876110, 0.876110
-5.032480, -4.198704, 0.879106, 0.879106
-4.882884, -4.206032, 0.882165, 0.882165
-4.733455, -4.194434, 0.885285, 0.885285
-4.583565, -4.192206, 0.888466, 0.888466
-4.433679, -4.190875, 0.891707, 0.891707
-4.284179, -4.181107, 0.895007, 0.895007
-4.136331, -4.156458, 0.898363, 0.898363
-3.987373, -4.139737, 0.901774, 0.901774
-3.837835, -4.129227, 0.905237, 0.905237
-3.688257, -4.119313, 0.908748, 0.908748
-3.538875, -4.106937, 0.912303, 0.912303
-3.390127, -4.088330, 0.915898, 0.915898
-3.241423, -4.072931, 0.919525, 0.919525
-3.092299, -4.086927, 0.923179, 0.923179
-2.942603, -4.081346, 0.926852, 0.926852
-2.794500, -4.058505, 0.930533, 0.930533
-2.648086, -4.026944, 0.934211, 0.934211
-2.498870, -4.012578, 0.937875, 0.937875
-2.349426, -4.000871, 0.941508, 0.941508
-2.199747, -3.994827, 0.945095, 0.945095
-2.050094, -4.003462, 0.948616, 0.948616
-1.900265, -4.008184, 0.952051, 0.952051
-1.750371, -4.009369, 0.955374, 0.955374
-1.600638, -4.004173, 0.958559, 0.958559
-1.452149, -3.984101, 0.961576, 0.961576
-1.305682, -3.952171, 0.964393, 0.964393
-1.159077, -3.921526, 0.966974, 0.966974
-1.009925, -3.906531, 0.969280, 0.969280
-0.861032, -3.889160, 0.971269, 0.971269
-0.711768, -3.875410, 0.972897, 0.972897
-0.562118, -3.866698, 0.974117, 0.974117
-0.412313, -3.862112, 0.974879, 0.974879
-0.262440, -3.865275, 0.975132, 0.975132
