# x_m, y_m, w_tr_right_m, w_tr_left_m
-5.189309, -2.761345, 1.188630, 1.188630
-5.039526, -2.762382, 1.193340, 1.193340
-4.889935, -2.754864, 1.198105, 1.198105
-4.740779, -2.740980, 1.202921, 1.202921
-4.592277, -2.722550, 1.207788, 1.207788
-4.445161, -2.694380, 1.212702, 1.212702
-4.296983, -2.672987, 1.217660, 1.217660
-4.148417, -2.654146, 1.222658, 1.222658
-4.001080, -2.627365, 1.227693, 1.227693
-3.855704, -2.591513, 1.232759, 1.232759
-3.710019, -2.556786, 1.237853, 1.237853
-3.561964, -2.534834, 1.242968, 1.242968
-3.412376, -2.529923, 1.248099, 1.248099
-3.263961, -2.510504, 1.253240, 1.253240
-3.115136, -2.493478, 1.258384, 1.258384
-2.966136, -2.478992, 1.263524, 1.263524
-2.819588, -2.447961, 1.268653, 1.268653
-2.672715, -2.420012, 1.273763, 1.273763
-2.523392, -2.408096, 1.278846, 1.278846
-2.375182, -2.388183, 1.283893, 1.283893
-2.230909, -2.348970, 1.288896, 1.288896
-2.089311, -2.300081, 1.293845, 1.293845
-1.947476, -2.251884, 1.298731, 1.298731
-1.808280, -2.196805, 1.303545, 1.303545
-1.672568, -2.133456, 1.308275, 1.308275
-1.538236, -2.067165, 1.312912, 1.312912
-1.404510, -1.999654, 1.317446, 1.317446
-1.275044, -1.924339, 1.321865, 1.321865
-1.137252, -1.865595, 1.326158, 1.326158
-0.999149, -1.807624, 1.330316, 1.330316
-0.864329, -1.742363, 1.334326, 1.334326
-0.731514, -1.673079, 1.338177, 1.338177
-0.597497, -1.606305, 1.341858, 1.341858
-0.460568, -1.545555, 1.345358, 1.345358
-0.323990, -1.484032, 1.348665, 1.348665
-0.188839, -1.419449, 1.351768, 1.351768
-0.053657, -1.354918, 1.354657, 1.354657
0.082514, -1.292492, 1.357004, 1.357004
0.222063, -1.238240, 1.357004, 1.357004
0.364409, -1.191640, 1.357004, 1.357004
0.500819, -1.130045, 1.357004, 1.357004
0.635667, -1.064844, 1.357004, 1.357004
0.776059, -1.012592, 1.357004, 1.357004
0.916286, -0.959898, 1.357004, 1.357004
1.057087, -0.908861, 1.357004, 1.357004
1.197870, -0.858341, 1.357004, 1.357004
1.335445, -0.799247, 1.357004, 1.357004
1.472679, -0.739658, 1.357004, 1.357004
1.607680, -0.674795, 1.357004, 1.357004
1.742886, -0.610332, 1.357004, 1.357004
1.875648, -0.541002, 1.357004, 1.357004
2.007358, -0.469639, 1.357004, 1.357004
2.143054, -0.406366, 1.357004, 1.357004
2.281887, -0.350144, 1.357004, 1.357004
2.420487, -0.293310, 1.357004, 1.357004
2.561968, -0.244378, 1.355397, 1.355397
2.709275, -0.217194, 1.352030, 1.352030
2.857186, -0.193477, 1.348287, 1.348287
3.005181, -0.170329, 1.344166, 1.344166
3.153723, -0.151094, 1.339665, 1.339665
3.302786, -0.136314, 1.334784, 1.334784
3.452182, -0.125584, 1.329524, 1.329524
3.601813, -0.118525, 1.323885, 1.323885
3.751563, -0.115910, 1.317870, 1.317870
3.901361, -0.116588, 1.311482, 1.311482
4.050612, -0.127918, 1.304723, 1.304723
4.199748, -0.142008, 1.297599, 1.297599
4.348672, -0.158170, 1.290113, 1.290113
4.498208, -0.166879, 1.282272, 1.282272
4.647655, -0.176959, 1.274083, 1.274083
4.797393, -0.181111, 1.265552, 1.265552
4.946447, -0.193037, 1.256688, 1.256688
5.091143, -0.229582, 1.247499, 1.247499
5.223804, -0.296942, 1.237995, 1.237995
5.330050, -0.399634, 1.228186, 1.228186
5.407689, -0.527362, 1.218082, 1.218082
5.460390, -0.666734, 1.207696, 1.207696
5.485326, -0.813979, 1.197040, 1.197040
5.492407, -0.963494, 1.186126, 1.186126
5.492663, -1.113286, 1.174968, 1.174968
5.495047, -1.263062, 1.163579, 1.163579
5.501050, -1.412739, 1.151975, 1.151975
5.500051, -1.562521, 1.140170, 1.140170
5.491616, -1.712067, 1.128179, 1.128179
5.489812, -1.861854, 1.116020, 1.116020
5.494574, -2.011381, 1.103708, 1.103708
5.519478, -2.158732, 1.091260, 1.091260
5.566087, -2.300800, 1.078693, 1.078693
5.635984, -2.432406, 1.066025, 1.066025
5.729798, -2.548645, 1.053273, 1.053273
5.845441, -2.642329, 1.040455, 1.040455
5.981553, -2.702192, 1.027590, 1.027590
6.127404, -2.734993, 1.014696, 1.014696
6.276205, -2.751423, 1.001791, 1.001791
6.424474, -2.772608, 0.988893, 0.988893
6.572937, -2.792505, 0.976022, 0.976022
6.719213, -2.824788, 0.963195, 0.963195
6.866661, -2.850606, 0.950431, 0.950431
7.015729, -2.864973, 0.937749, 0.937749
7.163790, -2.887588, 0.925166, 0.925166
7.311756, -2.910377, 0.912701, 0.912701
7.461070, -2.919534, 0.900370, 0.900370
7.610358, -2.910864, 0.888193, 0.888193
7.755470, -2.876766, 0.876186, 0.876186
