# x_m, y_m, w_tr_right_m, w_tr_left_m
-6.742924, 2.989573, 1.188047, 1.188047
-6.592892, 2.985245, 1.196059, 1.196059
-6.445294, 2.961039, 1.203763, 1.203763
-6.296162, 2.968850, 1.211138, 1.211138
-6.148259, 2.952136, 1.218155, 1.218155
-5.999661, 2.963748, 1.224766, 1.224766
-5.850376, 2.949866, 1.230897, 1.230897
-5.700832, 2.942196, 1.236436, 1.236436
-5.551855, 2.924779, 1.241210, 1.241210
-5.401762, 2.924150, 1.244965, 1.244965
-5.252008, 2.919024, 1.247343, 1.247343
-5.104269, 2.893060, 1.247856, 1.247856
-4.955635, 2.873384, 1.245865, 1.245865
-4.805641, 2.865109, 1.240576, 1.240576
-4.655586, 2.857511, 1.231048, 1.231048
-4.508123, 2.830284, 1.216242, 1.216242
-4.359128, 2.838710, 1.195096, 1.195096
-4.214345, 2.803825, 1.166644, 1.166644
-4.067888, 2.770415, 1.130176, 1.130176
-3.929170, 2.712901, 1.085407, 1.085407
-3.779447, 2.716259, 1.031282, 1.031282
-3.636370, 2.671049, 0.970772, 0.970772
-3.487522, 2.650589, 0.905762, 0.905762
-3.340246, 2.624880, 0.838895, 0.838895
-3.199147, 2.573991, 0.773461, 0.773461
-3.060219, 2.522761, 0.713160, 0.713160
-2.935341, 2.439438, 0.661768, 0.661768
-2.801293, 2.372825, 0.622749, 0.622749
-2.666204, 2.308856, 0.598876, 0.598876
-2.531877, 2.243264, 0.591899, 0.591899
-2.395169, 2.181598, 0.602340, 0.602340
-2.256272, 2.125284, 0.629420, 0.629420
-2.118218, 2.066437, 0.671164, 0.671164
-1.984500, 1.997997, 0.724632, 0.724632
-1.844713, 1.943509, 0.786265, 0.786265
-1.708860, 1.879565, 0.852273, 0.852273
-1.575135, 1.811069, 0.919014, 0.919014
-1.437093, 1.752001, 0.983311, 0.983311
-1.313748, 1.666736, 1.041926, 1.041926
-1.204129, 1.565885, 1.092962, 1.092962
-1.066730, 1.505093, 1.136030, 1.136030
-0.932535, 1.438088, 1.170969, 1.170969
-0.804917, 1.358824, 1.198178, 1.198178
-0.675626, 1.282283, 1.218442, 1.218442
-0.544955, 1.208223, 1.232760, 1.232760
-0.421235, 1.124481, 1.242198, 1.242198
-0.296554, 1.042093, 1.247779, 1.247779
-0.166090, 0.967637, 1.250414, 1.250414
-0.033165, 0.897797, 1.250865, 1.250865
0.097287, 0.823459, 1.249737, 1.249737
0.228315, 0.749973, 1.247491, 1.247491
0.345215, 0.656544, 1.244462, 1.244462
0.454411, 0.553367, 1.240884, 1.240884
0.589365, 0.489208, 1.236916, 1.236916
0.710947, 0.401437, 1.232661, 1.232661
0.843162, 0.330484, 1.228185, 1.228185
0.967001, 0.245458, 1.223527, 1.223527
1.098602, 0.173905, 1.218712, 1.218712
1.240152, 0.124305, 1.213752, 1.213752
1.388470, 0.126699, 1.208656, 1.208656
1.538351, 0.124070, 1.203428, 1.203428
1.687297, 0.143798, 1.198070, 1.198070
1.835841, 0.146870, 1.192583, 1.192583
1.984628, 0.140937, 1.186968, 1.186968
2.134370, 0.152670, 1.181224, 1.181224
2.284526, 0.154762, 1.175353, 1.175353
2.428618, 0.188843, 1.169354, 1.169354
2.574720, 0.220920, 1.163227, 1.163227
2.724494, 0.225370, 1.156973, 1.156973
2.872475, 0.201852, 1.150591, 1.150591
3.020326, 0.175142, 1.144082, 1.144082
3.170196, 0.168155, 1.137446, 1.137446
3.320363, 0.163203, 1.130684, 1.130684
3.470583, 0.165819, 1.123797, 1.123797
3.620594, 0.173816, 1.116785, 1.116785
3.770791, 0.170425, 1.109651, 1.109651
3.920459, 0.158457, 1.102396, 1.102396
4.069124, 0.141906, 1.095021, 1.095021
4.218532, 0.155892, 1.087528, 1.087528
4.360953, 0.198837, 1.079921, 1.079921
4.484344, 0.282512, 1.072202, 1.072202
4.597341, 0.381521, 1.064373, 1.064373
4.648555, 0.520370, 1.056437, 1.056437
4.689774, 0.664642, 1.048397, 1.048397
4.711447, 0.813320, 1.040253, 1.040253
4.721109, 0.962091, 1.032004, 1.032004
4.691001, 1.108450, 1.023641, 1.023641
4.671650, 1.253672, 1.015149, 1.015149
4.677607, 1.403360, 1.006493, 1.006493
4.680845, 1.553396, 0.997617, 0.997617
4.671790, 1.702764, 0.988425, 0.988425
4.662483, 1.852612, 0.978769, 0.978769
4.657059, 2.002763, 0.968431, 0.968431
4.679949, 2.150874, 0.957104, 0.957104
4.710653, 2.297950, 0.944382, 0.944382
4.799908, 2.418619, 0.929756, 0.929756
4.879117, 2.544177, 0.912635, 0.912635
5.016157, 2.605426, 0.892384, 0.892384
5.142470, 2.686433, 0.868395, 0.868395
5.280911, 2.739815, 0.840194, 0.840194
5.429278, 2.719623, 0.807555, 0.807555
5.576941, 2.746628, 0.770632, 0.770632
5.727116, 2.751259, 0.730060, 0.730060
5.877335, 2.752036, 0.687018, 0.687018
6.027452, 2.745914, 0.643210, 0.643210
6.175747, 2.754126, 0.600761, 0.600761
6.322911, 2.775426, 0.562028, 0.562028
6.471502, 2.788143, 0.529334, 0.529334
6.620317, 2.802654, 0.504685, 0.504685
6.770511, 2.806463, 0.489499, 0.489499
6.919193, 2.825600, 0.484407, 0.484407
7.068629, 2.830906, 0.489170, 0.489170
7.215564, 2.804211, 0.502711, 0.502711
7.356932, 2.754227, 0.523276, 0.523276
7.497211, 2.700538, 0.548680, 0.548680
7.622958, 2.625085, 0.576585, 0.576585
7.717170, 2.510036, 0.604781, 0.604781
7.787874, 2.377474, 0.631402, 0.631402
7.859968, 2.245682, 0.655068, 0.655068
7.914986, 2.108281, 0.674934, 0.674934
7.917222, 1.958075, 0.690660, 0.690660
7.912808, 1.807892, 0.702326, 0.702326
7.905692, 1.658062, 0.710315, 0.710315
7.887439, 1.509311, 0.715190, 0.715190
7.894033, 1.359491, 0.717583, 0.717583
7.906717, 1.210035, 0.718116, 0.718116
7.901729, 1.060040, 0.717346, 0.717346
7.911699, 0.911456, 0.715734, 0.715734
7.920482, 0.762168, 0.713644, 0.713644
7.931848, 0.612602, 0.711345, 0.711345
7.957746, 0.464673, 0.709030, 0.709030
7.989998, 0.317934, 0.706829, 0.706829
8.021818, 0.171114, 0.704825, 0.704825
8.031989, 0.021225, 0.703073, 0.703073
8.049716, -0.127975, 0.701604, 0.701604
8.064694, -0.277406, 0.700435, 0.700435
8.063474, -0.427160, 0.699574, 0.699574
8.045565, -0.576296, 0.699025, 0.699025
8.043767, -0.725917, 0.698786, 0.698786
8.054289, -0.875728, 0.698857, 0.698857
8.039286, -1.023902, 0.699231, 0.699231
7.989054, -1.164706, 0.699905, 0.699905
7.948273, -1.307869, 0.700870, 0.700870
7.909209, -1.452364, 0.702121, 0.702121
7.833164, -1.579858, 0.703648, 0.703648
7.732474, -1.690980, 0.705443, 0.705443
7.622482, -1.793249, 0.707495, 0.707495
7.494247, -1.868821, 0.709795, 0.709795
7.350277, -1.908308, 0.712330, 0.712330
7.215139, -1.970043, 0.715090, 0.715090
7.071725, -2.002572, 0.718061, 0.718061
6.923260, -2.024631, 0.721230, 0.721230
6.774898, -2.017739, 0.724584, 0.724584
6.625755, -2.024030, 0.728107, 0.728107
6.477184, -2.007897, 0.731786, 0.731786
6.327207, -2.009371, 0.735605, 0.735605
6.177032, -2.013492, 0.739548, 0.739548
6.027406, -2.000952, 0.743600, 0.743600
