# x_m, y_m, w_tr_right_m, w_tr_left_m
-8.746706, -3.599727, 0.865605, 0.865605
-8.597705, -3.581834, 0.860895, 0.860895
-8.448526, -3.565510, 0.856058, 0.856058
-8.299107, -3.551560, 0.851096, 0.851096
-8.149444, -3.540633, 0.846014, 0.846014
-8.000373, -3.523366, 0.840816, 0.840816
-7.851690, -3.503015, 0.835504, 0.835504
-7.702643, -3.486338, 0.830085, 0.830085
-7.552657, -3.482427, 0.824561, 0.824561
-7.403029, -3.470931, 0.818937, 0.818937
-7.253312, -3.460653, 0.813218, 0.813218
-7.104421, -3.444250, 0.807408, 0.807408
-6.957841, -3.412704, 0.801511, 0.801511
-6.808898, -3.394488, 0.795533, 0.795533
-6.659452, -3.380822, 0.789479, 0.789479
-6.510145, -3.366058, 0.783352, 0.783352
-6.361454, -3.345757, 0.777159, 0.777159
-6.213020, -3.323768, 0.770903, 0.770903
-6.065434, -3.296687, 0.764591, 0.764591
-5.918538, -3.265983, 0.758227, 0.758227
-5.770778, -3.240920, 0.751816, 0.751816
-5.621267, -3.228235, 0.745364, 0.745364
-5.471445, -3.219643, 0.738876, 0.738876
-5.321536, -3.212725, 0.732356, 0.732356
-5.171988, -3.201694, 0.725811, 0.725811
-5.022824, -3.185314, 0.719246, 0.719246
-4.873172, -3.175097, 0.712665, 0.712665
-4.723160, -3.171124, 0.706074, 0.706074
-4.573807, -3.159605, 0.699478, 0.699478
-4.425214, -3.138597, 0.692883, 0.692883
-4.276144, -3.121857, 0.686294, 0.686294
-4.126332, -3.117804, 0.679715, 0.679715
-3.976498, -3.112971, 0.673153, 0.673153
-3.826756, -3.103078, 0.666611, 0.666611
-3.676797, -3.099485, 0.660096, 0.660096
-3.527600, -3.086822, 0.653611, 0.653611
-3.378089, -3.076360, 0.647163, 0.647163
-3.228078, -3.077319, 0.640755, 0.640755
-3.078121, -3.083038, 0.634393, 0.634393
-2.928208, -3.080258, 0.628081, 0.628081
-2.778199, -3.076429, 0.621824, 0.621824
-2.628147, -3.077398, 0.615626, 0.615626
-2.478207, -3.083293, 0.609492, 0.609492
-2.328178, -3.084666, 0.603426, 0.603426
