# x_m, y_m, w_tr_right_m, w_tr_left_m
-8.159161, -3.371115, 0.801305, 0.801305
-8.009587, -3.363077, 0.751676, 0.751676
-7.862728, -3.389763, 0.705411, 0.705411
-7.714085, -3.385755, 0.664886, 0.664886
-7.564601, -3.376489, 0.632333, 0.632333
-7.415141, -3.366629, 0.609633, 0.609633
-7.265513, -3.366289, 0.598141, 0.598141
-7.115999, -3.360802, 0.598545, 0.598545
-6.967513, -3.371209, 0.610803, 0.610803
-6.818856, -3.373472, 0.634140, 0.634140
-6.670710, -3.352594, 0.667133, 0.667133
-6.524652, -3.319811, 0.707845, 0.707845
-6.378760, -3.286464, 0.754011, 0.754011
-6.230440, -3.267775, 0.803245, 0.803245
-6.083970, -3.245738, 0.853230, 0.853230
-5.942327, -3.197523, 0.901893, 0.901893
-5.800064, -3.152543, 0.947529, 0.947529
-5.662542, -3.096434, 0.988869, 0.988869
-5.515095, -3.071335, 1.025106, 1.025106
-5.373432, -3.024562, 1.055865, 1.055865
-5.241732, -2.953289, 1.081142, 1.081142
-5.104791, -2.894400, 1.101226, 1.101226
-4.956234, -2.876240, 1.116607, 1.116607
-4.812956, -2.832598, 1.127894, 1.127894
-4.672185, -2.781680, 1.135737, 1.135737
-4.524534, -2.756464, 1.140774, 1.140774
-4.378865, -2.721594, 1.143589, 1.143589
-4.243825, -2.657300, 1.144690, 1.144690
-4.096269, -2.637952, 1.144499, 1.144499
-3.952079, -2.599042, 1.143355, 1.143355
-3.825637, -2.521053, 1.141517, 1.141517
-3.699698, -2.440080, 1.139182, 1.139182
-3.564481, -2.376895, 1.136490, 1.136490
-3.420197, -2.339152, 1.133542, 1.133542
-3.279553, -2.291112, 1.130407, 1.130407
-3.147142, -2.221405, 1.127132, 1.127132
-3.011577, -2.159446, 1.123749, 1.123749
-2.869949, -2.110683, 1.120278, 1.120278
-2.729503, -2.058689, 1.116733, 1.116733
-2.590098, -2.003889, 1.113125, 1.113125
-2.450966, -1.948410, 1.109458, 1.109458
-2.312509, -1.891261, 1.105740, 1.105740
-2.170507, -1.847438, 1.101972, 1.101972
-2.025291, -1.815323, 1.098159, 1.098159
-1.886709, -1.758488, 1.094302, 1.094302
-1.750987, -1.696598, 1.090404, 1.090404
-1.624091, -1.617429, 1.086467, 1.086467
-1.490669, -1.549608, 1.082492, 1.082492
-1.362611, -1.472007, 1.078480, 1.078480
-1.231569, -1.400098, 1.074433, 1.074433
-1.115360, -1.305678, 1.070350, 1.070350
-0.987051, -1.228388, 1.066233, 1.066233
-0.843183, -1.187101, 1.062081, 1.062081
-0.697933, -1.150527, 1.057894, 1.057894
-0.556260, -1.102144, 1.053672, 1.053672
-0.416294, -1.048813, 1.049414, 1.049414
-0.278702, -0.989672, 1.045119, 1.045119
-0.146804, -0.918958, 1.040786, 1.040786
-0.015431, -0.847011, 1.036414, 1.036414
0.125847, -0.800582, 1.032000, 1.032000
0.252291, -0.727148, 1.027543, 1.027543
0.382122, -0.657145, 1.023041, 1.023041
0.527524, -0.626107, 1.018491, 1.018491
0.672118, -0.593521, 1.013890, 1.013890
0.810751, -0.536795, 1.009238, 1.009238
0.951138, -0.485091, 1.004529, 1.004529
1.091017, -0.433468, 0.999762, 0.999762
1.227186, -0.374291, 0.994934, 0.994934
1.372533, -0.339551, 0.990040, 0.990040
1.512729, -0.286807, 0.985079, 0.985079
1.652919, -0.234075, 0.980048, 0.980048
1.792579, -0.180483, 0.974942, 0.974942
1.938597, -0.147126, 0.969758, 0.969758
2.085892, -0.120395, 0.964495, 0.964495
2.235471, -0.114742, 0.959147, 0.959147
2.376789, -0.065082, 0.953714, 0.953714
2.523492, -0.088581, 0.948191, 0.948191
2.671730, -0.109921, 0.942575, 0.942575
2.814559, -0.153785, 0.936866, 0.936866
2.959991, -0.188854, 0.931059, 0.931059
3.108463, -0.207045, 0.925154, 0.925154
3.258036, -0.213692, 0.919147, 0.919147
3.407807, -0.213960, 0.913039, 0.913039
3.548161, -0.254874, 0.906826, 0.906826
3.690828, -0.280550, 0.900509, 0.900509
