# x_m, y_m, w_tr_right_m, w_tr_left_m
-6.089768, -2.531717, 0.655973, 0.655973
-5.940345, -2.516433, 0.654209, 0.654209
-5.792378, -2.490568, 0.652426, 0.652426
-5.644172, -2.466567, 0.650630, 0.650630
-5.499311, -2.427081, 0.648826, 0.648826
-5.352400, -2.397516, 0.647020, 0.647020
-5.212362, -2.343711, 0.645217, 0.645217
-5.066522, -2.307735, 0.643422, 0.643422
-4.920353, -2.273293, 0.641642, 0.641642
-4.773223, -2.243416, 0.639881, 0.639881
-4.627463, -2.207638, 0.638145, 0.638145
-4.479118, -2.184170, 0.636439, 0.636439
-4.329828, -2.168542, 0.634767, 0.634767
-4.179980, -2.159029, 0.633136, 0.633136
-4.030511, -2.144205, 0.631549, 0.631549
-3.881128, -2.128943, 0.630012, 0.630012
-3.732528, -2.107064, 0.628529, 0.628529
-3.583515, -2.090668, 0.627104, 0.627104
-3.433380, -2.085865, 0.625741, 0.625741
-3.283362, -2.078715, 0.624445, 0.624445
-3.133361, -2.071254, 0.623218, 0.623218
-2.983259, -2.065626, 0.622066, 0.622066
-2.833138, -2.060723, 0.620991, 0.620991
-2.682951, -2.060569, 0.619995, 0.619995
-2.533252, -2.052390, 0.619083, 0.619083
-2.384309, -2.033065, 0.618256, 0.618256
-2.234745, -2.021662, 0.617518, 0.617518
-2.085190, -2.008919, 0.616870, 0.616870
-1.936758, -1.986212, 0.616314, 0.616314
-1.788190, -1.964192, 0.615853, 0.615853
-1.638559, -1.952143, 0.615486, 0.615486
-1.488700, -1.957728, 0.615217, 0.615217
-1.338698, -1.955368, 0.615045, 0.615045
-1.188624, -1.948933, 0.614972, 0.614972
-1.038475, -1.944713, 0.614998, 0.614998
-0.888670, -1.953984, 0.615123, 0.615123
-0.738562, -1.958571, 0.615348, 0.615348
-0.588613, -1.967211, 0.615673, 0.615673
-0.438440, -1.969568, 0.616096, 0.616096
-0.288312, -1.974503, 0.616618, 0.616618
-0.138306, -1.967291, 0.617237, 0.617237
0.011869, -1.969947, 0.617954, 0.617954
0.161680, -1.980866, 0.618767, 0.618767
0.311060, -1.996272, 0.619674, 0.619674
0.461254, -1.994112, 0.620674, 0.620674
0.611405, -1.996692, 0.621766, 0.621766
0.761007, -2.010121, 0.622947, 0.622947
0.910924, -2.016447, 0.624217, 0.624217
1.060751, -2.006965, 0.625573, 0.625573
1.210926, -2.007763, 0.627013, 0.627013
1.361020, -2.001824, 0.628535, 0.628535
1.511138, -1.999228, 0.630137, 0.630137
1.661186, -2.006094, 0.631816, 0.631816
1.811180, -2.013442, 0.633570, 0.633570
1.961270, -2.017914, 0.635397, 0.635397
2.111076, -2.028944, 0.637294, 0.637294
2.260983, -2.037438, 0.639259, 0.639259
2.409927, -2.050683, 0.641289, 0.641289
2.558028, -2.072369, 0.643381, 0.643381
2.707705, -2.068336, 0.645534, 0.645534
2.855358, -2.042245, 0.647745, 0.647745
3.001755, -2.008721, 0.650011, 0.650011
3.149523, -2.004564, 0.652330, 0.652330
3.298817, -2.019230, 0.654700, 0.654700
3.448679, -2.029180, 0.657117, 0.657117
3.598442, -2.028074, 0.659581, 0.659581
3.745549, -2.046408, 0.662089, 0.662089
3.893824, -2.064949, 0.664639, 0.664639
4.043979, -2.068100, 0.667228, 0.667228
4.193637, -2.079035, 0.669855, 0.669855
4.343533, -2.087515, 0.672518, 0.672518
4.493692, -2.086631, 0.675216, 0.675216
4.643883, -2.087397, 0.677946, 0.677946
4.794028, -2.091713, 0.680707, 0.680707
4.944096, -2.098251, 0.683499, 0.683499
5.094256, -2.097244, 0.686318, 0.686318
5.243571, -2.081833, 0.689165, 0.689165
5.392914, -2.065710, 0.692039, 0.692039
5.543013, -2.065923, 0.694937, 0.694937
5.693045, -2.073106, 0.697861, 0.697861
5.843088, -2.080223, 0.700808, 0.700808
5.993270, -2.083082, 0.703778, 0.703778
6.143475, -2.081974, 0.706771, 0.706771
6.292731, -2.098900, 0.709786, 0.709786
6.442025, -2.115466, 0.712823, 0.712823
6.591057, -2.133837, 0.715881, 0.715881
6.741190, -2.138546, 0.718962, 0.718962
6.891177, -2.145394, 0.722064, 0.722064
7.041297, -2.141216, 0.725187, 0.725187
7.191289, -2.147243, 0.728332, 0.728332
7.340487, -2.164585, 0.731499, 0.731499
7.490098, -2.172948, 0.734688, 0.734688
7.639233, -2.156837, 0.737899, 0.737899
7.785263, -2.122429, 0.741132, 0.741132
7.923549, -2.066257, 0.744387, 0.744387
8.048181, -1.982645, 0.747663, 0.747663
8.150996, -1.877287, 0.750959, 0.750959
8.210233, -1.740322, 0.754270, 0.754270
8.245881, -1.594446, 0.757589, 0.757589
8.271391, -1.446579, 0.760901, 0.760901
8.279510, -1.296951, 0.764182, 0.764182
8.273790, -1.146865, 0.767388, 0.767388
8.266754, -0.996823, 0.770451, 0.770451
8.259031, -0.846820, 0.773262, 0.773262
8.257421, -0.696794, 0.775665, 0.775665
