# x_m, y_m, w_tr_right_m, w_tr_left_m
-5.098364, -2.598106, 0.462173, 0.462173
-5.248026, -2.610849, 0.462173, 0.462173
-5.397871, -2.618468, 0.462173, 0.462173
-5.547842, -2.616805, 0.462173, 0.462173
-5.697751, -2.621815, 0.462173, 0.462173
-5.847731, -2.614056, 0.462173, 0.462173
-5.997742, -2.607166, 0.462173, 0.462173
-6.146086, -2.586711, 0.462173, 0.462173
-6.294748, -2.565732, 0.462173, 0.462173
-6.444735, -2.559746, 0.462173, 0.462173
-6.594849, -2.559221, 0.462173, 0.462173
-6.741710, -2.529759, 0.462173, 0.462173
-6.891904, -2.530343, 0.462173, 0.462173
-7.039516, -2.511946, 0.462173, 0.462173
-7.182380, -2.465583, 0.462173, 0.462173
-7.312133, -2.392019, 0.464849, 0.464849
-7.408975, -2.282588, 0.470189, 0.470189
-7.426576, -2.133523, 0.475830, 0.475830
-7.421170, -1.983930, 0.481760, 0.481760
-7.402124, -1.835066, 0.487967, 0.487967
-7.344832, -1.696443, 0.494439, 0.494439
-7.289713, -1.557677, 0.501162, 0.501162
-7.204613, -1.434491, 0.508122, 0.508122
-7.126134, -1.306937, 0.515306, 0.515306
-7.044600, -1.180905, 0.522698, 0.522698
-6.946722, -1.067768, 0.530282, 0.530282
-6.865528, -0.942456, 0.538043, 0.538043
-6.769584, -0.827193, 0.545964, 0.545964
-6.696764, -0.696794, 0.554029, 0.554029
-6.636459, -0.559227, 0.562221, 0.562221
-6.584883, -0.418260, 0.570522, 0.570522
-6.575065, -0.268465, 0.578917, 0.578917
-6.588107, -0.119733, 0.587388, 0.587388
-6.636413, 0.021878, 0.595916, 0.595916
-6.705045, 0.155341, 0.604486, 0.604486
-6.783698, 0.283260, 0.613080, 0.613080
-6.878108, 0.399427, 0.621680, 0.621680
-6.986500, 0.502473, 0.630271, 0.630271
-7.076011, 0.623026, 0.638835, 0.638835
-7.165532, 0.743566, 0.647356, 0.647356
-7.247049, 0.869427, 0.655819, 0.655819
-7.329805, 0.994741, 0.664207, 0.664207
-7.398898, 1.128089, 0.672505, 0.672505
-7.465917, 1.262445, 0.680699, 0.680699
-7.523223, 1.401215, 0.688775, 0.688775
-7.556162, 1.546663, 0.696718, 0.696718
-7.564895, 1.696505, 0.704517, 0.704517
-7.530484, 1.841621, 0.712158, 0.712158
-7.462148, 1.975075, 0.719631, 0.719631
-7.366250, 2.088451, 0.726923, 0.726923
-7.237215, 2.164709, 0.734024, 0.734024
-7.100377, 2.226610, 0.740926, 0.740926
-6.957194, 2.264932, 0.747619, 0.747619
-6.807488, 2.264426, 0.754095, 0.754095
-6.657613, 2.254796, 0.760346, 0.760346
-6.510487, 2.227808, 0.766367, 0.766367
-6.363809, 2.195535, 0.772152, 0.772152
-6.214723, 2.178187, 0.777695, 0.777695
-6.065337, 2.162733, 0.782993, 0.782993
-5.915178, 2.159540, 0.788042, 0.788042
-5.765191, 2.155576, 0.792841, 0.792841
-5.615172, 2.161331, 0.797386, 0.797386
-5.464996, 2.162376, 0.801678, 0.801678
-5.314922, 2.168383, 0.805715, 0.805715
-5.165797, 2.158113, 0.809499, 0.809499
-5.016144, 2.153594, 0.813031, 0.813031
-4.866310, 2.163584, 0.816313, 0.816313
-4.716326, 2.171581, 0.819348, 0.819348
-4.566135, 2.172954, 0.822137, 0.822137
-4.415964, 2.170167, 0.824687, 0.824687
-4.265868, 2.164718, 0.827001, 0.827001
-4.116196, 2.155729, 0.829083, 0.829083
-3.967013, 2.139052, 0.830940, 0.830940
-3.817601, 2.124169, 0.832578, 0.832578
-3.667881, 2.114193, 0.834002, 0.834002
-3.517707, 2.114282, 0.835221, 0.835221
-3.367751, 2.106911, 0.836240, 0.836240
-3.217576, 2.106220, 0.837068, 0.837068
-3.067826, 2.094594, 0.837712, 0.837712
-2.918260, 2.081033, 0.838180, 0.838180
-2.768439, 2.070874, 0.838481, 0.838481
-2.618739, 2.061894, 0.838622, 0.838622
-2.469672, 2.050169, 0.838613, 0.838613
-2.320642, 2.033840, 0.838461, 0.838461
-2.170516, 2.030961, 0.838176, 0.838176
-2.020325, 2.029175, 0.837766, 0.837766
-1.870178, 2.032533, 0.837239, 0.837239
-1.720031, 2.028905, 0.836604, 0.836604
-1.570369, 2.021989, 0.835869, 0.835869
-1.423303, 1.995397, 0.835043, 0.835043
-1.273141, 1.995359, 0.834132, 0.834132
-1.123017, 1.990465, 0.833146, 0.833146
-0.972860, 1.986713, 0.832092, 0.832092
-0.822673, 1.984755, 0.830976, 0.830976
-0.677055, 1.954060, 0.829807, 0.829807
-0.528549, 1.940220, 0.828590, 0.828590
-0.379357, 1.955609, 0.827331, 0.827331
-0.229365, 1.951470, 0.826038, 0.826038
-0.079532, 1.957834, 0.824715, 0.824715
0.069846, 1.946378, 0.823367, 0.823367
0.219642, 1.948913, 0.822000, 0.822000
0.369444, 1.939517, 0.820618, 0.820618
0.519638, 1.937951, 0.819224, 0.819224
0.669683, 1.942916, 0.817823, 0.817823
0.819793, 1.944824, 0.816417, 0.816417
0.969567, 1.934529, 0.815010, 0.815010
1.119691, 1.931550, 0.813604, 0.813604
1.269626, 1.939595, 0.812200, 0.812200
1.419502, 1.937845, 0.810800, 0.810800
1.568546, 1.954728, 0.809406, 0.809406
1.718698, 1.958504, 0.808019, 0.808019
1.868686, 1.966159, 0.806637, 0.806637
2.018654, 1.974219, 0.805263, 0.805263
