# x_m, y_m, w_tr_right_m, w_tr_left_m
-4.992744, 2.473281, 0.679206, 0.679206
-5.142161, 2.488242, 0.673539, 0.673539
-5.291363, 2.501026, 0.667985, 0.667985
-5.440467, 2.503700, 0.662555, 0.662555
-5.588929, 2.519123, 0.657261, 0.657261
-5.738953, 2.520736, 0.652110, 0.652110
-5.888720, 2.516144, 0.647112, 0.647112
-6.038715, 2.510049, 0.642275, 0.642275
-6.187480, 2.490709, 0.637606, 0.637606
-6.336838, 2.475410, 0.633114, 0.633114
-6.485130, 2.457622, 0.628803, 0.628803
-6.633760, 2.463662, 0.624681, 0.624681
-6.781664, 2.451693, 0.620751, 0.620751
-6.931048, 2.460766, 0.617019, 0.617019
-7.078735, 2.440027, 0.613488, 0.613488
-7.194521, 2.363200, 0.610161, 0.610161
-7.290189, 2.253016, 0.607042, 0.607042
-7.366825, 2.139517, 0.604131, 0.604131
-7.381164, 1.990068, 0.601432, 0.601432
-7.386701, 1.840035, 0.598943, 0.598943
-7.333460, 1.700738, 0.596667, 0.596667
-7.306962, 1.553204, 0.594602, 0.594602
-7.242335, 1.420692, 0.592748, 0.592748
-7.151789, 1.300890, 0.591104, 0.591104
-7.071071, 1.174397, 0.589669, 0.589669
-6.977648, 1.056860, 0.588441, 0.588441
-6.879556, 0.943156, 0.587416, 0.587416
-6.782174, 0.828849, 0.586594, 0.586594
-6.688868, 0.711209, 0.585971, 0.585971
-6.611800, 0.582390, 0.585544, 0.585544
-6.528528, 0.457657, 0.585310, 0.585310
-6.493775, 0.319331, 0.585265, 0.585265
-6.486808, 0.169727, 0.585407, 0.585407
-6.472449, 0.025135, 0.585730, 0.585730
-6.538482, -0.108347, 0.586233, 0.586233
-6.624028, -0.231767, 0.586910, 0.586910
-6.750074, -0.308143, 0.587758, 0.587758
-6.856917, -0.412018, 0.588774, 0.588774
-6.933612, -0.540156, 0.589954, 0.589954
-6.998977, -0.673936, 0.591294, 0.591294
-7.072240, -0.804382, 0.592792, 0.592792
-7.186820, -0.894638, 0.594443, 0.594443
-7.234986, -1.029520, 0.596246, 0.596246
-7.327007, -1.145810, 0.598197, 0.598197
-7.364552, -1.290652, 0.600294, 0.600294
-7.404678, -1.434509, 0.602534, 0.602534
-7.433733, -1.581292, 0.604916, 0.604916
-7.407300, -1.728596, 0.607438, 0.607438
-7.345618, -1.863596, 0.610098, 0.610098
-7.244373, -1.973589, 0.612895, 0.612895
-7.116764, -2.046091, 0.615829, 0.615829
-6.974428, -2.093513, 0.618898, 0.618898
-6.829107, -2.124884, 0.622103, 0.622103
-6.680115, -2.116659, 0.625443, 0.625443
-6.531795, -2.125601, 0.628919, 0.628919
-6.382373, -2.124641, 0.632531, 0.632531
-6.232759, -2.111791, 0.636280, 0.636280
-6.082924, -2.104923, 0.640168, 0.640168
-5.935227, -2.077913, 0.644195, 0.644195
-5.787781, -2.074961, 0.648363, 0.648363
-5.641002, -2.095261, 0.652674, 0.652674
-5.491035, -2.089633, 0.657129, 0.657129
-5.342077, -2.104287, 0.661731, 0.661731
-5.195522, -2.087273, 0.666482, 0.666482
-5.052803, -2.040924, 0.671383, 0.671383
-4.906769, -2.060808, 0.676436, 0.676436
-4.760558, -2.094805, 0.681645, 0.681645
-4.610921, -2.091774, 0.687011, 0.687011
-4.463913, -2.108970, 0.692535, 0.692535
-4.316602, -2.080747, 0.698220, 0.698220
-4.168397, -2.057632, 0.704068, 0.704068
-4.020882, -2.029788, 0.710080, 0.710080
-3.871498, -2.022595, 0.716257, 0.716257
-3.722178, -2.010188, 0.722600, 0.722600
-3.578716, -1.967298, 0.729108, 0.729108
-3.429747, -1.952245, 0.735781, 0.735781
-3.280256, -1.964748, 0.742618, 0.742618
-3.130217, -1.958674, 0.749614, 0.749614
-2.980710, -1.948527, 0.756765, 0.756765
-2.831732, -1.931271, 0.764060, 0.764060
-2.682072, -1.919293, 0.771486, 0.771486
-2.532860, -1.926012, 0.779024, 0.779024
-2.383067, -1.935473, 0.786644, 0.786644
-2.233334, -1.926017, 0.794306, 0.794306
-2.083269, -1.922229, 0.801953, 0.801953
-1.934020, -1.905628, 0.809508, 0.809508
-1.785697, -1.903761, 0.816869, 0.816869
-1.640949, -1.906600, 0.823902, 0.823902
-1.495284, -1.876211, 0.830437, 0.830437
-1.345915, -1.883306, 0.836265, 0.836265
-1.197181, -1.875792, 0.841132, 0.841132
-1.048534, -1.887016, 0.844745, 0.844745
-0.904257, -1.927873, 0.846770, 0.846770
-0.765337, -1.878366, 0.846847, 0.846847
-0.616509, -1.890774, 0.844608, 0.844608
-0.467238, -1.875654, 0.839693, 0.839693
-0.317212, -1.878166, 0.831789, 0.831789
-0.168142, -1.895207, 0.820661, 0.820661
-0.019704, -1.898339, 0.806187, 0.806187
0.129129, -1.901575, 0.788405, 0.788405
0.278080, -1.920659, 0.767540, 0.767540
0.420045, -1.882275, 0.744029, 0.744029
0.568122, -1.884885, 0.718537, 0.718537
0.717608, -1.894290, 0.691947, 0.691947
0.861620, -1.854164, 0.665333, 0.665333
1.010368, -1.841403, 0.639915, 0.639915
1.156743, -1.813314, 0.616992, 0.616992
1.306672, -1.817636, 0.597861, 0.597861
1.456159, -1.831864, 0.583729, 0.583729
1.605981, -1.840902, 0.575627, 0.575627
1.751499, -1.809881, 0.574326, 0.574326
1.898408, -1.779196, 0.580282, 0.580282
2.046547, -1.755405, 0.593593, 0.593593
2.196269, -1.766832, 0.613992, 0.613992
2.345307, -1.772901, 0.640867, 0.640867
2.492319, -1.771782, 0.673307, 0.673307
2.639071, -1.788702, 0.710171, 0.710171
2.788417, -1.773017, 0.750175, 0.750175
2.936683, -1.784282, 0.791975, 0.791975
3.085683, -1.781418, 0.834261, 0.834261
3.235534, -1.771871, 0.875825, 0.875825
3.383539, -1.792942, 0.915629, 0.915629
3.528064, -1.761453, 0.952839, 0.952839
