# x_m, y_m, w_tr_right_m, w_tr_left_m
-7.737150, 3.222643, 0.662614, 0.662614
-7.587845, 3.236843, 0.660711, 0.660711
-7.439179, 3.256569, 0.658758, 0.658758
-7.289987, 3.271763, 0.656759, 0.656759
-7.141443, 3.292185, 0.654717, 0.654717
-6.998442, 3.334959, 0.652636, 0.652636
-6.854193, 3.373769, 0.650520, 0.650520
-6.706102, 3.397008, 0.648374, 0.648374
-6.557736, 3.405692, 0.646200, 0.646200
-6.413435, 3.364814, 0.644004, 0.644004
-6.266063, 3.337205, 0.641789, 0.641789
-6.117548, 3.316554, 0.639560, 0.639560
-5.970031, 3.290185, 0.637321, 0.637321
-5.824444, 3.254526, 0.635075, 0.635075
-5.679710, 3.215365, 0.632828, 0.632828
-5.533110, 3.184332, 0.630584, 0.630584
-5.384597, 3.165290, 0.628347, 0.628347
-5.249012, 3.101178, 0.626120, 0.626120
-5.101958, 3.072975, 0.623908, 0.623908
-4.957252, 3.033933, 0.621716, 0.621716
-4.809125, 3.013049, 0.619546, 0.619546
-4.660931, 2.990583, 0.617404, 0.617404
-4.517521, 2.949480, 0.615292, 0.615292
-4.377573, 2.895627, 0.613215, 0.613215
-4.245904, 2.830130, 0.611177, 0.611177
-4.135463, 2.732711, 0.609180, 0.609180
-3.988308, 2.703749, 0.607229, 0.607229
-3.859246, 2.627579, 0.605326, 0.605326
-3.723158, 2.564812, 0.603475, 0.603475
-3.584258, 2.508295, 0.601679, 0.601679
-3.454569, 2.434365, 0.599941, 0.599941
-3.326890, 2.355773, 0.598263, 0.598263
-3.195189, 2.284172, 0.596649, 0.596649
-3.056461, 2.228874, 0.595100, 0.595100
-2.915561, 2.178605, 0.593620, 0.593620
-2.777526, 2.120283, 0.592210, 0.592210
-2.640027, 2.062101, 0.590872, 0.590872
-2.509437, 1.990029, 0.589608, 0.589608
-2.368160, 1.941318, 0.588421, 0.588421
-2.240781, 1.862194, 0.587311, 0.587311
-2.107455, 1.793506, 0.586279, 0.586279
-1.969051, 1.735765, 0.585328, 0.585328
-1.831275, 1.676510, 0.584458, 0.584458
-1.701842, 1.601235, 0.583669, 0.583669
-1.563722, 1.544773, 0.582964, 0.582964
-1.426049, 1.485908, 0.582342, 0.582342
-1.295549, 1.412504, 0.581803, 0.581803
-1.166195, 1.336780, 0.581348, 0.581348
-1.032166, 1.269694, 0.580978, 0.580978
-0.902429, 1.196913, 0.580692, 0.580692
-0.785040, 1.103721, 0.580489, 0.580489
-0.660158, 1.021017, 0.580370, 0.580370
-0.526120, 0.953797, 0.580335, 0.580335
-0.388935, 0.893707, 0.580382, 0.580382
-0.280635, 0.789953, 0.580511, 0.580511
-0.164448, 0.695183, 0.580721, 0.580721
-0.028682, 0.633842, 0.581012, 0.581012
0.109667, 0.575976, 0.581382, 0.581382
0.247725, 0.517379, 0.581830, 0.581830
0.386293, 0.460007, 0.582355, 0.582355
0.527123, 0.408858, 0.582956, 0.582956
0.671370, 0.368020, 0.583632, 0.583632
0.814710, 0.325927, 0.584380, 0.584380
0.952039, 0.266622, 0.585200, 0.585200
1.096595, 0.227006, 0.586091, 0.586091
1.235906, 0.171586, 0.587050, 0.587050
1.383888, 0.147196, 0.588076, 0.588076
1.511214, 0.070106, 0.589167, 0.589167
1.641727, -0.003589, 0.590323, 0.590323
1.771530, -0.078661, 0.591540, 0.591540
1.910011, -0.101844, 0.592818, 0.592818
2.056645, -0.091376, 0.594154, 0.594154
2.200678, -0.131399, 0.595548, 0.595548
2.350380, -0.122295, 0.596998, 0.596998
2.500250, -0.116775, 0.598501, 0.598501
2.648801, -0.098639, 0.600056, 0.600056
2.797558, -0.088042, 0.601662, 0.601662
2.942066, -0.068520, 0.603318, 0.603318
3.079282, -0.009544, 0.605021, 0.605021
3.225768, 0.022611, 0.606770, 0.606770
3.371287, 0.058915, 0.608564, 0.608564
3.520498, 0.046689, 0.610402, 0.610402
3.670373, 0.046196, 0.612281, 0.612281
3.818974, 0.064117, 0.614202, 0.614202
3.967351, 0.085949, 0.616162, 0.616162
4.114764, 0.112998, 0.618161, 0.618161
4.261043, 0.146082, 0.620197, 0.620197
4.407669, 0.177363, 0.622270, 0.622270
4.555752, 0.200647, 0.624379, 0.624379
4.704920, 0.216217, 0.626523, 0.626523
4.853205, 0.235240, 0.628700, 0.628700
4.991796, 0.292564, 0.630911, 0.630911
5.126550, 0.358400, 0.633155, 0.633155
5.243392, 0.451943, 0.635431, 0.635431
5.358714, 0.547830, 0.637738, 0.637738
5.426973, 0.678182, 0.640077, 0.640077
5.448299, 0.825203, 0.642447, 0.642447
5.466940, 0.973922, 0.644848, 0.644848
5.452741, 1.121704, 0.647279, 0.647279
5.430802, 1.270041, 0.649740, 0.649740
5.453342, 1.416370, 0.652231, 0.652231
5.432958, 1.561014, 0.654752, 0.654752
5.415444, 1.709257, 0.657304, 0.657304
5.383796, 1.855228, 0.659885, 0.659885
5.402734, 2.000109, 0.662497, 0.662497
5.417147, 2.148491, 0.665138, 0.665138
5.430204, 2.297777, 0.667810, 0.667810
5.444902, 2.447029, 0.670512, 0.670512
5.522007, 2.572058, 0.673245, 0.673245
5.634736, 2.670327, 0.676008, 0.676008
5.778736, 2.711420, 0.678802, 0.678802
5.927418, 2.729900, 0.681627, 0.681627
6.073803, 2.747606, 0.684483, 0.684483
6.210322, 2.808452, 0.687370, 0.687370
6.356132, 2.842332, 0.690289, 0.690289
6.505626, 2.854300, 0.693238, 0.693238
6.655432, 2.861491, 0.696219, 0.696219
6.799475, 2.902659, 0.699231, 0.699231
6.948308, 2.902319, 0.702274, 0.702274
7.098004, 2.907294, 0.705348, 0.705348
7.247669, 2.903934, 0.708453, 0.708453
7.393046, 2.928162, 0.711588, 0.711588
7.538760, 2.959982, 0.714754, 0.714754
7.687819, 2.963361, 0.717949, 0.717949
7.836172, 2.958198, 0.721173, 0.721173
7.983415, 2.986071, 0.724426, 0.724426
8.132377, 2.996871, 0.727707, 0.727707
8.277997, 2.961000, 0.731015, 0.731015
8.413442, 2.896594, 0.734348, 0.734348
8.554157, 2.844792, 0.737707, 0.737707
8.649768, 2.731525, 0.741090, 0.741090
8.701788, 2.591632, 0.744495, 0.744495
8.767759, 2.457035, 0.747922, 0.747922
8.803085, 2.311344, 0.751368, 0.751368
8.844925, 2.167343, 0.754832, 0.754832
8.871946, 2.019825, 0.758312, 0.758312
8.907388, 1.874350, 0.761807, 0.761807
8.978159, 1.742119, 0.765314, 0.765314
8.985364, 1.592361, 0.768831, 0.768831
8.979255, 1.442517, 0.772356, 0.772356
8.999802, 1.294076, 0.775887, 0.775887
9.062978, 1.158052, 0.779420, 0.779420
9.089305, 1.010541, 0.782953, 0.782953
9.076172, 0.861234, 0.786484, 0.786484
9.074659, 0.711280, 0.790009, 0.790009
9.056447, 0.562442, 0.793525, 0.793525
9.064302, 0.412736, 0.797030, 0.797030
9.050789, 0.263394, 0.800519, 0.800519
9.060969, 0.113784, 0.803989, 0.803989
9.032783, -0.033499, 0.807438, 0.807438
8.999531, -0.179745, 0.810861, 0.810861
8.967352, -0.326200, 0.814254, 0.814254
8.990228, -0.474407, 0.817614, 0.817614
8.980162, -0.624005, 0.820937, 0.820937
8.997117, -0.773000, 0.824220, 0.824220
8.995918, -0.922226, 0.827457, 0.827457
8.924314, -1.054008, 0.830645, 0.830645
8.897683, -1.201314, 0.833780, 0.833780
8.857296, -1.345753, 0.836858, 0.836858
8.815688, -1.489586, 0.839874, 0.839874
8.738173, -1.617974, 0.842825, 0.842825
8.654522, -1.742457, 0.845705, 0.845705
8.543543, -1.843005, 0.848512, 0.848512
8.419221, -1.926402, 0.851240, 0.851240
8.289456, -2.001480, 0.853886, 0.853886
8.153335, -2.063146, 0.856446, 0.856446
8.010015, -2.098110, 0.858914, 0.858914
7.860952, -2.082495, 0.861018, 0.861018
7.718353, -2.128959, 0.861018, 0.861018
7.572658, -2.164228, 0.861018, 0.861018
7.423659, -2.176103, 0.861018, 0.861018
7.276689, -2.201996, 0.861018, 0.861018
7.131754, -2.240513, 0.861018, 0.861018
6.984807, -2.260257, 0.861018, 0.861018
6.834979, -2.260452, 0.861018, 0.861018
6.689096, -2.284877, 0.861018, 0.861018
6.551245, -2.341669, 0.861018, 0.861018
6.401534, -2.350422, 0.861018, 0.861018
6.253978, -2.377275, 0.861018, 0.861018
6.104192, -2.377369, 0.861018, 0.861018
5.955450, -2.393772, 0.861018, 0.861018
5.806051, -2.399381, 0.861018, 0.861018
5.656250, -2.403127, 0.861018, 0.861018
5.506712, -2.402541, 0.861018, 0.861018
5.357171, -2.392490, 0.861018, 0.861018
5.207268, -2.392672, 0.861018, 0.861018
5.057743, -2.404240, 0.861018, 0.861018
4.908902, -2.422679, 0.861018, 0.861018
4.770110, -2.367740, 0.861018, 0.861018
4.624827, -2.377329, 0.861018, 0.861018
4.476130, -2.395418, 0.861018, 0.861018
4.326395, -2.401128, 0.861018, 0.861018
4.176464, -2.398555, 0.861018, 0.861018
4.026724, -2.390678, 0.861018, 0.861018
3.877542, -2.375976, 0.861018, 0.861018
3.729344, -2.352994, 0.861018, 0.861018
3.581657, -2.327049, 0.861018, 0.861018
3.432249, -2.313983, 0.861018, 0.861018
3.282345, -2.309679, 0.861018, 0.861018
3.133095, -2.295518, 0.861018, 0.861018
2.983370, -2.294631, 0.861018, 0.861018
2.833696, -2.288573, 0.861018, 0.861018
2.687214, -2.260251, 0.861018, 0.861018
2.543944, -2.216009, 0.860051, 0.860051
2.400322, -2.185477, 0.857398, 0.857398
2.252018, -2.207751, 0.854622, 0.854622
2.103071, -2.224204, 0.851726, 0.851726
1.953672, -2.211035, 0.848714, 0.848714
1.803730, -2.209441, 0.845591, 0.845591
1.655317, -2.229171, 0.842360, 0.842360
1.509120, -2.208376, 0.839027, 0.839027
1.364684, -2.219973, 0.835596, 0.835596
1.218027, -2.244063, 0.832073, 0.832073
1.068090, -2.244320, 0.828463, 0.828463
0.918352, -2.237169, 0.824770, 0.824770
0.769241, -2.221335, 0.821001, 0.821001
0.620871, -2.201818, 0.817162, 0.817162
0.471908, -2.219249, 0.813258, 0.813258
0.324244, -2.245449, 0.809295, 0.809295
0.174669, -2.253570, 0.805278, 0.805278
0.024808, -2.259506, 0.801215, 0.801215
-0.124173, -2.275382, 0.797112, 0.797112
-0.272737, -2.295933, 0.792974, 0.792974
-0.421909, -2.303938, 0.788808, 0.788808
-0.569229, -2.316932, 0.784621, 0.784621
-0.713533, -2.346123, 0.780418, 0.780418
-0.862029, -2.326122, 0.776207, 0.776207
-1.011934, -2.323262, 0.771993, 0.771993
-1.159720, -2.297714, 0.767783, 0.767783
-1.302762, -2.337780, 0.763583, 0.763583
-1.450990, -2.346596, 0.759400, 0.759400
-1.600310, -2.357127, 0.755240, 0.755240
-1.749750, -2.368977, 0.751109, 0.751109
-1.899424, -2.378394, 0.747013, 0.747013
-2.048739, -2.378532, 0.742957, 0.742957
-2.196027, -2.377927, 0.738949, 0.738949
-2.339401, -2.421759, 0.734993, 0.734993
-2.485697, -2.454787, 0.731096, 0.731096
-2.632823, -2.483902, 0.727262, 0.727262
-2.782498, -2.486834, 0.723497, 0.723497
-2.928313, -2.455270, 0.719806, 0.719806
-3.076146, -2.454559, 0.716194, 0.716194
-3.225380, -2.469464, 0.712666, 0.712666
-3.372768, -2.457261, 0.709226, 0.709226
-3.520077, -2.432392, 0.705878, 0.705878
-3.669711, -2.422417, 0.702627, 0.702627
-3.818992, -2.415050, 0.699476, 0.699476
-3.967698, -2.434523, 0.696429, 0.696429
-4.116822, -2.450510, 0.693489, 0.693489
-4.266211, -2.437377, 0.690660, 0.690660
-4.410628, -2.473463, 0.687943, 0.687943
-4.559133, -2.483603, 0.685342, 0.685342
-4.708839, -2.491096, 0.682859, 0.682859
-4.858381, -2.502536, 0.680495, 0.680495
-5.006612, -2.523452, 0.678253, 0.678253
-5.154868, -2.538612, 0.676134, 0.676134
-5.302571, -2.550488, 0.674138, 0.674138
-5.447045, -2.587319, 0.672268, 0.672268
-5.596926, -2.592181, 0.670522, 0.670522
-5.746898, -2.590696, 0.668902, 0.668902
-5.896864, -2.588758, 0.667407, 0.667407
-6.046660, -2.595533, 0.666037, 0.666037
-6.196166, -2.607271, 0.664791, 0.664791
-6.344450, -2.592990, 0.663669, 0.663669
-6.493244, -2.588026, 0.662669, 0.662669
-6.641720, -2.607263, 0.661790, 0.661790
-6.789714, -2.620216, 0.661029, 0.661029
-6.939204, -2.609322, 0.660385, 0.660385
-7.088463, -2.612984, 0.659856, 0.659856
-7.232934, -2.653190, 0.659439, 0.659439
-7.371556, -2.710440, 0.659131, 0.659131
-7.519416, -2.698283, 0.658930, 0.658930
-7.668968, -2.700213, 0.658831, 0.658831
-7.818644, -2.695268, 0.658831, 0.658831
-7.967938, -2.681227, 0.658928, 0.658928
-8.112438, -2.644380, 0.659116, 0.659116
-8.242451, -2.572258, 0.659392, 0.659392
-8.372714, -2.498417, 0.659752, 0.659752
-8.467718, -2.386772, 0.660191, 0.660191
-8.487121, -2.241434, 0.660704, 0.660704
-8.458740, -2.094734, 0.661288, 0.661288
-8.400699, -1.956615, 0.661936, 0.661936
-8.344790, -1.817448, 0.662645, 0.662645
-8.241563, -1.709104, 0.663408, 0.663408
-8.121835, -1.619056, 0.664222, 0.664222
-8.004458, -1.525735, 0.665080, 0.665080
-7.888694, -1.430383, 0.665978, 0.665978
-7.755508, -1.365370, 0.666910, 0.666910
-7.611149, -1.326286, 0.667871, 0.667871
-7.473477, -1.273545, 0.668855, 0.668855
-7.347340, -1.192409, 0.669857, 0.669857
-7.214353, -1.127891, 0.670872, 0.670872
-7.070464, -1.090058, 0.671894, 0.671894
-6.943559, -1.010219, 0.672918, 0.672918
-6.823244, -0.920676, 0.673939, 0.673939
-6.704334, -0.829276, 0.674952, 0.674952
-6.573078, -0.756798, 0.675951, 0.675951
-6.475919, -0.644079, 0.676932, 0.676932
-6.351747, -0.562938, 0.677889, 0.677889
-6.233053, -0.472202, 0.678818, 0.678818
-6.133970, -0.360623, 0.679714, 0.679714
-6.046700, -0.238714, 0.680573, 0.680573
-5.962493, -0.114607, 0.681390, 0.681390
-5.910274, 0.020611, 0.682160, 0.682160
-5.905063, 0.170331, 0.682881, 0.682881
-5.915488, 0.319637, 0.683547, 0.683547
-5.953533, 0.462582, 0.684156, 0.684156
-6.038016, 0.586330, 0.684703, 0.684703
-6.138153, 0.697954, 0.685186, 0.685186
-6.225602, 0.819799, 0.685600, 0.685600
-6.306613, 0.946011, 0.685945, 0.685945
-6.427593, 1.032603, 0.686216, 0.686216
-6.560839, 1.100985, 0.686411, 0.686411
-6.684114, 1.185031, 0.686528, 0.686528
-6.799961, 1.280253, 0.686566, 0.686566
-6.922154, 1.366376, 0.686522, 0.686522
-7.053702, 1.438110, 0.686394, 0.686394
-7.182253, 1.513779, 0.686183, 0.686183
-7.304816, 1.599300, 0.685886, 0.685886
-7.437807, 1.668617, 0.685503, 0.685503
-7.569515, 1.739874, 0.685033, 0.685033
-7.695593, 1.820817, 0.684477, 0.684477
-7.824329, 1.896113, 0.683833, 0.683833
-7.933185, 1.999180, 0.683103, 0.683103
-8.051506, 2.090830, 0.682287, 0.682287
-8.183370, 2.162235, 0.681385, 0.681385
-8.308882, 2.244334, 0.680399, 0.680399
-8.445573, 2.305940, 0.679330, 0.679330
-8.538771, 2.417415, 0.678178, 0.678178
-8.623117, 2.541373, 0.676947, 0.676947
-8.647318, 2.679182, 0.675637, 0.675637
-8.614846, 2.824716, 0.674250, 0.674250
-8.551667, 2.958178, 0.672789, 0.672789
-8.444664, 3.063268, 0.671256, 0.671256
-8.320117, 3.145965, 0.669655, 0.669655
-8.180690, 3.192091, 0.667986, 0.667986
-8.032055, 3.201523, 0.666255, 0.666255
