# x_m, y_m, w_tr_right_m, w_tr_left_m
-7.005733, -2.960309, 0.818168, 0.818168
-7.155606, -2.958631, 0.824877, 0.824877
-7.302897, -2.931153, 0.831425, 0.831425
-7.441329, -2.874072, 0.837803, 0.837803
-7.558706, -2.780805, 0.844001, 0.844001
-7.625006, -2.646415, 0.850009, 0.850009
-7.632422, -2.497857, 0.855818, 0.855818
-7.629167, -2.347988, 0.861419, 0.861419
-7.604243, -2.200616, 0.866800, 0.866800
-7.559652, -2.057774, 0.871952, 0.871952
-7.508831, -1.916730, 0.876861, 0.876861
-7.449685, -1.779187, 0.881510, 0.881510
-7.378302, -1.647522, 0.885880, 0.885880
-7.300098, -1.519622, 0.889942, 0.889942
-7.214111, -1.397207, 0.893663, 0.893663
-7.116962, -1.283049, 0.896996, 0.896996
-7.016736, -1.171562, 0.899884, 0.899884
-6.922059, -1.055942, 0.902251, 0.902251
-6.838951, -0.931206, 0.904005, 0.904005
-6.763428, -0.803133, 0.905032, 0.905032
-6.722658, -0.659614, 0.905197, 0.905197
-6.715462, -0.510880, 0.904341, 0.904341
-6.738713, -0.362884, 0.902287, 0.902287
-6.775379, -0.217750, 0.898838, 0.898838
-6.832005, -0.079586, 0.893790, 0.893790
-6.915714, 0.044780, 0.886936, 0.886936
-7.002803, 0.166799, 0.878081, 0.878081
-7.093439, 0.286207, 0.867056, 0.867056
-7.179074, 0.409260, 0.853738, 0.853738
-7.261467, 0.534507, 0.838066, 0.838066
-7.351093, 0.654688, 0.820060, 0.820060
-7.422471, 0.786479, 0.799838, 0.799838
-7.494877, 0.917754, 0.777631, 0.777631
-7.556332, 1.054431, 0.753787, 0.753787
-7.613854, 1.192872, 0.728773, 0.728773
-7.667025, 1.333031, 0.703170, 0.703170
-7.711836, 1.476027, 0.677649, 0.677649
-7.728097, 1.624039, 0.652954, 0.652954
-7.729643, 1.773931, 0.629863, 0.629863
-7.709756, 1.921722, 0.609152, 0.609152
-7.656522, 2.060665, 0.591551, 0.591551
-7.561803, 2.173433, 0.577706, 0.577706
-7.438455, 2.257578, 0.568136, 0.568136
-7.298402, 2.307314, 0.563204, 0.563204
-7.151319, 2.335810, 0.563096, 0.563096
-7.002005, 2.346371, 0.567809, 0.567809
-6.852159, 2.344155, 0.577151, 0.577151
-6.702588, 2.334266, 0.590758, 0.590758
-6.553885, 2.315499, 0.608113, 0.608113
-6.405075, 2.297305, 0.628585, 0.628585
-6.258516, 2.266096, 0.651463, 0.651463
-6.110291, 2.243882, 0.675998, 0.675998
-5.960552, 2.246566, 0.701446, 0.701446
-5.810645, 2.245293, 0.727102, 0.727102
-5.660801, 2.240570, 0.752329, 0.752329
-5.510940, 2.244588, 0.776586, 0.776586
-5.361120, 2.239306, 0.799439, 0.799439
-5.211230, 2.242327, 0.820569, 0.820569
-5.061355, 2.243653, 0.839769, 0.839769
-4.911773, 2.234429, 0.856936, 0.856936
-4.761879, 2.237180, 0.872062, 0.872062
-4.612072, 2.240471, 0.885214, 0.885214
-4.462765, 2.253142, 0.896516, 0.896516
-4.312931, 2.252555, 0.906135, 0.906135
-4.163367, 2.242391, 0.914264, 0.914264
-4.013695, 2.240383, 0.921105, 0.921105
-3.864203, 2.249969, 0.926861, 0.926861
-3.714354, 2.251894, 0.931722, 0.931722
-3.564996, 2.252040, 0.935866, 0.935866
-3.415979, 2.239968, 0.939448, 0.939448
-3.266316, 2.237963, 0.942603, 0.942603
-3.116829, 2.227370, 0.945445, 0.945445
-2.966967, 2.224965, 0.948066, 0.948066
-2.817131, 2.222803, 0.950540, 0.950540
-2.667319, 2.217836, 0.952925, 0.952925
-2.517582, 2.221832, 0.955263, 0.955263
-2.367889, 2.224954, 0.957587, 0.957587
-2.218044, 2.220217, 0.959919, 0.959919
-2.068170, 2.216702, 0.962274, 0.962274
-1.918265, 2.214559, 0.964663, 0.964663
-1.769260, 2.201152, 0.967089, 0.967089
-1.620339, 2.184322, 0.969556, 0.969556
-1.470888, 2.172553, 0.972062, 0.972062
-1.321435, 2.160756, 0.974606, 0.974606
-1.171783, 2.152200, 0.977185, 0.977185
-1.022282, 2.141327, 0.979794, 0.979794
-0.872559, 2.134555, 0.982429, 0.982429
-0.722866, 2.126562, 0.985084, 0.985084
-0.573091, 2.120139, 0.987756, 0.987756
-0.423252, 2.122778, 0.990439, 0.990439
-0.273833, 2.112680, 0.993127, 0.993127
-0.124435, 2.120904, 0.995815, 0.995815
0.025333, 2.127212, 0.998500, 0.998500
0.174860, 2.137885, 1.001174, 1.001174
0.324741, 2.138736, 1.003835, 1.003835
0.473973, 2.124863, 1.006477, 1.006477
0.623750, 2.118583, 1.009096, 1.009096
0.773304, 2.108135, 1.011688, 1.011688
0.922933, 2.098957, 1.014249, 1.014249
1.071718, 2.080791, 1.016776, 1.016776
1.221438, 2.073805, 1.019264, 1.019264
1.370319, 2.056361, 1.021712, 1.021712
1.519939, 2.047377, 1.024115, 1.024115
1.669749, 2.044285, 1.026473, 1.026473
1.819068, 2.032005, 1.028781, 1.028781
1.968943, 2.030082, 1.031039, 1.031039
2.118672, 2.022696, 1.033244, 1.033244
2.268505, 2.017725, 1.035395, 1.035395
2.418281, 2.011330, 1.037491, 1.037491
2.568037, 2.005166, 1.039530, 1.039530
2.717662, 1.997204, 1.041511, 1.041511
2.867483, 1.993629, 1.043432, 1.043432
3.017202, 1.989135, 1.045290, 1.045290
3.167092, 1.991572, 1.047081, 1.047081
3.316839, 1.987072, 1.048799, 1.048799
3.466330, 1.985761, 1.050433, 1.050433
3.616004, 1.992909, 1.051967, 1.051967
3.764780, 1.981191, 1.053378, 1.053378
3.912899, 1.977064, 1.054630, 1.054630
4.061980, 1.980363, 1.055672, 1.055672
4.211322, 1.967253, 1.056432, 1.056432
4.360472, 1.952105, 1.056808, 1.056808
4.509450, 1.935334, 1.056667, 1.056667
4.658693, 1.921383, 1.055831, 1.055831
