# x_m, y_m, w_tr_right_m, w_tr_left_m
-5.653040, 2.728505, 0.985441, 0.985441
-5.800691, 2.753339, 0.982349, 0.982349
-5.950167, 2.762682, 0.979176, 0.979176
-6.099864, 2.767515, 0.975926, 0.975926
-6.249242, 2.777872, 0.972607, 0.972607
-6.398380, 2.791392, 0.969222, 0.969222
-6.546439, 2.780626, 0.965777, 0.965777
-6.694930, 2.766890, 0.962277, 0.962277
-6.844449, 2.759085, 0.958728, 0.958728
-6.993438, 2.767866, 0.955132, 0.955132
-7.141479, 2.755727, 0.951494, 0.951494
-7.286479, 2.719086, 0.947818, 0.947818
-7.422725, 2.659236, 0.944109, 0.944109
-7.541343, 2.570703, 0.940367, 0.940367
-7.635005, 2.455662, 0.936598, 0.936598
-7.684531, 2.314949, 0.932804, 0.932804
-7.681387, 2.165198, 0.928987, 0.928987
-7.669573, 2.015881, 0.925150, 0.925150
-7.655764, 1.866735, 0.921294, 0.921294
-7.593142, 1.731083, 0.917421, 0.917421
-7.527192, 1.596654, 0.913534, 0.913534
-7.436165, 1.477706, 0.909632, 0.909632
-7.351617, 1.354666, 0.905719, 0.905719
-7.281086, 1.224714, 0.901793, 0.901793
-7.177730, 1.116893, 0.897857, 0.897857
-7.082981, 1.001283, 0.893911, 0.893911
-6.970512, 0.903264, 0.889955, 0.889955
-6.862369, 0.801302, 0.885990, 0.885990
-6.759556, 0.692515, 0.882017, 0.882017
-6.650451, 0.589915, 0.878034, 0.878034
-6.582214, 0.456623, 0.874044, 0.874044
-6.521941, 0.320252, 0.870045, 0.870045
-6.506218, 0.173793, 0.866038, 0.866038
-6.516822, 0.024391, 0.862023, 0.862023
-6.539298, -0.123573, 0.858001, 0.858001
-6.608426, -0.255528, 0.853970, 0.853970
-6.712742, -0.362927, 0.849931, 0.849931
-6.819782, -0.467454, 0.845884, 0.845884
-6.916102, -0.582065, 0.841829, 0.841829
-7.005636, -0.702106, 0.837765, 0.837765
-7.088266, -0.826961, 0.833691, 0.833691
