# x_m, y_m, w_tr_right_m, w_tr_left_m
-7.138039, 3.443806, 0.520318, 0.520318
-6.988233, 3.434153, 0.515693, 0.515693
-6.843111, 3.396078, 0.511145, 0.511145
-6.697383, 3.360059, 0.506673, 0.506673
-6.547894, 3.351981, 0.502277, 0.502277
-6.398717, 3.336198, 0.497957, 0.497957
-6.249156, 3.323706, 0.493713, 0.493713
-6.106987, 3.279963, 0.489545, 0.489545
-5.960316, 3.267199, 0.485454, 0.485454
-5.818143, 3.231430, 0.481439, 0.481439
-5.678252, 3.177217, 0.477500, 0.477500
-5.532707, 3.147783, 0.473639, 0.473639
-5.392157, 3.109028, 0.469855, 0.469855
-5.254899, 3.064195, 0.466148, 0.466148
-5.104938, 3.070974, 0.462520, 0.462520
-4.955154, 3.070834, 0.458971, 0.458971
-4.805887, 3.055648, 0.455501, 0.455501
-4.657546, 3.043094, 0.452112, 0.452112
-4.520032, 2.983686, 0.448804, 0.448804
-4.370389, 2.971784, 0.445579, 0.445579
-4.220273, 2.971844, 0.442438, 0.442438
-4.071440, 2.952576, 0.439382, 0.439382
-3.926094, 2.915226, 0.436413, 0.436413
-3.780631, 2.878138, 0.433533, 0.433533
-3.632727, 2.852812, 0.430743, 0.430743
-3.488968, 2.810276, 0.428045, 0.428045
-3.340551, 2.816258, 0.425442, 0.425442
-3.203589, 2.768372, 0.422936, 0.422936
-3.062144, 2.721491, 0.420529, 0.420529
-2.918431, 2.678649, 0.418224, 0.418224
-2.773032, 2.643114, 0.416023, 0.416023
-2.625383, 2.616043, 0.413931, 0.413931
-2.476731, 2.600204, 0.411948, 0.411948
-2.329032, 2.582935, 0.410080, 0.410080
-2.185953, 2.537653, 0.408328, 0.408328
-2.043817, 2.489455, 0.406697, 0.406697
-1.903098, 2.439045, 0.405190, 0.405190
-1.771376, 2.367309, 0.404912, 0.404912
-1.632448, 2.310751, 0.404912, 0.404912
-1.487401, 2.272303, 0.404912, 0.404912
-1.355480, 2.200667, 0.404912, 0.404912
-1.243327, 2.101318, 0.404912, 0.404912
-1.108723, 2.038797, 0.404912, 0.404912
-0.964907, 1.996249, 0.404912, 0.404912
-0.830790, 1.931590, 0.404912, 0.404912
-0.690586, 1.884630, 0.404912, 0.404912
-0.555762, 1.827148, 0.404912, 0.404912
-0.434514, 1.738665, 0.404912, 0.404912
-0.306041, 1.666459, 0.404912, 0.404912
-0.162789, 1.623447, 0.404912, 0.404912
-0.026672, 1.560155, 0.404912, 0.404912
0.109802, 1.497743, 0.404912, 0.404912
0.241680, 1.426044, 0.404912, 0.404912
0.368927, 1.346399, 0.404912, 0.404912
