# x_m, y_m, w_tr_right_m, w_tr_left_m
-3.297240, -1.882454, 0.654650, 0.654650
-3.164224, -1.813089, 0.650064, 0.650064
-3.041878, -1.726285, 0.645434, 0.645434
-2.910313, -1.654191, 0.640781, 0.640781
-2.776733, -1.585902, 0.636129, 0.636129
-2.642232, -1.519444, 0.631497, 0.631497
-2.507062, -1.454402, 0.626905, 0.626905
-2.367050, -1.400515, 0.622375, 0.622375
-2.228287, -1.343714, 0.617926, 0.617926
-2.099088, -1.267466, 0.613579, 0.613579
-1.967176, -1.196176, 0.609353, 0.609353
-1.827501, -1.141456, 0.605269, 0.605269
-1.690963, -1.079347, 0.601345, 0.601345
-1.557933, -1.010107, 0.597602, 0.597602
-1.419338, -0.952682, 0.594059, 0.594059
-1.282818, -0.890683, 0.590734, 0.590734
-1.152661, -0.816233, 0.587647, 0.587647
-1.015841, -0.754690, 0.584814, 0.584814
-0.879813, -0.691871, 0.582254, 0.582254
-0.753542, -0.610865, 0.579982, 0.579982
-0.626432, -0.531229, 0.578016, 0.578016
-0.503847, -0.444754, 0.576370, 0.576370
-0.383035, -0.355825, 0.575059, 0.575059
-0.259586, -0.270575, 0.574095, 0.574095
-0.134976, -0.187296, 0.573493, 0.573493
-0.003106, -0.115867, 0.573264, 0.573264
0.124985, -0.037835, 0.573417, 0.573417
0.257694, 0.032001, 0.573964, 0.573964
0.394967, 0.092488, 0.574911, 0.574911
0.534519, 0.147495, 0.576268, 0.576268
0.676359, 0.196317, 0.578039, 0.578039
0.820732, 0.235833, 0.580230, 0.580230
0.969668, 0.253384, 0.582844, 0.582844
1.119449, 0.259831, 0.585884, 0.585884
1.269296, 0.253521, 0.589352, 0.589352
1.418709, 0.240000, 0.593247, 0.593247
1.568028, 0.225476, 0.597568, 0.597568
1.717362, 0.211101, 0.602313, 0.602313
1.866790, 0.197923, 0.607477, 0.607477
2.016598, 0.191019, 0.613056, 0.613056
2.166620, 0.191647, 0.619043, 0.619043
2.316627, 0.191787, 0.625432, 0.625432
2.466572, 0.187154, 0.632213, 0.632213
2.615804, 0.174553, 0.639376, 0.639376
2.763794, 0.150289, 0.646912, 0.646912
2.912532, 0.130890, 0.654806, 0.654806
3.060492, 0.106134, 0.663048, 0.663048
3.208570, 0.082715, 0.671621, 0.671621
3.358067, 0.073481, 0.680513, 0.680513
3.508061, 0.076162, 0.689705, 0.689705
3.657539, 0.069439, 0.699182, 0.699182
3.802638, 0.035383, 0.708927, 0.708927
3.934511, -0.033707, 0.718919, 0.718919
4.046520, -0.132579, 0.729142, 0.729142
4.136364, -0.251735, 0.739574, 0.739574
4.197144, -0.387817, 0.750196, 0.750196
4.231268, -0.533738, 0.760986, 0.760986
4.250987, -0.682301, 0.771925, 0.771925
4.253145, -0.831897, 0.782990, 0.782990
4.236551, -0.980895, 0.794159, 0.794159
4.213216, -1.129092, 0.805411, 0.805411
4.192603, -1.277670, 0.816723, 0.816723
4.172791, -1.426350, 0.828073, 0.828073
4.150210, -1.574662, 0.839440, 0.839440
4.138207, -1.723793, 0.850801, 0.850801
4.143045, -1.873677, 0.862134, 0.862134
4.162371, -2.022041, 0.873417, 0.873417
4.217311, -2.158727, 0.884629, 0.884629
4.312587, -2.273542, 0.895749, 0.895749
4.431036, -2.363836, 0.906755, 0.906755
4.567085, -2.425132, 0.917629, 0.917629
4.712608, -2.459240, 0.928350, 0.928350
4.861881, -2.470389, 0.938899, 0.938899
5.011726, -2.465632, 0.949258, 0.949258
5.161352, -2.465720, 0.959408, 0.959408
5.310693, -2.479744, 0.969333, 0.969333
5.460000, -2.494202, 0.979017, 0.979017
5.609740, -2.502758, 0.988443, 0.988443
5.759573, -2.510031, 0.997599, 0.997599
5.909051, -2.522463, 1.006468, 1.006468
6.057485, -2.543539, 1.015040, 1.015040
6.206037, -2.563691, 1.023302, 1.023302
6.355698, -2.572594, 1.031243, 1.031243
6.504755, -2.561944, 1.038853, 1.038853
6.645342, -2.514824, 1.046123, 1.046123
6.766519, -2.428811, 1.053046, 1.053046
6.854387, -2.309828, 1.059612, 1.059612
6.904913, -2.169766, 1.065816, 1.065816
6.928465, -2.021979, 1.071651, 1.071651
6.944090, -1.872772, 1.077109, 1.077109
6.964051, -1.724115, 1.082184, 1.082184
6.983426, -1.575367, 1.086863, 1.086863
6.997219, -1.426006, 1.091132, 1.091132
7.011870, -1.276718, 1.094972, 1.094972
7.024673, -1.127267, 1.095347, 1.095347
7.040525, -0.978134, 1.094988, 1.094988
7.050162, -0.828572, 1.094431, 1.094431
7.060197, -0.678935, 1.093586, 1.093586
7.072232, -0.529395, 1.092326, 1.092326
7.081869, -0.379687, 1.090485, 1.090485
7.085619, -0.229749, 1.087846, 1.087846
7.084539, -0.079738, 1.084136, 1.084136
7.086658, 0.070243, 1.079027, 1.079027
7.098994, 0.219658, 1.072130, 1.072130
7.112913, 0.369029, 1.063007, 1.063007
7.127501, 0.518339, 1.051190, 1.051190
7.133126, 0.668133, 1.036201, 1.036201
7.123153, 0.817646, 1.017596, 1.017596
7.097099, 0.965217, 0.995005, 0.995005
7.043639, 1.104633, 0.968191, 0.968191
6.949948, 1.219629, 0.937103, 0.937103
6.818675, 1.287181, 0.901929, 0.901929
6.675183, 1.330424, 0.863143, 0.863143
6.527926, 1.358386, 0.821526, 0.821526
6.378414, 1.367948, 0.778171, 0.778171
6.228445, 1.371948, 0.734453, 0.734453
6.078436, 1.373940, 0.691765, 0.691765
5.929987, 1.393715, 0.651731, 0.651731
5.781342, 1.413927, 0.616791, 0.616791
5.632264, 1.430710, 0.588504, 0.588504
5.483240, 1.447999, 0.568148, 0.568148
5.335335, 1.472904, 0.556608, 0.556608
5.188835, 1.505127, 0.554304, 0.554304
5.040207, 1.524674, 0.561151, 0.561151
4.890927, 1.539568, 0.576572, 0.576572
4.741416, 1.551935, 0.599547, 0.599547
4.591795, 1.562929, 0.628704, 0.628704
4.442424, 1.576862, 0.662434, 0.662434
4.292910, 1.589206, 0.699020, 0.699020
4.143521, 1.602982, 0.736762, 0.736762
3.994464, 1.619955, 0.774092, 0.774092
3.846373, 1.643864, 0.809663, 0.809663
3.699133, 1.672602, 0.842407, 0.842407
3.549826, 1.686454, 0.871564, 0.871564
3.400192, 1.697254, 0.896679, 0.896679
3.250702, 1.709893, 0.917576, 0.917576
3.101332, 1.723888, 0.934316, 0.934316
2.951361, 1.726698, 0.947142, 0.947142
2.801564, 1.734827, 0.956423, 0.956423
2.653861, 1.760827, 0.962602, 0.962602
2.504548, 1.775200, 0.966149, 0.966149
2.354792, 1.784112, 0.967526, 0.967526
2.204801, 1.787166, 0.967160, 0.967160
2.055744, 1.804057, 0.965430, 0.965430
1.906357, 1.817869, 0.962657, 0.962657
1.757417, 1.835874, 0.959103, 0.959103
1.608345, 1.852747, 0.954976, 0.954976
1.459244, 1.869360, 0.950436, 0.950436
1.310798, 1.891061, 0.945604, 0.945604
1.162297, 1.912367, 0.940565, 0.940565
1.013155, 1.928608, 0.935383, 0.935383
0.864429, 1.948271, 0.930098, 0.930098
0.716478, 1.973001, 0.924741, 0.924741
0.567069, 1.986563, 0.919330, 0.919330
0.417452, 1.997500, 0.913876, 0.913876
0.267501, 2.002120, 0.908388, 0.908388
0.117640, 2.008889, 0.902871, 0.902871
-0.032375, 2.009820, 0.897327, 0.897327
-0.182255, 2.016223, 0.891758, 0.891758
-0.331890, 2.026940, 0.886165, 0.886165
-0.481784, 2.033147, 0.880550, 0.880550
-0.631605, 2.039135, 0.874914, 0.874914
-0.780104, 2.060392, 0.869258, 0.869258
-0.927985, 2.085382, 0.863583, 0.863583
-1.077267, 2.100286, 0.857891, 0.857891
-1.226553, 2.115132, 0.852184, 0.852184
-1.375912, 2.129035, 0.846464, 0.846464
-1.524581, 2.149153, 0.840734, 0.840734
-1.673073, 2.170518, 0.834996, 0.834996
-1.821419, 2.192662, 0.829254, 0.829254
-1.970830, 2.204321, 0.823512, 0.823512
-2.120727, 2.203304, 0.817773, 0.817773
-2.270330, 2.212527, 0.812042, 0.812042
-2.420112, 2.212270, 0.806323, 0.806323
-2.569038, 2.230319, 0.800622, 0.800622
-2.717699, 2.250374, 0.794944, 0.794944
-2.866997, 2.264972, 0.789294, 0.789294
-3.016704, 2.274548, 0.783679, 0.783679
-3.166492, 2.282359, 0.778105, 0.778105
-3.315544, 2.298698, 0.772578, 0.772578
-3.463711, 2.321991, 0.767106, 0.767106
-3.612703, 2.339554, 0.761695, 0.761695
-3.761645, 2.357534, 0.756352, 0.756352
-3.910749, 2.374121, 0.751086, 0.751086
-4.059906, 2.390228, 0.745904, 0.745904
-4.208882, 2.407827, 0.740814, 0.740814
-4.357846, 2.424169, 0.735823, 0.735823
-4.507703, 2.430748, 0.730939, 0.730939
-4.657371, 2.441057, 0.726170, 0.726170
-4.806962, 2.452123, 0.721525, 0.721525
-4.955586, 2.453664, 0.717011, 0.717011
-5.100325, 2.416371, 0.712635, 0.712635
-5.235623, 2.352870, 0.708405, 0.708405
-5.356782, 2.265371, 0.704329, 0.704329
-5.459599, 2.156918, 0.700414, 0.700414
-5.540509, 2.031278, 0.696666, 0.696666
-5.596706, 1.892817, 0.693092, 0.693092
-5.626246, 1.746340, 0.689699, 0.689699
-5.628109, 1.596930, 0.686492, 0.686492
-5.602236, 1.449772, 0.683477, 0.683477
-5.549527, 1.309966, 0.680658, 0.680658
-5.471817, 1.182359, 0.678041, 0.678041
-5.371801, 1.071370, 0.675628, 0.675628
-5.252950, 0.980844, 0.673424, 0.673424
-5.119482, 0.913654, 0.671432, 0.671432
-4.977399, 0.865944, 0.669653, 0.669653
-4.832943, 0.825452, 0.668089, 0.668089
-4.688486, 0.784959, 0.666740, 0.666740
-4.544030, 0.744467, 0.665608, 0.665608
-4.399573, 0.703975, 0.664691, 0.664691
-4.255117, 0.663483, 0.663988, 0.663988
-4.110660, 0.622991, 0.663496, 0.663496
-3.966204, 0.582498, 0.663212, 0.663212
-3.822918, 0.538230, 0.663131, 0.663131
-3.685617, 0.478999, 0.663249, 0.663249
-3.561974, 0.395470, 0.663556, 0.663556
-3.458496, 0.287966, 0.664043, 0.664043
-3.379742, 0.161226, 0.664698, 0.664698
-3.329176, 0.020838, 0.665505, 0.665505
-3.309017, -0.127014, 0.666443, 0.666443
-3.320146, -0.275822, 0.667487, 0.667487
-3.362064, -0.419041, 0.668603, 0.668603
-3.432919, -0.550378, 0.669750, 0.669750
-3.529589, -0.664072, 0.670874, 0.670874
-3.647823, -0.755142, 0.671911, 0.671911
-3.782430, -0.819605, 0.672783, 0.672783
-3.927508, -0.854653, 0.673397, 0.673397
-4.076698, -0.858572, 0.673647, 0.673647
-4.225514, -0.841046, 0.673414, 0.673414
-4.373732, -0.817831, 0.672571, 0.672571
-4.521949, -0.794616, 0.670987, 0.670987
