# x_m, y_m, w_tr_right_m, w_tr_left_m
-4.886296, -1.882716, 0.685225, 0.685225
-4.736783, -1.873273, 0.683674, 0.683674
-4.588553, -1.852521, 0.682147, 0.682147
-4.438948, -1.846593, 0.680644, 0.680644
-4.289888, -1.832976, 0.679168, 0.679168
-4.140369, -1.825675, 0.677719, 0.677719
-3.991279, -1.821763, 0.676301, 0.676301
-3.841690, -1.828297, 0.674914, 0.674914
-3.693302, -1.812501, 0.673563, 0.673563
-3.546336, -1.783196, 0.672251, 0.672251
-3.400605, -1.748364, 0.670981, 0.670981
-3.251866, -1.734113, 0.669758, 0.669758
-3.103337, -1.751347, 0.668586, 0.668586
-2.954453, -1.768233, 0.667471, 0.667471
-2.804792, -1.760571, 0.666418, 0.666418
-2.655649, -1.753386, 0.665432, 0.665432
-2.507132, -1.772386, 0.664521, 0.664521
-2.357443, -1.775361, 0.663691, 0.663691
-2.207694, -1.769880, 0.662949, 0.662949
-2.058163, -1.761816, 0.662302, 0.662302
-1.908766, -1.759130, 0.661757, 0.661757
-1.759007, -1.763880, 0.661324, 0.661324
-1.610489, -1.780908, 0.661009, 0.661009
-1.461194, -1.790251, 0.660822, 0.660822
-1.311744, -1.781102, 0.660771, 0.660771
-1.162107, -1.772971, 0.660864, 0.660864
-1.013004, -1.758389, 0.661111, 0.661111
-0.863265, -1.763567, 0.661520, 0.661520
-0.713462, -1.759648, 0.662100, 0.662100
-0.563722, -1.756594, 0.662861, 0.662861
-0.414250, -1.746140, 0.663810, 0.663810
-0.265090, -1.733805, 0.664957, 0.664957
-0.116994, -1.710880, 0.666311, 0.666311
0.031858, -1.703753, 0.667879, 0.667879
0.181637, -1.708055, 0.669670, 0.669670
0.331448, -1.711869, 0.671691, 0.671691
0.481151, -1.707324, 0.673951, 0.673951
0.630092, -1.691192, 0.676456, 0.676456
0.779525, -1.680072, 0.679214, 0.679214
0.929322, -1.683782, 0.682230, 0.682230
1.078842, -1.682381, 0.685510, 0.685510
1.226076, -1.654541, 0.689059, 0.689059
1.374633, -1.636112, 0.692883, 0.692883
1.524387, -1.630497, 0.696985, 0.696985
1.674185, -1.626081, 0.701368, 0.701368
1.823991, -1.622146, 0.706035, 0.706035
1.973426, -1.612727, 0.710988, 0.710988
2.121577, -1.590777, 0.716227, 0.716227
2.270361, -1.573915, 0.721755, 0.721755
2.420081, -1.568959, 0.727569, 0.727569
2.569919, -1.566120, 0.733669, 0.733669
2.719744, -1.569046, 0.740052, 0.740052
2.869207, -1.558394, 0.746715, 0.746715
3.018122, -1.542781, 0.753655, 0.753655
3.167486, -1.549014, 0.760867, 0.760867
3.315308, -1.562862, 0.768344, 0.768344
3.464399, -1.548588, 0.776080, 0.776080
3.614142, -1.546036, 0.784068, 0.784068
3.763936, -1.545152, 0.792299, 0.792299
3.913659, -1.538711, 0.800764, 0.800764
4.063356, -1.531632, 0.809452, 0.809452
4.213157, -1.531688, 0.818353, 0.818353
4.362827, -1.538961, 0.827454, 0.827454
4.512430, -1.532356, 0.836744, 0.836744
4.661194, -1.514392, 0.846207, 0.846207
4.810672, -1.503942, 0.855830, 0.855830
4.960490, -1.500855, 0.865599, 0.865599
5.109612, -1.488341, 0.875496, 0.875496
5.257659, -1.466560, 0.885506, 0.885506
5.407322, -1.459441, 0.895612, 0.895612
5.556977, -1.462783, 0.905797, 0.905797
5.706564, -1.464648, 0.916041, 0.916041
5.856367, -1.462741, 0.926327, 0.926327
6.005689, -1.452708, 0.936636, 0.936636
6.155222, -1.443430, 0.946948, 0.946948
6.305037, -1.440035, 0.957244, 0.957244
6.454810, -1.434874, 0.967504, 0.967504
6.604525, -1.428517, 0.977708, 0.977708
6.754211, -1.430391, 0.987835, 0.987835
6.903014, -1.412591, 0.997867, 0.997867
7.052103, -1.397701, 1.007781, 1.007781
7.199008, -1.374959, 1.017559, 1.017559
7.331387, -1.308591, 1.027181, 1.027181
