# x_m, y_m, w_tr_right_m, w_tr_left_m
-9.140489, 3.229940, 0.713765, 0.713765
-9.272387, 3.158863, 0.715612, 0.715612
-9.391175, 3.069349, 0.717589, 0.717589
-9.498146, 2.965458, 0.719694, 0.719694
-9.566161, 2.831954, 0.721925, 0.721925
-9.579179, 2.687010, 0.724280, 0.724280
-9.559794, 2.538833, 0.726754, 0.726754
-9.524934, 2.393228, 0.729346, 0.729346
-9.475973, 2.252165, 0.732052, 0.732052
-9.411233, 2.117339, 0.734870, 0.734870
-9.360890, 1.976870, 0.737794, 0.737794
-9.272294, 1.856069, 0.740823, 0.740823
-9.195566, 1.727375, 0.743953, 0.743953
-9.119669, 1.598190, 0.747180, 0.747180
-9.036127, 1.473871, 0.750500, 0.750500
-8.929382, 1.370140, 0.753910, 0.753910
-8.818363, 1.269587, 0.757407, 0.757407
-8.714554, 1.161750, 0.760985, 0.760985
-8.612246, 1.052347, 0.764643, 0.764643
-8.512609, 0.940679, 0.768375, 0.768375
-8.424741, 0.819582, 0.772179, 0.772179
-8.350058, 0.689888, 0.776051, 0.776051
-8.291515, 0.552295, 0.779987, 0.779987
-8.260353, 0.406564, 0.783984, 0.783984
-8.244278, 0.257619, 0.788039, 0.788039
-8.259496, 0.109653, 0.792147, 0.792147
-8.268406, -0.039574, 0.796306, 0.796306
-8.296004, -0.186029, 0.800514, 0.800514
-8.339269, -0.329417, 0.804765, 0.804765
-8.379602, -0.473660, 0.809059, 0.809059
-8.439021, -0.610069, 0.813392, 0.813392
-8.512142, -0.740839, 0.817762, 0.817762
-8.583436, -0.872591, 0.822166, 0.822166
-8.652305, -1.005656, 0.826601, 0.826601
-8.717235, -1.140610, 0.831066, 0.831066
-8.784225, -1.274340, 0.835559, 0.835559
-8.853127, -1.406824, 0.840077, 0.840077
-8.904377, -1.547590, 0.844619, 0.844619
-8.943040, -1.691404, 0.849184, 0.849184
-8.951046, -1.840990, 0.853770, 0.853770
-8.964989, -1.990156, 0.858375, 0.858375
-8.972316, -2.139742, 0.862999, 0.862999
-8.963095, -2.289289, 0.867641, 0.867641
-8.961938, -2.439115, 0.872299, 0.872299
-8.917010, -2.581093, 0.876974, 0.876974
-8.838529, -2.707107, 0.881664, 0.881664
-8.727381, -2.799557, 0.886369, 0.886369
-8.588512, -2.855785, 0.891089, 0.891089
-8.448327, -2.908675, 0.895824, 0.895824
-8.299018, -2.913557, 0.900574, 0.900574
-8.149285, -2.909462, 0.905338, 0.905338
