# x_m, y_m, w_tr_right_m, w_tr_left_m
-9.103709, 3.636198, 0.744858, 0.744858
-9.232653, 3.559465, 0.743324, 0.743324
-9.348620, 3.464748, 0.741876, 0.741876
-9.433124, 3.343227, 0.740513, 0.740513
-9.474609, 3.202684, 0.739232, 0.739232
-9.471375, 3.054184, 0.738026, 0.738026
-9.431898, 2.909601, 0.736884, 0.736884
-9.368598, 2.773558, 0.735787, 0.735787
-9.316128, 2.633040, 0.734703, 0.734703
-9.260139, 2.493868, 0.733584, 0.733584
-9.192665, 2.360245, 0.732361, 0.732361
-9.125638, 2.226838, 0.730934, 0.730934
-9.075438, 2.085763, 0.729168, 0.729168
-8.999605, 1.956288, 0.726886, 0.726886
-8.931139, 1.822793, 0.723867, 0.723867
-8.861477, 1.689902, 0.719847, 0.719847
-8.789650, 1.558172, 0.714533, 0.714533
-8.706786, 1.434435, 0.707619, 0.707619
-8.603088, 1.326130, 0.698817, 0.698817
-8.510409, 1.208125, 0.687901, 0.687901
-8.440889, 1.075288, 0.674749, 0.674749
-8.346697, 0.959736, 0.659397, 0.659397
-8.262463, 0.837061, 0.642081, 0.642081
-8.206957, 0.699476, 0.623268, 0.623268
-8.182676, 0.551411, 0.603660, 0.603660
-8.162559, 0.402717, 0.584174, 0.584174
-8.154595, 0.252967, 0.565881, 0.565881
-8.178779, 0.106959, 0.549926, 0.549926
-8.220759, -0.037066, 0.537404, 0.537404
-8.263710, -0.180376, 0.529239, 0.529239
-8.331170, -0.314404, 0.526042, 0.526042
-8.366806, -0.459952, 0.527995, 0.527995
-8.414931, -0.601796, 0.534761, 0.534761
-8.462439, -0.744015, 0.545447, 0.545447
-8.507768, -0.886992, 0.558654, 0.558654
-8.557224, -1.028581, 0.572603, 0.572603
-8.594673, -1.173881, 0.585356, 0.585356
-8.606746, -1.323198, 0.595093, 0.595093
-8.643409, -1.467211, 0.600409, 0.600409
-8.691824, -1.609184, 0.600562, 0.600562
-8.725962, -1.754253, 0.595610, 0.595610
-8.733915, -1.903826, 0.586415, 0.586415
-8.778493, -2.047099, 0.574498, 0.574498
-8.804175, -2.194716, 0.561785, 0.561785
-8.826058, -2.343159, 0.550302, 0.550302
-8.845117, -2.491966, 0.541879, 0.541879
-8.855102, -2.641363, 0.537913, 0.537913
-8.850303, -2.791312, 0.539230, 0.539230
