# x_m, y_m, w_tr_right_m, w_tr_left_m
-7.972430, -1.208579, 0.914328, 0.914328
-8.064867, -1.326569, 0.912277, 0.912277
-8.159494, -1.442810, 0.910207, 0.910207
-8.254941, -1.558378, 0.908121, 0.908121
-8.352495, -1.672174, 0.906020, 0.906020
-8.452812, -1.783541, 0.903909, 0.903909
-8.559013, -1.889309, 0.901789, 0.901789
-8.660739, -1.999389, 0.899664, 0.899664
-8.758738, -2.112799, 0.897537, 0.897537
-8.853382, -2.229025, 0.895409, 0.895409
-8.948161, -2.345142, 0.893285, 0.893285
-9.040753, -2.463010, 0.891166, 0.891166
-9.130306, -2.583202, 0.889056, 0.889056
-9.216777, -2.705630, 0.886957, 0.886957
-9.300314, -2.830079, 0.884871, 0.884871
-9.381280, -2.956215, 0.882802, 0.882802
-9.459320, -3.084182, 0.880752, 0.880752
-9.531075, -3.215770, 0.878723, 0.878723
-9.598965, -3.349398, 0.876718, 0.876718
-9.663550, -3.484655, 0.874740, 0.874740
-9.712589, -3.626243, 0.872791, 0.872791
-9.749703, -3.771438, 0.870873, 0.870873
-9.766298, -3.920326, 0.868989, 0.868989
-9.768197, -4.070165, 0.867140, 0.867140
-9.759781, -4.219797, 0.865330, 0.865330
-9.729404, -4.366471, 0.863559, 0.863559
-9.686213, -4.509968, 0.861831, 0.861831
-9.630509, -4.649080, 0.860147, 0.860147
-9.536398, -4.765137, 0.858508, 0.858508
-9.425414, -4.865732, 0.856918, 0.856918
-9.301451, -4.949813, 0.855377, 0.855377
-9.166658, -5.015113, 0.853887, 0.853887
-9.023472, -5.059000, 0.852450, 0.852450
-8.875212, -5.080105, 0.851067, 0.851067
-8.725464, -5.078449, 0.849740, 0.849740
-8.576700, -5.060650, 0.848470, 0.848470
-8.428063, -5.041329, 0.847257, 0.847257
-8.278872, -5.026977, 0.846105, 0.846105
-8.129061, -5.023502, 0.845012, 0.845012
-7.979176, -5.023679, 0.843981, 0.843981
-7.829295, -5.022366, 0.843011, 0.843011
-7.679409, -5.021759, 0.842105, 0.842105
-7.529528, -5.020422, 0.841262, 0.841262
-7.379649, -5.021731, 0.840483, 0.840483
-7.229799, -5.025029, 0.839768, 0.839768
-7.079926, -5.027024, 0.839119, 0.839119
-6.930226, -5.020180, 0.838534, 0.838534
-6.780638, -5.010719, 0.838014, 0.838014
-6.631855, -4.992811, 0.837560, 0.837560
-6.484310, -4.966554, 0.837171, 0.837171
-6.337511, -4.936305, 0.836846, 0.836846
-6.189266, -4.914432, 0.836587, 0.836587
-6.040887, -4.893220, 0.836392, 0.836392
-5.892846, -4.869780, 0.836260, 0.836260
-5.745037, -4.844908, 0.836192, 0.836192
-5.597466, -4.818661, 0.836187, 0.836187
-5.452761, -4.779914, 0.836244, 0.836244
-5.308862, -4.737973, 0.836362, 0.836362
-5.166296, -4.691732, 0.836540, 0.836540
-5.025403, -4.640624, 0.836777, 0.836777
-4.885756, -4.586185, 0.837072, 0.837072
-4.746065, -4.531845, 0.837424, 0.837424
-4.607676, -4.474292, 0.837832, 0.837832
-4.469683, -4.415775, 0.838294, 0.838294
-4.331425, -4.357889, 0.838808, 0.838808
-4.195309, -4.295174, 0.839374, 0.839374
-4.060088, -4.230511, 0.839989, 0.839989
-3.926683, -4.162199, 0.840652, 0.840652
-3.794797, -4.090988, 0.841361, 0.841361
-3.662181, -4.021142, 0.842115, 0.842115
-3.529590, -3.951244, 0.842910, 0.842910
-3.400353, -3.875385, 0.843747, 0.843747
-3.273247, -3.795958, 0.844621, 0.844621
-3.144853, -3.718633, 0.845532, 0.845532
-3.015809, -3.642384, 0.846477, 0.846477
-2.886807, -3.566064, 0.847454, 0.847454
-2.759427, -3.487080, 0.848461, 0.848461
-2.635043, -3.403477, 0.849495, 0.849495
-2.510114, -3.320665, 0.850554, 0.850554
-2.384909, -3.238263, 0.851636, 0.851636
-2.257353, -3.159580, 0.852738, 0.852738
-2.126171, -3.087137, 0.853859, 0.853859
-1.997398, -3.010498, 0.854994, 0.854994
-1.869016, -2.933140, 0.856143, 0.856143
-1.740073, -2.856722, 0.857302, 0.857302
-1.610915, -2.780666, 0.858469, 0.858469
-1.483311, -2.702047, 0.859641, 0.859641
-1.354905, -2.624739, 0.860816, 0.860816
-1.224883, -2.550181, 0.861991, 0.861991
-1.092653, -2.479631, 0.863164, 0.863164
-0.957004, -2.415967, 0.864332, 0.864332
-0.825292, -2.344650, 0.865493, 0.865493
