# x_m, y_m, w_tr_right_m, w_tr_left_m
-5.191748, -1.780134, 0.867543, 0.867543
-5.044692, -1.749774, 0.860381, 0.860381
-4.899028, -1.713313, 0.852892, 0.852892
-4.754135, -1.673903, 0.845092, 0.845092
-4.608223, -1.638518, 0.836995, 0.836995
-4.461720, -1.606164, 0.828616, 0.828616
-4.317459, -1.565619, 0.819973, 0.819973
-4.169121, -1.542347, 0.811083, 0.811083
-4.020990, -1.517888, 0.801965, 0.801965
-3.871874, -1.507343, 0.792637, 0.792637
-3.722007, -1.511500, 0.783118, 0.783118
-3.572273, -1.500951, 0.773429, 0.773429
-3.422589, -1.491984, 0.763588, 0.763588
-3.272482, -1.489431, 0.753618, 0.753618
-3.122457, -1.483041, 0.743538, 0.743538
-2.972371, -1.480236, 0.733370, 0.733370
-2.822326, -1.484992, 0.723133, 0.723133
-2.672254, -1.487086, 0.712850, 0.712850
-2.522098, -1.485914, 0.702541, 0.702541
-2.371947, -1.486985, 0.692227, 0.692227
-2.221815, -1.489869, 0.681928, 0.681928
-2.071663, -1.490556, 0.671664, 0.671664
-1.921503, -1.490919, 0.661456, 0.661456
-1.771618, -1.482851, 0.651322, 0.651322
-1.621522, -1.482868, 0.641282, 0.641282
-1.471655, -1.491884, 0.631355, 0.631355
-1.321573, -1.489097, 0.621558, 0.621558
-1.171496, -1.484082, 0.611909, 0.611909
-1.021342, -1.484730, 0.602423, 0.602423
-0.871411, -1.492567, 0.593118, 0.593118
-0.721387, -1.487388, 0.584008, 0.584008
-0.572125, -1.472773, 0.575107, 0.575107
-0.422112, -1.475509, 0.566430, 0.566430
-0.272302, -1.466054, 0.557988, 0.557988
-0.122204, -1.467054, 0.549794, 0.549794
0.027768, -1.473758, 0.541858, 0.541858
0.177894, -1.476107, 0.534191, 0.534191
0.327912, -1.482581, 0.526801, 0.526801
0.477887, -1.485115, 0.519697, 0.519697
0.627934, -1.482850, 0.512886, 0.512886
0.777944, -1.489174, 0.506375, 0.506375
0.927783, -1.498958, 0.500168, 0.500168
1.077257, -1.495563, 0.494270, 0.494270
1.226903, -1.484420, 0.488686, 0.488686
1.376990, -1.483753, 0.483418, 0.483418
1.527131, -1.483977, 0.478467, 0.478467
1.677235, -1.486612, 0.473835, 0.473835
1.826809, -1.498903, 0.469523, 0.469523
1.976475, -1.510852, 0.465529, 0.465529
2.126281, -1.521182, 0.461854, 0.461854
2.276362, -1.524465, 0.458494, 0.458494
2.426291, -1.517166, 0.455449, 0.455449
2.576288, -1.510213, 0.452714, 0.452714
2.726334, -1.504340, 0.450286, 0.450286
2.876449, -1.507186, 0.449810, 0.449810
3.026349, -1.515970, 0.449810, 0.449810
3.176485, -1.516490, 0.449810, 0.449810
3.325935, -1.531043, 0.449810, 0.449810
3.475775, -1.540528, 0.449810, 0.449810
3.625920, -1.541787, 0.449810, 0.449810
3.776048, -1.538703, 0.449810, 0.449810
3.926176, -1.537981, 0.449810, 0.449810
4.076265, -1.541456, 0.449810, 0.449810
4.226338, -1.542567, 0.449810, 0.449810
4.376296, -1.547965, 0.449810, 0.449810
4.526367, -1.543331, 0.449810, 0.449810
4.676402, -1.538735, 0.449810, 0.449810
4.826265, -1.545188, 0.449810, 0.449810
4.975711, -1.559830, 0.449810, 0.449810
5.125028, -1.559024, 0.449810, 0.449810
5.274708, -1.552693, 0.450835, 0.450835
5.424601, -1.560668, 0.452976, 0.452976
5.574562, -1.563528, 0.455313, 0.455313
5.724561, -1.557060, 0.457841, 0.457841
5.874552, -1.549990, 0.460555, 0.460555
6.024649, -1.545824, 0.463450, 0.463450
6.174779, -1.547157, 0.466521, 0.466521
6.324609, -1.556492, 0.469765, 0.469765
6.474102, -1.570569, 0.473178, 0.473178
6.624146, -1.572950, 0.476755, 0.476755
6.774097, -1.565526, 0.480491, 0.480491
6.919257, -1.528216, 0.484377, 0.484377
7.062446, -1.483008, 0.488398, 0.488398
7.191212, -1.406221, 0.492525, 0.492525
7.282462, -1.287032, 0.496709, 0.496709
7.357053, -1.157001, 0.500866, 0.500866
7.400998, -1.014004, 0.504862, 0.504862
7.406799, -0.864216, 0.508499, 0.508499
7.393786, -0.714663, 0.511508, 0.511508
7.387428, -0.564642, 0.513548, 0.513548
7.385689, -0.414953, 0.514244, 0.514244
7.398734, -0.265556, 0.513236, 0.513236
7.396905, -0.115471, 0.510268, 0.510268
7.393860, 0.034513, 0.505294, 0.505294
7.407994, 0.183644, 0.498572, 0.498572
7.424903, 0.332428, 0.490727, 0.490727
7.432588, 0.482350, 0.482744, 0.482744
7.439414, 0.632285, 0.475880, 0.475880
7.441662, 0.782430, 0.471486, 0.471486
7.442804, 0.932584, 0.470786, 0.470786
7.444521, 1.082731, 0.474646, 0.474646
7.438131, 1.232611, 0.483411, 0.483411
7.425045, 1.382196, 0.496831, 0.496831
7.395956, 1.529199, 0.514120, 0.514120
7.332157, 1.663991, 0.534115, 0.534115
7.239064, 1.781145, 0.555488, 0.555488
