# x_m, y_m, w_tr_right_m, w_tr_left_m
-9.385551, 4.865314, 0.743092, 0.743092
-9.535149, 4.855662, 0.752298, 0.752298
-9.684899, 4.849046, 0.761590, 0.761590
-9.834385, 4.839070, 0.770961, 0.770961
-9.983312, 4.822133, 0.780405, 0.780405
-10.131390, 4.798778, 0.789915, 0.789915
-10.278497, 4.770024, 0.799483, 0.799483
-10.417564, 4.718102, 0.809103, 0.809103
-10.545374, 4.641328, 0.818768, 0.818768
-10.657814, 4.542183, 0.828469, 0.828469
-10.730518, 4.412824, 0.838200, 0.838200
-10.775860, 4.273007, 0.847952, 0.847952
-10.780585, 4.123173, 0.857719, 0.857719
-10.766726, 3.974228, 0.867493, 0.867493
-10.748024, 3.825492, 0.877266, 0.877266
-10.730202, 3.676647, 0.887031, 0.887031
-10.700344, 3.529936, 0.896779, 0.896779
-10.662360, 3.385120, 0.906503, 0.906503
-10.609353, 3.244896, 0.916195, 0.916195
-10.558520, 3.103878, 0.925848, 0.925848
-10.507554, 2.962930, 0.935453, 0.935453
-10.450120, 2.824460, 0.945002, 0.945002
-10.387677, 2.688239, 0.954489, 0.954489
-10.322711, 2.553142, 0.963905, 0.963905
-10.259979, 2.416990, 0.973243, 0.973243
-10.189528, 2.284857, 0.982496, 0.982496
-10.110745, 2.157824, 0.991655, 0.991655
-10.006757, 2.049847, 1.000713, 1.000713
-9.906361, 1.938571, 1.009663, 1.009663
-9.808337, 1.825164, 1.018498, 1.018498
-9.712423, 1.709955, 1.027211, 1.027211
-9.611629, 1.599029, 1.035795, 1.035795
-9.520127, 1.481319, 1.044243, 1.044243
-9.443888, 1.352244, 1.052548, 1.052548
-9.367597, 1.223201, 1.060703, 1.060703
-9.300039, 1.089829, 1.068703, 1.068703
-9.243538, 0.950976, 1.076541, 1.076541
-9.192295, 0.810106, 1.084212, 1.084212
-9.147041, 0.667362, 1.091708, 1.091708
-9.109781, 0.522158, 1.099025, 1.099025
-9.090618, 0.373646, 1.106158, 1.106158
-9.079425, 0.224362, 1.113100, 1.113100
-9.079751, 0.074454, 1.119847, 1.119847
-9.106729, -0.072175, 1.126394, 1.126394
-9.143657, -0.217453, 1.132737, 1.132737
-9.183905, -0.361857, 1.138871, 1.138871
-9.236849, -0.501807, 1.144793, 1.144793
-9.297598, -0.638779, 1.150497, 1.150497
-9.367011, -0.771650, 1.155982, 1.155982
-9.453129, -0.893653, 1.161243, 1.161243
-9.541323, -1.014419, 1.166277, 1.166277
-9.614738, -1.145120, 1.171083, 1.171083
-9.699818, -1.268318, 1.175656, 1.175656
-9.790767, -1.387399, 1.179995, 1.179995
-9.886833, -1.502482, 1.184099, 1.184099
-9.954084, -1.635876, 1.187965, 1.187965
-10.018206, -1.771374, 1.191592, 1.191592
-10.083637, -1.906250, 1.194978, 1.194978
-10.154120, -2.038533, 1.198124, 1.198124
-10.221105, -2.172476, 1.201029, 1.201029
-10.279857, -2.310392, 1.203691, 1.203691
-10.323614, -2.453584, 1.206113, 1.206113
-10.363096, -2.598189, 1.208293, 1.208293
-10.399825, -2.743528, 1.210232, 1.210232
-10.425097, -2.891123, 1.211932, 1.211932
-10.446859, -3.039436, 1.213394, 1.213394
-10.471729, -3.187267, 1.214618, 1.214618
-10.489092, -3.336057, 1.215608, 1.215608
-10.500989, -3.485449, 1.216364, 1.216364
-10.502023, -3.635354, 1.216889, 1.216889
-10.476429, -3.780984, 1.217187, 1.217187
-10.425931, -3.921778, 1.217259, 1.217259
-10.344368, -4.047556, 1.217108, 1.217108
-10.238839, -4.151985, 1.216739, 1.216739
-10.113492, -4.230417, 1.216155, 1.216155
-9.971910, -4.278957, 1.215359, 1.215359
-9.824429, -4.305826, 1.214356, 1.214356
-9.677801, -4.336963, 1.213150, 1.213150
-9.530037, -4.341376, 1.211746, 1.211746
-9.381806, -4.319799, 1.210148, 1.210148
-9.235192, -4.288545, 1.208361, 1.208361
-9.087382, -4.263576, 1.206391, 1.206391
-8.938218, -4.259307, 1.204243, 1.204243
-8.788703, -4.256637, 1.201922, 1.201922
-8.639602, -4.241163, 1.199435, 1.199435
-8.490116, -4.229919, 1.196786, 1.196786
-8.340297, -4.226157, 1.193983, 1.193983
-8.190978, -4.215562, 1.191032, 1.191032
-8.041899, -4.202229, 1.187938, 1.187938
-7.891997, -4.203560, 1.184708, 1.184708
-7.742209, -4.197719, 1.181349, 1.181349
-7.592471, -4.200870, 1.177868, 1.177868
-7.442849, -4.201116, 1.174271, 1.174271
-7.293329, -4.190987, 1.170565, 1.170565
-7.143424, -4.191865, 1.166758, 1.166758
-6.995068, -4.172572, 1.162855, 1.162855
-6.848378, -4.142315, 1.158865, 1.158865
-6.701904, -4.113875, 1.154795, 1.154795
-6.552002, -4.112409, 1.150651, 1.150651
-6.402750, -4.098773, 1.146441, 1.146441
-6.253395, -4.085951, 1.142172, 1.142172
-6.103810, -4.079993, 1.137852, 1.137852
-5.953958, -4.083788, 1.133487, 1.133487
-5.804058, -4.082253, 1.129084, 1.129084
-5.654338, -4.075234, 1.124652, 1.124652
-5.504546, -4.072176, 1.120196, 1.120196
-5.354717, -4.071249, 1.115724, 1.115724
-5.205105, -4.061833, 1.111243, 1.111243
-5.055248, -4.064770, 1.106761, 1.106761
-4.905384, -4.063403, 1.102283, 1.102283
-4.755561, -4.058531, 1.097816, 1.097816
-4.605904, -4.050633, 1.093368, 1.093368
-4.457110, -4.032389, 1.088944, 1.088944
-4.307406, -4.029241, 1.084552, 1.084552
-4.158168, -4.019055, 1.080196, 1.080196
-4.009449, -4.000238, 1.075885, 1.075885
-3.860500, -3.983309, 1.071623, 1.071623
-3.720381, -3.930595, 1.067416, 1.067416
-3.574625, -3.914314, 1.063271, 1.063271
-3.424907, -3.921741, 1.059192, 1.059192
-3.275094, -3.926695, 1.055185, 1.055185
-3.125349, -3.919707, 1.051256, 1.051256
-2.977961, -3.894530, 1.047408, 1.047408
-2.831106, -3.864468, 1.043647, 1.043647
-2.683682, -3.837496, 1.039978, 1.039978
-2.534984, -3.818483, 1.036404, 1.036404
-2.385567, -3.806718, 1.032930, 1.032930
-2.236567, -3.790859, 1.029560, 1.029560
-2.087776, -3.772764, 1.026298, 1.026298
-1.938541, -3.758589, 1.023146, 1.023146
-1.788724, -3.753373, 1.020109, 1.020109
-1.642606, -3.723502, 1.017188, 1.017188
-1.495878, -3.696230, 1.014387, 1.014387
-1.346309, -3.686539, 1.011709, 1.011709
-1.196418, -3.684207, 1.009155, 1.009155
-1.046790, -3.675512, 1.006728, 1.006728
-0.897365, -3.678261, 1.004430, 1.004430
-0.747967, -3.686443, 1.002261, 1.002261
-0.598267, -3.678540, 1.000223, 1.000223
-0.448451, -3.683209, 0.998317, 0.998317
-0.299223, -3.673336, 0.996545, 0.996545
-0.149900, -3.662507, 0.994905, 0.994905
0.000002, -3.661514, 0.993400, 0.993400
0.149897, -3.663490, 0.992028, 0.992028
0.299787, -3.661761, 0.990790, 0.990790
0.449468, -3.666710, 0.989684, 0.989684
0.599082, -3.673626, 0.988711, 0.988711
0.748950, -3.670140, 0.987870, 0.987870
0.897120, -3.647444, 0.987158, 0.987158
1.046077, -3.631152, 0.986575, 0.986575
1.195627, -3.622639, 0.986120, 0.986120
1.345498, -3.620236, 0.985790, 0.985790
1.495170, -3.611823, 0.985583, 0.985583
1.644805, -3.602770, 0.985497, 0.985497
1.794398, -3.604484, 0.985530, 0.985530
1.943856, -3.607836, 0.985678, 0.985678
2.093026, -3.592977, 0.985940, 0.985940
2.242375, -3.605524, 0.986311, 0.986311
2.388754, -3.583347, 0.986789, 0.986789
2.535090, -3.551897, 0.987370, 0.987370
2.683625, -3.531957, 0.988051, 0.988051
2.833265, -3.522992, 0.988828, 0.988828
2.981802, -3.503428, 0.989698, 0.989698
3.130904, -3.495015, 0.990655, 0.990655
3.280739, -3.499594, 0.991696, 0.991696
3.430510, -3.506024, 0.992816, 0.992816
3.579757, -3.492772, 0.994012, 0.994012
3.729376, -3.491276, 0.995279, 0.995279
3.879206, -3.496119, 0.996612, 0.996612
4.029017, -3.499121, 0.998005, 0.998005
4.178545, -3.488440, 0.999456, 0.999456
4.327848, -3.497828, 1.000958, 1.000958
4.476922, -3.495455, 1.002507, 1.002507
4.625989, -3.479898, 1.004098, 1.004098
4.775566, -3.469930, 1.005725, 1.005725
4.925402, -3.473360, 1.007384, 1.007384
5.075229, -3.471228, 1.009069, 1.009069
5.224953, -3.471681, 1.010775, 1.010775
5.374523, -3.479884, 1.012498, 1.012498
5.524011, -3.468671, 1.014232, 1.014232
5.673000, -3.452301, 1.015971, 1.015971
5.821507, -3.432011, 1.017711, 1.017711
5.969969, -3.411756, 1.019447, 1.019447
6.119418, -3.400021, 1.021173, 1.021173
6.267712, -3.378227, 1.022885, 1.022885
6.415353, -3.352379, 1.024577, 1.024577
6.562933, -3.326128, 1.026244, 1.026244
6.711064, -3.303390, 1.027882, 1.027882
6.860672, -3.293910, 1.029485, 1.029485
7.010475, -3.288779, 1.031049, 1.031049
7.160234, -3.282506, 1.032570, 1.032570
7.309945, -3.275272, 1.034042, 1.034042
7.459837, -3.273048, 1.035461, 1.035461
7.608536, -3.254560, 1.036824, 1.036824
7.756601, -3.231278, 1.038124, 1.038124
7.904703, -3.208286, 1.039360, 1.039360
8.053438, -3.189577, 1.040525, 1.040525
8.202404, -3.172791, 1.041617, 1.041617
8.352100, -3.168176, 1.042632, 1.042632
8.502000, -3.166683, 1.043566, 1.043566
8.651898, -3.164851, 1.044415, 1.044415
8.801796, -3.163096, 1.045177, 1.045177
8.951685, -3.165255, 1.045848, 1.045848
9.101583, -3.166886, 1.046425, 1.046425
9.251337, -3.163602, 1.046905, 1.046905
9.400849, -3.153310, 1.047285, 1.047285
9.550729, -3.156235, 1.047564, 1.047564
9.700626, -3.155661, 1.047738, 1.047738
9.849697, -3.143392, 1.047806, 1.047806
9.996281, -3.114420, 1.047764, 1.047764
10.137925, -3.065842, 1.047613, 1.047613
10.263270, -2.983615, 1.047349, 1.047349
10.383274, -2.893936, 1.046971, 1.046971
10.488115, -2.789250, 1.046479, 1.046479
10.571982, -2.664997, 1.045870, 1.045870
10.619123, -2.522945, 1.045144, 1.045144
10.661018, -2.379067, 1.044300, 1.044300
10.698723, -2.233978, 1.043338, 1.043338
10.720268, -2.085661, 1.042256, 1.042256
10.742936, -1.937490, 1.041055, 1.041055
10.767856, -1.789668, 1.039734, 1.039734
