# x_m, y_m, w_tr_right_m, w_tr_left_m
-8.233809, 3.393386, 0.942299, 0.942299
-8.083984, 3.396664, 0.942074, 0.942074
-7.934139, 3.398850, 0.941930, 0.941930
-7.784349, 3.395906, 0.941863, 0.941863
-7.634549, 3.394174, 0.941870, 0.941870
-7.484778, 3.398456, 0.941948, 0.941948
-7.335142, 3.406458, 0.942092, 0.942092
-7.185322, 3.409998, 0.942299, 0.942299
-7.035597, 3.416339, 0.942563, 0.942563
-6.885810, 3.420976, 0.942881, 0.942881
-6.736886, 3.435694, 0.943246, 0.943246
-6.587907, 3.450643, 0.943655, 0.943655
-6.438202, 3.456709, 0.944100, 0.944100
-6.288373, 3.458585, 0.944577, 0.944577
-6.138760, 3.467211, 0.945079, 0.945079
-5.989587, 3.481487, 0.945600, 0.945600
-5.839991, 3.489702, 0.946134, 0.946134
-5.690276, 3.488176, 0.946675, 0.946675
-5.541312, 3.474196, 0.947214, 0.947214
-5.393991, 3.447277, 0.947746, 0.947746
-5.248661, 3.410713, 0.948264, 0.948264
-5.102363, 3.378229, 0.948760, 0.948760
-4.962572, 3.324999, 0.949227, 0.949227
-4.827048, 3.261269, 0.949658, 0.949658
-4.693515, 3.193249, 0.950045, 0.950045
-4.561086, 3.123146, 0.950381, 0.950381
-4.430775, 3.049136, 0.950658, 0.950658
-4.300796, 2.974546, 0.950870, 0.950870
-4.175779, 2.891999, 0.951008, 0.951008
-4.047600, 2.814541, 0.951065, 0.951065
-3.919890, 2.736277, 0.951035, 0.951035
-3.792202, 2.658223, 0.950909, 0.950909
-3.658733, 2.590094, 0.950680, 0.950680
-3.527470, 2.517786, 0.950343, 0.950343
-3.390995, 2.455961, 0.949889, 0.949889
-3.257013, 2.388932, 0.949312, 0.949312
-3.126275, 2.315800, 0.948605, 0.948605
-2.996657, 2.240604, 0.947763, 0.947763
-2.865387, 2.168345, 0.946779, 0.946779
-2.731819, 2.100390, 0.945647, 0.945647
-2.597387, 2.034160, 0.944362, 0.944362
-2.464122, 1.965622, 0.942919, 0.942919
-2.331067, 1.896668, 0.941312, 0.941312
-2.199822, 1.824451, 0.939537, 0.939537
-2.072322, 1.745829, 0.937589, 0.937589
-1.948876, 1.660862, 0.935465, 0.935465
-1.824482, 1.577289, 0.933160, 0.933160
-1.697149, 1.498295, 0.930673, 0.930673
-1.571521, 1.416640, 0.927999, 0.927999
-1.449300, 1.330033, 0.925136, 0.925136
-1.329869, 1.239509, 0.922083, 0.922083
-1.209842, 1.149830, 0.918837, 0.918837
-1.081313, 1.072767, 0.915398, 0.915398
-0.957290, 0.988720, 0.911764, 0.911764
-0.839511, 0.896294, 0.907936, 0.907936
-0.723451, 0.801516, 0.903914, 0.903914
-0.606418, 0.707939, 0.899699, 0.899699
-0.491879, 0.611308, 0.895290, 0.895290
-0.371259, 0.522375, 0.890691, 0.890691
-0.257211, 0.425276, 0.885903, 0.885903
-0.140056, 0.331982, 0.880929, 0.880929
-0.016878, 0.246875, 0.875772, 0.875772
0.113063, 0.172799, 0.870435, 0.870435
0.249243, 0.110324, 0.864922, 0.864922
0.382077, 0.040964, 0.859238, 0.859238
0.522352, -0.011775, 0.853387, 0.853387
0.658831, -0.073561, 0.847376, 0.847376
0.800844, -0.120295, 0.841209, 0.841209
0.946536, -0.155028, 0.834893, 0.834893
1.094558, -0.176187, 0.828436, 0.828436
1.244139, -0.181766, 0.821842, 0.821842
1.393947, -0.179353, 0.815122, 0.815122
1.543764, -0.182952, 0.808281, 0.808281
1.693531, -0.188286, 0.801329, 0.801329
1.842973, -0.199277, 0.794275, 0.794275
1.992652, -0.199976, 0.787126, 0.787126
2.142305, -0.203380, 0.779894, 0.779894
2.291941, -0.210617, 0.772586, 0.772586
2.441768, -0.211162, 0.765214, 0.765214
2.591504, -0.205055, 0.757787, 0.757787
2.741095, -0.196058, 0.750316, 0.750316
2.890660, -0.186650, 0.742812, 0.742812
3.040035, -0.174713, 0.735285, 0.735285
3.189414, -0.162754, 0.727748, 0.727748
3.338823, -0.151165, 0.720210, 0.720210
3.488155, -0.138628, 0.712684, 0.712684
3.637662, -0.128348, 0.705180, 0.705180
3.787498, -0.125616, 0.697712, 0.697712
3.936733, -0.112734, 0.690290, 0.690290
