# x_m, y_m, w_tr_right_m, w_tr_left_m
-5.698042, -3.519231, 0.718882, 0.718882
-5.548334, -3.510152, 0.722018, 0.722018
-5.398562, -3.502236, 0.725107, 0.725107
-5.248855, -3.493136, 0.728147, 0.728147
-5.099101, -3.484832, 0.731134, 0.731134
-4.949181, -3.481906, 0.734065, 0.734065
-4.799429, -3.474147, 0.736937, 0.736937
-4.649512, -3.469949, 0.739747, 0.739747
-4.499531, -3.469436, 0.742490, 0.742490
-4.349616, -3.465642, 0.745165, 0.745165
-4.199986, -3.455737, 0.747768, 0.747768
-4.050919, -3.439386, 0.750295, 0.750295
-3.902467, -3.418058, 0.752745, 0.752745
-3.755976, -3.386319, 0.755114, 0.755114
-3.613063, -3.340825, 0.757401, 0.757401
-3.470693, -3.293853, 0.759601, 0.759601
-3.330547, -3.240439, 0.761713, 0.761713
-3.190883, -3.185768, 0.763735, 0.763735
-3.051898, -3.129396, 0.765665, 0.765665
-2.914083, -3.070228, 0.767501, 0.767501
-2.779106, -3.005079, 0.769242, 0.769242
-2.647558, -2.933129, 0.770886, 0.770886
-2.513886, -2.865108, 0.772431, 0.772431
-2.380694, -2.796153, 0.773878, 0.773878
-2.248090, -2.726074, 0.775226, 0.775226
-2.118571, -2.650465, 0.776473, 0.776473
-1.990331, -2.572707, 0.777621, 0.777621
-1.859321, -2.499740, 0.778668, 0.778668
-1.726794, -2.429517, 0.779615, 0.779615
-1.595119, -2.357711, 0.780464, 0.780464
-1.466146, -2.281197, 0.781215, 0.781215
-1.332926, -2.212379, 0.781868, 0.781868
-1.201800, -2.139571, 0.782426, 0.782426
-1.070217, -2.067592, 0.782891, 0.782891
-0.938590, -1.995698, 0.783264, 0.783264
-0.808064, -1.921827, 0.783547, 0.783547
-0.680854, -1.842436, 0.783744, 0.783744
-0.555965, -1.759389, 0.783856, 0.783856
-0.430244, -1.677607, 0.783888, 0.783888
-0.305578, -1.594224, 0.783843, 0.783843
-0.180242, -1.511845, 0.783724, 0.783724
-0.054700, -1.429782, 0.783535, 0.783535
0.071054, -1.348046, 0.783281, 0.783281
0.196667, -1.266093, 0.782965, 0.782965
0.324981, -1.188439, 0.782592, 0.782592
0.455892, -1.115432, 0.782168, 0.782168
0.590058, -1.048402, 0.781697, 0.781697
0.719409, -0.972813, 0.781185, 0.781185
0.845598, -0.891748, 0.780637, 0.780637
0.974532, -0.815155, 0.780058, 0.780058
1.104888, -0.740990, 0.779455, 0.779455
1.232887, -0.662838, 0.778833, 0.778833
1.361659, -0.586143, 0.778199, 0.778199
1.490523, -0.509608, 0.777558, 0.777558
1.615997, -0.427447, 0.776916, 0.776916
1.746255, -0.353221, 0.776281, 0.776281
1.879764, -0.284885, 0.775658, 0.775658
2.014230, -0.218459, 0.775054, 0.775054
2.150331, -0.155470, 0.774475, 0.774475
2.288776, -0.097865, 0.773928, 0.773928
2.432464, -0.055873, 0.773419, 0.773419
2.577128, -0.016320, 0.772955, 0.772955
2.724325, 0.012324, 0.772542, 0.772542
2.872527, 0.035363, 0.772185, 0.772185
3.021114, 0.055706, 0.771892, 0.771892
3.170381, 0.069855, 0.771668, 0.771668
3.320231, 0.074759, 0.771519, 0.771519
3.470212, 0.075186, 0.771452, 0.771452
3.619975, 0.079261, 0.771471, 0.771471
3.769003, 0.062590, 0.771582, 0.771582
3.918510, 0.050652, 0.771789, 0.771789
4.067890, 0.037227, 0.772100, 0.772100
4.217428, 0.025854, 0.772516, 0.772516
4.367232, 0.018643, 0.773044, 0.773044
4.517137, 0.020673, 0.773688, 0.773688
4.666270, 0.036596, 0.774451, 0.774451
4.815691, 0.049466, 0.775336, 0.775336
4.965466, 0.052988, 0.776348, 0.776348
5.114248, 0.036692, 0.777488, 0.777488
5.259957, 0.001700, 0.778760, 0.778760
5.391699, -0.068625, 0.780165, 0.780165
5.495022, -0.176388, 0.781706, 0.781706
5.566085, -0.307565, 0.783383, 0.783383
5.606578, -0.451466, 0.785198, 0.785198
5.632614, -0.599162, 0.787152, 0.787152
5.649784, -0.748099, 0.789243, 0.789243
5.660481, -0.897691, 0.791473, 0.791473
5.664896, -1.047607, 0.793840, 0.793840
5.668818, -1.197526, 0.796344, 0.796344
5.675828, -1.347346, 0.798983, 0.798983
5.684141, -1.497096, 0.801754, 0.801754
5.690793, -1.646925, 0.804655, 0.804655
5.694738, -1.796854, 0.807684, 0.807684
5.703788, -1.946538, 0.810837, 0.810837
5.722009, -2.095352, 0.814111, 0.814111
5.756192, -2.240966, 0.817500, 0.817500
5.819931, -2.375774, 0.821001, 0.821001
5.911838, -2.493701, 0.824609, 0.824609
6.024880, -2.591860, 0.828318, 0.828318
6.158740, -2.658667, 0.832122, 0.832122
6.303449, -2.697237, 0.836016, 0.836016
6.451993, -2.716200, 0.839991, 0.839991
6.601561, -2.713156, 0.844043, 0.844043
6.751018, -2.700595, 0.848162, 0.848162
6.899812, -2.681899, 0.852342, 0.852342
7.049055, -2.667049, 0.856575, 0.856575
7.198499, -2.654352, 0.860852, 0.860852
7.347829, -2.640358, 0.865165, 0.865165
7.497314, -2.628317, 0.869504, 0.869504
7.647142, -2.621942, 0.873861, 0.873861
7.796895, -2.613769, 0.878227, 0.878227
7.946874, -2.613888, 0.882591, 0.882591
8.096825, -2.612686, 0.886944, 0.886944
8.246075, -2.600150, 0.891277, 0.891277
8.393402, -2.572521, 0.895579, 0.895579
8.536997, -2.529839, 0.899840, 0.899840
8.671134, -2.463413, 0.904049, 0.904049
8.785524, -2.366969, 0.908197, 0.908197
8.878458, -2.249494, 0.912273, 0.912273
8.952850, -2.119751, 0.916266, 0.916266
9.006800, -1.980044, 0.920166, 0.920166
9.032066, -1.832994, 0.923964, 0.923964
9.037764, -1.683183, 0.927647, 0.927647
9.034245, -1.533264, 0.931207, 0.931207
9.022409, -1.383765, 0.934633, 0.934633
9.006484, -1.234629, 0.937915, 0.937915
8.990840, -1.085464, 0.941043, 0.941043
8.981018, -0.935854, 0.944008, 0.944008
8.973296, -0.786069, 0.946799, 0.946799
8.964209, -0.636361, 0.949408, 0.949408
8.955009, -0.486661, 0.951826, 0.951826
8.948575, -0.336833, 0.954044, 0.954044
8.949259, -0.186904, 0.956054, 0.956054
8.946752, -0.037038, 0.957847, 0.957847
8.941904, 0.112865, 0.959416, 0.959416
8.934465, 0.262662, 0.960753, 0.960753
8.927440, 0.412481, 0.961851, 0.961851
8.919628, 0.562246, 0.962704, 0.962704
8.912131, 0.712005, 0.963305, 0.963305
8.908570, 0.861947, 0.963649, 0.963649
8.909369, 1.011911, 0.963730, 0.963730
8.909748, 1.161894, 0.963544, 0.963544
8.908518, 1.311871, 0.963085, 0.963085
8.902500, 1.461661, 0.962351, 0.962351
8.883151, 1.610221, 0.961338, 0.961338
8.846761, 1.755512, 0.960042, 0.960042
8.786707, 1.892517, 0.958463, 0.958463
8.698881, 2.013636, 0.956596, 0.956596
8.583033, 2.107946, 0.954443, 0.954443
8.446767, 2.168664, 0.952001, 0.952001
8.300485, 2.200626, 0.949270, 0.949270
8.151207, 2.207834, 0.946252, 0.946252
8.001317, 2.202668, 0.942946, 0.942946
7.852124, 2.187644, 0.939355, 0.939355
7.702633, 2.175953, 0.935479, 0.935479
7.552693, 2.172904, 0.931323, 0.931323
7.402709, 2.172982, 0.926888, 0.926888
7.252727, 2.172484, 0.922179, 0.922179
7.102778, 2.169516, 0.917199, 0.917199
6.952801, 2.169148, 0.911954, 0.911954
6.802926, 2.163462, 0.906448, 0.906448
6.653010, 2.159013, 0.900687, 0.900687
