# x_m, y_m, w_tr_right_m, w_tr_left_m
-7.239883, 2.756457, 0.636539, 0.636539
-7.090126, 2.754500, 0.638673, 0.638673
-6.940437, 2.749609, 0.641019, 0.641019
-6.790675, 2.750293, 0.643570, 0.643570
-6.641714, 2.765254, 0.646321, 0.646321
-6.493863, 2.788994, 0.649265, 0.649265
-6.344644, 2.784836, 0.652396, 0.652396
-6.195982, 2.767110, 0.655704, 0.655704
-6.047405, 2.777265, 0.659182, 0.659182
-5.898372, 2.772037, 0.662822, 0.662822
-5.749139, 2.759365, 0.666612, 0.666612
-5.599551, 2.757531, 0.670544, 0.670544
-5.450202, 2.767527, 0.674607, 0.674607
-5.301103, 2.781687, 0.678790, 0.678790
-5.154576, 2.810293, 0.683081, 0.683081
-5.007196, 2.824475, 0.687469, 0.687469
-4.858227, 2.810744, 0.691941, 0.691941
-4.711244, 2.783018, 0.696484, 0.696484
-4.565205, 2.749970, 0.701087, 0.701087
-4.420165, 2.713810, 0.705734, 0.705734
-4.278362, 2.665618, 0.710414, 0.710414
-4.139313, 2.610849, 0.715112, 0.715112
-4.009492, 2.536869, 0.719815, 0.719815
-3.885232, 2.455228, 0.724509, 0.724509
-3.745137, 2.402847, 0.729180, 0.729180
-3.614013, 2.330828, 0.733813, 0.733813
-3.491471, 2.244890, 0.738396, 0.738396
-3.360246, 2.172792, 0.742914, 0.742914
-3.224103, 2.110407, 0.747354, 0.747354
-3.091170, 2.041461, 0.751702, 0.751702
-2.953462, 1.982593, 0.755945, 0.755945
-2.819472, 1.915678, 0.760070, 0.760070
-2.694169, 1.833641, 0.764065, 0.764065
-2.564064, 1.759474, 0.767917, 0.767917
-2.436087, 1.681681, 0.771615, 0.771615
-2.312604, 1.596957, 0.775147, 0.775147
-2.174027, 1.541140, 0.778503, 0.778503
-2.037123, 1.480488, 0.781673, 0.781673
-1.920264, 1.388139, 0.784647, 0.784647
-1.798465, 1.301265, 0.787416, 0.787416
-1.659503, 1.248633, 0.789972, 0.789972
-1.527182, 1.180461, 0.792307, 0.792307
-1.401860, 1.098526, 0.794416, 0.794416
-1.277306, 1.015358, 0.796293, 0.796293
-1.164695, 0.917702, 0.797931, 0.797931
-1.043152, 0.833105, 0.799328, 0.799328
-0.913134, 0.758913, 0.800480, 0.800480
-0.790835, 0.672956, 0.801384, 0.801384
-0.669735, 0.585046, 0.802040, 0.802040
-0.555173, 0.489928, 0.802447, 0.802447
-0.447102, 0.386443, 0.802606, 0.802606
-0.330257, 0.293022, 0.802517, 0.802517
-0.206301, 0.209077, 0.802185, 0.802185
-0.086734, 0.120123, 0.801612, 0.801612
0.028918, 0.026564, 0.800802, 0.800802
0.161895, -0.041542, 0.799762, 0.799762
0.303434, -0.089317, 0.798497, 0.798497
0.449605, -0.121742, 0.797016, 0.797016
0.593786, -0.162203, 0.795326, 0.795326
0.736899, -0.206212, 0.793437, 0.793437
0.882806, -0.238070, 0.791359, 0.791359
1.032557, -0.236173, 0.789103, 0.789103
1.182084, -0.227854, 0.786681, 0.786681
1.329154, -0.199541, 0.784107, 0.784107
1.477605, -0.179777, 0.781393, 0.781393
1.627079, -0.170800, 0.778554, 0.778554
1.775599, -0.188153, 0.775605, 0.775605
1.925185, -0.191360, 0.772562, 0.772562
2.074618, -0.182262, 0.769441, 0.769441
2.223984, -0.171258, 0.766259, 0.766259
2.372773, -0.183317, 0.763033, 0.763033
2.522227, -0.190305, 0.759783, 0.759783
2.671915, -0.187218, 0.756525, 0.756525
2.821560, -0.181091, 0.753278, 0.753278
2.970501, -0.166525, 0.750063, 0.750063
3.119611, -0.165674, 0.746897, 0.746897
3.269235, -0.170940, 0.743801, 0.743801
3.418895, -0.167589, 0.740793, 0.740793
3.568576, -0.164967, 0.737895, 0.737895
3.716427, -0.148629, 0.735124, 0.735124
3.863963, -0.125013, 0.732502, 0.732502
4.012855, -0.109197, 0.730046, 0.730046
4.159309, -0.080166, 0.727777, 0.727777
4.299565, -0.028950, 0.725713, 0.725713
4.423752, 0.050580, 0.723873, 0.723873
4.526164, 0.159563, 0.722275, 0.722275
4.635316, 0.261580, 0.720937, 0.720937
4.722892, 0.381678, 0.719876, 0.719876
4.769536, 0.523038, 0.719108, 0.719108
4.770847, 0.672795, 0.718650, 0.718650
4.766266, 0.822480, 0.718517, 0.718517
4.772747, 0.972052, 0.718723, 0.718723
4.746169, 1.119445, 0.719282, 0.719282
4.728257, 1.268140, 0.720208, 0.720208
4.740231, 1.417410, 0.721511, 0.721511
4.721513, 1.565922, 0.723203, 0.723203
4.678716, 1.709379, 0.725293, 0.725293
4.673248, 1.858726, 0.727792, 0.727792
4.665942, 2.008313, 0.730706, 0.730706
4.689352, 2.155920, 0.734042, 0.734042
4.745674, 2.294197, 0.737807, 0.737807
4.827492, 2.419106, 0.742004, 0.742004
4.935791, 2.521037, 0.746637, 0.746637
5.058089, 2.607104, 0.751708, 0.751708
5.193848, 2.665837, 0.757217, 0.757217
5.340531, 2.692629, 0.763165, 0.763165
5.490036, 2.701426, 0.769550, 0.769550
5.639691, 2.706485, 0.776369, 0.776369
5.789456, 2.705767, 0.783617, 0.783617
5.939191, 2.704367, 0.791290, 0.791290
6.088873, 2.709473, 0.799381, 0.799381
6.238340, 2.715919, 0.807881, 0.807881
6.386088, 2.739254, 0.816783, 0.816783
6.535833, 2.736529, 0.826077, 0.826077
6.685500, 2.734499, 0.835749, 0.835749
6.831262, 2.700079, 0.845789, 0.845789
6.979804, 2.716748, 0.856183, 0.856183
7.127985, 2.738492, 0.866915, 0.866915
7.277607, 2.741340, 0.877972, 0.877972
7.427327, 2.737870, 0.889334, 0.889334
7.572789, 2.705028, 0.900987, 0.900987
7.711741, 2.649993, 0.912910, 0.912910
7.834450, 2.566464, 0.925084, 0.925084
7.918362, 2.447429, 0.937490, 0.937490
7.979611, 2.310795, 0.950106, 0.950106
8.033522, 2.171794, 0.962912, 0.962912
8.064830, 2.025564, 0.975884, 0.975884
8.088331, 1.877728, 0.989001, 0.989001
8.105676, 1.730475, 1.002239, 1.002239
8.093411, 1.581379, 1.015574, 1.015574
8.097150, 1.431799, 1.028983, 1.028983
8.109461, 1.282597, 1.042441, 1.042441
8.114838, 1.132924, 1.055923, 1.055923
8.113150, 0.983871, 1.069406, 1.069406
8.097822, 0.836859, 1.082864, 1.082864
8.128576, 0.690321, 1.096272, 1.096272
8.147224, 0.542152, 1.109607, 1.109607
8.140011, 0.392556, 1.122842, 1.122842
8.135359, 0.242912, 1.135954, 1.135954
8.139283, 0.093233, 1.148919, 1.148919
8.132833, -0.056345, 1.161712, 1.161712
8.115307, -0.205081, 1.174310, 1.174310
8.096634, -0.353567, 1.186691, 1.186691
8.099523, -0.502665, 1.198830, 1.198830
8.140574, -0.646624, 1.210707, 1.210707
8.165424, -0.794289, 1.222300, 1.222300
8.179045, -0.943389, 1.233589, 1.233589
8.176770, -1.093137, 1.244553, 1.244553
8.166525, -1.242556, 1.255172, 1.255172
8.112982, -1.382024, 1.265430, 1.265430
8.049034, -1.517408, 1.275307, 1.275307
7.951910, -1.628818, 1.284788, 1.284788
7.827225, -1.707862, 1.293857, 1.293857
7.689481, -1.766625, 1.302499, 1.302499
7.547996, -1.810157, 1.304162, 1.304162
7.398300, -1.813076, 1.304162, 1.304162
7.248746, -1.805326, 1.304162, 1.304162
7.100126, -1.786806, 1.304162, 1.304162
6.955746, -1.747098, 1.304162, 1.304162
6.806799, -1.733421, 1.304162, 1.304162
6.657160, -1.727459, 1.304162, 1.304162
6.507699, -1.717973, 1.304162, 1.304162
6.358007, -1.718499, 1.304162, 1.304162
6.208357, -1.724286, 1.304162, 1.304162
6.059889, -1.742841, 1.304162, 1.304162
5.910601, -1.745186, 1.304162, 1.304162
5.761167, -1.751974, 1.304162, 1.304162
5.612228, -1.767490, 1.304162, 1.304162
5.462993, -1.767402, 1.304162, 1.304162
5.313339, -1.765422, 1.304162, 1.304162
5.163682, -1.761937, 1.304162, 1.304162
5.015487, -1.774990, 1.304162, 1.304162
4.866921, -1.789563, 1.304162, 1.304162
4.717584, -1.799245, 1.304162, 1.304162
4.568594, -1.800088, 1.304162, 1.304162
4.419296, -1.789081, 1.304162, 1.304162
4.270585, -1.796707, 1.304162, 1.304162
4.122286, -1.811979, 1.304162, 1.304162
3.972581, -1.807867, 1.304162, 1.304162
3.822903, -1.803920, 1.304162, 1.304162
3.673418, -1.809698, 1.304162, 1.304162
3.524385, -1.820578, 1.304162, 1.304162
3.374707, -1.815609, 1.304162, 1.304162
3.224987, -1.815543, 1.304162, 1.304162
3.075497, -1.824404, 1.304162, 1.304162
2.926270, -1.836223, 1.304162, 1.304162
2.776651, -1.838805, 1.304162, 1.304162
2.628459, -1.859912, 1.304162, 1.304162
2.483301, -1.896468, 1.301549, 1.301549
2.334000, -1.908297, 1.293977, 1.293977
2.184397, -1.915365, 1.286139, 1.286139
2.042254, -1.962209, 1.278052, 1.278052
1.893672, -1.977861, 1.269731, 1.269731
1.744163, -1.986600, 1.261194, 1.261194
1.594428, -1.986965, 1.252456, 1.252456
1.444676, -1.984728, 1.243535, 1.243535
1.295223, -1.992927, 1.234447, 1.234447
1.147277, -2.015369, 1.225207, 1.225207
0.999535, -2.039923, 1.215831, 1.215831
0.850427, -2.051457, 1.206336, 1.206336
0.702845, -2.074304, 1.196736, 1.196736
0.554332, -2.081032, 1.187046, 1.187046
0.405112, -2.087629, 1.177280, 1.177280
0.255986, -2.087053, 1.167453, 1.167453
