# x_m, y_m, w_tr_right_m, w_tr_left_m
-4.952820, 2.638640, 0.962367, 0.962367
-5.097398, 2.678501, 0.967704, 0.967704
-5.246713, 2.694774, 0.972767, 0.972767
-5.395821, 2.712790, 0.977552, 0.977552
-5.544819, 2.731653, 0.982057, 0.982057
-5.694472, 2.743526, 0.986281, 0.986281
-5.844368, 2.752861, 0.990222, 0.990222
-5.994386, 2.759569, 0.993880, 0.993880
-6.144304, 2.752833, 0.997257, 0.997257
-6.294334, 2.756931, 1.000353, 1.000353
-6.444333, 2.764706, 1.003170, 1.003170
-6.594194, 2.774110, 1.005712, 1.005712
-6.743303, 2.792179, 1.007982, 1.007982
-6.892736, 2.802603, 1.009984, 1.009984
-7.041097, 2.784832, 1.011723, 1.011723
-7.185006, 2.742187, 1.013205, 1.013205
-7.319262, 2.678188, 1.014435, 1.014435
-7.423741, 2.576049, 1.015421, 1.015421
-7.477658, 2.436681, 1.016168, 1.016168
-7.495899, 2.289007, 1.016685, 1.016685
-7.470944, 2.141397, 1.016979, 1.016979
-7.429183, 1.997162, 1.017058, 1.017058
-7.386715, 1.853280, 1.016932, 1.016932
-7.328958, 1.714852, 1.016608, 1.016608
-7.261633, 1.580593, 1.016097, 1.016097
-7.185096, 1.451601, 1.015407, 1.015407
-7.094422, 1.332103, 1.014547, 1.014547
-6.995475, 1.219148, 1.013528, 1.013528
-6.901012, 1.102459, 1.012358, 1.012358
-6.798865, 0.992490, 1.011048, 1.011048
-6.698895, 0.880453, 1.009607, 1.009607
-6.586223, 0.781607, 1.008045, 1.008045
-6.489181, 0.667061, 1.006371, 1.006371
-6.395349, 0.550689, 1.004595, 1.004595
-6.330192, 0.416137, 1.002726, 1.002726
-6.301795, 0.269567, 1.000773, 1.000773
-6.315857, 0.120446, 0.998745, 0.998745
-6.343714, -0.025891, 0.996651, 0.996651
-6.408460, -0.161418, 0.994498, 0.994498
-6.478284, -0.294282, 0.992295, 0.992295
-6.560251, -0.419935, 0.990050, 0.990050
-6.644935, -0.543953, 0.987770, 0.987770
-6.724631, -0.671244, 0.985462, 0.985462
-6.802362, -0.799766, 0.983133, 0.983133
-6.884790, -0.925311, 0.980788, 0.980788
-6.965577, -1.051920, 0.978434, 0.978434
-7.046912, -1.177766, 0.976075, 0.976075
-7.111072, -1.313543, 0.973718, 0.973718
-7.165153, -1.452303, 0.971366, 0.971366
-7.199166, -1.598537, 0.969023, 0.969023
-7.226442, -1.745901, 0.966694, 0.966694
-7.244881, -1.894965, 0.964380, 0.964380
-7.236524, -2.044395, 0.962085, 0.962085
-7.169131, -2.175243, 0.959812, 0.959812
-7.040014, -2.248476, 0.957561, 0.957561
-6.893721, -2.280930, 0.955335, 0.955335
-6.744458, -2.283237, 0.953135, 0.953135
-6.594811, -2.270366, 0.950961, 0.950961
-6.444823, -2.262993, 0.948813, 0.948813
-6.294940, -2.253354, 0.946692, 0.946692
-6.144783, -2.253044, 0.944597, 0.944597
-5.995005, -2.242654, 0.942527, 0.942527
-5.844866, -2.240740, 0.940482, 0.940482
-5.694853, -2.233571, 0.938460, 0.938460
-5.545008, -2.237737, 0.936460, 0.936460
-5.395326, -2.240213, 0.934479, 0.934479
-5.245253, -2.235029, 0.932517, 0.932517
-5.095177, -2.229290, 0.930571, 0.930571
-4.945935, -2.212990, 0.928639, 0.928639
-4.796033, -2.217675, 0.926718, 0.926718
-4.645942, -2.222810, 0.924806, 0.924806
-4.496290, -2.233940, 0.922901, 0.922901
-4.346135, -2.230315, 0.921001, 0.921001
-4.196917, -2.217482, 0.919102, 0.919102
-4.048337, -2.197605, 0.917202, 0.917202
-3.899190, -2.181188, 0.915299, 0.915299
-3.750266, -2.183253, 0.913391, 0.913391
-3.600638, -2.196019, 0.911475, 0.911475
-3.451569, -2.214047, 0.909549, 0.909549
-3.301706, -2.223275, 0.907612, 0.907612
-3.152354, -2.207997, 0.905661, 0.905661
-3.002377, -2.200608, 0.903694, 0.903694
-2.852186, -2.200443, 0.901711, 0.901711
-2.702463, -2.191565, 0.899710, 0.899710
-2.553125, -2.176415, 0.897690, 0.897690
-2.403105, -2.175003, 0.895651, 0.895651
-2.253380, -2.168004, 0.893591, 0.893591
-2.103417, -2.161076, 0.891511, 0.891511
-1.954217, -2.144816, 0.889411, 0.889411
-1.805912, -2.121084, 0.887290, 0.887290
-1.656260, -2.111851, 0.885150, 0.885150
-1.507586, -2.123930, 0.882990, 0.882990
-1.359371, -2.100758, 0.880814, 0.880814
-1.209498, -2.090883, 0.878620, 0.878620
-1.059586, -2.090243, 0.876412, 0.876412
-0.909649, -2.090592, 0.874192, 0.874192
-0.759788, -2.080617, 0.871960, 0.871960
-0.609705, -2.077753, 0.869720, 0.869720
-0.461378, -2.056495, 0.867474, 0.867474
-0.311738, -2.044417, 0.865224, 0.865224
-0.163634, -2.020307, 0.862975, 0.862975
-0.013578, -2.020922, 0.860728, 0.860728
0.136062, -2.030490, 0.858488, 0.858488
0.285940, -2.032538, 0.856257, 0.856257
0.435165, -2.032165, 0.854039, 0.854039
0.582735, -2.005110, 0.851837, 0.851837
0.729086, -1.971324, 0.849656, 0.849656
0.878101, -1.962786, 0.847499, 0.847499
1.028042, -1.971063, 0.845369, 0.845369
1.177678, -1.984017, 0.843271, 0.843271
1.326486, -1.964705, 0.841207, 0.841207
1.476310, -1.955612, 0.839182, 0.839182
1.626215, -1.954106, 0.837199, 0.837199
1.775497, -1.937616, 0.835261, 0.835261
1.924982, -1.936168, 0.833372, 0.833372
2.074765, -1.941499, 0.831535, 0.831535
2.224875, -1.936350, 0.829752, 0.829752
2.374378, -1.946529, 0.828025, 0.828025
2.524370, -1.948533, 0.826359, 0.826359
2.672907, -1.927368, 0.824754, 0.824754
2.822093, -1.942036, 0.823212, 0.823212
2.971891, -1.932447, 0.821735, 0.821735
3.121889, -1.931132, 0.820325, 0.820325
3.271508, -1.918212, 0.818981, 0.818981
3.421541, -1.911944, 0.817705, 0.817705
3.571727, -1.911547, 0.816496, 0.816496
3.719540, -1.933073, 0.815355, 0.815355
3.868545, -1.942267, 0.814280, 0.814280
4.018521, -1.949095, 0.813271, 0.813271
4.167381, -1.931947, 0.812326, 0.812326
4.317037, -1.919383, 0.811444, 0.811444
4.466362, -1.904149, 0.810621, 0.810621
4.616551, -1.902269, 0.809855, 0.809855
4.766716, -1.899313, 0.809144, 0.809144
4.916819, -1.899213, 0.808483, 0.808483
