# x_m, y_m, w_tr_right_m, w_tr_left_m
-7.183808, -4.948724, 0.490766, 0.490766
-7.039957, -4.905711, 0.491574, 0.491574
-6.894383, -4.869321, 0.492412, 0.492412
-6.749444, -4.831288, 0.493277, 0.493277
-6.608924, -4.778395, 0.494169, 0.494169
-6.467396, -4.728274, 0.495089, 0.495089
-6.330581, -4.667540, 0.496034, 0.496034
-6.197674, -4.597861, 0.497007, 0.497007
-6.058556, -4.541383, 0.498005, 0.498005
-5.918925, -4.486195, 0.499030, 0.499030
-5.781673, -4.425969, 0.500081, 0.500081
-5.649797, -4.354190, 0.501159, 0.501159
-5.515113, -4.287857, 0.502264, 0.502264
-5.380526, -4.221306, 0.503397, 0.503397
-5.248116, -4.151194, 0.504558, 0.504558
-5.130861, -4.057414, 0.505748, 0.505748
-5.006997, -3.973000, 0.506968, 0.506968
-4.879021, -3.894488, 0.508217, 0.508217
-4.749927, -3.817818, 0.509496, 0.509496
-4.624128, -3.735913, 0.510807, 0.510807
-4.492189, -3.667645, 0.512149, 0.512149
-4.348092, -3.625461, 0.513525, 0.513525
-4.210990, -3.564398, 0.514933, 0.514933
-4.074428, -3.501995, 0.516376, 0.516376
-3.938809, -3.437686, 0.517853, 0.517853
-3.807229, -3.365366, 0.519366, 0.519366
-3.680838, -3.284528, 0.520915, 0.520915
-3.559329, -3.196669, 0.522502, 0.522502
-3.444809, -3.099568, 0.524126, 0.524126
-3.315349, -3.024516, 0.525789, 0.525789
-3.188244, -2.945526, 0.527491, 0.527491
-3.068942, -2.854364, 0.529233, 0.529233
-2.943256, -2.772259, 0.531017, 0.531017
-2.822648, -2.683240, 0.532841, 0.532841
-2.707062, -2.587424, 0.534709, 0.534709
-2.595709, -2.486707, 0.536619, 0.536619
-2.479165, -2.392312, 0.538572, 0.538572
-2.359106, -2.302166, 0.540570, 0.540570
-2.241895, -2.208331, 0.542613, 0.542613
-2.118603, -2.122974, 0.544702, 0.544702
-1.992259, -2.041854, 0.546836, 0.546836
-1.866269, -1.960184, 0.549017, 0.549017
-1.737289, -1.883375, 0.551246, 0.551246
-1.607604, -1.807710, 0.553521, 0.553521
-1.478000, -1.731908, 0.555845, 0.555845
-1.343952, -1.664295, 0.558217, 0.558217
-1.209118, -1.598252, 0.560638, 0.560638
-1.075121, -1.530854, 0.563107, 0.563107
-0.949283, -1.448950, 0.565626, 0.565626
-0.821992, -1.369341, 0.568194, 0.568194
-0.692281, -1.293960, 0.570811, 0.570811
-0.557943, -1.226902, 0.573478, 0.573478
-0.434209, -1.142217, 0.576194, 0.576194
-0.307935, -1.061486, 0.578960, 0.578960
-0.176108, -0.989620, 0.581774, 0.581774
-0.046478, -0.913860, 0.584638, 0.584638
0.087423, -0.846368, 0.587551, 0.587551
0.221295, -0.779415, 0.590512, 0.590512
0.343287, -0.691885, 0.593521, 0.593521
0.476572, -0.623967, 0.596577, 0.596577
0.613012, -0.561319, 0.599681, 0.599681
0.748512, -0.496641, 0.602831, 0.602831
0.879197, -0.422757, 0.606026, 0.606026
1.018351, -0.371229, 0.609267, 0.609267
1.163331, -0.334899, 0.612551, 0.612551
1.294274, -0.261432, 0.615879, 0.615879
1.421530, -0.181885, 0.619248, 0.619248
1.550317, -0.105521, 0.622659, 0.622659
1.688187, -0.046064, 0.626110, 0.626110
1.827139, 0.010809, 0.629599, 0.629599
1.968999, 0.058985, 0.633125, 0.633125
2.114497, 0.095974, 0.636687, 0.636687
2.262624, 0.120505, 0.640284, 0.640284
2.408963, 0.153496, 0.643913, 0.643913
2.555424, 0.182851, 0.647574, 0.647574
2.705561, 0.184427, 0.651264, 0.651264
2.852768, 0.157588, 0.654982, 0.654982
3.000676, 0.133570, 0.658726, 0.658726
3.149866, 0.118347, 0.662493, 0.662493
3.294004, 0.076303, 0.666282, 0.666282
3.437984, 0.033723, 0.670092, 0.670092
3.583531, 0.000400, 0.673918, 0.673918
3.733466, -0.007538, 0.677761, 0.677761
3.882394, -0.026321, 0.681616, 0.681616
4.030240, -0.051950, 0.685482, 0.685482
4.177448, -0.081455, 0.689357, 0.689357
4.325318, -0.107493, 0.693237, 0.693237
4.474770, -0.120542, 0.697121, 0.697121
4.623732, -0.137752, 0.701005, 0.701005
4.771783, -0.158844, 0.704888, 0.704888
4.920395, -0.137444, 0.708766, 0.708766
5.070087, -0.131875, 0.712638, 0.712638
5.220229, -0.132276, 0.716498, 0.716498
5.370372, -0.131531, 0.720347, 0.720347
5.520271, -0.140106, 0.724179, 0.724179
5.664870, -0.175399, 0.727993, 0.727993
5.805746, -0.227180, 0.731786, 0.731786
5.944444, -0.284678, 0.735554, 0.735554
6.030256, -0.407880, 0.739294, 0.739294
6.117714, -0.529911, 0.743004, 0.743004
6.195574, -0.656475, 0.746681, 0.746681
6.239419, -0.800075, 0.750322, 0.750322
6.278646, -0.944988, 0.753923, 0.753923
6.310991, -1.091325, 0.757482, 0.757482
6.329764, -1.240291, 0.760995, 0.760995
6.335642, -1.390108, 0.764460, 0.764460
6.339262, -1.539970, 0.767873, 0.767873
6.369470, -1.687044, 0.771232, 0.771232
6.391305, -1.835236, 0.774533, 0.774533
6.400736, -1.985085, 0.777774, 0.777774
6.392158, -2.134580, 0.780951, 0.780951
6.377571, -2.283987, 0.784063, 0.784063
6.374773, -2.434106, 0.787105, 0.787105
6.372569, -2.584232, 0.790074, 0.790074
6.371298, -2.734372, 0.792969, 0.792969
6.368349, -2.884484, 0.794578, 0.794578
6.365015, -3.034587, 0.794578, 0.794578
6.366598, -3.184724, 0.794578, 0.794578
6.368812, -3.334850, 0.794578, 0.794578
6.372047, -3.484960, 0.794578, 0.794578
6.378788, -3.634936, 0.794578, 0.794578
6.387481, -3.784799, 0.794578, 0.794578
6.412985, -3.932762, 0.794578, 0.794578
6.446885, -4.078534, 0.794578, 0.794578
6.496918, -4.220097, 0.794578, 0.794578
6.574441, -4.346495, 0.794578, 0.794578
6.667956, -4.463876, 0.794578, 0.794578
6.784022, -4.559124, 0.794578, 0.794578
6.907801, -4.642871, 0.794578, 0.794578
7.040253, -4.713368, 0.794578, 0.794578
7.186310, -4.748162, 0.794578, 0.794578
7.333333, -4.778392, 0.794578, 0.794578
7.481547, -4.798596, 0.794578, 0.794578
7.631655, -4.795308, 0.794578, 0.794578
7.780846, -4.779216, 0.794578, 0.794578
7.930206, -4.764237, 0.794578, 0.794578
8.079934, -4.753171, 0.794578, 0.794578
8.229914, -4.746151, 0.794578, 0.794578
8.379465, -4.755995, 0.794578, 0.794578
8.526562, -4.746649, 0.794578, 0.794578
8.670413, -4.703720, 0.794578, 0.794578
8.820461, -4.698350, 0.794578, 0.794578
8.970571, -4.696828, 0.794578, 0.794578
9.120715, -4.697339, 0.794578, 0.794578
9.270859, -4.697596, 0.794578, 0.794578
9.420255, -4.683354, 0.794578, 0.794578
9.568925, -4.689421, 0.794578, 0.794578
9.717396, -4.709487, 0.794578, 0.794578
9.867536, -4.708186, 0.794578, 0.794578
10.017664, -4.709938, 0.794578, 0.794578
10.165165, -4.690496, 0.794578, 0.794578
10.308174, -4.646385, 0.794578, 0.794578
10.443503, -4.581350, 0.794578, 0.794578
10.570035, -4.500691, 0.794578, 0.794578
10.679525, -4.400041, 0.794578, 0.794578
10.771061, -4.282011, 0.794578, 0.794578
10.838408, -4.147818, 0.794578, 0.794578
10.890835, -4.007447, 0.794578, 0.794578
10.933325, -3.863662, 0.794578, 0.794578
10.963220, -3.716524, 0.794578, 0.794578
11.002016, -3.571577, 0.794578, 0.794578
11.035515, -3.425933, 0.794578, 0.794578
11.044642, -3.276066, 0.794578, 0.794578
11.049759, -3.126035, 0.794578, 0.794578
11.052745, -2.975921, 0.794578, 0.794578
11.053802, -2.825780, 0.794578, 0.794578
11.048665, -2.675893, 0.794578, 0.794578
11.035312, -2.526343, 0.794448, 0.794448
11.026276, -2.376491, 0.791492, 0.791492
11.018939, -2.226528, 0.788450, 0.788450
11.014248, -2.076457, 0.785326, 0.785326
11.011276, -1.926354, 0.782122, 0.782122
11.010529, -1.776211, 0.778842, 0.778842
10.999518, -1.626592, 0.775488, 0.775488
10.984483, -1.477214, 0.772065, 0.772065
10.962252, -1.328725, 0.768574, 0.768574
10.948171, -1.179608, 0.765020, 0.765020
10.947448, -1.029465, 0.761406, 0.761406
10.948105, -0.879325, 0.757735, 0.757735
10.948994, -0.729191, 0.754011, 0.754011
10.942363, -0.579193, 0.750237, 0.750237
10.935156, -0.429223, 0.746417, 0.746417
10.926977, -0.279301, 0.742554, 0.742554
10.942126, -0.130700, 0.738652, 0.738652
10.966973, 0.017359, 0.734714, 0.734714
10.968280, 0.167498, 0.730746, 0.730746
10.975281, 0.317268, 0.726749, 0.726749
10.993347, 0.466322, 0.722727, 0.722727
10.992383, 0.615835, 0.718685, 0.718685
10.981526, 0.765587, 0.714626, 0.714626
11.005661, 0.913720, 0.710554, 0.710554
11.027633, 1.062188, 0.706473, 0.706473
11.043004, 1.211544, 0.702386, 0.702386
11.061436, 1.360532, 0.698296, 0.698296
11.081898, 1.509276, 0.694208, 0.694208
11.096861, 1.658662, 0.690125, 0.690125
11.114024, 1.807738, 0.686051, 0.686051
11.140120, 1.955598, 0.681989, 0.681989
11.150572, 2.104735, 0.677942, 0.677942
11.148819, 2.254870, 0.673915, 0.673915
11.122414, 2.402420, 0.669911, 0.669911
11.088352, 2.548376, 0.665932, 0.665932
11.038276, 2.689924, 0.661983, 0.661983
10.967296, 2.820771, 0.658066, 0.658066
