# x_m, y_m, w_tr_right_m, w_tr_left_m
-5.410203, -2.609367, 0.466499, 0.466499
-5.560027, -2.608915, 0.465689, 0.465689
-5.709759, -2.604279, 0.465056, 0.465056
-5.859483, -2.609846, 0.464592, 0.464592
-6.009171, -2.615985, 0.464291, 0.464291
-6.158756, -2.613266, 0.464147, 0.464147
-6.307381, -2.595483, 0.464155, 0.464155
-6.456904, -2.587766, 0.464309, 0.464309
-6.605547, -2.569006, 0.464605, 0.464605
-6.753887, -2.547941, 0.465038, 0.465038
-6.902643, -2.534136, 0.465604, 0.465604
-7.052449, -2.535880, 0.466300, 0.466300
-7.202160, -2.531641, 0.467121, 0.467121
-7.351684, -2.522093, 0.468066, 0.468066
-7.500085, -2.503291, 0.469132, 0.469132
-7.646956, -2.473758, 0.470317, 0.470317
-7.780752, -2.410297, 0.471619, 0.471619
-7.881873, -2.301560, 0.473037, 0.473037
-7.914070, -2.155520, 0.474570, 0.474570
-7.924403, -2.007076, 0.476218, 0.476218
-7.903444, -1.858969, 0.477979, 0.477979
-7.864128, -1.714522, 0.479855, 0.479855
-7.793966, -1.582309, 0.481846, 0.481846
-7.712280, -1.456865, 0.483951, 0.483951
-7.628828, -1.332791, 0.486173, 0.486173
-7.552986, -1.203591, 0.488512, 0.488512
-7.468071, -1.080301, 0.490969, 0.490969
-7.365504, -0.971438, 0.493546, 0.493546
-7.274091, -0.852860, 0.496243, 0.496243
-7.180911, -0.735834, 0.499064, 0.499064
-7.102258, -0.608314, 0.502008, 0.502008
-7.031556, -0.476453, 0.505078, 0.505078
-6.991138, -0.333304, 0.508274, 0.508274
-6.994449, -0.184240, 0.511600, 0.511600
-7.025495, -0.038111, 0.515055, 0.515055
-7.090826, 0.095807, 0.518642, 0.518642
-7.185932, 0.210777, 0.522360, 0.522360
-7.292981, 0.315601, 0.526212, 0.526212
-7.389101, 0.430087, 0.530196, 0.530196
-7.492346, 0.538419, 0.534315, 0.534315
-7.583112, 0.657512, 0.538567, 0.538567
-7.671462, 0.778453, 0.542953, 0.542953
-7.761108, 0.898125, 0.547472, 0.547472
-7.841993, 1.024188, 0.552122, 0.552122
-7.928826, 1.146261, 0.556903, 0.556903
