# x_m, y_m, w_tr_right_m, w_tr_left_m
-7.722331, -4.677474, 1.204735, 1.204735
-7.872323, -4.674215, 1.205460, 1.205460
-8.022213, -4.677959, 1.206128, 1.206128
-8.172088, -4.684503, 1.206741, 1.206741
-8.322065, -4.688393, 1.207298, 1.207298
-8.472012, -4.684131, 1.207799, 1.207799
-8.621727, -4.688596, 1.208244, 1.208244
-8.771331, -4.699427, 1.208633, 1.208633
-8.921303, -4.703474, 1.208966, 1.208966
-9.071298, -4.706537, 1.209244, 1.209244
-9.221177, -4.712226, 1.209465, 1.209465
-9.370878, -4.722107, 1.209630, 1.209630
-9.520560, -4.732280, 1.209738, 1.209738
-9.670117, -4.744080, 1.209789, 1.209789
-9.819740, -4.754258, 1.209783, 1.209783
-9.969732, -4.757482, 1.209719, 1.209719
-10.119495, -4.766172, 1.209597, 1.209597
-10.269098, -4.764261, 1.209416, 1.209416
-10.418635, -4.752632, 1.209176, 1.209176
-10.568643, -4.750200, 1.208875, 1.208875
-10.716015, -4.726029, 1.208514, 1.208514
-10.859268, -4.684081, 1.208092, 1.208092
-10.994103, -4.618296, 1.207607, 1.207607
-11.117511, -4.533802, 1.207059, 1.207059
-11.232042, -4.438091, 1.206448, 1.206448
-11.326748, -4.321733, 1.205771, 1.205771
-11.390795, -4.189865, 1.205029, 1.205029
-11.428435, -4.044637, 1.204219, 1.204219
-11.433483, -3.895202, 1.203342, 1.203342
-11.434136, -3.745177, 1.202395, 1.202395
-11.435379, -3.595155, 1.201378, 1.201378
-11.415742, -3.447227, 1.200290, 1.200290
-11.383163, -3.300899, 1.199129, 1.199129
-11.330097, -3.160571, 1.197894, 1.197894
-11.280055, -3.019170, 1.196584, 1.196584
-11.232879, -2.876753, 1.195198, 1.195198
-11.177621, -2.737287, 1.193734, 1.193734
-11.115971, -2.600746, 1.192190, 1.192190
-11.045520, -2.468289, 1.190566, 1.190566
-10.952885, -2.350625, 1.188861, 1.188861
-10.864410, -2.229853, 1.187072, 1.187072
-10.785247, -2.102412, 1.185199, 1.185199
-10.707364, -1.974185, 1.183239, 1.183239
-10.620926, -1.852116, 1.181193, 1.181193
-10.524125, -1.737496, 1.179058, 1.179058
-10.437510, -1.615002, 1.176833, 1.176833
-10.356419, -1.488922, 1.174516, 1.174516
-10.279532, -1.360108, 1.172107, 1.172107
-10.197415, -1.234549, 1.169605, 1.169605
-10.126205, -1.102857, 1.167007, 1.167007
-10.066064, -0.965883, 1.164313, 1.164313
-10.031531, -0.819884, 1.161522, 1.161522
-10.001238, -0.672977, 1.158632, 1.158632
-9.978001, -0.525143, 1.155642, 1.155642
-9.976868, -0.375120, 1.152552, 1.152552
-9.996877, -0.227162, 1.149361, 1.149361
-10.027518, -0.080301, 1.146067, 1.146067
-10.060445, 0.066068, 1.142669, 1.142669
-10.105757, 0.208809, 1.139168, 1.139168
-10.158472, 0.349228, 1.135562, 1.135562
-10.218156, 0.486872, 1.131850, 1.131850
-10.298665, 0.612276, 1.128033, 1.128033
-10.385506, 0.734158, 1.124109, 1.124109
-10.454182, 0.867544, 1.120079, 1.120079
-10.532302, 0.995424, 1.115942, 1.115942
-10.612558, 1.122110, 1.111698, 1.111698
-10.686186, 1.252828, 1.107347, 1.107347
-10.770484, 1.376716, 1.102889, 1.102889
-10.853022, 1.501617, 1.098324, 1.098324
-10.922646, 1.634511, 1.093652, 1.093652
-10.983717, 1.771476, 1.088874, 1.088874
-11.044079, 1.908816, 1.083991, 1.083991
-11.106236, 2.045361, 1.079002, 1.079002
-11.173054, 2.179679, 1.073909, 1.073909
-11.230565, 2.317772, 1.068713, 1.068713
-11.276295, 2.460634, 1.063414, 1.063414
-11.289004, 2.610122, 1.058014, 1.058014
-11.311533, 2.758172, 1.052514, 1.052514
-11.337988, 2.905404, 1.046915, 1.046915
-11.333557, 3.055366, 1.041220, 1.041220
-11.329658, 3.205342, 1.035428, 1.035428
-11.311633, 3.352650, 1.029543, 1.029543
-11.261030, 3.493886, 1.023566, 1.023566
-11.179602, 3.619682, 1.017500, 1.017500
-11.082673, 3.733374, 1.011346, 1.011346
-10.969688, 3.829803, 1.005107, 1.005107
-10.836996, 3.899811, 0.998785, 0.998785
-10.694549, 3.946653, 0.992384, 0.992384
-10.551583, 3.992135, 0.985904, 0.985904
-10.406872, 4.027081, 0.979351, 0.979351
-10.256858, 4.029080, 0.972726, 0.972726
-10.106833, 4.029204, 0.966033, 0.966033
-9.956985, 4.023972, 0.959274, 0.959274
-9.807282, 4.015303, 0.952454, 0.952454
-9.657309, 4.019334, 0.945576, 0.945576
-9.507297, 4.020830, 0.938644, 0.938644
-9.357456, 4.016705, 0.931661, 0.931661
-9.207934, 4.004404, 0.924631, 0.924631
-9.057916, 4.003064, 0.917558, 0.917558
-8.909327, 3.986346, 0.910446, 0.910446
-8.761306, 3.962238, 0.903300, 0.903300
-8.612204, 3.945601, 0.896124, 0.896124
-8.462955, 3.930359, 0.888921, 0.888921
-8.313411, 3.925946, 0.881698, 0.881698
-8.163588, 3.931630, 0.874457, 0.874457
-8.013977, 3.920464, 0.867205, 0.867205
-7.864367, 3.925321, 0.859945, 0.859945
-7.714721, 3.935977, 0.852683, 0.852683
-7.565003, 3.945603, 0.845423, 0.845423
-7.415203, 3.953861, 0.838171, 0.838171
-7.265284, 3.958827, 0.830931, 0.830931
-7.115287, 3.960038, 0.823708, 0.823708
-6.965322, 3.955733, 0.816508, 0.816508
-6.815322, 3.956960, 0.809336, 0.809336
-6.665880, 3.949564, 0.802197, 0.802197
-6.517247, 3.929304, 0.795095, 0.795095
-6.370148, 3.899809, 0.788037, 0.788037
-6.221414, 3.898268, 0.781028, 0.781028
-6.071936, 3.911052, 0.774073, 0.774073
-5.922599, 3.925433, 0.767176, 0.767176
-5.773428, 3.912291, 0.760344, 0.760344
-5.623853, 3.906938, 0.753582, 0.753582
-5.474004, 3.908507, 0.746894, 0.746894
-5.324806, 3.892759, 0.740287, 0.740287
-5.175878, 3.874675, 0.733765, 0.733765
-5.027083, 3.855498, 0.727333, 0.727333
-4.878365, 3.835723, 0.720996, 0.720996
-4.729412, 3.817802, 0.714760, 0.714760
-4.579802, 3.812802, 0.708630, 0.708630
-4.430039, 3.810544, 0.702610, 0.702610
-4.280998, 3.793374, 0.696704, 0.696704
-4.133520, 3.766118, 0.690919, 0.690919
-3.985250, 3.744488, 0.685258, 0.685258
-3.835801, 3.732083, 0.679727, 0.679727
-3.685775, 3.732686, 0.674329, 0.674329
-3.535991, 3.740114, 0.669069, 0.669069
-3.386285, 3.743404, 0.663951, 0.663951
-3.236556, 3.733949, 0.658979, 0.658979
-3.090533, 3.699806, 0.654157, 0.654157
-2.942534, 3.678245, 0.649490, 0.649490
-2.792949, 3.666741, 0.644980, 0.644980
-2.643410, 3.654645, 0.640632, 0.640632
-2.493595, 3.657874, 0.636449, 0.636449
-2.344068, 3.669013, 0.632433, 0.632433
-2.194962, 3.684669, 0.628589, 0.628589
-2.045217, 3.675462, 0.624920, 0.624920
-1.895388, 3.667848, 0.621427, 0.621427
-1.746418, 3.653901, 0.618113, 0.618113
-1.599584, 3.623115, 0.614982, 0.614982
-1.451040, 3.602335, 0.612035, 0.612035
-1.302277, 3.582908, 0.609274, 0.609274
-1.153445, 3.564025, 0.608639, 0.608639
-1.004387, 3.547000, 0.608639, 0.608639
-0.854943, 3.533972, 0.608639, 0.608639
-0.705265, 3.529453, 0.608639, 0.608639
-0.555403, 3.536453, 0.608639, 0.608639
-0.405385, 3.534778, 0.608639, 0.608639
-0.255396, 3.531613, 0.608639, 0.608639
-0.105422, 3.529627, 0.608639, 0.608639
0.044553, 3.533574, 0.608639, 0.608639
0.194568, 3.535248, 0.608639, 0.608639
0.343109, 3.521029, 0.608639, 0.608639
0.490471, 3.493500, 0.608639, 0.608639
0.640098, 3.482552, 0.608639, 0.608639
0.788581, 3.461901, 0.608639, 0.608639
0.937037, 3.440607, 0.608639, 0.608639
1.086210, 3.424627, 0.608639, 0.608639
1.235035, 3.405677, 0.608639, 0.608639
1.384194, 3.406096, 0.608639, 0.608639
1.533679, 3.418543, 0.608639, 0.608639
1.683548, 3.425424, 0.608639, 0.608639
1.833544, 3.426164, 0.608639, 0.608639
1.983229, 3.432384, 0.608639, 0.608639
2.132411, 3.448184, 0.608639, 0.608639
2.280519, 3.472104, 0.608639, 0.608639
2.428732, 3.495358, 0.608639, 0.608639
2.577104, 3.506703, 0.608639, 0.608639
2.725761, 3.486470, 0.608639, 0.608639
2.875603, 3.481774, 0.609679, 0.609679
3.025071, 3.471403, 0.612314, 0.612314
3.174061, 3.457550, 0.615102, 0.615102
3.323368, 3.472232, 0.618041, 0.618041
3.473198, 3.477818, 0.621127, 0.621127
3.623204, 3.480331, 0.624355, 0.624355
3.773210, 3.482809, 0.627720, 0.627720
3.922621, 3.469233, 0.631218, 0.631218
4.072387, 3.461786, 0.634844, 0.634844
4.222125, 3.463319, 0.638594, 0.638594
4.371127, 3.480831, 0.642462, 0.642462
4.521006, 3.483868, 0.646443, 0.646443
4.670058, 3.496016, 0.650532, 0.650532
4.818219, 3.518854, 0.654724, 0.654724
4.968220, 3.521619, 0.659013, 0.659013
5.117925, 3.514297, 0.663395, 0.663395
5.267150, 3.513470, 0.667862, 0.667862
5.415649, 3.534831, 0.672410, 0.672410
5.565433, 3.530152, 0.677033, 0.677033
5.714614, 3.515828, 0.681726, 0.681726
5.862889, 3.493384, 0.686482, 0.686482
6.009510, 3.461596, 0.691295, 0.691295
6.158547, 3.447176, 0.696160, 0.696160
6.308224, 3.436985, 0.701072, 0.701072
6.457806, 3.425488, 0.706023, 0.706023
6.606737, 3.407387, 0.711008, 0.711008
6.756083, 3.408520, 0.716022, 0.716022
6.905701, 3.419550, 0.721058, 0.721058
7.055441, 3.428823, 0.726110, 0.726110
7.205328, 3.424618, 0.731174, 0.731174
7.355291, 3.422453, 0.736242, 0.736242
7.505279, 3.422689, 0.741309, 0.741309
7.655062, 3.414122, 0.746369, 0.746369
7.804851, 3.405675, 0.751418, 0.751418
7.954721, 3.401588, 0.756448, 0.756448
8.104706, 3.404351, 0.761455, 0.761455
8.251922, 3.375443, 0.766434, 0.766434
8.400638, 3.357857, 0.771378, 0.771378
8.550141, 3.345717, 0.776283, 0.776283
8.699129, 3.328089, 0.781143, 0.781143
8.848953, 3.329371, 0.785954, 0.785954
8.998941, 3.332509, 0.790710, 0.790710
9.148957, 3.333828, 0.795407, 0.795407
9.298964, 3.331365, 0.800040, 0.800040
9.448686, 3.338902, 0.804605, 0.804605
9.598462, 3.346230, 0.809097, 0.809097
9.748482, 3.347701, 0.813511, 0.813511
9.898464, 3.351349, 0.817845, 0.817845
10.048147, 3.345180, 0.822093, 0.822093
10.197175, 3.329281, 0.826253, 0.826253
10.344076, 3.298817, 0.830319, 0.830319
10.484796, 3.248323, 0.834290, 0.834290
10.621630, 3.187122, 0.838162, 0.838162
10.754289, 3.117051, 0.841931, 0.841931
10.867749, 3.020146, 0.845595, 0.845595
10.970239, 2.911346, 0.849151, 0.849151
11.058682, 2.790160, 0.852597, 0.852597
11.133350, 2.660277, 0.855929, 0.855929
11.199514, 2.525936, 0.859147, 0.859147
11.252512, 2.385582, 0.862248, 0.862248
11.277825, 2.238624, 0.865230, 0.865230
11.295070, 2.089610, 0.868091, 0.868091
11.316802, 1.941165, 0.870832, 0.870832
11.324660, 1.791635, 0.873449, 0.873449
11.329318, 1.641837, 0.875943, 0.875943
11.349208, 1.493134, 0.878312, 0.878312
11.368036, 1.344295, 0.880556, 0.880556
11.385274, 1.195287, 0.882674, 0.882674
11.395158, 1.045585, 0.884668, 0.884668
11.400542, 0.895700, 0.886535, 0.886535
11.402292, 0.745699, 0.888278, 0.888278
11.396666, 0.595778, 0.889895, 0.889895
11.391818, 0.445831, 0.891389, 0.891389
11.388326, 0.295884, 0.892759, 0.892759
11.400839, 0.146380, 0.894007, 0.894007
11.407355, -0.003396, 0.895134, 0.895134
11.408430, -0.153419, 0.896142, 0.896142
11.416641, -0.303221, 0.897031, 0.897031
11.419594, -0.453120, 0.897804, 0.897804
11.416891, -0.603122, 0.898463, 0.898463
11.405156, -0.752680, 0.899009, 0.899009
11.411110, -0.901203, 0.899445, 0.899445
