# x_m, y_m, w_tr_right_m, w_tr_left_m
-6.882382, 3.043270, 0.707459, 0.707459
-7.032062, 3.034081, 0.708856, 0.708856
-7.180363, 3.014744, 0.710318, 0.710318
-7.317801, 2.955021, 0.711845, 0.711845
-7.437010, 2.870978, 0.713432, 0.713432
-7.482282, 2.730766, 0.715077, 0.715077
-7.458123, 2.584866, 0.716776, 0.716776
-7.391579, 2.450476, 0.718527, 0.718527
-7.315805, 2.322393, 0.720326, 0.720326
-7.222669, 2.205062, 0.722169, 0.722169
-7.126374, 2.091149, 0.724053, 0.724053
-7.026011, 1.980510, 0.725974, 0.725974
-6.924272, 1.871472, 0.727928, 0.727928
-6.813685, 1.770232, 0.729911, 0.729911
-6.697465, 1.675985, 0.731920, 0.731920
-6.576990, 1.586685, 0.733950, 0.733950
-6.449352, 1.508602, 0.735997, 0.735997
-6.321871, 1.429770, 0.738058, 0.738058
-6.194762, 1.350195, 0.740129, 0.740129
-6.068135, 1.269848, 0.742205, 0.742205
-5.942542, 1.187893, 0.744283, 0.744283
-5.818681, 1.103347, 0.746360, 0.746360
-5.696895, 1.015837, 0.748430, 0.748430
-5.583988, 0.917180, 0.750492, 0.750492
-5.495630, 0.796268, 0.752541, 0.752541
-5.380677, 0.700566, 0.754574, 0.754574
-5.299413, 0.575076, 0.756588, 0.756588
-5.253727, 0.432803, 0.758580, 0.758580
-5.244217, 0.283931, 0.760546, 0.760546
-5.270284, 0.136655, 0.762483, 0.762483
-5.314393, -0.006668, 0.764390, 0.764390
-5.372261, -0.144243, 0.766264, 0.766264
-5.450278, -0.272214, 0.768101, 0.768101
-5.538733, -0.393131, 0.769901, 0.769901
-5.641122, -0.502218, 0.771661, 0.771661
-5.757486, -0.596387, 0.773379, 0.773379
-5.880398, -0.682280, 0.775053, 0.775053
-6.000200, -0.772383, 0.776682, 0.776682
-6.123556, -0.857517, 0.778265, 0.778265
-6.247110, -0.942507, 0.779801, 0.779801
-6.372465, -1.024811, 0.781288, 0.781288
-6.492798, -1.114243, 0.782726, 0.782726
-6.620819, -1.192221, 0.784114, 0.784114
-6.755362, -1.258427, 0.785451, 0.785451
-6.886413, -1.331339, 0.786738, 0.786738
-7.016264, -1.406325, 0.787974, 0.787974
-7.139998, -1.491008, 0.789159, 0.789159
-7.256189, -1.585665, 0.790293, 0.790293
-7.359153, -1.694620, 0.791376, 0.791376
-7.449808, -1.813787, 0.792409, 0.792409
-7.511811, -1.950196, 0.793392, 0.793392
-7.535765, -2.098240, 0.794325, 0.794325
-7.523796, -2.247665, 0.795209, 0.795209
-7.464781, -2.384883, 0.796045, 0.796045
-7.358632, -2.488878, 0.796834, 0.796834
-7.232892, -2.570079, 0.797575, 0.797575
-7.094950, -2.628206, 0.798271, 0.798271
-6.947028, -2.648149, 0.798921, 0.798921
-6.797472, -2.640652, 0.799527, 0.799527
-6.647825, -2.630824, 0.800090, 0.800090
-6.501538, -2.598331, 0.800610, 0.800610
-6.352250, -2.584658, 0.801087, 0.801087
-6.206635, -2.549164, 0.801524, 0.801524
-6.057159, -2.537069, 0.801919, 0.801919
-5.907962, -2.522178, 0.802275, 0.802275
-5.758484, -2.512298, 0.802592, 0.802592
-5.610334, -2.491329, 0.802870, 0.802870
-5.460975, -2.484390, 0.803109, 0.803109
-5.313105, -2.460333, 0.803310, 0.803310
-5.164179, -2.443672, 0.803474, 0.803474
-5.015838, -2.422378, 0.803599, 0.803599
-4.866783, -2.406213, 0.803687, 0.803687
-4.718494, -2.383921, 0.803736, 0.803736
-4.572063, -2.352433, 0.803748, 0.803748
-4.425376, -2.323076, 0.803720, 0.803720
-4.277013, -2.301367, 0.803653, 0.803653
-4.129038, -2.276989, 0.803547, 0.803547
-3.979894, -2.269343, 0.803399, 0.803399
-3.830297, -2.262444, 0.803210, 0.803210
-3.680542, -2.255777, 0.802977, 0.802977
-3.530761, -2.248640, 0.802700, 0.802700
-3.380945, -2.241970, 0.802377, 0.802377
-3.231540, -2.229428, 0.802007, 0.802007
-3.081692, -2.226921, 0.801588, 0.801588
-2.931799, -2.222472, 0.801117, 0.801117
-2.781856, -2.219814, 0.800594, 0.800594
-2.631890, -2.220304, 0.800016, 0.800016
-2.482057, -2.215444, 0.799380, 0.799380
-2.333976, -2.237802, 0.798684, 0.798684
-2.184576, -2.225109, 0.797926, 0.797926
-2.034623, -2.222968, 0.797103, 0.797103
-1.884665, -2.223347, 0.796213, 0.796213
-1.734752, -2.227233, 0.795253, 0.795253
-1.584923, -2.225121, 0.794220, 0.794220
-1.435428, -2.213429, 0.793111, 0.793111
-1.285606, -2.208335, 0.791923, 0.791923
-1.135657, -2.207853, 0.790655, 0.790655
-0.985782, -2.208342, 0.789302, 0.789302
-0.835941, -2.214410, 0.787862, 0.787862
-0.686011, -2.217259, 0.786332, 0.786332
-0.536048, -2.216782, 0.784709, 0.784709
