# x_m, y_m, w_tr_right_m, w_tr_left_m
-7.858120, -3.221860, 1.024580, 1.024580
-7.708886, -3.237480, 1.029828, 1.029828
-7.561393, -3.265251, 1.035051, 1.035051
-7.412577, -3.284480, 1.040244, 1.040244
-7.262880, -3.295473, 1.045399, 1.045399
-7.112901, -3.299945, 1.050511, 1.050511
-6.962818, -3.297589, 1.055575, 1.055575
-6.812772, -3.299145, 1.060582, 1.060582
-6.663090, -3.309873, 1.065529, 1.065529
-6.513255, -3.305619, 1.070408, 1.070408
-6.363697, -3.316978, 1.075214, 1.075214
-6.213681, -3.321992, 1.079941, 1.079941
-6.063575, -3.320817, 1.084583, 1.084583
-5.914489, -3.310018, 1.089135, 1.089135
-5.767667, -3.278870, 1.093591, 1.093591
-5.620495, -3.249358, 1.097946, 1.097946
-5.474129, -3.216079, 1.102194, 1.102194
-5.326948, -3.186874, 1.106331, 1.106331
-5.177747, -3.171788, 1.110352, 1.110352
-5.029747, -3.147478, 1.114251, 1.114251
-4.884224, -3.110769, 1.118025, 1.118025
-4.738515, -3.074829, 1.121668, 1.121668
-4.591903, -3.044173, 1.125177, 1.125177
-4.452414, -2.989207, 1.128546, 1.128546
-4.318085, -2.922222, 1.128682, 1.128682
-4.178296, -2.871594, 1.128682, 1.128682
-4.031436, -2.840552, 1.128682, 1.128682
-3.886628, -2.801357, 1.128682, 1.128682
-3.742448, -2.759582, 1.128682, 1.128682
-3.594256, -2.737410, 1.128682, 1.128682
-3.445050, -2.720990, 1.128682, 1.128682
-3.298151, -2.690407, 1.128682, 1.128682
-3.155245, -2.644738, 1.128682, 1.128682
-3.016107, -2.588411, 1.128682, 1.128682
-2.874756, -2.539477, 1.128682, 1.128682
-2.728087, -2.507550, 1.128682, 1.128682
-2.581728, -2.474303, 1.128682, 1.128682
-2.437534, -2.432817, 1.128682, 1.128682
-2.292448, -2.394504, 1.128682, 1.128682
-2.152190, -2.341631, 1.128682, 1.128682
-2.016894, -2.276665, 1.128682, 1.128682
-1.880035, -2.215354, 1.128682, 1.128682
-1.737171, -2.169721, 1.128682, 1.128682
-1.599231, -2.110543, 1.128682, 1.128682
-1.461705, -2.050438, 1.128682, 1.128682
-1.319568, -2.003454, 1.128682, 1.128682
-1.178097, -1.954779, 1.128682, 1.128682
-1.047650, -1.881462, 1.128682, 1.128682
-0.925790, -1.793930, 1.128682, 1.128682
-0.795918, -1.719083, 1.128682, 1.128682
-0.659606, -1.656296, 1.128682, 1.128682
-0.518522, -1.605025, 1.128682, 1.128682
-0.378048, -1.552316, 1.128682, 1.128682
-0.239889, -1.493868, 1.128682, 1.128682
-0.101538, -1.436453, 1.128682, 1.128682
0.031955, -1.367800, 1.128682, 1.128682
0.169416, -1.308060, 1.128682, 1.128682
0.315604, -1.279248, 1.128682, 1.128682
0.451511, -1.221152, 1.128682, 1.128682
0.586120, -1.154795, 1.128682, 1.128682
0.728620, -1.107937, 1.128682, 1.128682
0.871278, -1.061877, 1.128682, 1.128682
1.006462, -0.996756, 1.128682, 1.128682
1.145868, -0.941154, 1.127953, 1.127953
1.286173, -0.887849, 1.124664, 1.124664
1.416371, -0.815665, 1.121248, 1.121248
1.544194, -0.738004, 1.117711, 1.117711
1.681028, -0.676503, 1.114056, 1.114056
1.820430, -0.620839, 1.110288, 1.110288
1.964892, -0.580617, 1.106410, 1.106410
2.110510, -0.544174, 1.102427, 1.102427
2.254314, -0.501202, 1.098343, 1.098343
2.394986, -0.448952, 1.094162, 1.094162
2.532882, -0.389639, 1.089890, 1.089890
2.670157, -0.328944, 1.085530, 1.085530
2.808372, -0.270671, 1.081087, 1.081087
2.951867, -0.227440, 1.076566, 1.076566
3.097440, -0.190809, 1.071970, 1.071970
3.243439, -0.155930, 1.067305, 1.067305
3.392156, -0.136626, 1.062575, 1.062575
3.542194, -0.134360, 1.057785, 1.057785
3.692041, -0.143070, 1.052938, 1.052938
3.841468, -0.157386, 1.048040, 1.048040
3.989408, -0.179921, 1.043095, 1.043095
4.134076, -0.219978, 1.038107, 1.038107
4.281291, -0.245269, 1.033081, 1.033081
4.431261, -0.249666, 1.028020, 1.028020
4.580774, -0.260602, 1.022929, 1.022929
4.729037, -0.283764, 1.017812, 1.017812
4.877464, -0.306154, 1.012674, 1.012674
5.027394, -0.307167, 1.007517, 1.007517
5.174829, -0.334852, 1.002347, 1.002347
5.324479, -0.343381, 0.997167, 0.997167
5.474072, -0.332289, 0.991980, 0.991980
5.620912, -0.337056, 0.986791, 0.986791
5.767102, -0.369012, 0.981602, 0.981602
5.915880, -0.388984, 0.976418, 0.976418
6.062682, -0.419411, 0.971241, 0.971241
6.202384, -0.473247, 0.966075, 0.966075
6.328773, -0.553615, 0.960923, 0.960923
6.426939, -0.666652, 0.955787, 0.955787
6.500418, -0.797411, 0.950672, 0.950672
6.550429, -0.937816, 0.945579, 0.945579
6.565731, -1.087124, 0.940511, 0.940511
6.575063, -1.236923, 0.935471, 0.935471
6.578354, -1.386970, 0.930460, 0.930460
6.570554, -1.536721, 0.925483, 0.925483
6.562943, -1.686580, 0.920539, 0.920539
6.561846, -1.836675, 0.915632, 0.915632
6.535627, -1.984076, 0.910764, 0.910764
6.499570, -2.129787, 0.905936, 0.905936
6.465198, -2.275900, 0.901149, 0.901149
6.436930, -2.423297, 0.896407, 0.896407
6.420454, -2.572199, 0.891709, 0.891709
6.422935, -2.722174, 0.887057, 0.887057
6.438103, -2.871414, 0.882452, 0.882452
6.474055, -3.016564, 0.877896, 0.877896
6.542970, -3.148840, 0.873390, 0.873390
6.640246, -3.262503, 0.868934, 0.868934
6.759011, -3.353777, 0.864529, 0.864529
6.895885, -3.414361, 0.860176, 0.860176
7.043850, -3.437943, 0.855875, 0.855875
7.185929, -3.486196, 0.851627, 0.851627
7.326598, -3.538276, 0.847432, 0.847432
7.471541, -3.576687, 0.843291, 0.843291
7.618578, -3.606915, 0.839204, 0.839204
7.760604, -3.653427, 0.835171, 0.835171
7.904028, -3.696488, 0.831192, 0.831192
8.050602, -3.728812, 0.827268, 0.827268
8.197012, -3.761931, 0.823397, 0.823397
8.346219, -3.777985, 0.819580, 0.819580
8.495329, -3.794894, 0.815818, 0.815818
8.642993, -3.821835, 0.812109, 0.812109
8.790451, -3.849756, 0.808453, 0.808453
8.934873, -3.886997, 0.804851, 0.804851
9.078930, -3.924400, 0.801301, 0.801301
9.228274, -3.939206, 0.797805, 0.797805
9.376630, -3.961125, 0.794360, 0.794360
9.524379, -3.987653, 0.790967, 0.790967
9.664382, -3.940668, 0.787626, 0.787626
9.789216, -3.857633, 0.784335, 0.784335
9.896839, -3.753659, 0.781096, 0.781096
9.976680, -3.627403, 0.777906, 0.777906
10.037977, -3.490487, 0.774767, 0.774767
10.081774, -3.349732, 0.771676, 0.771676
10.098654, -3.200609, 0.768635, 0.768635
10.116961, -3.051623, 0.765643, 0.765643
10.128020, -2.901971, 0.762699, 0.762699
10.142054, -2.752540, 0.759803, 0.759803
10.169187, -2.604955, 0.756955, 0.756955
10.200003, -2.458045, 0.754154, 0.754154
10.227305, -2.310438, 0.751400, 0.751400
10.258250, -2.163596, 0.748694, 0.748694
10.296150, -2.018354, 0.746035, 0.746035
10.332754, -1.872819, 0.743422, 0.743422
10.367057, -1.726688, 0.740857, 0.740857
10.404390, -1.581298, 0.738338, 0.738338
10.439276, -1.435312, 0.735866, 0.735866
10.453220, -1.286153, 0.733441, 0.733441
10.469158, -1.136904, 0.731064, 0.731064
10.466528, -0.986923, 0.728733, 0.728733
10.446479, -0.838159, 0.726451, 0.726451
10.431319, -0.688887, 0.724216, 0.724216
10.423156, -0.538999, 0.722029, 0.722029
10.411618, -0.389353, 0.719892, 0.719892
10.409050, -0.239651, 0.717803, 0.717803
10.422567, -0.090223, 0.715764, 0.715764
10.442447, 0.058556, 0.713776, 0.713776
10.460718, 0.207547, 0.711839, 0.711839
10.473916, 0.357070, 0.709954, 0.709954
10.487370, 0.506573, 0.708121, 0.708121
10.493446, 0.656366, 0.706341, 0.706341
10.491336, 0.805902, 0.704616, 0.704616
10.501789, 0.955240, 0.702946, 0.702946
10.483760, 1.103483, 0.701332, 0.701332
10.446398, 1.248845, 0.699775, 0.699775
10.421122, 1.396406, 0.698276, 0.698276
10.390761, 1.543201, 0.696837, 0.696837
10.340290, 1.684382, 0.695458, 0.695458
10.271079, 1.817462, 0.694140, 0.694140
10.176465, 1.933325, 0.692885, 0.692885
10.056671, 2.023782, 0.691694, 0.691694
9.934635, 2.110717, 0.690568, 0.690568
9.798775, 2.171517, 0.689509, 0.689509
9.653764, 2.210310, 0.688516, 0.688516
9.506651, 2.238382, 0.687593, 0.687593
9.357062, 2.249322, 0.686740, 0.686740
9.207001, 2.252794, 0.685958, 0.685958
9.057278, 2.263050, 0.685248, 0.685248
8.910436, 2.293803, 0.684613, 0.684613
8.763520, 2.324032, 0.684052, 0.684052
8.613957, 2.334180, 0.683568, 0.683568
8.465323, 2.342157, 0.683161, 0.683161
8.320683, 2.382128, 0.682832, 0.682832
8.177914, 2.428465, 0.682583, 0.682583
8.034682, 2.473292, 0.682414, 0.682414
7.887786, 2.502791, 0.682327, 0.682327
7.741094, 2.534313, 0.682323, 0.682323
7.593383, 2.560872, 0.682403, 0.682403
7.443721, 2.571916, 0.682566, 0.682566
7.294463, 2.581070, 0.682815, 0.682815
7.149765, 2.620862, 0.683150, 0.683150
7.002303, 2.646422, 0.683571, 0.683571
6.852416, 2.648600, 0.684079, 0.684079
6.702686, 2.651700, 0.684675, 0.684675
6.554246, 2.673013, 0.685359, 0.685359
6.405407, 2.691750, 0.686131, 0.686131
6.255626, 2.701239, 0.686991, 0.686991
6.105784, 2.710227, 0.687940, 0.687940
5.956008, 2.720258, 0.688977, 0.688977
5.806284, 2.731000, 0.690103, 0.690103
5.656349, 2.737044, 0.691317, 0.691317
5.506381, 2.732455, 0.692620, 0.692620
5.357438, 2.736738, 0.694009, 0.694009
5.208852, 2.757602, 0.695485, 0.695485
5.059293, 2.770049, 0.697048, 0.697048
4.909590, 2.781085, 0.698696, 0.698696
4.761063, 2.802257, 0.700429, 0.700429
4.613944, 2.831999, 0.702245, 0.702245
4.466327, 2.859168, 0.704144, 0.704144
4.317314, 2.876955, 0.706124, 0.706124
4.167654, 2.888217, 0.708183, 0.708183
4.018946, 2.908098, 0.710321, 0.710321
3.871500, 2.936216, 0.712535, 0.712535
3.724314, 2.965704, 0.714823, 0.714823
3.576704, 2.992959, 0.717185, 0.717185
3.427441, 3.006656, 0.719617, 0.719617
3.278526, 3.024892, 0.722118, 0.722118
3.129672, 3.044283, 0.724685, 0.724685
2.979633, 3.044942, 0.727316, 0.727316
2.830039, 3.056782, 0.730009, 0.730009
2.679951, 3.058701, 0.732760, 0.732760
2.529869, 3.059486, 0.735567, 0.735567
2.380869, 3.073964, 0.738428, 0.738428
