# x_m, y_m, w_tr_right_m, w_tr_left_m
-6.131337, -2.830771, 0.677382, 0.677382
-6.271607, -2.777865, 0.700246, 0.700246
-6.415920, -2.741801, 0.723755, 0.723755
-6.565648, -2.742648, 0.747260, 0.747260
-6.712568, -2.751736, 0.770187, 0.770187
-6.858432, -2.780978, 0.792056, 0.792056
-7.006509, -2.765717, 0.812490, 0.812490
-7.153357, -2.737881, 0.831224, 0.831224
-7.302333, -2.731283, 0.848095, 0.848095
-7.391967, -2.633449, 0.863040, 0.863040
-7.417985, -2.486234, 0.876078, 0.876078
-7.462561, -2.343946, 0.887293, 0.887293
-7.500604, -2.201419, 0.896819, 0.896819
-7.494860, -2.052566, 0.904823, 0.904823
-7.440663, -1.918342, 0.911491, 0.911491
-7.352760, -1.797958, 0.917010, 0.917010
-7.278699, -1.667604, 0.921566, 0.921566
-7.219939, -1.530768, 0.925329, 0.925329
-7.139016, -1.412100, 0.928454, 0.928454
-7.055406, -1.292754, 0.931074, 0.931074
-6.984267, -1.161349, 0.933303, 0.933303
-6.918348, -1.027253, 0.935234, 0.935234
-6.844660, -0.897289, 0.936942, 0.936942
-6.773820, -0.765372, 0.938485, 0.938485
-6.727680, -0.623334, 0.939908, 0.939908
-6.719454, -0.474756, 0.941244, 0.941244
-6.713270, -0.325046, 0.942518, 0.942518
-6.722215, -0.175790, 0.943745, 0.943745
-6.771065, -0.035551, 0.944937, 0.944937
-6.856725, 0.086439, 0.946102, 0.946102
-6.916283, 0.222869, 0.947243, 0.947243
-6.950950, 0.368558, 0.948361, 0.948361
-7.034862, 0.489863, 0.949458, 0.949458
-7.115410, 0.616151, 0.950533, 0.950533
-7.155828, 0.760125, 0.951585, 0.951585
-7.214974, 0.897731, 0.952612, 0.952612
-7.248227, 1.043818, 0.953613, 0.953613
-7.323078, 1.172934, 0.954586, 0.954586
-7.368013, 1.315069, 0.955529, 0.955529
-7.439353, 1.445779, 0.956442, 0.956442
-7.480847, 1.589544, 0.957322, 0.957322
-7.516208, 1.730402, 0.958170, 0.958170
-7.499875, 1.879053, 0.958983, 0.958983
-7.479850, 2.025731, 0.959761, 0.959761
-7.474725, 2.171531, 0.960504, 0.960504
-7.402587, 2.300945, 0.961212, 0.961212
-7.266428, 2.312583, 0.961884, 0.961884
-7.138528, 2.376593, 0.962522, 0.962522
-6.988965, 2.382772, 0.963125, 0.963125
-6.839147, 2.387980, 0.963694, 0.963694
-6.690870, 2.366775, 0.964230, 0.964230
-6.541704, 2.352397, 0.964735, 0.964735
-6.393346, 2.334110, 0.965210, 0.965210
-6.244363, 2.324783, 0.965656, 0.965656
-6.100031, 2.287856, 0.966076, 0.966076
-5.956741, 2.244086, 0.966471, 0.966471
-5.817699, 2.188687, 0.966843, 0.966843
-5.671403, 2.159327, 0.967196, 0.967196
-5.528298, 2.129529, 0.967530, 0.967530
-5.392717, 2.068644, 0.967849, 0.967849
-5.249379, 2.068838, 0.968155, 0.968155
-5.106292, 2.099302, 0.968451, 0.968451
-4.962022, 2.121685, 0.968740, 0.968740
-4.817095, 2.146762, 0.969024, 0.969024
-4.672443, 2.179129, 0.969306, 0.969306
-4.525251, 2.205039, 0.969589, 0.969589
-4.375502, 2.210384, 0.969876, 0.969876
-4.225690, 2.207860, 0.970169, 0.970169
-4.076728, 2.208181, 0.970470, 0.970470
-3.930845, 2.208336, 0.970783, 0.970783
-3.784365, 2.227756, 0.971110, 0.971110
-3.635553, 2.211155, 0.971452, 0.971452
-3.487267, 2.220777, 0.971811, 0.971811
-3.341135, 2.253952, 0.972190, 0.972190
-3.193784, 2.230758, 0.972590, 0.972590
-3.048795, 2.194507, 0.973012, 0.973012
-2.899394, 2.182636, 0.973458, 0.973458
-2.751619, 2.158274, 0.973927, 0.973927
-2.603400, 2.144532, 0.974421, 0.974421
-2.453481, 2.145015, 0.974940, 0.974940
-2.307228, 2.115631, 0.975484, 0.975484
-2.167879, 2.060689, 0.976051, 0.976051
-2.018487, 2.058945, 0.976642, 0.976642
-1.869050, 2.070539, 0.977255, 0.977255
-1.719183, 2.074971, 0.977889, 0.977889
-1.569294, 2.078261, 0.978542, 0.978542
-1.429733, 2.120665, 0.979210, 0.979210
-1.287152, 2.156691, 0.979893, 0.979893
-1.138091, 2.172737, 0.980587, 0.980587
-0.997659, 2.127757, 0.981287, 0.981287
-0.851127, 2.097704, 0.981992, 0.981992
-0.712389, 2.040952, 0.982696, 0.982696
-0.570544, 1.992461, 0.983395, 0.983395
-0.429814, 1.963456, 0.984083, 0.984083
-0.287592, 1.973465, 0.984757, 0.984757
-0.143590, 1.941498, 0.985410, 0.985410
0.004376, 1.959002, 0.986037, 0.986037
0.153066, 1.967859, 0.986631, 0.986631
0.301727, 1.984399, 0.987186, 0.987186
0.448274, 2.015894, 0.987696, 0.987696
0.588326, 1.966096, 0.988153, 0.988153
0.734786, 1.988022, 0.988551, 0.988551
0.881477, 1.963185, 0.988881, 0.988881
1.031147, 1.964653, 0.989137, 0.989137
1.179464, 1.945003, 0.989312, 0.989312
1.324789, 1.958497, 0.989397, 0.989397
1.473080, 1.966868, 0.989384, 0.989384
1.620311, 1.992527, 0.989267, 0.989267
1.763185, 2.037856, 0.989037, 0.989037
