# x_m, y_m, w_tr_right_m, w_tr_left_m
-8.509442, -5.642768, 0.519443, 0.519443
-8.365112, -5.601572, 0.523398, 0.523398
-8.221036, -5.559504, 0.527474, 0.527474
-8.077282, -5.516355, 0.531666, 0.531666
-7.935056, -5.468396, 0.535971, 0.535971
-7.795420, -5.413652, 0.540383, 0.540383
-7.658318, -5.352764, 0.544899, 0.544899
-7.526337, -5.281285, 0.549513, 0.549513
-7.390296, -5.218222, 0.554221, 0.554221
-7.251384, -5.161527, 0.559019, 0.559019
-7.109669, -5.112078, 0.563901, 0.563901
-6.967422, -5.064188, 0.568864, 0.568864
-6.828340, -5.008742, 0.573900, 0.573900
-6.694173, -4.941454, 0.579007, 0.579007
-6.562457, -4.869495, 0.584179, 0.584179
-6.431070, -4.796931, 0.589410, 0.589410
-6.299951, -4.723882, 0.594696, 0.594696
-6.158416, -4.674073, 0.600031, 0.600031
-6.014977, -4.630178, 0.605410, 0.605410
-5.871474, -4.587337, 0.610829, 0.610829
-5.737507, -4.519652, 0.616282, 0.616282
-5.615225, -4.434076, 0.621763, 0.621763
-5.497843, -4.341394, 0.627268, 0.627268
-5.355936, -4.292499, 0.632791, 0.632791
-5.220421, -4.229131, 0.638328, 0.638328
-5.088533, -4.157485, 0.643872, 0.643872
-4.955705, -4.087591, 0.649420, 0.649420
-4.825193, -4.013533, 0.654965, 0.654965
-4.694150, -3.940649, 0.660502, 0.660502
-4.557249, -3.879114, 0.666028, 0.666028
-4.434599, -3.793961, 0.671535, 0.671535
-4.313402, -3.705963, 0.677021, 0.677021
-4.182237, -3.632997, 0.682479, 0.682479
-4.059641, -3.546896, 0.687906, 0.687906
-3.937142, -3.460821, 0.693295, 0.693295
-3.803492, -3.392513, 0.698643, 0.698643
-3.669596, -3.324688, 0.703945, 0.703945
-3.533418, -3.262148, 0.709197, 0.709197
-3.392105, -3.211562, 0.714393, 0.714393
-3.256818, -3.146866, 0.719531, 0.719531
-3.125655, -3.074326, 0.724604, 0.724604
-2.999437, -2.993102, 0.729611, 0.729611
-2.870135, -2.916905, 0.734545, 0.734545
-2.735538, -2.851773, 0.739404, 0.739404
-2.594760, -2.799724, 0.744184, 0.744184
-2.458602, -2.736563, 0.748881, 0.748881
-2.324722, -2.668859, 0.753491, 0.753491
-2.192595, -2.597652, 0.758011, 0.758011
-2.059605, -2.528068, 0.762439, 0.762439
-1.928053, -2.455837, 0.766770, 0.766770
-1.796597, -2.383478, 0.771002, 0.771002
-1.661657, -2.317754, 0.775132, 0.775132
-1.533219, -2.240509, 0.779158, 0.779158
-1.412321, -2.152774, 0.783076, 0.783076
-1.308420, -2.044455, 0.786884, 0.786884
-1.193199, -1.949219, 0.790581, 0.790581
-1.070226, -1.863261, 0.794164, 0.794164
-0.941222, -1.786538, 0.797630, 0.797630
-0.811054, -1.711827, 0.800979, 0.800979
-0.678528, -1.641883, 0.804208, 0.804208
-0.538279, -1.588420, 0.807316, 0.807316
-0.398120, -1.534718, 0.810300, 0.810300
-0.261588, -1.473891, 0.813160, 0.813160
-0.135862, -1.391906, 0.815891, 0.815891
-0.020073, -1.296832, 0.818492, 0.818492
0.096663, -1.203400, 0.820958, 0.820958
0.227789, -1.130365, 0.823285, 0.823285
0.362362, -1.064040, 0.825466, 0.825466
0.495557, -0.995362, 0.827490, 0.827490
0.622336, -0.915017, 0.829344, 0.829344
0.756479, -0.848139, 0.831010, 0.831010
0.888890, -0.778222, 0.832463, 0.832463
1.014334, -0.695807, 0.833670, 0.833670
1.146424, -0.624723, 0.834588, 0.834588
1.275821, -0.549214, 0.835162, 0.835162
1.399337, -0.463936, 0.835323, 0.835323
1.530890, -0.391885, 0.834983, 0.834983
1.666136, -0.327224, 0.834041, 0.834041
1.805151, -0.270627, 0.832373, 0.832373
1.947862, -0.224191, 0.829837, 0.829837
2.089739, -0.175301, 0.826276, 0.826276
2.231163, -0.125374, 0.821516, 0.821516
2.377971, -0.094134, 0.815377, 0.815377
2.523244, -0.056655, 0.807675, 0.807675
2.667475, -0.015155, 0.798238, 0.798238
