# x_m, y_m, w_tr_right_m, w_tr_left_m
-5.121750, -2.344719, 0.708150, 0.708150
-4.979231, -2.297662, 0.707807, 0.707807
-4.836256, -2.252115, 0.707579, 0.707579
-4.690980, -2.214515, 0.707461, 0.707461
-4.545236, -2.178836, 0.707452, 0.707452
-4.401602, -2.135469, 0.707546, 0.707546
-4.256875, -2.096657, 0.707737, 0.707737
-4.108611, -2.074419, 0.708017, 0.708017
-3.960554, -2.050327, 0.708377, 0.708377
-3.819107, -2.001532, 0.708802, 0.708802
-3.677610, -1.951526, 0.709277, 0.709277
-3.536879, -1.899375, 0.709781, 0.709781
-3.395265, -1.849695, 0.710290, 0.710290
-3.256343, -1.793139, 0.710773, 0.710773
-3.121872, -1.726498, 0.711193, 0.711193
-2.986768, -1.661319, 0.711507, 0.711507
-2.846656, -1.607974, 0.711665, 0.711665
-2.707598, -1.552179, 0.711611, 0.711611
-2.564270, -1.510793, 0.711282, 0.711282
-2.426430, -1.453839, 0.710612, 0.710612
-2.291339, -1.388448, 0.709532, 0.709532
-2.147081, -1.347800, 0.707975, 0.707975
-2.000169, -1.317142, 0.705877, 0.705877
-1.854403, -1.281395, 0.703184, 0.703184
-1.708218, -1.247425, 0.699856, 0.699856
-1.563068, -1.210074, 0.695875, 0.695875
-1.426711, -1.149466, 0.691245, 0.691245
-1.291543, -1.085801, 0.686003, 0.686003
-1.151034, -1.033058, 0.680218, 0.680218
-1.012533, -0.975311, 0.673995, 0.673995
-0.874115, -0.917298, 0.667476, 0.667476
-0.730151, -0.875338, 0.660835, 0.660835
-0.585247, -0.836361, 0.654273, 0.654273
-0.444507, -0.784226, 0.648013, 0.648013
-0.303600, -0.732609, 0.642288, 0.642288
-0.162277, -0.682346, 0.637329, 0.637329
-0.021466, -0.631059, 0.633352, 0.633352
0.121555, -0.585724, 0.630547, 0.630547
0.261154, -0.530856, 0.629064, 0.629064
0.399584, -0.472872, 0.629007, 0.629007
0.542147, -0.426447, 0.630422, 0.630422
0.685800, -0.382981, 0.633298, 0.633298
0.829952, -0.341199, 0.637563, 0.637563
0.973707, -0.298101, 0.643094, 0.643094
1.116710, -0.253171, 0.649717, 0.649717
1.262763, -0.219449, 0.657223, 0.657223
1.406470, -0.176321, 0.665380, 0.665380
1.551888, -0.139203, 0.673941, 0.673941
1.698742, -0.108628, 0.682662, 0.682662
1.844745, -0.074495, 0.691311, 0.691311
1.990776, -0.039988, 0.699680, 0.699680
2.139231, -0.018721, 0.707590, 0.707590
2.288521, -0.003317, 0.714898, 0.714898
2.437594, 0.014034, 0.721498, 0.721498
2.587298, 0.024412, 0.727322, 0.727322
2.737346, 0.027266, 0.732334, 0.732334
2.886634, 0.018311, 0.736533, 0.736533
3.032778, -0.015069, 0.739937, 0.739937
3.179615, -0.041423, 0.742589, 0.742589
3.327987, -0.061993, 0.744542, 0.744542
3.474122, -0.095978, 0.745859, 0.745859
3.619141, -0.134631, 0.746606, 0.746606
3.765576, -0.167399, 0.746851, 0.746851
3.912989, -0.195574, 0.746655, 0.746655
4.061533, -0.216773, 0.746078, 0.746078
4.211170, -0.228318, 0.745172, 0.745172
4.359966, -0.246616, 0.743981, 0.743981
4.507733, -0.272269, 0.742544, 0.742544
4.656605, -0.291289, 0.740894, 0.740894
4.802412, -0.324575, 0.739055, 0.739055
4.941026, -0.381251, 0.737051, 0.737051
5.072538, -0.453331, 0.734896, 0.734896
5.180273, -0.556280, 0.732606, 0.732606
5.259079, -0.683573, 0.730192, 0.730192
5.300221, -0.827747, 0.727662, 0.727662
5.329795, -0.974665, 0.725023, 0.725023
5.335126, -1.124418, 0.722282, 0.722282
5.322516, -1.273928, 0.719444, 0.719444
5.306257, -1.423115, 0.716515, 0.716515
5.293875, -1.572684, 0.713498, 0.713498
