# x_m, y_m, w_tr_right_m, w_tr_left_m
-6.813516, 3.649436, 0.624969, 0.624969
-6.674487, 3.593220, 0.624372, 0.624372
-6.532557, 3.544900, 0.624362, 0.624362
-6.392052, 3.492571, 0.624871, 0.624871
-6.253466, 3.435336, 0.625826, 0.625826
-6.110241, 3.395446, 0.627160, 0.627160
-5.964336, 3.363677, 0.628812, 0.628812
-5.822368, 3.315387, 0.630732, 0.630732
-5.679629, 3.269412, 0.632875, 0.632875
-5.537664, 3.221088, 0.635207, 0.635207
-5.392568, 3.183221, 0.637701, 0.637701
-5.248341, 3.142164, 0.640333, 0.640333
-5.108453, 3.088677, 0.643088, 0.643088
-4.964538, 3.050023, 0.645952, 0.645952
-4.819065, 3.015203, 0.648913, 0.648913
-4.674718, 2.975618, 0.651962, 0.651962
-4.528807, 2.942932, 0.655090, 0.655090
-4.388237, 2.891049, 0.658291, 0.658291
-4.242025, 2.857715, 0.661556, 0.661556
-4.110274, 2.786574, 0.664879, 0.664879
-3.977030, 2.717796, 0.668253, 0.668253
-3.849311, 2.639651, 0.671672, 0.671672
-3.715526, 2.574928, 0.675128, 0.675128
-3.576512, 2.519736, 0.678614, 0.678614
-3.441649, 2.454301, 0.682125, 0.682125
-3.303829, 2.395197, 0.685653, 0.685653
-3.167478, 2.332767, 0.689191, 0.689191
-3.029043, 2.275110, 0.692734, 0.692734
-2.890780, 2.217038, 0.696275, 0.696275
-2.752611, 2.158740, 0.699807, 0.699807
-2.613092, 2.103839, 0.703323, 0.703323
-2.475050, 2.045634, 0.706818, 0.706818
-2.338157, 1.984726, 0.710286, 0.710286
-2.197630, 1.932375, 0.713719, 0.713719
-2.057889, 1.878806, 0.717113, 0.717113
-1.931465, 1.798144, 0.720461, 0.720461
-1.795424, 1.735254, 0.723758, 0.723758
-1.657274, 1.676939, 0.726997, 0.726997
-1.517358, 1.623033, 0.730172, 0.730172
-1.377151, 1.569832, 0.733279, 0.733279
-1.241501, 1.506856, 0.736310, 0.736310
-1.110037, 1.434778, 0.739259, 0.739259
-0.975299, 1.369106, 0.742119, 0.742119
-0.836912, 1.311603, 0.744882, 0.744882
-0.710140, 1.231490, 0.747540, 0.747540
-0.580172, 1.156703, 0.750083, 0.750083
-0.439963, 1.105264, 0.752499, 0.752499
-0.300849, 1.049985, 0.754774, 0.754774
-0.167297, 0.982134, 0.756892, 0.756892
-0.034873, 0.912076, 0.758834, 0.758834
0.097205, 0.842971, 0.760576, 0.760576
0.213174, 0.747984, 0.762091, 0.762091
0.341311, 0.670074, 0.763347, 0.763347
0.473171, 0.598688, 0.764305, 0.764305
0.611957, 0.542606, 0.764922, 0.764922
0.753457, 0.492959, 0.765151, 0.765151
0.895665, 0.445368, 0.764936, 0.764936
1.032267, 0.386367, 0.764218, 0.764218
1.158019, 0.304662, 0.762935, 0.762935
1.284536, 0.224441, 0.761022, 0.761022
1.424494, 0.170580, 0.758412, 0.758412
1.565787, 0.120341, 0.755043, 0.755043
1.706419, 0.068285, 0.750856, 0.750856
1.850959, 0.030216, 0.745803, 0.745803
1.997536, -0.001322, 0.739846, 0.739846
2.144534, -0.029271, 0.732967, 0.732967
2.293799, -0.043683, 0.725165, 0.725165
2.442840, -0.059771, 0.716467, 0.716467
2.592794, -0.058015, 0.706924, 0.706924
2.742752, -0.056666, 0.696620, 0.696620
2.892491, -0.049121, 0.685667, 0.685667
3.042361, -0.046220, 0.674209, 0.674209
3.191121, -0.060373, 0.662420, 0.662420
3.339501, -0.081444, 0.650497, 0.650497
3.488949, -0.092015, 0.638662, 0.638662
3.638900, -0.093151, 0.627149, 0.627149
3.788758, -0.098346, 0.616200, 0.616200
3.938061, -0.112411, 0.606055, 0.606055
4.086421, -0.134193, 0.596946, 0.596946
4.235325, -0.151853, 0.589084, 0.589084
4.383837, -0.172505, 0.582653, 0.582653
4.532944, -0.187202, 0.577802, 0.577802
4.682604, -0.188296, 0.574640, 0.574640
4.831123, -0.171546, 0.573228, 0.573228
4.976402, -0.134422, 0.573581, 0.573581
5.125040, -0.114526, 0.575664, 0.575664
5.243181, -0.031151, 0.579398, 0.579398
5.347579, 0.076214, 0.584658, 0.584658
5.443601, 0.191404, 0.591286, 0.591286
5.513433, 0.323872, 0.599093, 0.599093
5.568831, 0.462542, 0.607868, 0.607868
5.608726, 0.606920, 0.617389, 0.617389
5.628706, 0.755547, 0.627428, 0.627428
5.640819, 0.904946, 0.637762, 0.637762
5.631761, 1.053159, 0.648181, 0.648181
5.600791, 1.199819, 0.658490, 0.658490
5.580424, 1.348393, 0.668519, 0.668519
5.579343, 1.498283, 0.678123, 0.678123
5.564732, 1.647328, 0.687186, 0.687186
5.551970, 1.796660, 0.695622, 0.695622
5.554254, 1.946015, 0.703370, 0.703370
5.566313, 2.094752, 0.710399, 0.710399
5.545656, 2.243286, 0.716699, 0.716699
5.519590, 2.390957, 0.722283, 0.722283
5.508464, 2.540141, 0.727180, 0.727180
5.514394, 2.689684, 0.731432, 0.731432
5.534728, 2.838107, 0.735093, 0.735093
5.563556, 2.985274, 0.738221, 0.738221
5.611275, 3.124470, 0.740880, 0.740880
5.700474, 3.244919, 0.743134, 0.743134
5.819077, 3.329188, 0.745045, 0.745045
5.963790, 3.365400, 0.746674, 0.746674
6.112635, 3.382814, 0.748076, 0.748076
6.259540, 3.411734, 0.749302, 0.749302
6.408270, 3.425165, 0.750400, 0.750400
6.557667, 3.436698, 0.751409, 0.751409
6.707149, 3.444995, 0.752364, 0.752364
6.856319, 3.453356, 0.753296, 0.753296
7.004330, 3.476586, 0.754230, 0.754230
7.153895, 3.484658, 0.755187, 0.755187
7.302892, 3.467650, 0.756184, 0.756184
7.447229, 3.506546, 0.757236, 0.757236
7.595912, 3.518026, 0.758352, 0.758352
7.745036, 3.531953, 0.759542, 0.759542
7.893946, 3.549632, 0.760812, 0.760812
8.042123, 3.571689, 0.762167, 0.762167
8.189837, 3.596065, 0.763610, 0.763610
8.339257, 3.602161, 0.765143, 0.765143
8.487922, 3.582507, 0.766768, 0.766768
8.631326, 3.538639, 0.768485, 0.768485
8.770322, 3.482636, 0.770294, 0.770294
8.900128, 3.408650, 0.772194, 0.772194
9.001319, 3.304275, 0.774184, 0.774184
9.064931, 3.169759, 0.776263, 0.776263
9.083726, 3.020977, 0.778429, 0.778429
9.125978, 2.877494, 0.780680, 0.780680
9.160140, 2.731800, 0.783014, 0.783014
9.171615, 2.583327, 0.785428, 0.785428
9.163694, 2.433576, 0.787920, 0.787920
9.158062, 2.283776, 0.790487, 0.790487
9.181838, 2.135708, 0.793126, 0.793126
9.185518, 1.986112, 0.795834, 0.795834
9.186383, 1.836159, 0.798609, 0.798609
9.193258, 1.686463, 0.801446, 0.801446
9.202771, 1.537052, 0.804343, 0.804343
9.194900, 1.387295, 0.807297, 0.807297
9.203342, 1.237572, 0.810303, 0.810303
9.206837, 1.087671, 0.813359, 0.813359
9.209421, 0.937730, 0.816461, 0.816461
9.209535, 0.787806, 0.819604, 0.819604
9.204664, 0.637927, 0.822787, 0.822787
9.197085, 0.488155, 0.826004, 0.826004
9.181215, 0.339037, 0.829253, 0.829253
9.182737, 0.189374, 0.832530, 0.832530
9.181007, 0.039589, 0.835831, 0.835831
9.176229, -0.110245, 0.839152, 0.839152
9.179274, -0.260064, 0.842491, 0.842491
9.194984, -0.409203, 0.845842, 0.845842
9.180082, -0.558303, 0.849203, 0.849203
9.174405, -0.708039, 0.852571, 0.852571
9.158432, -0.856631, 0.855941, 0.855941
9.140613, -1.004966, 0.859311, 0.859311
9.142495, -1.154861, 0.862677, 0.862677
9.154752, -1.304323, 0.866035, 0.866035
9.139787, -1.453369, 0.869384, 0.869384
9.130111, -1.602959, 0.872718, 0.872718
9.121180, -1.752647, 0.876037, 0.876037
9.102106, -1.900868, 0.879336, 0.879336
9.062126, -2.045117, 0.882612, 0.882612
8.998281, -2.180812, 0.885864, 0.885864
8.920565, -2.308986, 0.889088, 0.889088
8.828802, -2.427298, 0.892283, 0.892283
8.706063, -2.507189, 0.895444, 0.895444
8.562835, -2.544842, 0.898572, 0.898572
8.413740, -2.560955, 0.901662, 0.901662
8.265279, -2.581253, 0.904713, 0.904713
8.117921, -2.603813, 0.907723, 0.907723
7.968721, -2.588699, 0.910691, 0.910691
7.819277, -2.576232, 0.913614, 0.913614
7.669418, -2.571099, 0.916492, 0.916492
7.519823, -2.579337, 0.919321, 0.919321
7.370262, -2.590309, 0.922103, 0.922103
7.220874, -2.603275, 0.924834, 0.924834
7.072469, -2.623791, 0.927514, 0.927514
6.924430, -2.643858, 0.930142, 0.930142
6.775066, -2.637944, 0.932716, 0.932716
6.628859, -2.604654, 0.935238, 0.935238
6.479630, -2.589823, 0.937704, 0.937704
6.329826, -2.592753, 0.940116, 0.940116
6.180115, -2.586640, 0.942472, 0.942472
6.031951, -2.565228, 0.944772, 0.944772
5.883344, -2.548180, 0.947016, 0.947016
5.733852, -2.537468, 0.949203, 0.949203
5.584647, -2.525951, 0.951334, 0.951334
5.434864, -2.528412, 0.953408, 0.953408
5.285732, -2.512638, 0.955426, 0.955426
5.138018, -2.538345, 0.957387, 0.957387
4.988502, -2.548056, 0.959291, 0.959291
4.838660, -2.545775, 0.961139, 0.961139
4.689594, -2.556332, 0.962931, 0.962931
