# x_m, y_m, w_tr_right_m, w_tr_left_m
-4.801102, 2.837920, 0.578851, 0.578851
-4.951161, 2.842161, 0.576149, 0.576149
-5.100472, 2.852179, 0.573485, 0.573485
-5.243569, 2.883856, 0.570874, 0.570874
-5.388631, 2.848199, 0.568329, 0.568329
-5.538506, 2.839641, 0.565866, 0.565866
-5.688100, 2.827506, 0.563499, 0.563499
-5.836736, 2.836050, 0.561244, 0.561244
-5.984365, 2.824176, 0.559117, 0.559117
-6.123962, 2.770839, 0.557132, 0.557132
-6.271193, 2.768376, 0.555307, 0.555307
-6.419170, 2.745306, 0.553656, 0.553656
-6.568892, 2.747447, 0.552195, 0.552195
-6.716564, 2.762239, 0.550940, 0.550940
-6.862518, 2.728111, 0.549907, 0.549907
-7.003064, 2.675946, 0.549109, 0.549109
-7.134213, 2.604326, 0.548563, 0.548563
-7.243276, 2.504337, 0.548283, 0.548283
-7.296302, 2.364048, 0.548282, 0.548282
-7.324322, 2.218257, 0.548574, 0.548574
-7.291560, 2.072289, 0.549172, 0.549172
-7.272010, 1.926925, 0.550088, 0.550088
-7.194533, 1.798541, 0.551335, 0.551335
-7.127359, 1.664289, 0.552922, 0.552922
-7.063258, 1.528598, 0.554860, 0.554860
-6.989613, 1.398461, 0.557158, 0.557158
-6.918463, 1.266683, 0.559824, 0.559824
-6.824905, 1.151364, 0.562866, 0.562866
-6.720498, 1.043498, 0.566290, 0.566290
-6.641756, 0.916070, 0.570102, 0.570102
-6.551875, 0.798029, 0.574305, 0.574305
-6.419497, 0.727384, 0.578903, 0.578903
-6.306015, 0.643029, 0.583897, 0.583897
-6.236897, 0.511454, 0.589290, 0.589290
-6.160912, 0.382866, 0.595079, 0.595079
-6.115697, 0.240218, 0.601264, 0.601264
-6.114936, 0.091453, 0.607842, 0.607842
-6.178446, -0.044564, 0.614809, 0.614809
-6.239846, -0.181552, 0.622160, 0.622160
-6.324706, -0.301873, 0.629888, 0.629888
-6.414191, -0.420639, 0.637986, 0.637986
-6.477323, -0.556526, 0.646444, 0.646444
-6.549574, -0.687885, 0.655254, 0.655254
-6.647450, -0.801313, 0.664402, 0.664402
-6.727616, -0.928234, 0.673878, 0.673878
-6.808517, -1.054688, 0.683667, 0.683667
-6.872530, -1.188800, 0.693755, 0.693755
-6.940388, -1.319607, 0.704126, 0.704126
-6.976407, -1.457560, 0.714763, 0.714763
-7.012564, -1.601304, 0.725650, 0.725650
-7.062715, -1.742797, 0.736766, 0.736766
-7.097665, -1.887863, 0.748093, 0.748093
-7.058952, -2.032831, 0.759611, 0.759611
-6.990668, -2.159034, 0.771298, 0.771298
-6.857975, -2.227720, 0.783133, 0.783133
-6.717491, -2.280607, 0.795093, 0.795093
-6.577449, -2.278540, 0.807155, 0.807155
-6.432424, -2.243156, 0.819296, 0.819296
-6.283076, -2.243934, 0.831492, 0.831492
-6.141078, -2.289393, 0.843719, 0.843719
-6.005106, -2.243010, 0.855953, 0.855953
-5.857084, -2.244859, 0.868168, 0.868168
-5.707496, -2.255963, 0.880341, 0.880341
-5.559568, -2.280603, 0.892445, 0.892445
-5.412581, -2.272371, 0.904457, 0.904457
-5.268223, -2.244053, 0.916352, 0.916352
